WP_000340715.1	lcl|NZ_JQSA01000266.1_cds_WP_002725873.1_3295	91.860	86	106
WP_000410268.1	lcl|NZ_JQSA01000266.1_cds_WP_061209188.1_3296	93.548	310	318
WP_000410268.1	lcl|NZ_JQSA01000064.1_cds_WP_061208146.1_1326	22.360	322	318
WP_000410268.1	lcl|NZ_JQSA01000057.1_cds_WP_011671706.1_1205	24.653	288	318
WP_000410268.1	lcl|NZ_JQSA01000228.1_cds_WP_061209097.1_3126	21.014	276	318
WP_000410268.1	lcl|NZ_JQSA01000142.1_cds_WP_061208650.1_2289	25.152	330	318
WP_000410268.1	lcl|NZ_JQSA01000203.1_cds_WP_002729504.1_2975	22.353	170	318
WP_002076509.1	lcl|NZ_JQSA01000154.1_cds_WP_061208757.1_2478	50.249	201	223
WP_002076509.1	lcl|NZ_JQSA01000247.1_cds_WP_002759031.1_3218	26.577	222	223
WP_002076509.1	lcl|NZ_JQSA01000057.1_cds_WP_011669970.1_1201	30.579	121	223
WP_002076509.1	lcl|NZ_JQSA01000051.1_cds_WP_061208028.1_1122	34.783	92	223
WP_002076509.1	lcl|NZ_JQSA01000150.1_cds_WP_011669670.1_2421	30.769	104	223
WP_002076509.1	lcl|NZ_JQSA01000202.1_cds_WP_002734441.1_2946	29.787	94	223
WP_002076509.1	lcl|NZ_JQSA01000057.1_cds_WP_061208086.1_1208	25.568	176	223
WP_001136119.1	lcl|NZ_JQSA01000228.1_cds_WP_061209100.1_3129	37.313	335	354
WP_001136119.1	lcl|NZ_JQSA01000195.1_cds_WP_061208977.1_2895	34.375	288	354
WP_001136119.1	lcl|NZ_JQSA01000051.1_cds_WP_061208040.1_1136	30.312	353	354
WP_001136119.1	lcl|NZ_JQSA01000154.1_cds_WP_061208758.1_2479	26.754	228	354
WP_001136119.1	lcl|NZ_JQSA01000228.1_cds_WP_061209100.1_3129	37.313	335	354
WP_001136119.1	lcl|NZ_JQSA01000195.1_cds_WP_061208977.1_2895	34.375	288	354
WP_001136119.1	lcl|NZ_JQSA01000051.1_cds_WP_061208040.1_1136	30.312	353	354
WP_001136119.1	lcl|NZ_JQSA01000154.1_cds_WP_061208758.1_2479	26.754	228	354
WP_000535865.1	lcl|NZ_JQSA01000052.1_cds_WP_061208046.1_1142	30.952	210	234
WP_000535865.1	lcl|NZ_JQSA01000059.1_cds_WP_061208097.1_1237	29.091	110	234
WP_002183331.1	lcl|NZ_JQSA01000071.1_cds_WP_061208211.1_1451	26.776	183	204
WP_001117631.1	lcl|NZ_JQSA01000130.1_cds_WP_061208571.1_2145	30.914	372	387
WP_001117631.1	lcl|NZ_JQSA01000057.1_cds_WP_061208080.1_1199	32.509	283	387
WP_001117631.1	lcl|NZ_JQSA01000228.1_cds_WP_061209098.1_3127	35.223	247	387
WP_001117631.1	lcl|NZ_JQSA01000228.1_cds_WP_061209108.1_3138	32.787	244	387
WP_001117631.1	lcl|NZ_JQSA01000054.1_cds_WP_061208059.1_1164	26.480	321	387
WP_001117631.1	lcl|NZ_JQSA01000174.1_cds_WP_061208874.1_2681	25.137	366	387
WP_000697351.1	lcl|NZ_JQSA01000205.1_cds_WP_228039711.1_2988	41.483	499	583
WP_000697351.1	lcl|NZ_JQSA01000255.1_cds_JG00_RS16735_3273	50.000	68	583
WP_029781911.1	lcl|NZ_JQSA01000183.1_cds_WP_061208919.1_2785	22.047	127	572
WP_029781911.1	lcl|NZ_JQSA01000183.1_cds_WP_061208919.1_2785	22.047	127	572
WP_000041234.1	lcl|NZ_JQSA01000130.1_cds_WP_061208571.1_2145	27.794	349	417
WP_000041234.1	lcl|NZ_JQSA01000228.1_cds_WP_061209108.1_3138	31.389	360	417
WP_000041234.1	lcl|NZ_JQSA01000057.1_cds_WP_061208080.1_1199	31.449	283	417
WP_000041234.1	lcl|NZ_JQSA01000054.1_cds_WP_061208059.1_1164	28.685	251	417
WP_000041234.1	lcl|NZ_JQSA01000228.1_cds_WP_061209098.1_3127	29.289	239	417
WP_000041234.1	lcl|NZ_JQSA01000174.1_cds_WP_061208874.1_2681	25.000	252	417
WP_002108490.1	lcl|NZ_JQSA01000205.1_cds_WP_228039711.1_2988	30.350	514	588
WP_002108490.1	lcl|NZ_JQSA01000255.1_cds_JG00_RS16735_3273	51.562	64	588
WP_002108506.1	lcl|NZ_JQSA01000121.1_cds_WP_026131201.1_2037	27.485	171	216
WP_002108506.1	lcl|NZ_JQSA01000149.1_cds_WP_002756542.1_2404	28.177	181	216
