WP_000340715.1	lcl|NZ_AOVR01000084.1_cds_WP_000340715.1_1975	100.000	86	106
WP_000410268.1	lcl|NZ_AOVR01000084.1_cds_WP_000410273.1_1974	99.677	310	318
WP_000410268.1	lcl|NZ_AOVR01000084.1_cds_WP_000093099.1_1954	46.988	83	318
WP_000410268.1	lcl|NZ_AOVR01000084.1_cds_WP_000646250.1_1971	25.680	331	318
WP_000410268.1	lcl|NZ_AOVR01000119.1_cds_WP_000744700.1_2990	24.611	321	318
WP_000410268.1	lcl|NZ_AOVR01000084.1_cds_WP_000723090.1_1892	24.306	288	318
WP_000410268.1	lcl|NZ_AOVR01000084.1_cds_WP_000600889.1_1945	23.636	275	318
WP_000020777.1	lcl|NZ_AOVR01000084.1_cds_WP_000202830.1_1935	42.493	353	361
WP_002076509.1	lcl|NZ_AOVR01000084.1_cds_WP_000282880.1_1896	30.638	235	223
WP_002076509.1	lcl|NZ_AOVR01000082.1_cds_WP_001099029.1_1727	26.906	223	223
WP_002076509.1	lcl|NZ_AOVR01000084.1_cds_WP_001068986.1_1917	30.435	92	223
WP_002076509.1	lcl|NZ_AOVR01000059.1_cds_WP_000840858.1_1036	29.808	104	223
WP_002076509.1	lcl|NZ_AOVR01000096.1_cds_WP_000868621.1_2321	29.670	91	223
WP_002076509.1	lcl|NZ_AOVR01000130.1_cds_WP_000262844.1_3414	24.638	207	223
WP_002076509.1	lcl|NZ_AOVR01000084.1_cds_WP_001114267.1_1889	26.705	176	223
WP_001136119.1	lcl|NZ_AOVR01000084.1_cds_WP_001230564.1_1942	36.578	339	354
WP_001136119.1	lcl|NZ_AOVR01000084.1_cds_WP_000582618.1_1938	34.356	326	354
WP_001136119.1	lcl|NZ_AOVR01000007.1_cds_WP_001011675.1_113	33.898	295	354
WP_001136119.1	lcl|NZ_AOVR01000084.1_cds_WP_001230564.1_1942	36.578	339	354
WP_001136119.1	lcl|NZ_AOVR01000084.1_cds_WP_000582618.1_1938	34.356	326	354
WP_001136119.1	lcl|NZ_AOVR01000007.1_cds_WP_001011675.1_113	33.898	295	354
WP_000535865.1	lcl|NZ_AOVR01000117.1_cds_WP_001014594.1_2929	28.365	208	234
WP_000535865.1	lcl|NZ_AOVR01000075.1_cds_WP_000721859.1_1410	33.333	111	234
WP_000535865.1	lcl|NZ_AOVR01000084.1_cds_WP_000848239.1_1927	28.571	126	234
WP_001117631.1	lcl|NZ_AOVR01000084.1_cds_WP_000582222.1_1956	38.211	246	387
WP_001117631.1	lcl|NZ_AOVR01000026.1_cds_WP_001281953.1_568	31.989	372	387
WP_001117631.1	lcl|NZ_AOVR01000084.1_cds_WP_000608295.1_1966	28.448	348	387
WP_001117631.1	lcl|NZ_AOVR01000084.1_cds_WP_000947844.1_1944	32.700	263	387
WP_001117631.1	lcl|NZ_AOVR01000084.1_cds_WP_001198107.1_1967	37.864	206	387
WP_001117631.1	lcl|NZ_AOVR01000084.1_cds_WP_000575178.1_1898	29.329	283	387
WP_001117631.1	lcl|NZ_AOVR01000084.1_cds_WP_000346036.1_1937	27.701	361	387
WP_001117631.1	lcl|NZ_AOVR01000095.1_cds_WP_000538752.1_2282	26.480	321	387
WP_001117631.1	lcl|NZ_AOVR01000110.1_cds_WP_001982414.1_2660	24.251	367	387
WP_000697351.1	lcl|NZ_AOVR01000084.1_cds_WP_000698820.1_1932	27.636	626	583
WP_029781911.1	lcl|NZ_AOVR01000125.1_cds_WP_000613386.1_3179	21.538	130	572
WP_029781911.1	lcl|NZ_AOVR01000075.1_cds_WP_000721859.1_1410	34.188	117	572
WP_029781911.1	lcl|NZ_AOVR01000125.1_cds_WP_000613386.1_3179	21.538	130	572
WP_029781911.1	lcl|NZ_AOVR01000075.1_cds_WP_000721859.1_1410	34.188	117	572
WP_000041234.1	lcl|NZ_AOVR01000084.1_cds_WP_001198107.1_1967	34.161	322	417
WP_000041234.1	lcl|NZ_AOVR01000084.1_cds_WP_000608295.1_1966	33.677	291	417
WP_000041234.1	lcl|NZ_AOVR01000084.1_cds_WP_000575178.1_1898	32.573	307	417
WP_000041234.1	lcl|NZ_AOVR01000026.1_cds_WP_001281953.1_568	28.354	328	417
WP_000041234.1	lcl|NZ_AOVR01000084.1_cds_WP_000346036.1_1937	29.367	395	417
WP_000041234.1	lcl|NZ_AOVR01000084.1_cds_WP_000582222.1_1956	37.383	214	417
WP_000041234.1	lcl|NZ_AOVR01000084.1_cds_WP_000947844.1_1944	26.866	268	417
WP_000041234.1	lcl|NZ_AOVR01000095.1_cds_WP_000538752.1_2282	25.781	384	417
WP_000041234.1	lcl|NZ_AOVR01000110.1_cds_WP_001982414.1_2660	24.206	252	417
WP_002108490.1	lcl|NZ_AOVR01000084.1_cds_WP_000698820.1_1932	43.987	607	588
WP_002108506.1	lcl|NZ_AOVR01000137.1_cds_WP_000012765.1_3595	35.385	130	216
WP_002108506.1	lcl|NZ_AOVR01000114.1_cds_WP_000230180.1_2837	30.061	163	216
WP_002108506.1	lcl|NZ_AOVR01000057.1_cds_WP_000914158.1_1015	25.714	105	216
WP_002108506.1	lcl|NZ_AOVR01000075.1_cds_WP_000602007.1_1385	26.712	146	216
WP_025180280.1	lcl|NZ_AOVR01000117.1_cds_WP_001014594.1_2929	29.268	246	242
WP_025180280.1	lcl|NZ_AOVR01000084.1_cds_WP_000848239.1_1927	30.252	119	242
WP_002108525.1	lcl|NZ_AOVR01000119.1_cds_WP_000998676.1_2964	31.660	259	255
WP_002108525.1	lcl|NZ_AOVR01000114.1_cds_WP_000566240.1_2856	27.843	255	255
WP_002108525.1	lcl|NZ_AOVR01000065.1_cds_WP_000043153.1_1141	26.336	262	255
WP_002108525.1	lcl|NZ_AOVR01000114.1_cds_WP_001968389.1_2828	26.693	251	255
WP_002108525.1	lcl|NZ_AOVR01000025.1_cds_WP_000351752.1_556	24.907	269	255
WP_002108525.1	lcl|NZ_AOVR01000089.1_cds_WP_000653653.1_2125	26.054	261	255
WP_002108525.1	lcl|NZ_AOVR01000103.1_cds_WP_000646914.1_2539	26.230	183	255
WP_002108525.1	lcl|NZ_AOVR01000084.1_cds_WP_000723090.1_1892	29.851	201	255
WP_002108525.1	lcl|NZ_AOVR01000127.1_cds_WP_001074690.1_3327	25.389	193	255
WP_002108525.1	lcl|NZ_AOVR01000119.1_cds_WP_000744700.1_2990	34.722	72	255
WP_002108502.1	lcl|NZ_AOVR01000088.1_cds_WP_002185292.1_2113	29.091	330	314
WP_002108526.1	lcl|NZ_AOVR01000084.1_cds_WP_001230564.1_1942	36.957	276	282
WP_002108526.1	lcl|NZ_AOVR01000007.1_cds_WP_001011675.1_113	39.024	287	282
WP_002108526.1	lcl|NZ_AOVR01000084.1_cds_WP_000582618.1_1938	33.824	272	282
WP_002078520.1	lcl|NZ_AOVR01000026.1_cds_WP_001281953.1_568	37.905	401	401
WP_002078520.1	lcl|NZ_AOVR01000084.1_cds_WP_000582222.1_1956	33.333	375	401
WP_002078520.1	lcl|NZ_AOVR01000084.1_cds_WP_000608295.1_1966	31.452	372	401
WP_002078520.1	lcl|NZ_AOVR01000084.1_cds_WP_000575178.1_1898	28.142	366	401
WP_002078520.1	lcl|NZ_AOVR01000084.1_cds_WP_001198107.1_1967	30.579	363	401
WP_002078520.1	lcl|NZ_AOVR01000084.1_cds_WP_000947844.1_1944	27.321	377	401
WP_002078520.1	lcl|NZ_AOVR01000084.1_cds_WP_000346036.1_1937	27.034	381	401
WP_002078520.1	lcl|NZ_AOVR01000110.1_cds_WP_001982414.1_2660	25.521	384	401
WP_002078520.1	lcl|NZ_AOVR01000095.1_cds_WP_000538752.1_2282	26.509	381	401
WP_025180279.1	lcl|NZ_AOVR01000063.1_cds_WP_000172202.1_1102	30.163	368	568
WP_025180279.1	lcl|NZ_AOVR01000084.1_cds_WP_000834715.1_1951	28.500	400	568
WP_025180279.1	lcl|NZ_AOVR01000077.1_cds_WP_000667646.1_1639	32.381	210	568
WP_025180279.1	lcl|NZ_AOVR01000119.1_cds_WP_000828455.1_3079	31.858	226	568
WP_025180279.1	lcl|NZ_AOVR01000063.1_cds_WP_000942282.1_1116	33.663	202	568
WP_025180279.1	lcl|NZ_AOVR01000077.1_cds_WP_000666552.1_1568	30.811	185	568
WP_025180279.1	lcl|NZ_AOVR01000125.1_cds_WP_001161019.1_3216	31.088	193	568
WP_025180279.1	lcl|NZ_AOVR01000024.1_cds_WP_000675807.1_374	30.570	193	568
WP_025180279.1	lcl|NZ_AOVR01000111.1_cds_WP_000047473.1_2680	33.505	194	568
WP_025180279.1	lcl|NZ_AOVR01000035.1_cds_WP_000510777.1_712	29.442	197	568
WP_025180279.1	lcl|NZ_AOVR01000082.1_cds_WP_000184524.1_1739	31.606	193	568
WP_025180279.1	lcl|NZ_AOVR01000057.1_cds_WP_000536762.1_1013	34.194	155	568
WP_025180279.1	lcl|NZ_AOVR01000113.1_cds_WP_001052498.1_2777	30.000	180	568
WP_025180279.1	lcl|NZ_AOVR01000093.1_cds_WP_000619175.1_2241	31.088	193	568
WP_025180279.1	lcl|NZ_AOVR01000087.1_cds_WP_000603361.1_2101	31.522	184	568
WP_025180279.1	lcl|NZ_AOVR01000007.1_cds_WP_001049205.1_147	30.978	184	568
WP_025180279.1	lcl|NZ_AOVR01000007.1_cds_WP_001049205.1_147	25.822	213	568
WP_025180279.1	lcl|NZ_AOVR01000086.1_cds_WP_000433117.1_2023	28.108	185	568
WP_025180279.1	lcl|NZ_AOVR01000066.1_cds_WP_000052667.1_1182	27.638	199	568
WP_025180279.1	lcl|NZ_AOVR01000093.1_cds_WP_000218838.1_2240	29.680	219	568
WP_025180279.1	lcl|NZ_AOVR01000090.1_cds_WP_001982953.1_2157	26.943	193	568
WP_025180279.1	lcl|NZ_AOVR01000087.1_cds_WP_000054169.1_2085	30.000	190	568
WP_025180279.1	lcl|NZ_AOVR01000005.1_cds_WP_000590867.1_91	25.654	191	568
WP_025180279.1	lcl|NZ_AOVR01000005.1_cds_WP_000590867.1_91	25.668	187	568
WP_025180279.1	lcl|NZ_AOVR01000063.1_cds_WP_000626143.1_1097	27.368	190	568
WP_025180279.1	lcl|NZ_AOVR01000063.1_cds_WP_000626143.1_1097	23.462	260	568
