WP_000340715.1	lcl|NZ_NPEC01000001.1_cds_WP_035983633.1_1258	61.538	78	106
WP_000410268.1	lcl|NZ_NPEC01000001.1_cds_WP_100734686.1_1255	81.350	311	318
WP_000410268.1	lcl|NZ_NPEC01000002.1_cds_WP_100718677.1_1643	27.070	314	318
WP_000410268.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	23.333	330	318
WP_000410268.1	lcl|NZ_NPEC01000001.1_cds_WP_100734687.1_1256	23.134	268	318
WP_000410268.1	lcl|NZ_NPEC01000006.1_cds_WP_004788049.1_3156	23.404	188	318
WP_000410268.1	lcl|NZ_NPEC01000003.1_cds_WP_100719192.1_2160	22.430	321	318
WP_002076509.1	lcl|NZ_NPEC01000001.1_cds_WP_100734665.1_1216	34.259	108	223
WP_002076509.1	lcl|NZ_NPEC01000001.1_cds_WP_100734532.1_926	27.632	152	223
WP_002076509.1	lcl|NZ_NPEC01000001.1_cds_WP_100734663.1_1213	34.375	96	223
WP_002076509.1	lcl|NZ_NPEC01000001.1_cds_WP_004783871.1_1215	32.990	97	223
WP_002076509.1	lcl|NZ_NPEC01000001.1_cds_WP_100734503.1_845	34.259	108	223
WP_002076509.1	lcl|NZ_NPEC01000001.1_cds_WP_100734660.1_1209	32.258	93	223
WP_002076509.1	lcl|NZ_NPEC01000002.1_cds_WP_165780020.1_2027	31.193	109	223
WP_002076509.1	lcl|NZ_NPEC01000001.1_cds_WP_100716976.1_1226	31.522	92	223
WP_001136119.1	lcl|NZ_NPEC01000001.1_cds_WP_100716960.1_1245	32.113	355	354
WP_001136119.1	lcl|NZ_NPEC01000001.1_cds_WP_100734171.1_123	37.008	254	354
WP_001136119.1	lcl|NZ_NPEC01000001.1_cds_WP_100716960.1_1245	32.113	355	354
WP_001136119.1	lcl|NZ_NPEC01000001.1_cds_WP_100734171.1_123	37.008	254	354
WP_000535865.1	lcl|NZ_NPEC01000001.1_cds_WP_100734684.1_1250	40.361	166	234
WP_000535865.1	lcl|NZ_NPEC01000001.1_cds_WP_100734681.1_1244	32.075	212	234
WP_000535865.1	lcl|NZ_NPEC01000003.1_cds_WP_100735252.1_2329	29.439	214	234
WP_000535865.1	lcl|NZ_NPEC01000003.1_cds_WP_100720948.1_2314	27.350	117	234
WP_001117631.1	lcl|NZ_NPEC01000008.1_cds_WP_004785484.1_3628	29.156	391	387
WP_001117631.1	lcl|NZ_NPEC01000001.1_cds_WP_100716963.1_1242	37.387	222	387
WP_001117631.1	lcl|NZ_NPEC01000001.1_cds_WP_207763559.1_1253	25.348	359	387
WP_001117631.1	lcl|NZ_NPEC01000001.1_cds_WP_100717004.1_1230	29.545	220	387
WP_001117631.1	lcl|NZ_NPEC01000007.1_cds_WP_100719471.1_3441	23.362	351	387
WP_029781911.1	lcl|NZ_NPEC01000001.1_cds_WP_100734681.1_1244	43.621	243	572
WP_029781911.1	lcl|NZ_NPEC01000001.1_cds_WP_100734684.1_1250	38.174	241	572
WP_029781911.1	lcl|NZ_NPEC01000001.1_cds_WP_100734680.1_1243	32.707	266	572
WP_029781911.1	lcl|NZ_NPEC01000003.1_cds_WP_100735252.1_2329	28.309	272	572
WP_029781911.1	lcl|NZ_NPEC01000001.1_cds_WP_100734559.1_976	26.794	209	572
WP_029781911.1	lcl|NZ_NPEC01000001.1_cds_WP_100734681.1_1244	43.621	243	572
WP_029781911.1	lcl|NZ_NPEC01000001.1_cds_WP_100734684.1_1250	38.174	241	572
WP_029781911.1	lcl|NZ_NPEC01000001.1_cds_WP_100734680.1_1243	32.707	266	572
WP_029781911.1	lcl|NZ_NPEC01000003.1_cds_WP_100735252.1_2329	28.309	272	572
WP_029781911.1	lcl|NZ_NPEC01000001.1_cds_WP_100734559.1_976	26.794	209	572
WP_000041234.1	lcl|NZ_NPEC01000001.1_cds_WP_100716963.1_1242	42.446	417	417
WP_000041234.1	lcl|NZ_NPEC01000001.1_cds_WP_100717004.1_1230	29.167	336	417
WP_000041234.1	lcl|NZ_NPEC01000008.1_cds_WP_004785484.1_3628	29.607	331	417
WP_000041234.1	lcl|NZ_NPEC01000001.1_cds_WP_207763559.1_1253	29.779	272	417
WP_000041234.1	lcl|NZ_NPEC01000001.1_cds_WP_100734244.1_291	29.310	232	417
WP_000041234.1	lcl|NZ_NPEC01000007.1_cds_WP_100719471.1_3441	25.417	240	417
WP_002108488.1	lcl|NZ_NPEC01000001.1_cds_WP_100734679.1_1241	24.901	253	345
WP_002108487.1	lcl|NZ_NPEC01000001.1_cds_WP_100716965.1_1240	37.714	175	182
WP_002108487.1	lcl|NZ_NPEC01000001.1_cds_WP_100734685.1_1251	33.333	168	182
WP_002108506.1	lcl|NZ_NPEC01000006.1_cds_WP_100735776.1_3353	30.303	165	216
WP_002108506.1	lcl|NZ_NPEC01000006.1_cds_WP_100721539.1_3119	31.897	116	216
WP_002108506.1	lcl|NZ_NPEC01000006.1_cds_WP_100721501.1_3331	27.500	120	216
WP_002108506.1	lcl|NZ_NPEC01000002.1_cds_WP_100735044.1_1948	26.724	116	216
WP_025180280.1	lcl|NZ_NPEC01000001.1_cds_WP_100734684.1_1250	32.780	241	242
WP_025180280.1	lcl|NZ_NPEC01000001.1_cds_WP_100734681.1_1244	30.242	248	242
WP_025180280.1	lcl|NZ_NPEC01000003.1_cds_WP_100735252.1_2329	29.114	237	242
WP_025180280.1	lcl|NZ_NPEC01000003.1_cds_WP_100720948.1_2314	28.182	110	242
WP_002108525.1	lcl|NZ_NPEC01000008.1_cds_WP_100735943.1_3649	30.859	256	255
WP_002108525.1	lcl|NZ_NPEC01000005.1_cds_WP_004787563.1_2871	28.800	250	255
WP_002108525.1	lcl|NZ_NPEC01000005.1_cds_WP_100721449.1_2931	28.682	258	255
WP_002108525.1	lcl|NZ_NPEC01000001.1_cds_WP_100734478.1_763	27.344	256	255
WP_002108525.1	lcl|NZ_NPEC01000006.1_cds_WP_100735772.1_3342	26.877	253	255
WP_002108525.1	lcl|NZ_NPEC01000003.1_cds_WP_004786786.1_2477	25.651	269	255
WP_002108525.1	lcl|NZ_NPEC01000007.1_cds_WP_100720226.1_3513	25.946	185	255
WP_002108525.1	lcl|NZ_NPEC01000001.1_cds_WP_004783705.1_1201	27.037	270	255
WP_002108525.1	lcl|NZ_NPEC01000003.1_cds_WP_100735289.1_2402	27.184	206	255
WP_002108525.1	lcl|NZ_NPEC01000007.1_cds_WP_004786728.1_3450	25.728	206	255
WP_002108525.1	lcl|NZ_NPEC01000002.1_cds_WP_100720849.1_1987	24.352	193	255
WP_002108525.1	lcl|NZ_NPEC01000001.1_cds_WP_100734119.1_1	26.339	224	255
WP_002108525.1	lcl|NZ_NPEC01000002.1_cds_WP_100734880.1_1629	22.340	188	255
WP_002108525.1	lcl|NZ_NPEC01000001.1_cds_WP_100734687.1_1256	27.500	200	255
WP_002108525.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	40.580	69	255
WP_002108525.1	lcl|NZ_NPEC01000001.1_cds_WP_020777840.1_761	24.309	181	255
WP_002108525.1	lcl|NZ_NPEC01000005.1_cds_WP_100717753.1_3027	21.586	227	255
WP_002108502.1	lcl|NZ_NPEC01000002.1_cds_WP_100734843.1_1576	32.121	330	314
WP_002108502.1	lcl|NZ_NPEC01000004.1_cds_WP_100735411.1_2610	27.647	170	314
WP_002108526.1	lcl|NZ_NPEC01000001.1_cds_WP_100734171.1_123	35.341	249	282
WP_002108526.1	lcl|NZ_NPEC01000001.1_cds_WP_100716960.1_1245	32.653	294	282
WP_002099940.1	lcl|NZ_NPEC01000001.1_cds_WP_100734683.1_1249	24.427	262	321
WP_002078520.1	lcl|NZ_NPEC01000008.1_cds_WP_004785484.1_3628	38.060	402	401
WP_002078520.1	lcl|NZ_NPEC01000001.1_cds_WP_207763559.1_1253	32.474	388	401
WP_002078520.1	lcl|NZ_NPEC01000001.1_cds_WP_100716963.1_1242	32.275	378	401
WP_002078520.1	lcl|NZ_NPEC01000001.1_cds_WP_100717004.1_1230	30.504	377	401
WP_002078520.1	lcl|NZ_NPEC01000007.1_cds_WP_100719471.1_3441	26.087	391	401
WP_002078520.1	lcl|NZ_NPEC01000001.1_cds_WP_100734244.1_291	27.324	355	401
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100734160.1_95	33.212	274	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_004786686.1_2468	33.649	211	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100735165.1_2155	24.758	517	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100735164.1_2153	32.883	222	568
WP_025180279.1	lcl|NZ_NPEC01000004.1_cds_WP_100719941.1_2783	31.776	214	568
WP_025180279.1	lcl|NZ_NPEC01000008.1_cds_WP_100735951.1_3672	32.367	207	568
WP_025180279.1	lcl|NZ_NPEC01000005.1_cds_WP_100735532.1_2850	33.503	197	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100735206.1_2243	32.020	203	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100719737.1_421	32.512	203	568
WP_025180279.1	lcl|NZ_NPEC01000005.1_cds_WP_100721531.1_2936	29.353	201	568
WP_025180279.1	lcl|NZ_NPEC01000004.1_cds_WP_100735348.1_2512	28.571	210	568
WP_025180279.1	lcl|NZ_NPEC01000005.1_cds_WP_100719510.1_2858	26.425	193	568
WP_025180279.1	lcl|NZ_NPEC01000004.1_cds_WP_100717834.1_2638	30.198	202	568
WP_025180279.1	lcl|NZ_NPEC01000009.1_cds_WP_100718213.1_3802	29.231	195	568
WP_025180279.1	lcl|NZ_NPEC01000002.1_cds_WP_100734995.1_1849	31.553	206	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_035983849.1_875	30.208	192	568
WP_025180279.1	lcl|NZ_NPEC01000009.1_cds_WP_100736026.1_3831	30.303	198	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_020777451.1_1088	27.670	206	568
WP_025180279.1	lcl|NZ_NPEC01000005.1_cds_WP_100717738.1_3007	27.861	201	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100734356.1_477	28.293	205	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100719836.1_2178	28.061	196	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100735244.1_2307	27.876	226	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_004789028.1_713	31.319	182	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100734639.1_1125	27.895	190	568
WP_025180279.1	lcl|NZ_NPEC01000010.1_cds_WP_004786760.1_1380	28.302	159	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_004786946.1_7	28.037	214	568
WP_025180279.1	lcl|NZ_NPEC01000002.1_cds_WP_100735068.1_2005	25.238	210	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100719214.1_2135	27.317	205	568
WP_025180279.1	lcl|NZ_NPEC01000007.1_cds_WP_100719460.1_3424	27.545	167	568
WP_025180279.1	lcl|NZ_NPEC01000007.1_cds_WP_100719460.1_3424	27.094	203	568
WP_025180279.1	lcl|NZ_NPEC01000005.1_cds_WP_100735668.1_3008	27.861	201	568
WP_025180279.1	lcl|NZ_NPEC01000005.1_cds_WP_100735668.1_3008	25.131	191	568
WP_025180279.1	lcl|NZ_NPEC01000005.1_cds_WP_100720184.1_2948	29.082	196	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100735173.1_2179	26.425	193	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100734678.1_1235	25.405	185	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100734504.1_848	26.404	178	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100734194.1_180	24.873	197	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100721031.1_1151	24.390	205	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100721035.1_1149	28.916	166	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100734394.1_579	26.966	178	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100735204.1_2235	24.885	217	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100735204.1_2235	25.333	225	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100734606.1_1061	27.647	170	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100734160.1_95	33.212	274	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_004786686.1_2468	33.649	211	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100735165.1_2155	24.758	517	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100735164.1_2153	32.883	222	568
WP_025180279.1	lcl|NZ_NPEC01000004.1_cds_WP_100719941.1_2783	31.776	214	568
WP_025180279.1	lcl|NZ_NPEC01000008.1_cds_WP_100735951.1_3672	32.367	207	568
WP_025180279.1	lcl|NZ_NPEC01000005.1_cds_WP_100735532.1_2850	33.503	197	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100735206.1_2243	32.020	203	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100719737.1_421	32.512	203	568
WP_025180279.1	lcl|NZ_NPEC01000005.1_cds_WP_100721531.1_2936	29.353	201	568
WP_025180279.1	lcl|NZ_NPEC01000004.1_cds_WP_100735348.1_2512	28.571	210	568
WP_025180279.1	lcl|NZ_NPEC01000005.1_cds_WP_100719510.1_2858	26.425	193	568
WP_025180279.1	lcl|NZ_NPEC01000004.1_cds_WP_100717834.1_2638	30.198	202	568
WP_025180279.1	lcl|NZ_NPEC01000009.1_cds_WP_100718213.1_3802	29.231	195	568
WP_025180279.1	lcl|NZ_NPEC01000002.1_cds_WP_100734995.1_1849	31.553	206	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_035983849.1_875	30.208	192	568
WP_025180279.1	lcl|NZ_NPEC01000009.1_cds_WP_100736026.1_3831	30.303	198	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_020777451.1_1088	27.670	206	568
WP_025180279.1	lcl|NZ_NPEC01000005.1_cds_WP_100717738.1_3007	27.861	201	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100734356.1_477	28.293	205	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100719836.1_2178	28.061	196	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100735244.1_2307	27.876	226	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_004789028.1_713	31.319	182	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_100734639.1_1125	27.895	190	568
WP_025180279.1	lcl|NZ_NPEC01000010.1_cds_WP_004786760.1_1380	28.302	159	568
WP_025180279.1	lcl|NZ_NPEC01000001.1_cds_WP_004786946.1_7	28.037	214	568
WP_025180279.1	lcl|NZ_NPEC01000002.1_cds_WP_100735068.1_2005	25.238	210	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100719214.1_2135	27.317	205	568
WP_025180279.1	lcl|NZ_NPEC01000007.1_cds_WP_100719460.1_3424	27.545	167	568
WP_025180279.1	lcl|NZ_NPEC01000007.1_cds_WP_100719460.1_3424	27.094	203	568
WP_025180279.1	lcl|NZ_NPEC01000005.1_cds_WP_100735668.1_3008	27.861	201	568
WP_025180279.1	lcl|NZ_NPEC01000005.1_cds_WP_100735668.1_3008	25.131	191	568
WP_025180279.1	lcl|NZ_NPEC01000005.1_cds_WP_100720184.1_2948	29.082	196	568
WP_025180279.1	lcl|NZ_NPEC01000003.1_cds_WP_100735173.1_2179	26.425	193	568
