WP_000340715.1	lcl|NZ_RQGD01000023.1_cds_WP_135623430.1_374	57.692	78	106
WP_000410268.1	lcl|NZ_RQGD01000046.1_cds_WP_135625458.1_1894	81.350	311	318
WP_000410268.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	23.476	328	318
WP_000410268.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	24.662	296	318
WP_000410268.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	25.882	170	318
WP_002076509.1	lcl|NZ_RQGD01000035.1_cds_WP_167883631.1_2319	36.792	106	223
WP_002076509.1	lcl|NZ_RQGD01000025.1_cds_WP_135623605.1_3245	29.630	189	223
WP_002076509.1	lcl|NZ_RQGD01000023.1_cds_WP_135623429.1_372	32.258	93	223
WP_002076509.1	lcl|NZ_RQGD01000045.1_cds_WP_135624951.1_271	32.292	96	223
WP_002076509.1	lcl|NZ_RQGD01000046.1_cds_WP_135625399.1_1834	26.596	94	223
WP_002076509.1	lcl|NZ_RQGD01000035.1_cds_WP_135624489.1_2489	37.079	89	223
WP_002076509.1	lcl|NZ_RQGD01000046.1_cds_WP_135625453.1_1889	28.767	73	223
WP_002076509.1	lcl|NZ_RQGD01000046.1_cds_WP_135625449.1_1885	26.923	78	223
WP_002076509.1	lcl|NZ_RQGD01000022.1_cds_WP_135622976.1_1932	26.786	112	223
WP_001136119.1	lcl|NZ_RQGD01000023.1_cds_WP_167883575.1_379	32.840	338	354
WP_001136119.1	lcl|NZ_RQGD01000062.1_cds_WP_135625584.1_1465	37.698	252	354
WP_001136119.1	lcl|NZ_RQGD01000023.1_cds_WP_167883575.1_379	32.840	338	354
WP_001136119.1	lcl|NZ_RQGD01000062.1_cds_WP_135625584.1_1465	37.698	252	354
WP_000535865.1	lcl|NZ_RQGD01000046.1_cds_WP_135625101.1_1633	28.704	216	234
WP_000535865.1	lcl|NZ_RQGD01000046.1_cds_WP_135625129.1_1648	26.119	134	234
WP_001117631.1	lcl|NZ_RQGD01000027.1_cds_WP_135623765.1_1913	30.233	387	387
WP_001117631.1	lcl|NZ_RQGD01000046.1_cds_WP_135625456.1_1892	34.177	237	387
WP_001117631.1	lcl|NZ_RQGD01000023.1_cds_WP_135623447.1_393	30.952	294	387
WP_001117631.1	lcl|NZ_RQGD01000035.1_cds_WP_135624321.1_2312	30.888	259	387
WP_001117631.1	lcl|NZ_RQGD01000034.1_cds_WP_135624041.1_1109	28.205	234	387
WP_001117631.1	lcl|NZ_RQGD01000039.1_cds_WP_135624805.1_458	24.017	229	387
WP_000697351.1	lcl|NZ_RQGD01000046.1_cds_WP_135625005.1_1550	40.672	595	583
WP_029781911.1	lcl|NZ_RQGD01000046.1_cds_WP_135625101.1_1633	29.353	201	572
WP_029781911.1	lcl|NZ_RQGD01000035.1_cds_WP_135624603.1_2617	23.721	215	572
WP_029781911.1	lcl|NZ_RQGD01000046.1_cds_WP_135625101.1_1633	29.353	201	572
WP_029781911.1	lcl|NZ_RQGD01000035.1_cds_WP_135624603.1_2617	23.721	215	572
WP_000041234.1	lcl|NZ_RQGD01000046.1_cds_WP_135625456.1_1892	33.463	257	417
WP_000041234.1	lcl|NZ_RQGD01000023.1_cds_WP_135623447.1_393	33.190	232	417
WP_000041234.1	lcl|NZ_RQGD01000027.1_cds_WP_135623765.1_1913	25.680	331	417
WP_000041234.1	lcl|NZ_RQGD01000034.1_cds_WP_135624041.1_1109	28.755	233	417
WP_000041234.1	lcl|NZ_RQGD01000035.1_cds_WP_135624321.1_2312	29.084	251	417
WP_000041234.1	lcl|NZ_RQGD01000039.1_cds_WP_135624805.1_458	25.641	273	417
WP_002108490.1	lcl|NZ_RQGD01000046.1_cds_WP_135625005.1_1550	29.140	628	588
WP_002108506.1	lcl|NZ_RQGD01000014.1_cds_WP_135622704.1_2908	33.621	116	216
WP_002108506.1	lcl|NZ_RQGD01000014.1_cds_WP_135622533.1_2853	27.397	146	216
WP_025180280.1	lcl|NZ_RQGD01000046.1_cds_WP_135625101.1_1633	33.197	244	242
WP_002108525.1	lcl|NZ_RQGD01000014.1_cds_WP_135622752.1_2934	29.057	265	255
WP_002108525.1	lcl|NZ_RQGD01000023.1_cds_WP_135623441.1_387	30.741	270	255
WP_002108525.1	lcl|NZ_RQGD01000005.1_cds_WP_135621592.1_128	31.008	258	255
WP_002108525.1	lcl|NZ_RQGD01000014.1_cds_WP_135622566.1_2863	28.516	256	255
WP_002108525.1	lcl|NZ_RQGD01000010.1_cds_WP_135621790.1_3003	28.400	250	255
WP_002108525.1	lcl|NZ_RQGD01000023.1_cds_WP_135623440.1_386	26.996	263	255
WP_002108525.1	lcl|NZ_RQGD01000010.1_cds_WP_135622060.1_3197	27.925	265	255
WP_002108525.1	lcl|NZ_RQGD01000046.1_cds_WP_135624967.1_1507	27.037	270	255
WP_002108525.1	lcl|NZ_RQGD01000046.1_cds_WP_135625277.1_1748	26.667	255	255
WP_002108525.1	lcl|NZ_RQGD01000025.1_cds_WP_135623760.1_3397	27.717	184	255
WP_002108525.1	lcl|NZ_RQGD01000035.1_cds_WP_135624347.1_2339	25.926	270	255
WP_002108525.1	lcl|NZ_RQGD01000010.1_cds_WP_135621992.1_3159	24.519	208	255
WP_002108525.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	44.928	69	255
WP_002108525.1	lcl|NZ_RQGD01000022.1_cds_WP_135623248.1_2224	22.346	179	255
WP_002108525.1	lcl|NZ_RQGD01000039.1_cds_WP_135624749.1_466	26.515	132	255
WP_002108502.1	lcl|NZ_RQGD01000024.1_cds_WP_135623568.1_632	40.000	250	314
WP_002108502.1	lcl|NZ_RQGD01000022.1_cds_WP_135623291.1_2269	30.931	333	314
WP_002108502.1	lcl|NZ_RQGD01000010.1_cds_WP_135621939.1_3131	25.325	308	314
WP_002108502.1	lcl|NZ_RQGD01000034.1_cds_WP_135623923.1_981	27.545	167	314
WP_002108526.1	lcl|NZ_RQGD01000062.1_cds_WP_135625584.1_1465	37.692	260	282
WP_002108526.1	lcl|NZ_RQGD01000023.1_cds_WP_167883575.1_379	35.714	280	282
WP_002078520.1	lcl|NZ_RQGD01000027.1_cds_WP_135623765.1_1913	37.656	401	401
WP_002078520.1	lcl|NZ_RQGD01000046.1_cds_WP_135625456.1_1892	30.518	367	401
WP_002078520.1	lcl|NZ_RQGD01000023.1_cds_WP_135623447.1_393	29.275	386	401
WP_002078520.1	lcl|NZ_RQGD01000039.1_cds_WP_135624805.1_458	26.178	382	401
WP_002078520.1	lcl|NZ_RQGD01000034.1_cds_WP_135624041.1_1109	26.836	354	401
WP_002078520.1	lcl|NZ_RQGD01000035.1_cds_WP_135624321.1_2312	27.148	291	401
WP_025180279.1	lcl|NZ_RQGD01000023.1_cds_WP_135623442.1_388	37.559	213	568
WP_025180279.1	lcl|NZ_RQGD01000039.1_cds_WP_135624710.1_420	35.377	212	568
WP_025180279.1	lcl|NZ_RQGD01000046.1_cds_WP_135624975.1_1515	33.784	222	568
WP_025180279.1	lcl|NZ_RQGD01000022.1_cds_WP_135623085.1_2045	32.673	303	568
WP_025180279.1	lcl|NZ_RQGD01000005.1_cds_WP_135621572.1_106	26.741	359	568
WP_025180279.1	lcl|NZ_RQGD01000022.1_cds_WP_135623087.1_2047	25.813	523	568
WP_025180279.1	lcl|NZ_RQGD01000022.1_cds_WP_135623081.1_2041	31.604	212	568
WP_025180279.1	lcl|NZ_RQGD01000010.1_cds_WP_135621770.1_2981	33.846	195	568
WP_025180279.1	lcl|NZ_RQGD01000045.1_cds_WP_135624848.1_159	31.081	222	568
WP_025180279.1	lcl|NZ_RQGD01000046.1_cds_WP_135625197.1_1695	33.824	204	568
WP_025180279.1	lcl|NZ_RQGD01000024.1_cds_WP_135623582.1_551	31.980	197	568
WP_025180279.1	lcl|NZ_RQGD01000046.1_cds_WP_135625383.1_1817	30.189	212	568
WP_025180279.1	lcl|NZ_RQGD01000022.1_cds_WP_135622993.1_1951	30.412	194	568
WP_025180279.1	lcl|NZ_RQGD01000047.1_cds_WP_135625519.1_752	30.457	197	568
WP_025180279.1	lcl|NZ_RQGD01000009.1_cds_WP_135621736.1_697	28.877	187	568
WP_025180279.1	lcl|NZ_RQGD01000010.1_cds_WP_135621778.1_2990	26.289	194	568
WP_025180279.1	lcl|NZ_RQGD01000035.1_cds_WP_135624666.1_2524	29.319	191	568
WP_025180279.1	lcl|NZ_RQGD01000010.1_cds_WP_135621886.1_3104	28.177	181	568
WP_025180279.1	lcl|NZ_RQGD01000046.1_cds_WP_135625364.1_1803	30.734	218	568
WP_025180279.1	lcl|NZ_RQGD01000034.1_cds_WP_135623958.1_1019	29.167	216	568
WP_025180279.1	lcl|NZ_RQGD01000034.1_cds_WP_135623905.1_961	26.636	214	568
WP_025180279.1	lcl|NZ_RQGD01000025.1_cds_WP_135623639.1_3283	29.012	162	568
WP_025180279.1	lcl|NZ_RQGD01000034.1_cds_WP_135624141.1_1222	27.941	204	568
WP_025180279.1	lcl|NZ_RQGD01000034.1_cds_WP_135624141.1_1222	23.858	197	568
WP_025180279.1	lcl|NZ_RQGD01000024.1_cds_WP_246047261.1_584	31.515	165	568
WP_025180279.1	lcl|NZ_RQGD01000024.1_cds_WP_246047261.1_584	25.962	208	568
WP_025180279.1	lcl|NZ_RQGD01000035.1_cds_WP_135624415.1_2414	26.904	197	568
WP_025180279.1	lcl|NZ_RQGD01000002.1_cds_WP_135621453.1_3699	31.319	182	568
WP_025180279.1	lcl|NZ_RQGD01000008.1_cds_WP_135621666.1_890	27.059	170	568
WP_025180279.1	lcl|NZ_RQGD01000010.1_cds_WP_135621837.1_3052	30.612	196	568
WP_025180279.1	lcl|NZ_RQGD01000010.1_cds_WP_135621837.1_3052	27.197	239	568
WP_025180279.1	lcl|NZ_RQGD01000024.1_cds_WP_135623553.1_616	25.962	208	568
WP_025180279.1	lcl|NZ_RQGD01000035.1_cds_WP_135624492.1_2492	27.895	190	568
WP_025180279.1	lcl|NZ_RQGD01000034.1_cds_WP_135624155.1_1238	27.119	177	568
WP_025180279.1	lcl|NZ_RQGD01000046.1_cds_WP_135625452.1_1888	28.804	184	568
WP_025180279.1	lcl|NZ_RQGD01000046.1_cds_WP_135625267.1_1742	25.616	203	568
WP_025180279.1	lcl|NZ_RQGD01000035.1_cds_WP_135624392.1_2388	26.442	208	568
WP_025180279.1	lcl|NZ_RQGD01000020.1_cds_WP_135622887.1_3469	24.623	199	568
WP_025180279.1	lcl|NZ_RQGD01000001.1_cds_WP_135621305.1_1392	29.240	171	568
WP_025180279.1	lcl|NZ_RQGD01000035.1_cds_WP_135624394.1_2390	27.419	186	568
WP_025180279.1	lcl|NZ_RQGD01000046.1_cds_WP_246047427.1_1802	25.000	192	568
WP_025180279.1	lcl|NZ_RQGD01000046.1_cds_WP_135625221.1_1709	44.186	43	568
WP_025180279.1	lcl|NZ_RQGD01000046.1_cds_WP_135625221.1_1709	23.984	246	568
WP_025180279.1	lcl|NZ_RQGD01000035.1_cds_WP_135624402.1_2399	25.238	210	568
WP_025180279.1	lcl|NZ_RQGD01000023.1_cds_WP_135623442.1_388	37.559	213	568
WP_025180279.1	lcl|NZ_RQGD01000039.1_cds_WP_135624710.1_420	35.377	212	568
WP_025180279.1	lcl|NZ_RQGD01000046.1_cds_WP_135624975.1_1515	33.784	222	568
WP_025180279.1	lcl|NZ_RQGD01000022.1_cds_WP_135623085.1_2045	32.673	303	568
WP_025180279.1	lcl|NZ_RQGD01000005.1_cds_WP_135621572.1_106	26.741	359	568
WP_025180279.1	lcl|NZ_RQGD01000022.1_cds_WP_135623087.1_2047	25.813	523	568
WP_025180279.1	lcl|NZ_RQGD01000022.1_cds_WP_135623081.1_2041	31.604	212	568
WP_025180279.1	lcl|NZ_RQGD01000010.1_cds_WP_135621770.1_2981	33.846	195	568
WP_025180279.1	lcl|NZ_RQGD01000045.1_cds_WP_135624848.1_159	31.081	222	568
WP_025180279.1	lcl|NZ_RQGD01000046.1_cds_WP_135625197.1_1695	33.824	204	568
WP_025180279.1	lcl|NZ_RQGD01000024.1_cds_WP_135623582.1_551	31.980	197	568
WP_025180279.1	lcl|NZ_RQGD01000046.1_cds_WP_135625383.1_1817	30.189	212	568
WP_025180279.1	lcl|NZ_RQGD01000022.1_cds_WP_135622993.1_1951	30.412	194	568
WP_025180279.1	lcl|NZ_RQGD01000047.1_cds_WP_135625519.1_752	30.457	197	568
WP_025180279.1	lcl|NZ_RQGD01000009.1_cds_WP_135621736.1_697	28.877	187	568
WP_025180279.1	lcl|NZ_RQGD01000010.1_cds_WP_135621778.1_2990	26.289	194	568
WP_025180279.1	lcl|NZ_RQGD01000035.1_cds_WP_135624666.1_2524	29.319	191	568
WP_025180279.1	lcl|NZ_RQGD01000010.1_cds_WP_135621886.1_3104	28.177	181	568
WP_025180279.1	lcl|NZ_RQGD01000046.1_cds_WP_135625364.1_1803	30.734	218	568
WP_025180279.1	lcl|NZ_RQGD01000034.1_cds_WP_135623958.1_1019	29.167	216	568
WP_025180279.1	lcl|NZ_RQGD01000034.1_cds_WP_135623905.1_961	26.636	214	568
WP_025180279.1	lcl|NZ_RQGD01000025.1_cds_WP_135623639.1_3283	29.012	162	568
WP_025180279.1	lcl|NZ_RQGD01000034.1_cds_WP_135624141.1_1222	27.941	204	568
WP_025180279.1	lcl|NZ_RQGD01000034.1_cds_WP_135624141.1_1222	23.858	197	568
WP_025180279.1	lcl|NZ_RQGD01000024.1_cds_WP_246047261.1_584	31.515	165	568
