WP_000340715.1	lcl|NZ_JQRU01000088.1_cds_WP_020774736.1_3228	94.186	86	106
WP_000410268.1	lcl|NZ_JQRU01000088.1_cds_WP_020774692.1_3229	89.389	311	318
WP_000410268.1	lcl|NZ_JQRU01000088.1_cds_WP_020774697.1_3232	25.472	318	318
WP_000410268.1	lcl|NZ_JQRU01000008.1_cds_WP_020771927.1_591	24.375	320	318
WP_000410268.1	lcl|NZ_JQRU01000088.1_cds_WP_020774725.1_3262	23.656	186	318
WP_000410268.1	lcl|NZ_JQRU01000002.1_cds_WP_020774296.1_165	23.958	288	318
WP_000410268.1	lcl|NZ_JQRU01000004.1_cds_WP_017808832.1_299	25.346	217	318
WP_000410268.1	lcl|NZ_JQRU01000104.1_cds_WP_020775260.1_3470	21.311	183	318
WP_000410268.1	lcl|NZ_JQRU01000088.1_cds_WP_017809394.1_3257	23.423	333	318
WP_000020777.1	lcl|NZ_JQRU01000088.1_cds_WP_020774702.1_3272	43.417	357	361
WP_002076509.1	lcl|NZ_JQRU01000019.1_cds_WP_020773652.1_1135	27.027	222	223
WP_002076509.1	lcl|NZ_JQRU01000002.1_cds_WP_036043190.1_169	35.593	118	223
WP_002076509.1	lcl|NZ_JQRU01000053.1_cds_WP_020772623.1_2418	31.132	106	223
WP_002076509.1	lcl|NZ_JQRU01000004.1_cds_WP_020773671.1_337	29.670	91	223
WP_002076509.1	lcl|NZ_JQRU01000115.1_cds_WP_020773007.1_3626	33.333	75	223
WP_002076509.1	lcl|NZ_JQRU01000018.1_cds_WP_017809016.1_1119	29.787	94	223
WP_001136119.1	lcl|NZ_JQRU01000088.1_cds_WP_020774709.1_3265	36.446	332	354
WP_001136119.1	lcl|NZ_JQRU01000088.1_cds_WP_020774706.1_3269	34.356	326	354
WP_001136119.1	lcl|NZ_JQRU01000073.1_cds_WP_020774248.1_2949	34.471	293	354
WP_001136119.1	lcl|NZ_JQRU01000088.1_cds_WP_020774709.1_3265	36.446	332	354
WP_001136119.1	lcl|NZ_JQRU01000088.1_cds_WP_020774706.1_3269	34.356	326	354
WP_001136119.1	lcl|NZ_JQRU01000073.1_cds_WP_020774248.1_2949	34.471	293	354
WP_000535865.1	lcl|NZ_JQRU01000006.1_cds_WP_020773584.1_471	30.000	210	234
WP_000535865.1	lcl|NZ_JQRU01000052.1_cds_WP_017810129.1_2403	29.730	111	234
WP_000535865.1	lcl|NZ_JQRU01000061.1_cds_WP_021064599.1_2697	27.049	122	234
WP_002183331.1	lcl|NZ_JQRU01000040.1_cds_WP_020774951.1_2097	26.882	186	204
WP_002183331.1	lcl|NZ_JQRU01000008.1_cds_WP_017810137.1_619	39.583	48	204
WP_001117631.1	lcl|NZ_JQRU01000006.1_cds_WP_020773626.1_453	31.452	372	387
WP_001117631.1	lcl|NZ_JQRU01000088.1_cds_WP_020774719.1_3263	33.206	262	387
WP_001117631.1	lcl|NZ_JQRU01000088.1_cds_WP_020774738.1_3254	33.790	219	387
WP_001117631.1	lcl|NZ_JQRU01000002.1_cds_WP_020774368.1_171	28.190	337	387
WP_001117631.1	lcl|NZ_JQRU01000088.1_cds_WP_020774735.1_3270	30.000	270	387
WP_001117631.1	lcl|NZ_JQRU01000065.1_cds_WP_020772644.1_2821	27.187	320	387
WP_001117631.1	lcl|NZ_JQRU01000049.1_cds_WP_036043800.1_2296	25.137	366	387
WP_000697351.1	lcl|NZ_JQRU01000088.1_cds_WP_021064589.1_3275	29.140	628	583
WP_029781911.1	lcl|NZ_JQRU01000006.1_cds_WP_020773584.1_471	30.800	250	572
WP_029781911.1	lcl|NZ_JQRU01000061.1_cds_WP_020772560.1_2696	20.179	223	572
WP_029781911.1	lcl|NZ_JQRU01000056.1_cds_WP_020772041.1_2497	22.222	126	572
WP_029781911.1	lcl|NZ_JQRU01000006.1_cds_WP_020773584.1_471	30.800	250	572
WP_029781911.1	lcl|NZ_JQRU01000061.1_cds_WP_020772560.1_2696	20.179	223	572
WP_029781911.1	lcl|NZ_JQRU01000056.1_cds_WP_020772041.1_2497	22.222	126	572
WP_000041234.1	lcl|NZ_JQRU01000006.1_cds_WP_020773626.1_453	28.354	328	417
WP_000041234.1	lcl|NZ_JQRU01000002.1_cds_WP_020774368.1_171	32.168	286	417
WP_000041234.1	lcl|NZ_JQRU01000088.1_cds_WP_020774738.1_3254	32.830	265	417
WP_000041234.1	lcl|NZ_JQRU01000088.1_cds_WP_020774735.1_3270	29.471	397	417
WP_000041234.1	lcl|NZ_JQRU01000088.1_cds_WP_020774719.1_3263	27.239	268	417
WP_000041234.1	lcl|NZ_JQRU01000065.1_cds_WP_020772644.1_2821	28.295	258	417
