WP_000340715.1	lcl|NZ_RQFL01000026.1_cds_WP_035983633.1_2810	61.538	78	106
WP_000410268.1	lcl|NZ_RQFL01000026.1_cds_WP_135748742.1_2813	81.029	311	318
WP_000410268.1	lcl|NZ_RQFL01000011.1_cds_WP_135748906.1_1035	26.687	326	318
WP_000410268.1	lcl|NZ_RQFL01000011.1_cds_WP_135748927.1_1008	23.333	330	318
WP_000410268.1	lcl|NZ_RQFL01000026.1_cds_WP_135748743.1_2812	23.273	275	318
WP_000410268.1	lcl|NZ_RQFL01000009.1_cds_WP_135749866.1_3178	23.404	188	318
WP_000410268.1	lcl|NZ_RQFL01000007.1_cds_WP_135748100.1_2550	22.741	321	318
WP_002076509.1	lcl|NZ_RQFL01000026.1_cds_WP_135749111.1_3151	31.452	124	223
WP_002076509.1	lcl|NZ_RQFL01000026.1_cds_WP_135748160.1_2856	31.496	127	223
WP_002076509.1	lcl|NZ_RQFL01000026.1_cds_WP_135748163.1_2859	33.333	96	223
WP_002076509.1	lcl|NZ_RQFL01000024.1_cds_WP_135749619.1_74	34.259	108	223
WP_002076509.1	lcl|NZ_RQFL01000021.1_cds_WP_167881517.1_3550	32.110	109	223
WP_002076509.1	lcl|NZ_RQFL01000026.1_cds_WP_135748161.1_2857	26.667	105	223
WP_002076509.1	lcl|NZ_RQFL01000021.1_cds_WP_135749781.1_3502	20.661	121	223
WP_001136119.1	lcl|NZ_RQFL01000026.1_cds_WP_135748736.1_2819	30.114	352	354
WP_001136119.1	lcl|NZ_RQFL01000014.1_cds_WP_135749189.1_3632	36.614	254	354
WP_001136119.1	lcl|NZ_RQFL01000026.1_cds_WP_135748736.1_2819	30.114	352	354
WP_001136119.1	lcl|NZ_RQFL01000014.1_cds_WP_135749189.1_3632	36.614	254	354
WP_000535865.1	lcl|NZ_RQFL01000011.1_cds_WP_135749840.1_1442	29.439	214	234
WP_000535865.1	lcl|NZ_RQFL01000011.1_cds_WP_135749828.1_1457	24.786	117	234
WP_001117631.1	lcl|NZ_RQFL01000011.1_cds_WP_135748323.1_1285	28.645	391	387
WP_001117631.1	lcl|NZ_RQFL01000026.1_cds_WP_135750028.1_2841	30.568	229	387
WP_001117631.1	lcl|NZ_RQFL01000026.1_cds_WP_135748740.1_2815	26.685	371	387
WP_001117631.1	lcl|NZ_RQFL01000007.1_cds_WP_135748349.1_2221	24.148	352	387
WP_000697351.1	lcl|NZ_RQFL01000026.1_cds_WP_135747428.1_2824	40.878	592	583
WP_029781911.1	lcl|NZ_RQFL01000011.1_cds_WP_135749840.1_1442	29.297	256	572
WP_029781911.1	lcl|NZ_RQFL01000026.1_cds_WP_135749071.1_3101	26.794	209	572
WP_029781911.1	lcl|NZ_RQFL01000011.1_cds_WP_135749840.1_1442	29.297	256	572
WP_029781911.1	lcl|NZ_RQFL01000026.1_cds_WP_135749071.1_3101	26.794	209	572
WP_000041234.1	lcl|NZ_RQFL01000011.1_cds_WP_135748323.1_1285	29.003	331	417
WP_000041234.1	lcl|NZ_RQFL01000026.1_cds_WP_135750028.1_2841	29.795	292	417
WP_000041234.1	lcl|NZ_RQFL01000026.1_cds_WP_135748740.1_2815	30.389	283	417
WP_000041234.1	lcl|NZ_RQFL01000024.1_cds_WP_135748253.1_645	28.879	232	417
WP_000041234.1	lcl|NZ_RQFL01000007.1_cds_WP_135748349.1_2221	25.651	269	417
WP_002108490.1	lcl|NZ_RQFL01000026.1_cds_WP_135747428.1_2824	30.530	642	588
WP_002108506.1	lcl|NZ_RQFL01000009.1_cds_WP_135749297.1_3374	31.613	155	216
WP_002108506.1	lcl|NZ_RQFL01000009.1_cds_WP_135749275.1_3401	31.897	116	216
WP_002108506.1	lcl|NZ_RQFL01000009.1_cds_WP_135749315.1_3352	27.500	120	216
WP_002108506.1	lcl|NZ_RQFL01000031.1_cds_WP_135748447.1_1497	30.159	126	216
WP_002108506.1	lcl|NZ_RQFL01000021.1_cds_WP_135749759.1_3477	26.087	115	216
WP_025180280.1	lcl|NZ_RQFL01000011.1_cds_WP_135749840.1_1442	32.780	241	242
WP_025180280.1	lcl|NZ_RQFL01000011.1_cds_WP_135749828.1_1457	26.126	111	242
WP_002108525.1	lcl|NZ_RQFL01000011.1_cds_WP_135748294.1_1264	30.469	256	255
WP_002108525.1	lcl|NZ_RQFL01000031.1_cds_WP_135749502.1_1722	28.800	250	255
WP_002108525.1	lcl|NZ_RQFL01000031.1_cds_WP_135746732.1_1657	28.682	258	255
WP_002108525.1	lcl|NZ_RQFL01000024.1_cds_WP_135749976.1_151	28.516	256	255
WP_002108525.1	lcl|NZ_RQFL01000009.1_cds_WP_135749307.1_3363	27.273	253	255
WP_002108525.1	lcl|NZ_RQFL01000007.1_cds_WP_135747655.1_2294	28.108	185	255
WP_002108525.1	lcl|NZ_RQFL01000011.1_cds_WP_002972927.1_1298	25.926	270	255
WP_002108525.1	lcl|NZ_RQFL01000026.1_cds_WP_004783705.1_2872	27.037	270	255
WP_002108525.1	lcl|NZ_RQFL01000011.1_cds_WP_135749058.1_1374	27.670	206	255
WP_002108525.1	lcl|NZ_RQFL01000026.1_cds_WP_135747906.1_2951	24.265	272	255
WP_002108525.1	lcl|NZ_RQFL01000007.1_cds_WP_135748341.1_2230	25.984	254	255
WP_002108525.1	lcl|NZ_RQFL01000007.1_cds_WP_135747893.1_2158	29.353	201	255
WP_002108525.1	lcl|NZ_RQFL01000021.1_cds_WP_135749787.1_3512	24.870	193	255
WP_002108525.1	lcl|NZ_RQFL01000011.1_cds_WP_135748895.1_1049	22.340	188	255
WP_002108525.1	lcl|NZ_RQFL01000026.1_cds_WP_135748743.1_2812	27.094	203	255
WP_002108525.1	lcl|NZ_RQFL01000011.1_cds_WP_135748927.1_1008	39.130	69	255
WP_002108525.1	lcl|NZ_RQFL01000031.1_cds_WP_135747278.1_1561	21.586	227	255
WP_002108502.1	lcl|NZ_RQFL01000011.1_cds_WP_135748853.1_1102	32.622	328	314
WP_002108502.1	lcl|NZ_RQFL01000031.1_cds_WP_135749025.1_1902	30.409	171	314
WP_002108526.1	lcl|NZ_RQFL01000026.1_cds_WP_135748736.1_2819	33.904	292	282
WP_002108526.1	lcl|NZ_RQFL01000014.1_cds_WP_135749189.1_3632	34.940	249	282
WP_002099940.1	lcl|NZ_RQFL01000026.1_cds_WP_135748738.1_2817	25.461	271	321
WP_002078520.1	lcl|NZ_RQFL01000011.1_cds_WP_135748323.1_1285	37.811	402	401
WP_002078520.1	lcl|NZ_RQFL01000026.1_cds_WP_135748740.1_2815	33.676	389	401
WP_002078520.1	lcl|NZ_RQFL01000026.1_cds_WP_135750028.1_2841	32.626	377	401
WP_002078520.1	lcl|NZ_RQFL01000007.1_cds_WP_135748349.1_2221	26.598	391	401
WP_002078520.1	lcl|NZ_RQFL01000024.1_cds_WP_135748253.1_645	26.966	356	401
WP_025180279.1	lcl|NZ_RQFL01000011.1_cds_WP_135749141.1_1307	34.597	211	568
WP_025180279.1	lcl|NZ_RQFL01000014.1_cds_WP_135749212.1_3604	32.270	282	568
WP_025180279.1	lcl|NZ_RQFL01000007.1_cds_WP_135749912.1_2545	24.172	513	568
WP_025180279.1	lcl|NZ_RQFL01000007.1_cds_WP_135748106.1_2543	32.432	222	568
WP_025180279.1	lcl|NZ_RQFL01000031.1_cds_WP_135748483.1_2071	32.710	214	568
WP_025180279.1	lcl|NZ_RQFL01000011.1_cds_WP_135748315.1_1241	32.850	207	568
WP_025180279.1	lcl|NZ_RQFL01000031.1_cds_WP_135749519.1_1743	33.503	197	568
WP_025180279.1	lcl|NZ_RQFL01000007.1_cds_WP_135747226.1_2635	32.020	203	568
WP_025180279.1	lcl|NZ_RQFL01000024.1_cds_WP_135692851.1_523	32.512	203	568
WP_025180279.1	lcl|NZ_RQFL01000031.1_cds_WP_135746730.1_1652	29.353	201	568
WP_025180279.1	lcl|NZ_RQFL01000031.1_cds_WP_135749511.1_1735	26.425	193	568
WP_025180279.1	lcl|NZ_RQFL01000036.1_cds_WP_135747471.1_3666	30.102	196	568
WP_025180279.1	lcl|NZ_RQFL01000024.1_cds_WP_135592366.1_44	30.208	192	568
WP_025180279.1	lcl|NZ_RQFL01000011.1_cds_WP_135746874.1_836	30.097	206	568
WP_025180279.1	lcl|NZ_RQFL01000031.1_cds_WP_135747835.1_1581	28.358	201	568
WP_025180279.1	lcl|NZ_RQFL01000036.1_cds_WP_135747496.1_3695	29.744	195	568
WP_025180279.1	lcl|NZ_RQFL01000026.1_cds_WP_135569264.1_2988	27.670	206	568
WP_025180279.1	lcl|NZ_RQFL01000031.1_cds_WP_135749001.1_1929	29.208	202	568
WP_025180279.1	lcl|NZ_RQFL01000031.1_cds_WP_135746858.1_1799	30.539	167	568
WP_025180279.1	lcl|NZ_RQFL01000011.1_cds_WP_135747789.1_1462	28.444	225	568
WP_025180279.1	lcl|NZ_RQFL01000024.1_cds_WP_135748565.1_470	26.341	205	568
WP_025180279.1	lcl|NZ_RQFL01000024.1_cds_WP_004789028.1_230	31.319	182	568
WP_025180279.1	lcl|NZ_RQFL01000007.1_cds_WP_135748084.1_2570	28.061	196	568
WP_025180279.1	lcl|NZ_RQFL01000021.1_cds_WP_135749802.1_3528	26.442	208	568
WP_025180279.1	lcl|NZ_RQFL01000026.1_cds_WP_135747909.1_2948	28.272	191	568
WP_025180279.1	lcl|NZ_RQFL01000007.1_cds_WP_135748368.1_2200	28.743	167	568
WP_025180279.1	lcl|NZ_RQFL01000007.1_cds_WP_135748368.1_2200	27.317	205	568
WP_025180279.1	lcl|NZ_RQFL01000007.1_cds_WP_135697085.1_2152	28.037	214	568
WP_025180279.1	lcl|NZ_RQFL01000031.1_cds_WP_135746719.1_1640	29.570	186	568
WP_025180279.1	lcl|NZ_RQFL01000031.1_cds_WP_135746719.1_1640	27.749	191	568
WP_025180279.1	lcl|NZ_RQFL01000031.1_cds_WP_135747834.1_1580	28.358	201	568
WP_025180279.1	lcl|NZ_RQFL01000031.1_cds_WP_135747834.1_1580	25.521	192	568
WP_025180279.1	lcl|NZ_RQFL01000007.1_cds_WP_135748124.1_2525	26.341	205	568
WP_025180279.1	lcl|NZ_RQFL01000007.1_cds_WP_135747343.1_2410	28.571	154	568
WP_025180279.1	lcl|NZ_RQFL01000026.1_cds_WP_135747926.1_2922	26.699	206	568
WP_025180279.1	lcl|NZ_RQFL01000024.1_cds_WP_135749622.1_71	28.351	194	568
WP_025180279.1	lcl|NZ_RQFL01000026.1_cds_WP_135747924.1_2924	29.878	164	568
WP_025180279.1	lcl|NZ_RQFL01000026.1_cds_WP_135748529.1_2836	25.405	185	568
WP_025180279.1	lcl|NZ_RQFL01000024.1_cds_WP_135748668.1_757	24.873	197	568
WP_025180279.1	lcl|NZ_RQFL01000024.1_cds_WP_135747567.1_368	29.775	178	568
WP_025180279.1	lcl|NZ_RQFL01000007.1_cds_WP_135747222.1_2627	26.512	215	568
WP_025180279.1	lcl|NZ_RQFL01000007.1_cds_WP_135747222.1_2627	25.778	225	568
WP_025180279.1	lcl|NZ_RQFL01000007.1_cds_WP_135748083.1_2571	36.207	58	568
WP_025180279.1	lcl|NZ_RQFL01000026.1_cds_WP_135748176.1_3016	31.707	82	568
WP_025180279.1	lcl|NZ_RQFL01000011.1_cds_WP_135749141.1_1307	34.597	211	568
WP_025180279.1	lcl|NZ_RQFL01000014.1_cds_WP_135749212.1_3604	32.270	282	568
WP_025180279.1	lcl|NZ_RQFL01000007.1_cds_WP_135749912.1_2545	24.172	513	568
WP_025180279.1	lcl|NZ_RQFL01000007.1_cds_WP_135748106.1_2543	32.432	222	568
WP_025180279.1	lcl|NZ_RQFL01000031.1_cds_WP_135748483.1_2071	32.710	214	568
WP_025180279.1	lcl|NZ_RQFL01000011.1_cds_WP_135748315.1_1241	32.850	207	568
