WP_000340715.1	lcl|NZ_RQGA01000001.1_cds_WP_135575440.1_2956	61.538	78	106
WP_000410268.1	lcl|NZ_RQGA01000001.1_cds_WP_135575173.1_2955	80.707	311	318
WP_000410268.1	lcl|NZ_RQGA01000013.1_cds_WP_135579814.1_2142	27.476	313	318
WP_000410268.1	lcl|NZ_RQGA01000013.1_cds_WP_135579709.1_2116	23.333	330	318
WP_000410268.1	lcl|NZ_RQGA01000014.1_cds_WP_135580093.1_1154	27.500	200	318
WP_000410268.1	lcl|NZ_RQGA01000007.1_cds_WP_100792235.1_2403	24.339	189	318
WP_002076509.1	lcl|NZ_RQGA01000014.1_cds_WP_135580099.1_1157	36.111	108	223
WP_002076509.1	lcl|NZ_RQGA01000014.1_cds_WP_135580340.1_1445	26.111	180	223
WP_002076509.1	lcl|NZ_RQGA01000014.1_cds_WP_135580084.1_1149	32.258	93	223
WP_002076509.1	lcl|NZ_RQGA01000001.1_cds_WP_135575108.1_2911	26.667	135	223
WP_002076509.1	lcl|NZ_RQGA01000014.1_cds_WP_135580105.1_1160	32.653	98	223
WP_002076509.1	lcl|NZ_RQGA01000014.1_cds_WP_135580408.1_1525	32.283	127	223
WP_002076509.1	lcl|NZ_RQGA01000014.1_cds_WP_135580101.1_1158	29.474	95	223
WP_002076509.1	lcl|NZ_RQGA01000017.1_cds_WP_167483025.1_3236	31.193	109	223
WP_002076509.1	lcl|NZ_RQGA01000014.1_cds_WP_135580112.1_1165	31.183	93	223
WP_001136119.1	lcl|NZ_RQGA01000001.1_cds_WP_135575128.1_2932	38.554	332	354
WP_001136119.1	lcl|NZ_RQGA01000001.1_cds_WP_135575159.1_2947	31.143	350	354
WP_001136119.1	lcl|NZ_RQGA01000003.1_cds_WP_135577312.1_943	36.614	254	354
WP_001136119.1	lcl|NZ_RQGA01000001.1_cds_WP_135575128.1_2932	38.554	332	354
WP_001136119.1	lcl|NZ_RQGA01000001.1_cds_WP_135575159.1_2947	31.143	350	354
WP_001136119.1	lcl|NZ_RQGA01000003.1_cds_WP_135577312.1_943	36.614	254	354
WP_000535865.1	lcl|NZ_RQGA01000003.1_cds_WP_135576125.1_294	31.132	212	234
WP_000535865.1	lcl|NZ_RQGA01000003.1_cds_WP_135576153.1_309	28.205	117	234
WP_001117631.1	lcl|NZ_RQGA01000001.1_cds_WP_135575122.1_2926	50.000	376	387
WP_001117631.1	lcl|NZ_RQGA01000003.1_cds_WP_135575873.1_152	28.900	391	387
WP_001117631.1	lcl|NZ_RQGA01000001.1_cds_WP_135575132.1_2934	35.417	240	387
WP_001117631.1	lcl|NZ_RQGA01000001.1_cds_WP_135575167.1_2951	30.959	365	387
WP_001117631.1	lcl|NZ_RQGA01000003.1_cds_WP_135576996.1_763	23.362	351	387
WP_029781911.1	lcl|NZ_RQGA01000014.1_cds_WP_135580295.1_1395	27.885	208	572
WP_029781911.1	lcl|NZ_RQGA01000003.1_cds_WP_135576125.1_294	30.769	182	572
WP_029781911.1	lcl|NZ_RQGA01000003.1_cds_WP_135576153.1_309	35.294	119	572
WP_029781911.1	lcl|NZ_RQGA01000014.1_cds_WP_135580295.1_1395	27.885	208	572
WP_029781911.1	lcl|NZ_RQGA01000003.1_cds_WP_135576125.1_294	30.769	182	572
WP_029781911.1	lcl|NZ_RQGA01000003.1_cds_WP_135576153.1_309	35.294	119	572
WP_000041234.1	lcl|NZ_RQGA01000001.1_cds_WP_135575122.1_2926	33.203	256	417
WP_000041234.1	lcl|NZ_RQGA01000001.1_cds_WP_135575132.1_2934	34.127	252	417
WP_000041234.1	lcl|NZ_RQGA01000003.1_cds_WP_135575873.1_152	28.399	331	417
WP_000041234.1	lcl|NZ_RQGA01000001.1_cds_WP_135575167.1_2951	28.571	364	417
WP_000041234.1	lcl|NZ_RQGA01000003.1_cds_WP_135577605.1_1106	28.879	232	417
WP_000041234.1	lcl|NZ_RQGA01000003.1_cds_WP_135576996.1_763	25.279	269	417
WP_002108487.1	lcl|NZ_RQGA01000017.1_cds_WP_135580992.1_3187	28.986	138	182
WP_002108506.1	lcl|NZ_RQGA01000007.1_cds_WP_135578019.1_2342	30.303	165	216
WP_002108506.1	lcl|NZ_RQGA01000007.1_cds_WP_135578061.1_2365	33.628	113	216
WP_002108506.1	lcl|NZ_RQGA01000007.1_cds_WP_135577977.1_2319	26.667	120	216
