WP_000340715.1	lcl|NZ_AFMB02000163.1_cds_WP_000340715.1_1146	100.000	86	106
WP_000410268.1	lcl|NZ_AFMB02000163.1_cds_WP_000410273.1_1147	99.677	310	318
WP_000410268.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	25.680	331	318
WP_000410268.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	24.611	321	318
WP_000410268.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	24.306	288	318
WP_002076509.1	lcl|NZ_AFMB02000117.1_cds_WP_000282880.1_1975	30.638	235	223
WP_002076509.1	lcl|NZ_AFMB02000087.1_cds_WP_001099026.1_2499	26.457	223	223
WP_002076509.1	lcl|NZ_AFMB02000036.1_cds_WP_002080388.1_3442	29.808	104	223
WP_002076509.1	lcl|NZ_AFMB02000100.1_cds_WP_000868621.1_2109	29.670	91	223
WP_002076509.1	lcl|NZ_AFMB02000069.1_cds_WP_001114264.1_2923	26.705	176	223
WP_002076509.1	lcl|NZ_AFMB02000105.1_cds_WP_000262844.1_2075	24.638	207	223
WP_001136119.1	lcl|NZ_AFMB02000163.1_cds_WP_001033784.1_1179	32.955	352	354
WP_001136119.1	lcl|NZ_AFMB02000061.1_cds_WP_001011672.1_3002	33.898	295	354
WP_001136119.1	lcl|NZ_AFMB02000163.1_cds_WP_002068380.1_1173	28.435	313	354
WP_001136119.1	lcl|NZ_AFMB02000163.1_cds_WP_001033784.1_1179	32.955	352	354
WP_001136119.1	lcl|NZ_AFMB02000061.1_cds_WP_001011672.1_3002	33.898	295	354
WP_001136119.1	lcl|NZ_AFMB02000163.1_cds_WP_002068380.1_1173	28.435	313	354
WP_000535865.1	lcl|NZ_AFMB02000149.1_cds_WP_000696063.1_1376	43.373	166	234
WP_000535865.1	lcl|NZ_AFMB02000148.1_cds_WP_001014594.1_1384	28.365	208	234
WP_000535865.1	lcl|NZ_AFMB02000163.1_cds_WP_000440092.1_1174	23.043	230	234
WP_000535865.1	lcl|NZ_AFMB02000187.1_cds_WP_000721859.1_519	33.333	111	234
WP_000535865.1	lcl|NZ_AFMB02000116.1_cds_WP_002080746.1_1982	29.365	126	234
WP_001117631.1	lcl|NZ_AFMB02000137.1_cds_WP_001281953.1_1615	31.989	372	387
WP_001117631.1	lcl|NZ_AFMB02000163.1_cds_WP_000608286.1_1155	28.448	348	387
WP_001117631.1	lcl|NZ_AFMB02000163.1_cds_WP_000172660.1_1171	34.000	250	387
WP_001117631.1	lcl|NZ_AFMB02000163.1_cds_WP_001198107.1_1154	37.864	206	387
WP_001117631.1	lcl|NZ_AFMB02000204.1_cds_WP_025185598.1_292	29.329	283	387
WP_001117631.1	lcl|NZ_AFMB02000150.1_cds_WP_000538750.1_1287	26.480	321	387
WP_001117631.1	lcl|NZ_AFMB02000085.1_cds_WP_001982414.1_2575	24.251	367	387
WP_029781911.1	lcl|NZ_AFMB02000149.1_cds_WP_000696063.1_1376	36.327	245	572
WP_029781911.1	lcl|NZ_AFMB02000163.1_cds_WP_000440092.1_1174	27.941	204	572
WP_029781911.1	lcl|NZ_AFMB02000043.1_cds_WP_000613386.1_3255	21.538	130	572
WP_029781911.1	lcl|NZ_AFMB02000187.1_cds_WP_000721859.1_519	34.188	117	572
WP_029781911.1	lcl|NZ_AFMB02000149.1_cds_WP_000696063.1_1376	36.327	245	572
WP_029781911.1	lcl|NZ_AFMB02000163.1_cds_WP_000440092.1_1174	27.941	204	572
WP_029781911.1	lcl|NZ_AFMB02000043.1_cds_WP_000613386.1_3255	21.538	130	572
WP_029781911.1	lcl|NZ_AFMB02000187.1_cds_WP_000721859.1_519	34.188	117	572
WP_000041234.1	lcl|NZ_AFMB02000163.1_cds_WP_001198107.1_1154	34.161	322	417
WP_000041234.1	lcl|NZ_AFMB02000163.1_cds_WP_000608286.1_1155	32.047	337	417
WP_000041234.1	lcl|NZ_AFMB02000204.1_cds_WP_025185598.1_292	32.573	307	417
WP_000041234.1	lcl|NZ_AFMB02000137.1_cds_WP_001281953.1_1615	28.354	328	417
WP_000041234.1	lcl|NZ_AFMB02000163.1_cds_WP_000172660.1_1171	30.769	325	417
WP_000041234.1	lcl|NZ_AFMB02000150.1_cds_WP_000538750.1_1287	25.581	387	417
WP_000041234.1	lcl|NZ_AFMB02000085.1_cds_WP_001982414.1_2575	24.206	252	417
WP_002108506.1	lcl|NZ_AFMB02000177.1_cds_WP_000012765.1_793	35.385	130	216
WP_002108506.1	lcl|NZ_AFMB02000068.1_cds_WP_000230181.1_2926	30.061	163	216
WP_002108506.1	lcl|NZ_AFMB02000098.1_cds_WP_000914159.1_2150	25.714	105	216
WP_002108506.1	lcl|NZ_AFMB02000187.1_cds_WP_000602007.1_544	26.712	146	216
WP_025180280.1	lcl|NZ_AFMB02000149.1_cds_WP_000696063.1_1376	31.557	244	242
WP_025180280.1	lcl|NZ_AFMB02000148.1_cds_WP_001014594.1_1384	29.268	246	242
WP_025180280.1	lcl|NZ_AFMB02000116.1_cds_WP_002080746.1_1982	31.092	119	242
WP_002108525.1	lcl|NZ_AFMB02000186.1_cds_WP_000998676.1_576	31.660	259	255
WP_002108525.1	lcl|NZ_AFMB02000219.1_cds_WP_000412932.1_82	28.462	260	255
WP_002108525.1	lcl|NZ_AFMB02000218.1_cds_WP_000566240.1_107	27.843	255	255
WP_002108525.1	lcl|NZ_AFMB02000217.1_cds_WP_000043153.1_140	26.336	262	255
WP_002108525.1	lcl|NZ_AFMB02000068.1_cds_WP_001968389.1_2935	26.693	251	255
WP_002108525.1	lcl|NZ_AFMB02000198.1_cds_WP_000351753.1_406	24.907	269	255
WP_002108525.1	lcl|NZ_AFMB02000138.1_cds_WP_000653653.1_1602	26.054	261	255
WP_002108525.1	lcl|NZ_AFMB02000219.1_cds_WP_000750438.1_86	24.409	254	255
WP_002108525.1	lcl|NZ_AFMB02000163.1_cds_WP_000980525.1_1165	38.235	102	255
WP_002108525.1	lcl|NZ_AFMB02000094.1_cds_WP_000646910.1_2267	26.230	183	255
WP_002108525.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	29.851	201	255
WP_002108525.1	lcl|NZ_AFMB02000080.1_cds_WP_002067215.1_2663	26.289	194	255
WP_002108525.1	lcl|NZ_AFMB02000096.1_cds_WP_001074690.1_2173	25.389	193	255
WP_002108525.1	lcl|NZ_AFMB02000080.1_cds_WP_001069864.1_2669	25.749	167	255
WP_002108525.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	34.722	72	255
WP_002108525.1	lcl|NZ_AFMB02000177.1_cds_WP_000093664.1_850	23.500	200	255
WP_002108502.1	lcl|NZ_AFMB02000086.1_cds_WP_002185292.1_2558	29.091	330	314
WP_002108526.1	lcl|NZ_AFMB02000061.1_cds_WP_001011672.1_3002	39.024	287	282
WP_002108526.1	lcl|NZ_AFMB02000163.1_cds_WP_001033784.1_1179	35.354	297	282
WP_002108526.1	lcl|NZ_AFMB02000163.1_cds_WP_002068380.1_1173	27.574	272	282
WP_002078520.1	lcl|NZ_AFMB02000137.1_cds_WP_001281953.1_1615	37.905	401	401
WP_002078520.1	lcl|NZ_AFMB02000163.1_cds_WP_000172660.1_1171	33.842	393	401
WP_002078520.1	lcl|NZ_AFMB02000163.1_cds_WP_000608286.1_1155	31.720	372	401
WP_002078520.1	lcl|NZ_AFMB02000204.1_cds_WP_025185598.1_292	28.142	366	401
WP_002078520.1	lcl|NZ_AFMB02000163.1_cds_WP_001198107.1_1154	30.579	363	401
WP_002078520.1	lcl|NZ_AFMB02000085.1_cds_WP_001982414.1_2575	25.521	384	401
WP_002078520.1	lcl|NZ_AFMB02000150.1_cds_WP_000538750.1_1287	26.509	381	401
WP_025180279.1	lcl|NZ_AFMB02000088.1_cds_WP_000172205.1_2470	30.707	368	568
