WP_000340715.1	lcl|NZ_JQQS01000219.1_cds_WP_000340715.1_3373	100.000	86	106
WP_000410268.1	lcl|NZ_JQQS01000219.1_cds_WP_000410266.1_3372	99.677	310	318
WP_000410268.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	25.680	331	318
WP_000410268.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	24.611	321	318
WP_000410268.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	23.958	288	318
WP_002076509.1	lcl|NZ_JQQS01000058.1_cds_WP_000282882.1_1266	30.213	235	223
WP_002076509.1	lcl|NZ_JQQS01000051.1_cds_WP_001099039.1_1109	26.906	223	223
WP_002076509.1	lcl|NZ_JQQS01000028.1_cds_WP_061231898.1_602	29.808	104	223
WP_002076509.1	lcl|NZ_JQQS01000088.1_cds_WP_000868623.1_1819	29.670	91	223
WP_002076509.1	lcl|NZ_JQQS01000121.1_cds_WP_001114273.1_2419	26.705	176	223
WP_002076509.1	lcl|NZ_JQQS01000187.1_cds_WP_000262844.1_3129	24.638	207	223
WP_001136119.1	lcl|NZ_JQQS01000175.1_cds_WP_061231787.1_3019	34.237	295	354
WP_001136119.1	lcl|NZ_JQQS01000175.1_cds_WP_061231787.1_3019	34.237	295	354
WP_000535865.1	lcl|NZ_JQQS01000067.1_cds_WP_000696059.1_1467	43.373	166	234
WP_000535865.1	lcl|NZ_JQQS01000252.1_cds_WP_001014587.1_3528	28.365	208	234
WP_000535865.1	lcl|NZ_JQQS01000040.1_cds_WP_000721854.1_831	33.333	111	234
WP_001117631.1	lcl|NZ_JQQS01000122.1_cds_WP_001281953.1_2425	31.989	372	387
WP_001117631.1	lcl|NZ_JQQS01000219.1_cds_WP_000608294.1_3364	28.448	348	387
WP_001117631.1	lcl|NZ_JQQS01000219.1_cds_WP_001198107.1_3365	37.864	206	387
WP_001117631.1	lcl|NZ_JQQS01000083.1_cds_WP_000575181.1_1726	28.975	283	387
WP_001117631.1	lcl|NZ_JQQS01000016.1_cds_WP_000538755.1_299	26.480	321	387
WP_001117631.1	lcl|NZ_JQQS01000103.1_cds_WP_001982414.1_2154	24.251	367	387
WP_029781911.1	lcl|NZ_JQQS01000067.1_cds_WP_000696059.1_1467	35.918	245	572
WP_029781911.1	lcl|NZ_JQQS01000222.1_cds_WP_000613389.1_3379	21.538	130	572
WP_029781911.1	lcl|NZ_JQQS01000040.1_cds_WP_000721854.1_831	34.513	113	572
WP_029781911.1	lcl|NZ_JQQS01000067.1_cds_WP_000696059.1_1467	35.918	245	572
WP_029781911.1	lcl|NZ_JQQS01000222.1_cds_WP_000613389.1_3379	21.538	130	572
WP_029781911.1	lcl|NZ_JQQS01000040.1_cds_WP_000721854.1_831	34.513	113	572
WP_000041234.1	lcl|NZ_JQQS01000219.1_cds_WP_001198107.1_3365	34.161	322	417
WP_000041234.1	lcl|NZ_JQQS01000219.1_cds_WP_000608294.1_3364	33.677	291	417
WP_000041234.1	lcl|NZ_JQQS01000083.1_cds_WP_000575181.1_1726	32.248	307	417
WP_000041234.1	lcl|NZ_JQQS01000122.1_cds_WP_001281953.1_2425	28.354	328	417
WP_000041234.1	lcl|NZ_JQQS01000016.1_cds_WP_000538755.1_299	25.781	384	417
WP_000041234.1	lcl|NZ_JQQS01000103.1_cds_WP_001982414.1_2154	24.206	252	417
WP_002108506.1	lcl|NZ_JQQS01000019.1_cds_WP_000012765.1_340	35.385	130	216
WP_002108506.1	lcl|NZ_JQQS01000043.1_cds_WP_000230176.1_906	30.061	163	216
WP_002108506.1	lcl|NZ_JQQS01000087.1_cds_WP_000914170.1_1769	24.762	105	216
WP_002108506.1	lcl|NZ_JQQS01000200.1_cds_WP_000602004.1_3255	26.712	146	216
WP_002108506.1	lcl|NZ_JQQS01000077.1_cds_WP_000780979.1_1640	26.168	107	216
WP_025180280.1	lcl|NZ_JQQS01000067.1_cds_WP_000696059.1_1467	31.967	244	242
WP_025180280.1	lcl|NZ_JQQS01000252.1_cds_WP_001014587.1_3528	29.268	246	242
WP_002108525.1	lcl|NZ_JQQS01000135.1_cds_WP_000998678.1_2552	31.660	259	255
WP_002108525.1	lcl|NZ_JQQS01000043.1_cds_WP_000566240.1_887	27.843	255	255
WP_002108525.1	lcl|NZ_JQQS01000091.1_cds_WP_000043153.1_1893	26.336	262	255
WP_002108525.1	lcl|NZ_JQQS01000043.1_cds_WP_002100448.1_915	27.888	251	255
WP_002108525.1	lcl|NZ_JQQS01000109.1_cds_WP_000351751.1_2258	24.907	269	255
WP_002108525.1	lcl|NZ_JQQS01000081.1_cds_WP_000653652.1_1695	26.054	261	255
WP_002108525.1	lcl|NZ_JQQS01000012.1_cds_WP_000646906.1_187	26.230	183	255
WP_002108525.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	29.851	201	255
WP_002108525.1	lcl|NZ_JQQS01000042.1_cds_WP_000800040.1_873	26.289	194	255
WP_002108525.1	lcl|NZ_JQQS01000102.1_cds_WP_001074690.1_2074	25.389	193	255
WP_002108525.1	lcl|NZ_JQQS01000042.1_cds_WP_061231725.1_867	25.150	167	255
WP_002108525.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	34.722	72	255
WP_002108525.1	lcl|NZ_JQQS01000019.1_cds_WP_000093664.1_397	23.500	200	255
WP_002108502.1	lcl|NZ_JQQS01000249.1_cds_WP_002115880.1_3510	29.394	330	314
WP_002108526.1	lcl|NZ_JQQS01000175.1_cds_WP_061231787.1_3019	39.024	287	282
WP_002078520.1	lcl|NZ_JQQS01000122.1_cds_WP_001281953.1_2425	37.905	401	401
WP_002078520.1	lcl|NZ_JQQS01000219.1_cds_WP_000608294.1_3364	31.452	372	401
WP_002078520.1	lcl|NZ_JQQS01000083.1_cds_WP_000575181.1_1726	27.596	366	401
WP_002078520.1	lcl|NZ_JQQS01000219.1_cds_WP_001198107.1_3365	30.579	363	401
