WP_000340715.1	lcl|NZ_LSSS01000031.1_cds_WP_004753574.1_1293	94.186	86	106
WP_000410268.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	96.452	310	318
WP_000410268.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	26.061	330	318
WP_000410268.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	24.611	321	318
WP_000410268.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	24.306	288	318
WP_000410268.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	24.000	275	318
WP_000410268.1	lcl|NZ_LSSS01000042.1_cds_WP_004766600.1_2067	24.402	209	318
WP_000020777.1	lcl|NZ_LSSS01000031.1_cds_WP_020765328.1_1252	43.059	353	361
WP_002076509.1	lcl|NZ_LSSS01000001.1_cds_WP_020766833.1_86	28.395	243	223
WP_002076509.1	lcl|NZ_LSSS01000085.1_cds_WP_020767285.1_3384	26.027	219	223
WP_002076509.1	lcl|NZ_LSSS01000001.1_cds_WP_020766848.1_106	31.522	92	223
WP_002076509.1	lcl|NZ_LSSS01000033.1_cds_WP_020766335.1_1385	31.731	104	223
WP_002076509.1	lcl|NZ_LSSS01000027.1_cds_WP_004751232.1_787	30.769	91	223
WP_002076509.1	lcl|NZ_LSSS01000001.1_cds_WP_002101546.1_87	27.368	95	223
WP_002076509.1	lcl|NZ_LSSS01000034.1_cds_WP_004754319.1_1438	24.155	207	223
WP_001136119.1	lcl|NZ_LSSS01000031.1_cds_WP_020765331.1_1259	36.283	339	354
WP_001136119.1	lcl|NZ_LSSS01000031.1_cds_WP_020765324.1_1255	34.663	326	354
WP_001136119.1	lcl|NZ_LSSS01000029.1_cds_WP_004771496.1_972	34.276	283	354
WP_001136119.1	lcl|NZ_LSSS01000031.1_cds_WP_020765331.1_1259	36.283	339	354
WP_001136119.1	lcl|NZ_LSSS01000031.1_cds_WP_020765324.1_1255	34.663	326	354
WP_001136119.1	lcl|NZ_LSSS01000029.1_cds_WP_004771496.1_972	34.276	283	354
WP_000535865.1	lcl|NZ_LSSS01000052.1_cds_WP_020767181.1_2514	42.771	166	234
WP_000535865.1	lcl|NZ_LSSS01000034.1_cds_WP_020765528.1_1477	28.846	208	234
WP_000535865.1	lcl|NZ_LSSS01000028.1_cds_WP_004753115.1_868	32.432	111	234
WP_000535865.1	lcl|NZ_LSSS01000001.1_cds_WP_004763599.1_117	29.365	126	234
WP_001117631.1	lcl|NZ_LSSS01000030.1_cds_WP_004754030.1_1031	32.432	370	387
WP_001117631.1	lcl|NZ_LSSS01000031.1_cds_WP_020765347.1_1261	33.588	262	387
