WP_000340715.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002725873.1_2434	91.860	86	106
WP_000410268.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	93.548	310	318
WP_000410268.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	27.143	280	318
WP_000410268.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	22.671	322	318
WP_000410268.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	25.000	288	318
WP_000410268.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	25.402	311	318
WP_000410268.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	22.353	170	318
WP_000410268.1	lcl|NZ_JADDUQ010000004.1_cds_WP_016749081.1_2401	24.342	152	318
WP_002076509.1	lcl|NZ_JADDUQ010000033.1_cds_WP_032856387.1_1721	26.222	225	223
WP_002076509.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002742128.1_2343	30.579	121	223
WP_002076509.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733661.1_2363	33.696	92	223
WP_002076509.1	lcl|NZ_JADDUQ010000019.1_cds_WP_002731944.1_748	30.769	104	223
WP_002076509.1	lcl|NZ_JADDUQ010000010.1_cds_WP_002726501.1_30	29.787	94	223
WP_002076509.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733618.1_2336	25.568	176	223
WP_001136119.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740722.1_2390	36.607	336	354
WP_001136119.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740726.1_2386	33.728	338	354
WP_001136119.1	lcl|NZ_JADDUQ010000027.1_cds_WP_002730849.1_1314	34.375	288	354
WP_001136119.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740722.1_2390	36.607	336	354
WP_001136119.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740726.1_2386	33.728	338	354
WP_001136119.1	lcl|NZ_JADDUQ010000027.1_cds_WP_002730849.1_1314	34.375	288	354
WP_000535865.1	lcl|NZ_JADDUQ010000034.1_cds_WP_002738760.1_1765	30.952	210	234
WP_000535865.1	lcl|NZ_JADDUQ010000014.1_cds_WP_002723863.1_407	29.091	110	234
WP_002183331.1	lcl|NZ_JADDUQ010000012.1_cds_WP_002734213.1_274	26.776	183	204
WP_001117631.1	lcl|NZ_JADDUQ010000024.1_cds_WP_002728994.1_1182	30.914	372	387
WP_001117631.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740861.1_2425	33.475	236	387
WP_001117631.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740826.1_2426	37.379	206	387
WP_001117631.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740294.1_2345	32.155	283	387
