WP_000340715.1	lcl|NZ_ANMV01000100.1_cds_WP_000340715.1_1863	100.000	86	106
WP_000410268.1	lcl|NZ_ANMV01000100.1_cds_WP_000410273.1_1862	99.677	310	318
WP_000410268.1	lcl|NZ_ANMV01000100.1_cds_WP_000646250.1_1859	25.680	331	318
WP_000410268.1	lcl|NZ_ANMV01000072.1_cds_WP_000744700.1_1300	24.611	321	318
WP_000410268.1	lcl|NZ_ANMV01000015.1_cds_WP_000723092.1_288	24.221	289	318
WP_000410268.1	lcl|NZ_ANMV01000210.1_cds_WP_001033107.1_3943	20.000	265	318
WP_002076509.1	lcl|NZ_ANMV01000015.1_cds_WP_000282880.1_284	30.638	235	223
WP_002076509.1	lcl|NZ_ANMV01000017.1_cds_WP_001099028.1_307	26.906	223	223
WP_002076509.1	lcl|NZ_ANMV01000194.1_cds_WP_000840860.1_3576	29.808	104	223
WP_002076509.1	lcl|NZ_ANMV01000100.1_cds_WP_001967899.1_1848	30.928	97	223
WP_002076509.1	lcl|NZ_ANMV01000091.1_cds_WP_000868621.1_1622	29.670	91	223
WP_002076509.1	lcl|NZ_ANMV01000196.1_cds_WP_000262844.1_3599	24.638	207	223
WP_002076509.1	lcl|NZ_ANMV01000015.1_cds_WP_001114267.1_291	26.705	176	223
WP_001136119.1	lcl|NZ_ANMV01000210.1_cds_WP_001033783.1_3928	32.386	352	354
WP_001136119.1	lcl|NZ_ANMV01000009.1_cds_WP_001011674.1_184	33.898	295	354
WP_001136119.1	lcl|NZ_ANMV01000210.1_cds_WP_001033783.1_3928	32.386	352	354
WP_001136119.1	lcl|NZ_ANMV01000009.1_cds_WP_001011674.1_184	33.898	295	354
WP_000535865.1	lcl|NZ_ANMV01000210.1_cds_WP_000691020.1_3931	42.771	166	234
WP_000535865.1	lcl|NZ_ANMV01000097.1_cds_WP_001014596.1_1767	28.365	208	234
WP_000535865.1	lcl|NZ_ANMV01000068.1_cds_WP_000721859.1_1050	33.333	111	234
WP_001117631.1	lcl|NZ_ANMV01000210.1_cds_WP_000331751.1_3939	38.211	246	387
WP_001117631.1	lcl|NZ_ANMV01000128.1_cds_WP_001281953.1_2304	31.989	372	387
WP_001117631.1	lcl|NZ_ANMV01000210.1_cds_WP_000172653.1_3933	32.016	253	387
WP_001117631.1	lcl|NZ_ANMV01000015.1_cds_WP_000575178.1_282	29.329	283	387
WP_001117631.1	lcl|NZ_ANMV01000068.1_cds_WP_000538750.1_1069	26.480	321	387
WP_001117631.1	lcl|NZ_ANMV01000039.1_cds_WP_001982414.1_630	24.251	367	387
WP_029781911.1	lcl|NZ_ANMV01000210.1_cds_WP_000691020.1_3931	35.391	243	572
WP_029781911.1	lcl|NZ_ANMV01000110.1_cds_WP_000613386.1_2055	21.538	130	572
WP_029781911.1	lcl|NZ_ANMV01000068.1_cds_WP_000721859.1_1050	34.188	117	572
WP_029781911.1	lcl|NZ_ANMV01000210.1_cds_WP_000691020.1_3931	35.391	243	572
WP_029781911.1	lcl|NZ_ANMV01000110.1_cds_WP_000613386.1_2055	21.538	130	572
WP_029781911.1	lcl|NZ_ANMV01000068.1_cds_WP_000721859.1_1050	34.188	117	572
WP_000041234.1	lcl|NZ_ANMV01000015.1_cds_WP_000575178.1_282	32.573	307	417
WP_000041234.1	lcl|NZ_ANMV01000128.1_cds_WP_001281953.1_2304	28.354	328	417
WP_000041234.1	lcl|NZ_ANMV01000210.1_cds_WP_000331751.1_3939	37.383	214	417
WP_000041234.1	lcl|NZ_ANMV01000210.1_cds_WP_000172653.1_3933	30.395	329	417
WP_000041234.1	lcl|NZ_ANMV01000068.1_cds_WP_000538750.1_1069	25.581	387	417
WP_000041234.1	lcl|NZ_ANMV01000039.1_cds_WP_001982414.1_630	24.206	252	417
WP_002108487.1	lcl|NZ_ANMV01000210.1_cds_WP_001975371.1_3927	27.660	141	182
WP_002108506.1	lcl|NZ_ANMV01000206.1_cds_WP_000012765.1_3853	35.385	130	216
WP_002108506.1	lcl|NZ_ANMV01000199.1_cds_WP_017850351.1_3715	30.061	163	216
WP_002108506.1	lcl|NZ_ANMV01000172.1_cds_WP_000914169.1_3111	24.762	105	216
WP_002108506.1	lcl|NZ_ANMV01000068.1_cds_WP_000602007.1_1025	26.712	146	216
WP_025180280.1	lcl|NZ_ANMV01000210.1_cds_WP_000691020.1_3931	31.557	244	242
WP_025180280.1	lcl|NZ_ANMV01000097.1_cds_WP_001014596.1_1767	29.268	246	242
WP_002108525.1	lcl|NZ_ANMV01000185.1_cds_WP_000998676.1_3373	31.660	259	255
WP_002108525.1	lcl|NZ_ANMV01000210.1_cds_WP_000412931.1_3921	28.846	260	255
WP_002108525.1	lcl|NZ_ANMV01000199.1_cds_WP_000566240.1_3735	27.843	255	255
WP_002108525.1	lcl|NZ_ANMV01000133.1_cds_WP_000043153.1_2421	26.336	262	255
WP_002108525.1	lcl|NZ_ANMV01000045.1_cds_WP_001968389.1_739	26.693	251	255
WP_002108525.1	lcl|NZ_ANMV01000217.1_cds_WP_000351753.1_4017	24.907	269	255
WP_002108525.1	lcl|NZ_ANMV01000145.1_cds_WP_000653653.1_2619	26.054	261	255
WP_002108525.1	lcl|NZ_ANMV01000210.1_cds_WP_000750438.1_3917	24.409	254	255
WP_002108525.1	lcl|NZ_ANMV01000122.1_cds_WP_000646910.1_2186	26.230	183	255
WP_002108525.1	lcl|NZ_ANMV01000015.1_cds_WP_000723092.1_288	29.851	201	255
WP_002108525.1	lcl|NZ_ANMV01000023.1_cds_WP_002067215.1_403	26.289	194	255
WP_002108525.1	lcl|NZ_ANMV01000130.1_cds_WP_001971411.1_2326	25.389	193	255
