WP_000340715.1	lcl|NZ_AOUW01000022.1_cds_WP_002733653.1_3107	90.698	86	106
WP_000410268.1	lcl|NZ_AOUW01000022.1_cds_WP_002733579.1_3106	93.548	310	318
WP_000410268.1	lcl|NZ_AOUW01000022.1_cds_WP_002733534.1_3103	27.143	280	318
WP_000410268.1	lcl|NZ_AOUW01000029.1_cds_WP_002722638.1_2819	22.671	322	318
WP_000410268.1	lcl|NZ_AOUW01000045.1_cds_WP_002727919.1_2337	25.000	288	318
WP_000410268.1	lcl|NZ_AOUW01000009.1_cds_WP_002728309.1_3267	25.402	311	318
WP_000410268.1	lcl|NZ_AOUW01000087.1_cds_WP_002729504.1_142	22.353	170	318
WP_000410268.1	lcl|NZ_AOUW01000031.1_cds_WP_016749081.1_2766	24.342	152	318
WP_000020777.1	lcl|NZ_AOUW01000031.1_cds_WP_002733530.1_2748	41.360	353	361
WP_002076509.1	lcl|NZ_AOUW01000045.1_cds_WP_002733776.1_2341	30.579	121	223
WP_002076509.1	lcl|NZ_AOUW01000071.1_cds_WP_002736203.1_1261	25.676	222	223
WP_002076509.1	lcl|NZ_AOUW01000031.1_cds_WP_002733661.1_2723	33.696	92	223
WP_002076509.1	lcl|NZ_AOUW01000046.1_cds_WP_002731944.1_2213	30.769	104	223
WP_002076509.1	lcl|NZ_AOUW01000060.1_cds_WP_002734441.1_1602	29.787	94	223
WP_002076509.1	lcl|NZ_AOUW01000045.1_cds_WP_002733618.1_2334	25.568	176	223
WP_001136119.1	lcl|NZ_AOUW01000031.1_cds_WP_002733574.1_2755	36.607	336	354
WP_001136119.1	lcl|NZ_AOUW01000031.1_cds_WP_002733667.1_2751	33.728	338	354
WP_001136119.1	lcl|NZ_AOUW01000034.1_cds_WP_002730849.1_2631	34.375	288	354
WP_001136119.1	lcl|NZ_AOUW01000031.1_cds_WP_002733574.1_2755	36.607	336	354
WP_001136119.1	lcl|NZ_AOUW01000031.1_cds_WP_002733667.1_2751	33.728	338	354
WP_001136119.1	lcl|NZ_AOUW01000034.1_cds_WP_002730849.1_2631	34.375	288	354
WP_000535865.1	lcl|NZ_AOUW01000001.1_cds_WP_002728347.1_3379	30.952	210	234
WP_000535865.1	lcl|NZ_AOUW01000076.1_cds_WP_002723863.1_633	29.091	110	234
WP_002183331.1	lcl|NZ_AOUW01000087.1_cds_WP_002734213.1_92	26.776	183	204
WP_001117631.1	lcl|NZ_AOUW01000022.1_cds_WP_002733587.1_3089	36.667	240	387
WP_001117631.1	lcl|NZ_AOUW01000088.1_cds_WP_002728994.1_35	30.914	372	387
WP_001117631.1	lcl|NZ_AOUW01000045.1_cds_WP_002733556.1_2343	32.155	283	387
