WP_000340715.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462903.1_1762	95.349	86	106
WP_000410268.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205762.1_1763	92.258	310	318
WP_000410268.1	lcl|NZ_JASEXK010000001.1_cds_WP_004471108.1_171	24.843	318	318
WP_000410268.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962390.1_1784	22.464	276	318
WP_000410268.1	lcl|NZ_JASEXK010000008.1_cds_WP_004465060.1_1844	24.306	288	318
WP_000410268.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_737	25.359	209	318
WP_000410268.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_614	25.359	209	318
WP_002076509.1	lcl|NZ_JASEXK010000008.1_cds_WP_004477858.1_1770	50.746	201	223
WP_002076509.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962415.1_1839	34.711	121	223
WP_002076509.1	lcl|NZ_JASEXK010000012.1_cds_WP_282962520.1_2220	26.577	222	223
WP_002076509.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205837.1_1819	32.258	93	223
WP_002076509.1	lcl|NZ_JASEXK010000007.1_cds_WP_004459124.1_1705	29.808	104	223
WP_002076509.1	lcl|NZ_JASEXK010000008.1_cds_WP_061206264.1_1847	25.568	176	223
WP_002076509.1	lcl|NZ_JASEXK010000011.1_cds_WP_004463587.1_2147	30.928	97	223
WP_002076509.1	lcl|NZ_JASEXK010000007.1_cds_WP_004471866.1_1662	24.638	207	223
WP_001136119.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962393.1_1787	37.612	335	354
WP_001136119.1	lcl|NZ_JASEXK010000008.1_cds_WP_004477824.1_1801	30.508	354	354
WP_001136119.1	lcl|NZ_JASEXK010000010.1_cds_WP_004471300.1_2057	33.447	293	354
WP_001136119.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205765.1_1771	25.532	235	354
WP_001136119.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962393.1_1787	37.612	335	354
WP_001136119.1	lcl|NZ_JASEXK010000008.1_cds_WP_004477824.1_1801	30.508	354	354
WP_001136119.1	lcl|NZ_JASEXK010000010.1_cds_WP_004471300.1_2057	33.447	293	354
WP_001136119.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205765.1_1771	25.532	235	354
WP_000535865.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_680	30.476	210	234
WP_000535865.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_671	30.476	210	234
WP_000535865.1	lcl|NZ_JASEXK010000018.1_cds_WP_004464381.1_2740	30.000	110	234
WP_002183331.1	lcl|NZ_JASEXK010000004.1_cds_WP_004479241.1_1250	26.776	183	204
WP_001117631.1	lcl|NZ_JASEXK010000013.1_cds_WP_004466571.1_2371	30.623	369	387
WP_001117631.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962391.1_1785	36.437	247	387
WP_001117631.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462146.1_1837	29.965	287	387
WP_001117631.1	lcl|NZ_JASEXK010000008.1_cds_WP_004483440.1_1796	32.377	244	387
WP_001117631.1	lcl|NZ_JASEXK010000022.1_cds_WP_004465893.1_2968	26.182	275	387
WP_001117631.1	lcl|NZ_JASEXK010000001.1_cds_WP_004460480.1_413	24.658	365	387
WP_000697351.1	lcl|NZ_JASEXK010000021.1_cds_WP_004489711.1_2883	41.903	599	583
WP_029781911.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_680	30.970	268	572
WP_029781911.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_671	30.970	268	572
WP_029781911.1	lcl|NZ_JASEXK010000028.1_cds_WP_016756691.1_3213	23.622	127	572
WP_029781911.1	lcl|NZ_JASEXK010000018.1_cds_WP_004464381.1_2740	31.897	116	572
WP_029781911.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_680	30.970	268	572
WP_029781911.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_671	30.970	268	572
WP_029781911.1	lcl|NZ_JASEXK010000028.1_cds_WP_016756691.1_3213	23.622	127	572
WP_029781911.1	lcl|NZ_JASEXK010000018.1_cds_WP_004464381.1_2740	31.897	116	572
WP_000041234.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462146.1_1837	34.646	254	417
WP_000041234.1	lcl|NZ_JASEXK010000013.1_cds_WP_004466571.1_2371	27.507	349	417
WP_000041234.1	lcl|NZ_JASEXK010000008.1_cds_WP_004483440.1_1796	31.111	360	417
WP_000041234.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962391.1_1785	30.435	230	417
WP_000041234.1	lcl|NZ_JASEXK010000022.1_cds_WP_004465893.1_2968	28.682	258	417
WP_000041234.1	lcl|NZ_JASEXK010000001.1_cds_WP_004460480.1_413	25.397	252	417
WP_002108490.1	lcl|NZ_JASEXK010000021.1_cds_WP_004489711.1_2883	30.538	632	588
WP_002108506.1	lcl|NZ_JASEXK010000025.1_cds_WP_016754072.1_3108	30.357	168	216
WP_002108506.1	lcl|NZ_JASEXK010000003.1_cds_WP_004467730.1_1085	31.148	122	216
WP_002108506.1	lcl|NZ_JASEXK010000007.1_cds_WP_004465361.1_1682	31.429	105	216
WP_002108506.1	lcl|NZ_JASEXK010000011.1_cds_WP_004465166.1_2191	24.571	175	216
WP_002108483.1	lcl|NZ_JASEXK010000013.1_cds_WP_282962563.1_2345	75.122	205	211
WP_002108483.1	lcl|NZ_JASEXK010000002.1_cds_QMN03_RS03440_686	84.091	44	211
WP_002108483.1	lcl|NZ_JASEXK010000002.1_cds_QMN03_RS03440_686	60.606	33	211
WP_002108483.1	lcl|NZ_JASEXK010000002.1_cds_QMN03_RS03335_665	84.091	44	211
WP_002108483.1	lcl|NZ_JASEXK010000002.1_cds_QMN03_RS03335_665	60.606	33	211
WP_002108508.1	lcl|NZ_JASEXK010000002.1_cds_QMN03_RS03440_686	68.627	51	52
WP_002108508.1	lcl|NZ_JASEXK010000002.1_cds_QMN03_RS03335_665	68.627	51	52
WP_002108508.1	lcl|NZ_JASEXK010000013.1_cds_WP_282962563.1_2345	66.667	51	52
WP_025180281.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462125.1_1782	24.186	215	481
WP_025180280.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_680	28.689	244	242
WP_025180280.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_671	28.689	244	242
WP_002108525.1	lcl|NZ_JASEXK010000001.1_cds_WP_004467201.1_200	33.591	259	255
WP_002108525.1	lcl|NZ_JASEXK010000023.1_cds_WP_004462302.1_3024	28.235	255	255
WP_002108525.1	lcl|NZ_JASEXK010000025.1_cds_WP_282962760.1_3117	27.843	255	255
WP_002108525.1	lcl|NZ_JASEXK010000022.1_cds_WP_004457569.1_2981	27.099	262	255
WP_002108525.1	lcl|NZ_JASEXK010000027.1_cds_WP_008398595.1_3201	24.907	269	255
