WP_000340715.1	lcl|NZ_AFKN01000218.1_cds_WP_000340715.1_1218	100.000	86	106
WP_000410268.1	lcl|NZ_AFKN01000218.1_cds_WP_000410273.1_1217	99.677	310	318
WP_000410268.1	lcl|NZ_AFKN01000006.1_cds_WP_000093099.1_3731	46.988	83	318
WP_000410268.1	lcl|NZ_AFKN01000218.1_cds_WP_000646250.1_1214	25.680	331	318
WP_000410268.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	24.611	321	318
WP_000410268.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	24.306	288	318
WP_000410268.1	lcl|NZ_AFKN01000006.1_cds_WP_000600889.1_3740	23.636	275	318
WP_000020777.1	lcl|NZ_AFKN01000006.1_cds_WP_000202830.1_3750	42.493	353	361
WP_002076509.1	lcl|NZ_AFKN01000386.1_cds_WP_000282880.1_83	30.638	235	223
WP_002076509.1	lcl|NZ_AFKN01000130.1_cds_WP_001099029.1_1940	26.906	223	223
WP_002076509.1	lcl|NZ_AFKN01000006.1_cds_WP_001068986.1_3768	30.435	92	223
WP_002076509.1	lcl|NZ_AFKN01000262.1_cds_WP_000840858.1_797	29.808	104	223
WP_002076509.1	lcl|NZ_AFKN01000094.1_cds_WP_000868621.1_2592	29.670	91	223
WP_002076509.1	lcl|NZ_AFKN01000138.1_cds_WP_000262844.1_1824	24.638	207	223
WP_002076509.1	lcl|NZ_AFKN01000248.1_cds_WP_001114267.1_905	26.705	176	223
WP_001136119.1	lcl|NZ_AFKN01000006.1_cds_WP_001230564.1_3743	36.578	339	354
WP_001136119.1	lcl|NZ_AFKN01000006.1_cds_WP_000582618.1_3747	34.356	326	354
WP_001136119.1	lcl|NZ_AFKN01000100.1_cds_WP_001011675.1_2465	33.898	295	354
WP_001136119.1	lcl|NZ_AFKN01000006.1_cds_WP_001230564.1_3743	36.578	339	354
WP_001136119.1	lcl|NZ_AFKN01000006.1_cds_WP_000582618.1_3747	34.356	326	354
WP_001136119.1	lcl|NZ_AFKN01000100.1_cds_WP_001011675.1_2465	33.898	295	354
WP_000535865.1	lcl|NZ_AFKN01000244.1_cds_WP_001014594.1_962	28.365	208	234
WP_000535865.1	lcl|NZ_AFKN01000075.1_cds_WP_000721859.1_2992	33.333	111	234
WP_000535865.1	lcl|NZ_AFKN01000006.1_cds_WP_000848239.1_3758	28.571	126	234
WP_001117631.1	lcl|NZ_AFKN01000006.1_cds_WP_000582222.1_3729	38.211	246	387
WP_001117631.1	lcl|NZ_AFKN01000309.1_cds_WP_001281953.1_492	31.989	372	387
WP_001117631.1	lcl|NZ_AFKN01000218.1_cds_WP_000608295.1_1209	28.448	348	387
WP_001117631.1	lcl|NZ_AFKN01000006.1_cds_WP_000947844.1_3741	32.700	263	387
WP_001117631.1	lcl|NZ_AFKN01000218.1_cds_WP_001198107.1_1210	37.864	206	387
WP_001117631.1	lcl|NZ_AFKN01000386.1_cds_WP_000618858.1_81	29.329	283	387
WP_001117631.1	lcl|NZ_AFKN01000006.1_cds_WP_000346036.1_3748	27.701	361	387
WP_001117631.1	lcl|NZ_AFKN01000159.1_cds_WP_000538752.1_1588	26.480	321	387
WP_001117631.1	lcl|NZ_AFKN01000171.1_cds_WP_001982414.1_1389	24.251	367	387
WP_000697351.1	lcl|NZ_AFKN01000006.1_cds_WP_000698820.1_3753	27.636	626	583
WP_029781911.1	lcl|NZ_AFKN01000233.1_cds_WP_000613386.1_1065	21.538	130	572
WP_029781911.1	lcl|NZ_AFKN01000075.1_cds_WP_000721859.1_2992	34.188	117	572
WP_029781911.1	lcl|NZ_AFKN01000233.1_cds_WP_000613386.1_1065	21.538	130	572
WP_029781911.1	lcl|NZ_AFKN01000075.1_cds_WP_000721859.1_2992	34.188	117	572
WP_000041234.1	lcl|NZ_AFKN01000218.1_cds_WP_001198107.1_1210	34.161	322	417
WP_000041234.1	lcl|NZ_AFKN01000218.1_cds_WP_000608295.1_1209	33.677	291	417
WP_000041234.1	lcl|NZ_AFKN01000386.1_cds_WP_000618858.1_81	32.573	307	417
WP_000041234.1	lcl|NZ_AFKN01000309.1_cds_WP_001281953.1_492	28.354	328	417
WP_000041234.1	lcl|NZ_AFKN01000006.1_cds_WP_000346036.1_3748	29.367	395	417
WP_000041234.1	lcl|NZ_AFKN01000006.1_cds_WP_000582222.1_3729	37.383	214	417
WP_000041234.1	lcl|NZ_AFKN01000006.1_cds_WP_000947844.1_3741	26.866	268	417
WP_000041234.1	lcl|NZ_AFKN01000159.1_cds_WP_000538752.1_1588	25.781	384	417
WP_000041234.1	lcl|NZ_AFKN01000171.1_cds_WP_001982414.1_1389	24.206	252	417
WP_002108490.1	lcl|NZ_AFKN01000006.1_cds_WP_000698820.1_3753	43.987	607	588
WP_002108506.1	lcl|NZ_AFKN01000099.1_cds_WP_000012765.1_2504	35.385	130	216
WP_002108506.1	lcl|NZ_AFKN01000073.1_cds_WP_000230180.1_3056	30.061	163	216
WP_002108506.1	lcl|NZ_AFKN01000140.1_cds_WP_000914158.1_1791	25.714	105	216
WP_002108506.1	lcl|NZ_AFKN01000075.1_cds_WP_000602007.1_3017	26.712	146	216
WP_025180280.1	lcl|NZ_AFKN01000244.1_cds_WP_001014594.1_962	29.268	246	242
WP_025180280.1	lcl|NZ_AFKN01000006.1_cds_WP_000848239.1_3758	30.252	119	242
WP_002108525.1	lcl|NZ_AFKN01000066.1_cds_WP_000998676.1_3260	31.660	259	255
WP_002108525.1	lcl|NZ_AFKN01000073.1_cds_WP_000566240.1_3037	27.843	255	255
WP_002108525.1	lcl|NZ_AFKN01000254.1_cds_WP_000043153.1_867	26.336	262	255
WP_002108525.1	lcl|NZ_AFKN01000073.1_cds_WP_001968389.1_3065	26.693	251	255
WP_002108525.1	lcl|NZ_AFKN01000362.1_cds_WP_000351752.1_324	24.907	269	255
WP_002108525.1	lcl|NZ_AFKN01000202.1_cds_WP_000653653.1_1266	26.054	261	255
WP_002108525.1	lcl|NZ_AFKN01000360.1_cds_WP_000646914.1_352	26.230	183	255
WP_002108525.1	lcl|NZ_AFKN01000386.1_cds_WP_000723090.1_87	29.851	201	255
WP_002108525.1	lcl|NZ_AFKN01000095.1_cds_WP_000800040.1_2580	26.289	194	255
WP_002108525.1	lcl|NZ_AFKN01000395.1_cds_WP_025176855.1_39	25.389	193	255
WP_002108525.1	lcl|NZ_AFKN01000095.1_cds_WP_001069860.1_2586	26.220	164	255
WP_002108525.1	lcl|NZ_AFKN01000064.1_cds_WP_000744700.1_3328	34.722	72	255
WP_002108502.1	lcl|NZ_AFKN01000292.1_cds_WP_002185292.1_589	29.091	330	314
WP_002108526.1	lcl|NZ_AFKN01000006.1_cds_WP_001230564.1_3743	36.957	276	282
WP_002108526.1	lcl|NZ_AFKN01000100.1_cds_WP_001011675.1_2465	39.024	287	282
WP_002108526.1	lcl|NZ_AFKN01000006.1_cds_WP_000582618.1_3747	33.824	272	282
WP_002078520.1	lcl|NZ_AFKN01000309.1_cds_WP_001281953.1_492	37.905	401	401
WP_002078520.1	lcl|NZ_AFKN01000006.1_cds_WP_000582222.1_3729	33.333	375	401
WP_002078520.1	lcl|NZ_AFKN01000218.1_cds_WP_000608295.1_1209	31.452	372	401
WP_002078520.1	lcl|NZ_AFKN01000386.1_cds_WP_000618858.1_81	28.056	360	401
WP_002078520.1	lcl|NZ_AFKN01000218.1_cds_WP_001198107.1_1210	30.579	363	401
WP_002078520.1	lcl|NZ_AFKN01000006.1_cds_WP_000947844.1_3741	27.321	377	401
WP_002078520.1	lcl|NZ_AFKN01000006.1_cds_WP_000346036.1_3748	27.034	381	401
WP_002078520.1	lcl|NZ_AFKN01000171.1_cds_WP_001982414.1_1389	25.521	384	401
WP_002078520.1	lcl|NZ_AFKN01000159.1_cds_WP_000538752.1_1588	26.509	381	401
WP_025180279.1	lcl|NZ_AFKN01000104.1_cds_WP_000172202.1_2362	30.163	368	568
WP_025180279.1	lcl|NZ_AFKN01000006.1_cds_WP_000834715.1_3734	28.500	400	568
WP_025180279.1	lcl|NZ_AFKN01000107.1_cds_WP_000667646.1_2315	32.381	210	568
WP_025180279.1	lcl|NZ_AFKN01000150.1_cds_WP_000828455.1_1653	31.858	226	568
WP_025180279.1	lcl|NZ_AFKN01000104.1_cds_WP_000942282.1_2376	33.663	202	568
WP_025180279.1	lcl|NZ_AFKN01000183.1_cds_WP_000666552.1_1343	30.811	185	568
WP_025180279.1	lcl|NZ_AFKN01000070.1_cds_WP_001161019.1_3109	31.088	193	568
WP_025180279.1	lcl|NZ_AFKN01000195.1_cds_WP_000675807.1_1289	30.570	193	568
WP_025180279.1	lcl|NZ_AFKN01000014.1_cds_WP_000047473.1_3637	33.505	194	568
WP_025180279.1	lcl|NZ_AFKN01000127.1_cds_WP_000510777.1_1970	29.442	197	568
WP_025180279.1	lcl|NZ_AFKN01000130.1_cds_WP_000184524.1_1928	31.606	193	568
WP_025180279.1	lcl|NZ_AFKN01000140.1_cds_WP_000536762.1_1793	34.194	155	568
WP_025180279.1	lcl|NZ_AFKN01000069.1_cds_WP_001052498.1_3153	30.000	180	568
WP_025180279.1	lcl|NZ_AFKN01000232.1_cds_WP_000619175.1_1085	31.088	193	568
WP_025180279.1	lcl|NZ_AFKN01000097.1_cds_WP_000603361.1_2559	31.522	184	568
WP_025180279.1	lcl|NZ_AFKN01000117.1_cds_WP_000311172.1_2140	31.148	183	568
WP_025180279.1	lcl|NZ_AFKN01000164.1_cds_WP_000433117.1_1488	28.108	185	568
WP_025180279.1	lcl|NZ_AFKN01000106.1_cds_WP_000052667.1_2333	27.638	199	568
WP_025180279.1	lcl|NZ_AFKN01000232.1_cds_WP_000218838.1_1084	29.680	219	568
WP_025180279.1	lcl|NZ_AFKN01000097.1_cds_WP_000054169.1_2543	30.000	190	568
WP_025180279.1	lcl|NZ_AFKN01000288.1_cds_WP_000590867.1_634	25.654	191	568
WP_025180279.1	lcl|NZ_AFKN01000288.1_cds_WP_000590867.1_634	25.668	187	568
WP_025180279.1	lcl|NZ_AFKN01000287.1_cds_WP_000626143.1_639	27.368	190	568
WP_025180279.1	lcl|NZ_AFKN01000287.1_cds_WP_000626143.1_639	23.462	260	568
WP_025180279.1	lcl|NZ_AFKN01000368.1_cds_WP_001089500.1_215	28.293	205	568
WP_025180279.1	lcl|NZ_AFKN01000067.1_cds_WP_000598571.1_3240	26.061	165	568
WP_025180279.1	lcl|NZ_AFKN01000278.1_cds_WP_000431145.1_701	26.316	228	568
