WP_000340715.1	lcl|NZ_AHQO01000151.1_cds_WP_000340715.1_2127	100.000	86	106
WP_000410268.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	99.677	310	318
WP_000410268.1	lcl|NZ_AHQO01000151.1_cds_WP_000093099.1_2148	46.988	83	318
WP_000410268.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	25.680	331	318
WP_000410268.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	24.611	321	318
WP_000410268.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	24.306	288	318
WP_000410268.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	23.636	275	318
WP_000020777.1	lcl|NZ_AHQO01000151.1_cds_WP_000202830.1_2167	42.493	353	361
WP_002076509.1	lcl|NZ_AHQO01000448.1_cds_WP_000282880.1_114	30.638	235	223
WP_002076509.1	lcl|NZ_AHQO01000056.1_cds_WP_001099029.1_3233	26.906	223	223
WP_002076509.1	lcl|NZ_AHQO01000151.1_cds_WP_001068986.1_2185	30.435	92	223
WP_002076509.1	lcl|NZ_AHQO01000237.1_cds_WP_000840858.1_1301	29.808	104	223
WP_002076509.1	lcl|NZ_AHQO01000113.1_cds_WP_000868621.1_2644	29.670	91	223
WP_002076509.1	lcl|NZ_AHQO01000215.1_cds_WP_000262844.1_1562	24.638	207	223
WP_002076509.1	lcl|NZ_AHQO01000345.1_cds_WP_001114267.1_646	26.705	176	223
WP_001136119.1	lcl|NZ_AHQO01000151.1_cds_WP_001230564.1_2160	36.578	339	354
WP_001136119.1	lcl|NZ_AHQO01000151.1_cds_WP_000582618.1_2164	34.356	326	354
WP_001136119.1	lcl|NZ_AHQO01000155.1_cds_WP_001011675.1_2106	33.898	295	354
WP_001136119.1	lcl|NZ_AHQO01000151.1_cds_WP_001230564.1_2160	36.578	339	354
WP_001136119.1	lcl|NZ_AHQO01000151.1_cds_WP_000582618.1_2164	34.356	326	354
WP_001136119.1	lcl|NZ_AHQO01000155.1_cds_WP_001011675.1_2106	33.898	295	354
WP_000535865.1	lcl|NZ_AHQO01000437.1_cds_WP_001014594.1_193	28.365	208	234
WP_000535865.1	lcl|NZ_AHQO01000097.1_cds_WP_000721859.1_2892	33.333	111	234
WP_000535865.1	lcl|NZ_AHQO01000151.1_cds_WP_000848239.1_2175	28.571	126	234
WP_001117631.1	lcl|NZ_AHQO01000151.1_cds_WP_000582222.1_2146	38.211	246	387
WP_001117631.1	lcl|NZ_AHQO01000331.1_cds_WP_001281953.1_694	31.989	372	387
WP_001117631.1	lcl|NZ_AHQO01000151.1_cds_WP_000608295.1_2136	28.448	348	387
WP_001117631.1	lcl|NZ_AHQO01000151.1_cds_WP_000947844.1_2158	32.700	263	387
WP_001117631.1	lcl|NZ_AHQO01000151.1_cds_WP_001198107.1_2135	37.864	206	387
WP_001117631.1	lcl|NZ_AHQO01000151.1_cds_WP_000575178.1_2204	29.329	283	387
WP_001117631.1	lcl|NZ_AHQO01000151.1_cds_WP_000346036.1_2165	27.701	361	387
WP_001117631.1	lcl|NZ_AHQO01000271.1_cds_WP_000538752.1_1012	26.480	321	387
WP_001117631.1	lcl|NZ_AHQO01000111.1_cds_WP_001982414.1_2681	24.251	367	387
WP_000697351.1	lcl|NZ_AHQO01000151.1_cds_WP_000698820.1_2170	27.636	626	583
WP_029781911.1	lcl|NZ_AHQO01000246.1_cds_WP_000613386.1_1185	21.538	130	572
WP_029781911.1	lcl|NZ_AHQO01000097.1_cds_WP_000721859.1_2892	34.188	117	572
WP_029781911.1	lcl|NZ_AHQO01000246.1_cds_WP_000613386.1_1185	21.538	130	572
WP_029781911.1	lcl|NZ_AHQO01000097.1_cds_WP_000721859.1_2892	34.188	117	572
WP_000041234.1	lcl|NZ_AHQO01000151.1_cds_WP_001198107.1_2135	34.161	322	417
WP_000041234.1	lcl|NZ_AHQO01000151.1_cds_WP_000608295.1_2136	33.677	291	417
WP_000041234.1	lcl|NZ_AHQO01000151.1_cds_WP_000575178.1_2204	32.573	307	417
WP_000041234.1	lcl|NZ_AHQO01000331.1_cds_WP_001281953.1_694	28.354	328	417
WP_000041234.1	lcl|NZ_AHQO01000151.1_cds_WP_000346036.1_2165	29.367	395	417
WP_000041234.1	lcl|NZ_AHQO01000151.1_cds_WP_000582222.1_2146	37.383	214	417
WP_000041234.1	lcl|NZ_AHQO01000151.1_cds_WP_000947844.1_2158	26.866	268	417
WP_000041234.1	lcl|NZ_AHQO01000271.1_cds_WP_000538752.1_1012	25.781	384	417
WP_000041234.1	lcl|NZ_AHQO01000111.1_cds_WP_001982414.1_2681	24.206	252	417
WP_002108490.1	lcl|NZ_AHQO01000151.1_cds_WP_000698820.1_2170	43.987	607	588
WP_002108506.1	lcl|NZ_AHQO01000119.1_cds_WP_000012765.1_2563	35.385	130	216
WP_002108506.1	lcl|NZ_AHQO01000224.1_cds_WP_000230180.1_1454	30.061	163	216
WP_002108506.1	lcl|NZ_AHQO01000208.1_cds_WP_000914158.1_1661	25.714	105	216
WP_002108506.1	lcl|NZ_AHQO01000132.1_cds_WP_000602007.1_2407	26.712	146	216
WP_025180280.1	lcl|NZ_AHQO01000437.1_cds_WP_001014594.1_193	29.268	246	242
WP_025180280.1	lcl|NZ_AHQO01000151.1_cds_WP_000848239.1_2175	30.252	119	242
WP_002108525.1	lcl|NZ_AHQO01000200.1_cds_WP_000998676.1_1825	31.660	259	255
WP_002108525.1	lcl|NZ_AHQO01000224.1_cds_WP_000566240.1_1435	27.843	255	255
WP_002108525.1	lcl|NZ_AHQO01000153.1_cds_WP_000043153.1_2115	26.336	262	255
WP_002108525.1	lcl|NZ_AHQO01000224.1_cds_WP_001968389.1_1463	26.693	251	255
WP_002108525.1	lcl|NZ_AHQO01000091.1_cds_WP_000351752.1_3026	24.907	269	255
WP_002108525.1	lcl|NZ_AHQO01000107.1_cds_WP_000653653.1_2732	26.054	261	255
WP_002108525.1	lcl|NZ_AHQO01000098.1_cds_WP_000646914.1_2868	26.230	183	255
WP_002108525.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	29.851	201	255
WP_002108525.1	lcl|NZ_AHQO01000101.1_cds_WP_000800040.1_2815	26.289	194	255
WP_002108525.1	lcl|NZ_AHQO01000264.1_cds_WP_001074690.1_1055	25.389	193	255
WP_002108525.1	lcl|NZ_AHQO01000101.1_cds_WP_001069860.1_2809	26.220	164	255
