WP_000340715.1	lcl|NZ_AKWG02000038.1_cds_WP_000340713.1_1878	95.349	86	106
WP_000410268.1	lcl|NZ_AKWG02000038.1_cds_WP_004768487.1_1877	95.283	318	318
WP_000410268.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	22.680	291	318
WP_000410268.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	24.611	321	318
WP_000410268.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	24.306	288	318
WP_000410268.1	lcl|NZ_AKWG02000038.1_cds_WP_004768472.1_1829	22.692	260	318
WP_000410268.1	lcl|NZ_AKWG02000058.1_cds_WP_004751543.1_1104	24.359	234	318
WP_000020777.1	lcl|NZ_AKWG02000038.1_cds_WP_004768457.1_1876	98.061	361	361
WP_002076509.1	lcl|NZ_AKWG02000038.1_cds_WP_002757985.1_1875	97.717	219	223
WP_002076509.1	lcl|NZ_AKWG02000005.1_cds_WP_004759385.1_3327	25.571	219	223
WP_002076509.1	lcl|NZ_AKWG02000038.1_cds_WP_004768427.1_1808	32.000	100	223
WP_002076509.1	lcl|NZ_AKWG02000038.1_cds_WP_004768419.1_1836	25.000	236	223
WP_002076509.1	lcl|NZ_AKWG02000050.1_cds_WP_004768692.1_1230	30.769	104	223
WP_002076509.1	lcl|NZ_AKWG02000008.1_cds_WP_004751232.1_3207	30.769	91	223
WP_002076509.1	lcl|NZ_AKWG02000025.1_cds_WP_004754319.1_2497	24.155	207	223
WP_001136119.1	lcl|NZ_AKWG02000038.1_cds_WP_004768367.1_1874	96.045	354	354
WP_001136119.1	lcl|NZ_AKWG02000038.1_cds_WP_004768369.1_1857	37.008	254	354
WP_001136119.1	lcl|NZ_AKWG02000010.1_cds_WP_004763485.1_2977	34.276	283	354
WP_001136119.1	lcl|NZ_AKWG02000038.1_cds_WP_004768367.1_1874	96.045	354	354
WP_001136119.1	lcl|NZ_AKWG02000038.1_cds_WP_004768369.1_1857	37.008	254	354
WP_001136119.1	lcl|NZ_AKWG02000010.1_cds_WP_004763485.1_2977	34.276	283	354
WP_000535865.1	lcl|NZ_AKWG02000038.1_cds_WP_004768418.1_1873	93.886	229	234
WP_000535865.1	lcl|NZ_AKWG02000038.1_cds_WP_004768480.1_1861	36.574	216	234
WP_000535865.1	lcl|NZ_AKWG02000038.1_cds_WP_004768493.1_1868	35.426	223	234
WP_000535865.1	lcl|NZ_AKWG02000001.1_cds_WP_004752290.1_3857	42.771	166	234
WP_000535865.1	lcl|NZ_AKWG02000080.1_cds_WP_004769094.1_391	29.327	208	234
WP_000535865.1	lcl|NZ_AKWG02000072.1_cds_WP_004753115.1_633	32.432	111	234
WP_002183331.1	lcl|NZ_AKWG02000038.1_cds_WP_002725904.1_1872	93.627	204	204
WP_001117631.1	lcl|NZ_AKWG02000038.1_cds_WP_004768391.1_1870	97.674	387	387
WP_001117631.1	lcl|NZ_AKWG02000038.1_cds_WP_002759991.1_1854	30.028	363	387
WP_001117631.1	lcl|NZ_AKWG02000084.1_cds_WP_004754030.1_222	32.432	370	387
WP_001117631.1	lcl|NZ_AKWG02000038.1_cds_WP_004768382.1_1867	34.440	241	387
WP_001117631.1	lcl|NZ_AKWG02000038.1_cds_WP_004768410.1_1811	30.035	283	387
WP_001117631.1	lcl|NZ_AKWG02000072.1_cds_WP_004752829.1_617	27.103	321	387
WP_001117631.1	lcl|NZ_AKWG02000072.1_cds_WP_025183818.1_544	24.523	367	387
WP_000697351.1	lcl|NZ_AKWG02000038.1_cds_WP_004768373.1_1869	98.285	583	583
WP_000697351.1	lcl|NZ_AKWG02000038.1_cds_WP_004768494.1_1864	29.460	611	583
WP_000697351.1	lcl|NZ_AKWG02000038.1_cds_WP_004768433.1_1871	29.011	617	583
WP_029781911.1	lcl|NZ_AKWG02000038.1_cds_WP_004768493.1_1868	93.706	572	572
WP_029781911.1	lcl|NZ_AKWG02000038.1_cds_WP_004768480.1_1861	37.339	233	572
WP_029781911.1	lcl|NZ_AKWG02000001.1_cds_WP_004752290.1_3857	34.167	240	572
WP_029781911.1	lcl|NZ_AKWG02000038.1_cds_WP_004768418.1_1873	34.529	223	572
WP_029781911.1	lcl|NZ_AKWG02000080.1_cds_WP_004769094.1_391	33.333	159	572
