WP_000340715.1	lcl|NZ_JASEXA010000054.1_cds_WP_004462903.1_3143	95.349	86	106
WP_000410268.1	lcl|NZ_JASEXA010000054.1_cds_WP_282969326.1_3144	92.283	311	318
WP_000410268.1	lcl|NZ_JASEXA010000030.1_cds_WP_004461583.1_2583	24.528	318	318
WP_000410268.1	lcl|NZ_JASEXA010000077.1_cds_WP_282969373.1_3443	22.464	276	318
WP_000410268.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	24.800	250	318
WP_000410268.1	lcl|NZ_JASEXA010000024.1_cds_WP_004468319.1_2229	23.243	185	318
WP_000410268.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461234.1_2180	25.359	209	318
WP_002076509.1	lcl|NZ_JASEXA010000093.1_cds_WP_004477858.1_3557	50.746	201	223
WP_002076509.1	lcl|NZ_JASEXA010000073.1_cds_WP_004480236.1_3409	26.126	222	223
WP_002076509.1	lcl|NZ_JASEXA010000070.1_cds_WP_004479664.1_3378	32.258	93	223
WP_002076509.1	lcl|NZ_JASEXA010000008.1_cds_WP_061236212.1_962	29.808	104	223
WP_002076509.1	lcl|NZ_JASEXA010000048.1_cds_WP_282969301.1_2996	31.461	89	223
WP_002076509.1	lcl|NZ_JASEXA010000048.1_cds_WP_004494236.1_3004	25.000	176	223
WP_002076509.1	lcl|NZ_JASEXA010000021.1_cds_WP_004482950.1_2082	30.928	97	223
WP_002076509.1	lcl|NZ_JASEXA010000008.1_cds_WP_004465531.1_919	24.638	207	223
WP_001136119.1	lcl|NZ_JASEXA010000077.1_cds_WP_004490142.1_3446	37.910	335	354
WP_001136119.1	lcl|NZ_JASEXA010000003.1_cds_WP_004475890.1_342	33.788	293	354
WP_001136119.1	lcl|NZ_JASEXA010000093.1_cds_WP_004477889.1_3558	25.106	235	354
WP_001136119.1	lcl|NZ_JASEXA010000077.1_cds_WP_004490142.1_3446	37.910	335	354
WP_001136119.1	lcl|NZ_JASEXA010000003.1_cds_WP_004475890.1_342	33.788	293	354
WP_001136119.1	lcl|NZ_JASEXA010000093.1_cds_WP_004477889.1_3558	25.106	235	354
WP_000535865.1	lcl|NZ_JASEXA010000052.1_cds_WP_017862685.1_3094	30.476	210	234
WP_000535865.1	lcl|NZ_JASEXA010000059.1_cds_WP_004464381.1_3247	30.000	110	234
WP_002183331.1	lcl|NZ_JASEXA010000005.1_cds_WP_004468563.1_660	26.776	183	204
WP_001117631.1	lcl|NZ_JASEXA010000055.1_cds_WP_004466571.1_3148	30.623	369	387
WP_001117631.1	lcl|NZ_JASEXA010000077.1_cds_WP_004462128.1_3444	36.032	247	387
WP_001117631.1	lcl|NZ_JASEXA010000076.1_cds_WP_004462146.1_3436	29.965	287	387
WP_001117631.1	lcl|NZ_JASEXA010000103.1_cds_WP_004483440.1_3609	32.377	244	387
WP_001117631.1	lcl|NZ_JASEXA010000012.1_cds_WP_004465893.1_1267	26.182	275	387
WP_001117631.1	lcl|NZ_JASEXA010000011.1_cds_WP_004460480.1_1175	24.658	365	387
WP_000697351.1	lcl|NZ_JASEXA010000024.1_cds_WP_026131460.1_2280	42.070	599	583
WP_029781911.1	lcl|NZ_JASEXA010000052.1_cds_WP_017862685.1_3094	30.256	195	572
WP_029781911.1	lcl|NZ_JASEXA010000056.1_cds_WP_017863645.1_3175	23.622	127	572
WP_029781911.1	lcl|NZ_JASEXA010000059.1_cds_WP_004464381.1_3247	31.897	116	572
WP_029781911.1	lcl|NZ_JASEXA010000052.1_cds_WP_017862685.1_3094	30.256	195	572
WP_029781911.1	lcl|NZ_JASEXA010000056.1_cds_WP_017863645.1_3175	23.622	127	572
WP_029781911.1	lcl|NZ_JASEXA010000059.1_cds_WP_004464381.1_3247	31.897	116	572
WP_000041234.1	lcl|NZ_JASEXA010000076.1_cds_WP_004462146.1_3436	34.646	254	417
WP_000041234.1	lcl|NZ_JASEXA010000055.1_cds_WP_004466571.1_3148	27.507	349	417
WP_000041234.1	lcl|NZ_JASEXA010000103.1_cds_WP_004483440.1_3609	31.111	360	417
WP_000041234.1	lcl|NZ_JASEXA010000077.1_cds_WP_004462128.1_3444	30.435	230	417
WP_000041234.1	lcl|NZ_JASEXA010000012.1_cds_WP_004465893.1_1267	28.682	258	417
WP_000041234.1	lcl|NZ_JASEXA010000011.1_cds_WP_004460480.1_1175	25.397	252	417
WP_002108490.1	lcl|NZ_JASEXA010000024.1_cds_WP_026131460.1_2280	30.696	632	588
WP_002108506.1	lcl|NZ_JASEXA010000032.1_cds_WP_004481621.1_2661	30.357	168	216
WP_002108506.1	lcl|NZ_JASEXA010000042.1_cds_WP_004475391.1_2396	31.148	122	216
WP_002108506.1	lcl|NZ_JASEXA010000008.1_cds_WP_004465361.1_938	31.429	105	216
WP_002108506.1	lcl|NZ_JASEXA010000058.1_cds_WP_004474583.1_3223	25.143	175	216
WP_025180280.1	lcl|NZ_JASEXA010000052.1_cds_WP_017862685.1_3094	28.689	244	242
WP_002108525.1	lcl|NZ_JASEXA010000026.1_cds_WP_004467201.1_2349	33.591	259	255
WP_002108525.1	lcl|NZ_JASEXA010000041.1_cds_WP_004462302.1_2864	28.235	255	255
WP_002108525.1	lcl|NZ_JASEXA010000012.1_cds_WP_004457569.1_1280	27.099	262	255
WP_002108525.1	lcl|NZ_JASEXA010000032.1_cds_WP_026053765.1_2652	27.843	255	255
WP_002108525.1	lcl|NZ_JASEXA010000087.1_cds_WP_004481339.1_3531	24.907	269	255
WP_002108525.1	lcl|NZ_JASEXA010000002.1_cds_WP_004468127.1_167	25.670	261	255
WP_002108525.1	lcl|NZ_JASEXA010000033.1_cds_WP_282965012.1_2718	25.150	167	255
WP_002108525.1	lcl|NZ_JASEXA010000001.1_cds_WP_004469439.1_67	24.176	182	255
WP_002108525.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	29.534	193	255
