WP_000340715.1	lcl|NZ_RQHM01000008.1_cds_WP_135594790.1_126	63.514	74	106
WP_000410268.1	lcl|NZ_RQHM01000008.1_cds_WP_135594788.1_127	82.166	314	318
WP_000410268.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	23.333	330	318
WP_000410268.1	lcl|NZ_RQHM01000008.1_cds_WP_135594691.1_178	24.286	280	318
WP_000410268.1	lcl|NZ_RQHM01000008.1_cds_WP_135594687.1_180	22.327	318	318
WP_000410268.1	lcl|NZ_RQHM01000008.1_cds_WP_135592297.1_198	26.837	313	318
WP_000410268.1	lcl|NZ_RQHM01000002.1_cds_WP_100715920.1_3401	24.118	170	318
WP_000410268.1	lcl|NZ_RQHM01000008.1_cds_WP_135605246.1_1775	22.930	314	318
WP_000020777.1	lcl|NZ_RQHM01000008.1_cds_WP_135594731.1_155	42.655	354	361
WP_002076509.1	lcl|NZ_RQHM01000008.1_cds_WP_135604352.1_491	22.917	240	223
WP_002076509.1	lcl|NZ_RQHM01000008.1_cds_WP_135604081.1_201	34.234	111	223
WP_002076509.1	lcl|NZ_RQHM01000008.1_cds_WP_135604044.1_172	36.364	99	223
WP_002076509.1	lcl|NZ_RQHM01000008.1_cds_WP_135604075.1_196	33.077	130	223
WP_002076509.1	lcl|NZ_RQHM01000008.1_cds_WP_135592286.1_204	34.043	94	223
WP_002076509.1	lcl|NZ_RQHM01000008.1_cds_WP_135604386.1_573	33.333	108	223
WP_002076509.1	lcl|NZ_RQHM01000004.1_cds_WP_100727529.1_2588	28.421	95	223
WP_002076509.1	lcl|NZ_RQHM01000008.1_cds_WP_135592290.1_202	29.126	103	223
WP_001136119.1	lcl|NZ_RQHM01000008.1_cds_WP_135603993.1_135	30.769	351	354
WP_001136119.1	lcl|NZ_RQHM01000008.1_cds_WP_135604922.1_1281	36.260	262	354
WP_001136119.1	lcl|NZ_RQHM01000008.1_cds_WP_135604022.1_152	32.164	342	354
WP_001136119.1	lcl|NZ_RQHM01000008.1_cds_WP_135603993.1_135	30.769	351	354
WP_001136119.1	lcl|NZ_RQHM01000008.1_cds_WP_135604922.1_1281	36.260	262	354
WP_001136119.1	lcl|NZ_RQHM01000008.1_cds_WP_135604022.1_152	32.164	342	354
WP_000535865.1	lcl|NZ_RQHM01000008.1_cds_WP_135594767.1_137	35.484	217	234
WP_000535865.1	lcl|NZ_RQHM01000008.1_cds_WP_135603986.1_132	37.952	166	234
WP_000535865.1	lcl|NZ_RQHM01000008.1_cds_WP_100719975.1_1934	31.507	219	234
WP_000535865.1	lcl|NZ_RQHM01000008.1_cds_WP_135604028.1_160	30.400	125	234
WP_000535865.1	lcl|NZ_RQHM01000008.1_cds_WP_135594733.1_154	29.365	126	234
WP_000535865.1	lcl|NZ_RQHM01000008.1_cds_WP_135605363.1_1919	25.641	117	234
WP_001117631.1	lcl|NZ_RQHM01000008.1_cds_WP_135603999.1_139	36.948	249	387
WP_001117631.1	lcl|NZ_RQHM01000008.1_cds_WP_100716152.1_2066	31.362	389	387
WP_001117631.1	lcl|NZ_RQHM01000008.1_cds_WP_135604024.1_153	27.614	373	387
WP_001117631.1	lcl|NZ_RQHM01000008.1_cds_WP_135594781.1_130	30.328	366	387
WP_001117631.1	lcl|NZ_RQHM01000008.1_cds_WP_100715612.1_1460	23.647	351	387
WP_029781911.1	lcl|NZ_RQHM01000008.1_cds_WP_135594767.1_137	45.082	244	572
WP_029781911.1	lcl|NZ_RQHM01000008.1_cds_WP_135603986.1_132	37.959	245	572
WP_029781911.1	lcl|NZ_RQHM01000008.1_cds_WP_135688686.1_138	28.041	296	572
WP_029781911.1	lcl|NZ_RQHM01000008.1_cds_WP_135604295.1_441	24.545	220	572
WP_029781911.1	lcl|NZ_RQHM01000008.1_cds_WP_135594767.1_137	45.082	244	572
WP_029781911.1	lcl|NZ_RQHM01000008.1_cds_WP_135603986.1_132	37.959	245	572
WP_029781911.1	lcl|NZ_RQHM01000008.1_cds_WP_135688686.1_138	28.041	296	572
WP_029781911.1	lcl|NZ_RQHM01000008.1_cds_WP_135604295.1_441	24.545	220	572
WP_000041234.1	lcl|NZ_RQHM01000008.1_cds_WP_135603999.1_139	44.203	414	417
WP_000041234.1	lcl|NZ_RQHM01000008.1_cds_WP_135604024.1_153	30.854	363	417
WP_000041234.1	lcl|NZ_RQHM01000008.1_cds_WP_100716152.1_2066	27.795	331	417
WP_000041234.1	lcl|NZ_RQHM01000008.1_cds_WP_135594781.1_130	29.012	324	417
