WP_000340715.1	lcl|NZ_AFLX02000031.1_cds_WP_004462903.1_451	95.349	86	106
WP_000410268.1	lcl|NZ_AFLX02000031.1_cds_WP_004470099.1_452	89.905	317	318
WP_000410268.1	lcl|NZ_AFLX02000031.1_cds_WP_004470124.1_455	27.046	281	318
WP_000410268.1	lcl|NZ_AFLX02000029.1_cds_WP_004469712.1_1076	24.214	318	318
WP_000410268.1	lcl|NZ_AFLX02000031.1_cds_WP_004469985.1_539	23.958	288	318
WP_000410268.1	lcl|NZ_AFLX02000006.1_cds_WP_004468319.1_2898	23.243	185	318
WP_000410268.1	lcl|NZ_AFLX02000023.1_cds_WP_004461234.1_1558	25.359	209	318
WP_002076509.1	lcl|NZ_AFLX02000031.1_cds_WP_004470148.1_534	32.773	119	223
WP_002076509.1	lcl|NZ_AFLX02000005.1_cds_WP_004468211.1_3160	26.126	222	223
WP_002076509.1	lcl|NZ_AFLX02000021.1_cds_WP_004469187.1_1648	29.808	104	223
WP_002076509.1	lcl|NZ_AFLX02000031.1_cds_WP_004470347.1_542	25.000	176	223
WP_002076509.1	lcl|NZ_AFLX02000031.1_cds_WP_004470151.1_674	30.928	97	223
WP_002076509.1	lcl|NZ_AFLX02000021.1_cds_WP_004465531.1_1689	24.638	207	223
WP_001136119.1	lcl|NZ_AFLX02000031.1_cds_WP_004470216.1_492	33.427	356	354
WP_001136119.1	lcl|NZ_AFLX02000003.1_cds_WP_004467895.1_3390	33.788	293	354
WP_001136119.1	lcl|NZ_AFLX02000031.1_cds_WP_004470014.1_486	27.324	355	354
WP_001136119.1	lcl|NZ_AFLX02000031.1_cds_WP_004470216.1_492	33.427	356	354
WP_001136119.1	lcl|NZ_AFLX02000003.1_cds_WP_004467895.1_3390	33.788	293	354
WP_001136119.1	lcl|NZ_AFLX02000031.1_cds_WP_004470014.1_486	27.324	355	354
WP_000535865.1	lcl|NZ_AFLX02000031.1_cds_WP_004469989.1_487	23.043	230	234
WP_000535865.1	lcl|NZ_AFLX02000023.1_cds_WP_004469308.1_1614	30.476	210	234
WP_000535865.1	lcl|NZ_AFLX02000026.1_cds_WP_004464381.1_1185	30.000	110	234
WP_002183331.1	lcl|NZ_AFLX02000016.1_cds_WP_004468563.1_2661	26.776	183	204
WP_001117631.1	lcl|NZ_AFLX02000031.1_cds_WP_004470279.1_460	33.475	236	387
WP_001117631.1	lcl|NZ_AFLX02000006.1_cds_WP_004466571.1_2860	30.623	369	387
WP_001117631.1	lcl|NZ_AFLX02000031.1_cds_WP_004470323.1_459	38.350	206	387
WP_001117631.1	lcl|NZ_AFLX02000031.1_cds_WP_004470269.1_484	33.200	250	387
WP_001117631.1	lcl|NZ_AFLX02000031.1_cds_WP_004462146.1_532	29.965	287	387
WP_001117631.1	lcl|NZ_AFLX02000019.1_cds_WP_004465893.1_1922	26.182	275	387
WP_001117631.1	lcl|NZ_AFLX02000029.1_cds_WP_004460480.1_839	24.658	365	387
WP_000697351.1	lcl|NZ_AFLX02000006.1_cds_WP_004468339.1_2948	41.903	599	583
WP_029781911.1	lcl|NZ_AFLX02000023.1_cds_WP_004469308.1_1614	30.256	195	572
WP_029781911.1	lcl|NZ_AFLX02000031.1_cds_WP_004469989.1_487	27.273	209	572
WP_029781911.1	lcl|NZ_AFLX02000006.1_cds_WP_004468232.1_3015	23.622	127	572
WP_029781911.1	lcl|NZ_AFLX02000026.1_cds_WP_004464381.1_1185	31.897	116	572
WP_029781911.1	lcl|NZ_AFLX02000023.1_cds_WP_004469308.1_1614	30.256	195	572
WP_029781911.1	lcl|NZ_AFLX02000031.1_cds_WP_004469989.1_487	27.273	209	572
WP_029781911.1	lcl|NZ_AFLX02000006.1_cds_WP_004468232.1_3015	23.622	127	572
WP_029781911.1	lcl|NZ_AFLX02000026.1_cds_WP_004464381.1_1185	31.897	116	572
WP_000041234.1	lcl|NZ_AFLX02000031.1_cds_WP_004470323.1_459	35.621	306	417
WP_000041234.1	lcl|NZ_AFLX02000031.1_cds_WP_004470279.1_460	30.564	337	417
WP_000041234.1	lcl|NZ_AFLX02000031.1_cds_WP_004470269.1_484	31.692	325	417
WP_000041234.1	lcl|NZ_AFLX02000031.1_cds_WP_004462146.1_532	34.646	254	417
WP_000041234.1	lcl|NZ_AFLX02000006.1_cds_WP_004466571.1_2860	27.507	349	417
WP_000041234.1	lcl|NZ_AFLX02000019.1_cds_WP_004465893.1_1922	28.682	258	417
WP_000041234.1	lcl|NZ_AFLX02000029.1_cds_WP_004460480.1_839	25.397	252	417
WP_002108490.1	lcl|NZ_AFLX02000006.1_cds_WP_004468339.1_2948	30.380	632	588
WP_002108506.1	lcl|NZ_AFLX02000018.1_cds_WP_004459703.1_2146	30.357	168	216
WP_002108506.1	lcl|NZ_AFLX02000018.1_cds_WP_004468614.1_2196	31.148	122	216
WP_002108506.1	lcl|NZ_AFLX02000003.1_cds_WP_004468024.1_3298	25.143	175	216
WP_002108483.1	lcl|NZ_AFLX02000023.1_cds_WP_004486883.1_1609	68.605	86	211
WP_002108508.1	lcl|NZ_AFLX02000023.1_cds_WP_004486883.1_1609	70.588	51	52
WP_025180280.1	lcl|NZ_AFLX02000023.1_cds_WP_004469308.1_1614	28.689	244	242
WP_002108525.1	lcl|NZ_AFLX02000029.1_cds_WP_004467201.1_1047	33.591	259	255
WP_002108525.1	lcl|NZ_AFLX02000031.1_cds_WP_004470163.1_500	28.077	260	255
WP_002108525.1	lcl|NZ_AFLX02000018.1_cds_WP_004462302.1_2447	28.235	255	255
WP_002108525.1	lcl|NZ_AFLX02000019.1_cds_WP_004457569.1_1909	27.099	262	255
WP_002108525.1	lcl|NZ_AFLX02000018.1_cds_WP_032923745.1_2155	27.451	255	255
WP_002108525.1	lcl|NZ_AFLX02000034.1_cds_WP_004470450.1_78	24.907	269	255
