WP_000340715.1	lcl|NZ_AFKQ01000031.1_cds_WP_000340715.1_3322	100.000	86	106
WP_000410268.1	lcl|NZ_AFKQ01000031.1_cds_WP_000410273.1_3323	99.677	310	318
WP_000410268.1	lcl|NZ_AFKQ01000031.1_cds_WP_000093099.1_3343	46.988	83	318
WP_000410268.1	lcl|NZ_AFKQ01000031.1_cds_WP_000646252.1_3326	25.680	331	318
WP_000410268.1	lcl|NZ_AFKQ01000029.1_cds_WP_000744700.1_3437	24.611	321	318
WP_000410268.1	lcl|NZ_AFKQ01000036.1_cds_WP_000723090.1_3205	24.306	288	318
WP_000410268.1	lcl|NZ_AFKQ01000031.1_cds_WP_000600889.1_3352	23.636	275	318
WP_000020777.1	lcl|NZ_AFKQ01000031.1_cds_WP_000202830.1_3362	42.493	353	361
WP_002076509.1	lcl|NZ_AFKQ01000036.1_cds_WP_000282880.1_3201	30.638	235	223
WP_002076509.1	lcl|NZ_AFKQ01000061.1_cds_WP_001099029.1_2570	26.906	223	223
WP_002076509.1	lcl|NZ_AFKQ01000031.1_cds_WP_001068986.1_3380	30.435	92	223
WP_002076509.1	lcl|NZ_AFKQ01000120.1_cds_WP_000840858.1_1733	29.808	104	223
WP_002076509.1	lcl|NZ_AFKQ01000046.1_cds_WP_000868621.1_2893	29.670	91	223
WP_002076509.1	lcl|NZ_AFKQ01000006.1_cds_WP_000262844.1_3705	24.638	207	223
WP_002076509.1	lcl|NZ_AFKQ01000036.1_cds_WP_001114267.1_3208	26.705	176	223
WP_001136119.1	lcl|NZ_AFKQ01000031.1_cds_WP_001230564.1_3355	36.578	339	354
WP_001136119.1	lcl|NZ_AFKQ01000031.1_cds_WP_000582618.1_3359	34.356	326	354
WP_001136119.1	lcl|NZ_AFKQ01000163.1_cds_WP_001011675.1_1460	33.898	295	354
WP_001136119.1	lcl|NZ_AFKQ01000031.1_cds_WP_001230564.1_3355	36.578	339	354
WP_001136119.1	lcl|NZ_AFKQ01000031.1_cds_WP_000582618.1_3359	34.356	326	354
WP_001136119.1	lcl|NZ_AFKQ01000163.1_cds_WP_001011675.1_1460	33.898	295	354
WP_000535865.1	lcl|NZ_AFKQ01000260.1_cds_WP_001014594.1_430	28.365	208	234
WP_000535865.1	lcl|NZ_AFKQ01000114.1_cds_WP_000721859.1_1840	33.333	111	234
WP_000535865.1	lcl|NZ_AFKQ01000031.1_cds_WP_000848239.1_3370	28.571	126	234
WP_001117631.1	lcl|NZ_AFKQ01000031.1_cds_WP_000582222.1_3341	38.211	246	387
WP_001117631.1	lcl|NZ_AFKQ01000299.1_cds_WP_001281953.1_295	31.989	372	387
WP_001117631.1	lcl|NZ_AFKQ01000031.1_cds_WP_000608295.1_3331	28.448	348	387
WP_001117631.1	lcl|NZ_AFKQ01000031.1_cds_WP_000947844.1_3353	32.700	263	387
WP_001117631.1	lcl|NZ_AFKQ01000031.1_cds_WP_001198107.1_3330	37.864	206	387
WP_001117631.1	lcl|NZ_AFKQ01000036.1_cds_WP_000575178.1_3199	29.329	283	387
WP_001117631.1	lcl|NZ_AFKQ01000031.1_cds_WP_000346036.1_3360	27.701	361	387
WP_001117631.1	lcl|NZ_AFKQ01000161.1_cds_WP_000538752.1_1487	26.480	321	387
WP_001117631.1	lcl|NZ_AFKQ01000076.1_cds_WP_001982414.1_2297	24.251	367	387
WP_000697351.1	lcl|NZ_AFKQ01000031.1_cds_WP_000698819.1_3365	27.476	626	583
WP_029781911.1	lcl|NZ_AFKQ01000052.1_cds_WP_000613386.1_2706	21.538	130	572
WP_029781911.1	lcl|NZ_AFKQ01000114.1_cds_WP_000721859.1_1840	34.188	117	572
WP_029781911.1	lcl|NZ_AFKQ01000052.1_cds_WP_000613386.1_2706	21.538	130	572
WP_029781911.1	lcl|NZ_AFKQ01000114.1_cds_WP_000721859.1_1840	34.188	117	572
WP_000041234.1	lcl|NZ_AFKQ01000031.1_cds_WP_001198107.1_3330	34.161	322	417
WP_000041234.1	lcl|NZ_AFKQ01000031.1_cds_WP_000608295.1_3331	33.677	291	417
WP_000041234.1	lcl|NZ_AFKQ01000036.1_cds_WP_000575178.1_3199	32.573	307	417
WP_000041234.1	lcl|NZ_AFKQ01000299.1_cds_WP_001281953.1_295	28.354	328	417
WP_000041234.1	lcl|NZ_AFKQ01000031.1_cds_WP_000346036.1_3360	29.367	395	417
WP_000041234.1	lcl|NZ_AFKQ01000031.1_cds_WP_000582222.1_3341	37.383	214	417
WP_000041234.1	lcl|NZ_AFKQ01000031.1_cds_WP_000947844.1_3353	26.866	268	417
WP_000041234.1	lcl|NZ_AFKQ01000161.1_cds_WP_000538752.1_1487	25.781	384	417
WP_000041234.1	lcl|NZ_AFKQ01000076.1_cds_WP_001982414.1_2297	24.206	252	417
WP_002108490.1	lcl|NZ_AFKQ01000031.1_cds_WP_000698819.1_3365	43.987	607	588
WP_002108506.1	lcl|NZ_AFKQ01000126.1_cds_WP_000012765.1_1687	35.385	130	216
WP_002108506.1	lcl|NZ_AFKQ01000216.1_cds_WP_000230180.1_767	30.061	163	216
WP_002108506.1	lcl|NZ_AFKQ01000013.1_cds_WP_000914158.1_3642	25.714	105	216
WP_002108506.1	lcl|NZ_AFKQ01000244.1_cds_WP_000602007.1_522	26.712	146	216
WP_025180280.1	lcl|NZ_AFKQ01000260.1_cds_WP_001014594.1_430	29.268	246	242
WP_025180280.1	lcl|NZ_AFKQ01000031.1_cds_WP_000848239.1_3370	30.252	119	242
WP_002108525.1	lcl|NZ_AFKQ01000029.1_cds_WP_000998676.1_3463	31.660	259	255
WP_002108525.1	lcl|NZ_AFKQ01000164.1_cds_WP_000566240.1_1445	27.843	255	255
WP_002108525.1	lcl|NZ_AFKQ01000135.1_cds_WP_000043153.1_1598	26.336	262	255
WP_002108525.1	lcl|NZ_AFKQ01000216.1_cds_WP_001968389.1_758	26.693	251	255
WP_002108525.1	lcl|NZ_AFKQ01000186.1_cds_WP_000351752.1_1094	24.907	269	255
WP_002108525.1	lcl|NZ_AFKQ01000066.1_cds_WP_000653653.1_2471	26.054	261	255
WP_002108525.1	lcl|NZ_AFKQ01000049.1_cds_WP_000646914.1_2812	26.230	183	255
