WP_000340715.1	lcl|NZ_AFKF01000097.1_cds_WP_000340715.1_1922	100.000	86	106
WP_000410268.1	lcl|NZ_AFKF01000097.1_cds_WP_000410273.1_1923	99.677	310	318
WP_000410268.1	lcl|NZ_AFKF01000097.1_cds_WP_000093099.1_1943	46.988	83	318
WP_000410268.1	lcl|NZ_AFKF01000097.1_cds_WP_000646252.1_1926	25.680	331	318
WP_000410268.1	lcl|NZ_AFKF01000228.1_cds_WP_000744700.1_114	24.611	321	318
WP_000410268.1	lcl|NZ_AFKF01000097.1_cds_WP_000723090.1_2005	24.306	288	318
WP_000410268.1	lcl|NZ_AFKF01000097.1_cds_WP_000600889.1_1952	23.636	275	318
WP_000020777.1	lcl|NZ_AFKF01000097.1_cds_WP_000202830.1_1962	42.493	353	361
WP_002076509.1	lcl|NZ_AFKF01000097.1_cds_WP_000282880.1_2001	30.638	235	223
WP_002076509.1	lcl|NZ_AFKF01000107.1_cds_WP_001099029.1_1626	26.906	223	223
WP_002076509.1	lcl|NZ_AFKF01000097.1_cds_WP_001068986.1_1980	30.435	92	223
WP_002076509.1	lcl|NZ_AFKF01000030.1_cds_WP_000840858.1_3205	29.808	104	223
WP_002076509.1	lcl|NZ_AFKF01000066.1_cds_WP_000868621.1_2339	29.670	91	223
WP_002076509.1	lcl|NZ_AFKF01000111.1_cds_WP_000262844.1_1568	24.638	207	223
WP_002076509.1	lcl|NZ_AFKF01000184.1_cds_WP_001114267.1_457	26.705	176	223
WP_001136119.1	lcl|NZ_AFKF01000097.1_cds_WP_001230564.1_1955	36.578	339	354
WP_001136119.1	lcl|NZ_AFKF01000097.1_cds_WP_000582618.1_1959	34.356	326	354
WP_001136119.1	lcl|NZ_AFKF01000237.1_cds_WP_001011675.1_15	33.898	295	354
WP_001136119.1	lcl|NZ_AFKF01000097.1_cds_WP_001230564.1_1955	36.578	339	354
WP_001136119.1	lcl|NZ_AFKF01000097.1_cds_WP_000582618.1_1959	34.356	326	354
WP_001136119.1	lcl|NZ_AFKF01000237.1_cds_WP_001011675.1_15	33.898	295	354
WP_000535865.1	lcl|NZ_AFKF01000110.1_cds_WP_001014594.1_1574	28.365	208	234
WP_000535865.1	lcl|NZ_AFKF01000031.1_cds_WP_000721859.1_3167	33.333	111	234
WP_000535865.1	lcl|NZ_AFKF01000097.1_cds_WP_000848239.1_1970	28.571	126	234
WP_001117631.1	lcl|NZ_AFKF01000097.1_cds_WP_000582222.1_1941	38.211	246	387
WP_001117631.1	lcl|NZ_AFKF01000180.1_cds_WP_001281953.1_466	31.989	372	387
WP_001117631.1	lcl|NZ_AFKF01000097.1_cds_WP_000608295.1_1931	28.448	348	387
WP_001117631.1	lcl|NZ_AFKF01000097.1_cds_WP_000947844.1_1953	32.700	263	387
WP_001117631.1	lcl|NZ_AFKF01000097.1_cds_WP_001198107.1_1930	37.864	206	387
WP_001117631.1	lcl|NZ_AFKF01000097.1_cds_WP_000575178.1_1999	29.329	283	387
WP_001117631.1	lcl|NZ_AFKF01000097.1_cds_WP_000346036.1_1960	27.701	361	387
WP_001117631.1	lcl|NZ_AFKF01000143.1_cds_WP_000538752.1_870	26.480	321	387
WP_001117631.1	lcl|NZ_AFKF01000007.1_cds_WP_001982414.1_3572	24.251	367	387
WP_000697351.1	lcl|NZ_AFKF01000097.1_cds_WP_000698820.1_1965	27.636	626	583
WP_029781911.1	lcl|NZ_AFKF01000041.1_cds_WP_000613386.1_2836	21.538	130	572
WP_029781911.1	lcl|NZ_AFKF01000031.1_cds_WP_000721859.1_3167	34.188	117	572
WP_029781911.1	lcl|NZ_AFKF01000041.1_cds_WP_000613386.1_2836	21.538	130	572
WP_029781911.1	lcl|NZ_AFKF01000031.1_cds_WP_000721859.1_3167	34.188	117	572
WP_000041234.1	lcl|NZ_AFKF01000097.1_cds_WP_001198107.1_1930	34.161	322	417
WP_000041234.1	lcl|NZ_AFKF01000097.1_cds_WP_000608295.1_1931	33.677	291	417
WP_000041234.1	lcl|NZ_AFKF01000097.1_cds_WP_000575178.1_1999	32.573	307	417
WP_000041234.1	lcl|NZ_AFKF01000180.1_cds_WP_001281953.1_466	28.354	328	417
WP_000041234.1	lcl|NZ_AFKF01000097.1_cds_WP_000346036.1_1960	29.367	395	417
WP_000041234.1	lcl|NZ_AFKF01000097.1_cds_WP_000582222.1_1941	37.383	214	417
WP_000041234.1	lcl|NZ_AFKF01000097.1_cds_WP_000947844.1_1953	26.866	268	417
WP_000041234.1	lcl|NZ_AFKF01000143.1_cds_WP_000538752.1_870	25.781	384	417
