WP_000340715.1	lcl|NZ_RQFA01000066.1_cds_WP_135590643.1_423	88.372	86	106
WP_000410268.1	lcl|NZ_RQFA01000066.1_cds_WP_135590644.1_422	77.955	313	318
WP_000410268.1	lcl|NZ_RQFA01000066.1_cds_WP_135590646.1_420	24.219	256	318
WP_000410268.1	lcl|NZ_RQFA01000080.1_cds_WP_135593681.1_155	23.824	319	318
WP_000410268.1	lcl|NZ_RQFA01000066.1_cds_WP_135590671.1_393	25.339	221	318
WP_002076509.1	lcl|NZ_RQFA01000066.1_cds_WP_135593054.1_379	30.000	210	223
WP_002076509.1	lcl|NZ_RQFA01000066.1_cds_WP_246057563.1_371	34.343	99	223
WP_002076509.1	lcl|NZ_RQFA01000066.1_cds_WP_135593074.1_389	56.818	44	223
WP_002076509.1	lcl|NZ_RQFA01000066.1_cds_WP_135593076.1_390	23.148	216	223
WP_002076509.1	lcl|NZ_RQFA01000066.1_cds_WP_210412919.1_373	28.440	109	223
WP_002076509.1	lcl|NZ_RQFA01000066.1_cds_WP_135590565.1_510	27.957	93	223
WP_002076509.1	lcl|NZ_RQFA01000008.1_cds_WP_135592840.1_2905	26.882	93	223
WP_001136119.1	lcl|NZ_RQFA01000066.1_cds_WP_135590650.1_416	37.853	354	354
WP_001136119.1	lcl|NZ_RQFA01000066.1_cds_WP_135590656.1_410	36.686	338	354
WP_001136119.1	lcl|NZ_RQFA01000014.1_cds_WP_135595439.1_1503	33.684	285	354
WP_001136119.1	lcl|NZ_RQFA01000066.1_cds_WP_135590650.1_416	37.853	354	354
WP_001136119.1	lcl|NZ_RQFA01000066.1_cds_WP_135590656.1_410	36.686	338	354
WP_001136119.1	lcl|NZ_RQFA01000014.1_cds_WP_135595439.1_1503	33.684	285	354
WP_000535865.1	lcl|NZ_RQFA01000020.1_cds_WP_135590890.1_3324	33.945	218	234
WP_000535865.1	lcl|NZ_RQFA01000015.1_cds_WP_135594764.1_3041	30.909	110	234
WP_000535865.1	lcl|NZ_RQFA01000066.1_cds_WP_135590668.1_396	26.446	121	234
WP_000535865.1	lcl|NZ_RQFA01000066.1_cds_WP_135590651.1_415	36.538	52	234
WP_001117631.1	lcl|NZ_RQFA01000066.1_cds_WP_135590659.1_407	42.678	239	387
WP_001117631.1	lcl|NZ_RQFA01000066.1_cds_WP_135593070.1_387	30.702	342	387
WP_001117631.1	lcl|NZ_RQFA01000015.1_cds_WP_210412911.1_3012	30.914	372	387
WP_001117631.1	lcl|NZ_RQFA01000066.1_cds_WP_135590647.1_419	33.858	254	387
WP_001117631.1	lcl|NZ_RQFA01000072.1_cds_WP_135591657.1_2747	26.791	321	387
WP_001117631.1	lcl|NZ_RQFA01000046.1_cds_WP_167881183.1_2075	24.324	370	387
