WP_000340715.1	lcl|NZ_RQGH01000024.1_cds_WP_135642179.1_2842	63.514	74	106
WP_000410268.1	lcl|NZ_RQGH01000024.1_cds_WP_135642384.1_2841	83.706	313	318
WP_000410268.1	lcl|NZ_RQGH01000008.1_cds_WP_135640701.1_2739	23.030	330	318
WP_000410268.1	lcl|NZ_RQGH01000020.1_cds_WP_135641837.1_3640	24.214	318	318
WP_000410268.1	lcl|NZ_RQGH01000030.1_cds_WP_135644486.1_3597	24.460	278	318
WP_000410268.1	lcl|NZ_RQGH01000028.1_cds_WP_135643827.1_1742	22.807	171	318
WP_000410268.1	lcl|NZ_RQGH01000026.1_cds_WP_135642853.1_255	23.567	314	318
WP_002076509.1	lcl|NZ_RQGH01000030.1_cds_WP_135644491.1_3600	36.364	110	223
WP_002076509.1	lcl|NZ_RQGH01000009.1_cds_WP_135640856.1_2077	32.381	105	223
WP_002076509.1	lcl|NZ_RQGH01000030.1_cds_WP_135644497.1_3603	35.870	92	223
WP_002076509.1	lcl|NZ_RQGH01000005.1_cds_WP_135640384.1_3234	32.653	98	223
WP_002076509.1	lcl|NZ_RQGH01000030.1_cds_WP_135644483.1_3595	27.315	216	223
WP_002076509.1	lcl|NZ_RQGH01000030.1_cds_WP_135644493.1_3601	36.986	73	223
WP_002076509.1	lcl|NZ_RQGH01000007.1_cds_WP_135640448.1_1510	27.957	93	223
WP_002076509.1	lcl|NZ_RQGH01000009.1_cds_WP_135640924.1_2157	31.959	97	223
WP_001136119.1	lcl|NZ_RQGH01000002.1_cds_WP_167482812.1_3616	33.523	352	354
WP_001136119.1	lcl|NZ_RQGH01000033.1_cds_WP_135644570.1_1265	36.923	260	354
WP_001136119.1	lcl|NZ_RQGH01000002.1_cds_WP_167482812.1_3616	33.523	352	354
WP_001136119.1	lcl|NZ_RQGH01000033.1_cds_WP_135644570.1_1265	36.923	260	354
WP_000535865.1	lcl|NZ_RQGH01000026.1_cds_WP_135643121.1_424	31.507	219	234
WP_000535865.1	lcl|NZ_RQGH01000026.1_cds_WP_135643098.1_409	26.496	117	234
WP_002183331.1	lcl|NZ_RQGH01000020.1_cds_WP_135641833.1_3638	23.622	127	204
WP_001117631.1	lcl|NZ_RQGH01000026.1_cds_WP_135643317.1_556	30.591	389	387
WP_001117631.1	lcl|NZ_RQGH01000024.1_cds_WP_135642168.1_2837	28.926	363	387
WP_001117631.1	lcl|NZ_RQGH01000033.1_cds_WP_135644861.1_1439	23.743	358	387
WP_029781911.1	lcl|NZ_RQGH01000009.1_cds_WP_135640812.1_2027	21.033	271	572
WP_029781911.1	lcl|NZ_RQGH01000009.1_cds_WP_135640812.1_2027	21.033	271	572
WP_000041234.1	lcl|NZ_RQGH01000026.1_cds_WP_135643317.1_556	28.399	331	417
WP_000041234.1	lcl|NZ_RQGH01000024.1_cds_WP_135642168.1_2837	27.778	324	417
WP_000041234.1	lcl|NZ_RQGH01000014.1_cds_WP_135641667.1_2536	30.841	214	417
WP_000041234.1	lcl|NZ_RQGH01000033.1_cds_WP_135644861.1_1439	27.376	263	417
WP_002108487.1	lcl|NZ_RQGH01000028.1_cds_WP_135644184.1_1903	28.358	134	182
WP_002108506.1	lcl|NZ_RQGH01000039.1_cds_WP_244241833.1_2608	33.645	107	216
WP_002108506.1	lcl|NZ_RQGH01000020.1_cds_WP_135641843.1_3643	32.353	102	216
WP_002108506.1	lcl|NZ_RQGH01000028.1_cds_WP_135644287.1_1962	28.662	157	216
WP_002108506.1	lcl|NZ_RQGH01000028.1_cds_WP_135644234.1_1932	30.323	155	216
WP_002108506.1	lcl|NZ_RQGH01000008.1_cds_WP_135640771.1_2828	28.161	174	216
WP_002108506.1	lcl|NZ_RQGH01000028.1_cds_WP_135644197.1_1909	27.500	120	216
WP_025180280.1	lcl|NZ_RQGH01000026.1_cds_WP_135643121.1_424	30.000	250	242
WP_025180280.1	lcl|NZ_RQGH01000026.1_cds_WP_135643098.1_409	27.928	111	242
WP_002108525.1	lcl|NZ_RQGH01000002.1_cds_WP_135640254.1_3609	30.224	268	255
WP_002108525.1	lcl|NZ_RQGH01000026.1_cds_WP_135643350.1_577	30.078	256	255
WP_002108525.1	lcl|NZ_RQGH01000023.1_cds_WP_015678965.1_2298	29.084	251	255
WP_002108525.1	lcl|NZ_RQGH01000009.1_cds_WP_135640999.1_2232	28.906	256	255
WP_002108525.1	lcl|NZ_RQGH01000002.1_cds_WP_135640256.1_3610	29.434	265	255
WP_002108525.1	lcl|NZ_RQGH01000028.1_cds_WP_135644213.1_1920	25.692	253	255
WP_002108525.1	lcl|NZ_RQGH01000023.1_cds_WP_135642075.1_2361	27.692	260	255
WP_002108525.1	lcl|NZ_RQGH01000026.1_cds_WP_108960322.1_545	25.651	269	255
WP_002108525.1	lcl|NZ_RQGH01000026.1_cds_WP_135642442.1_18	27.957	186	255
WP_002108525.1	lcl|NZ_RQGH01000005.1_cds_WP_135640380.1_3229	24.254	268	255
WP_002108525.1	lcl|NZ_RQGH01000033.1_cds_WP_135644878.1_1448	27.586	203	255
WP_002108525.1	lcl|NZ_RQGH01000030.1_cds_WP_135644486.1_3597	30.151	199	255
WP_002108525.1	lcl|NZ_RQGH01000040.1_cds_WP_135645583.1_3062	24.121	199	255
WP_002108525.1	lcl|NZ_RQGH01000026.1_cds_WP_135642575.1_94	25.253	198	255
WP_002108525.1	lcl|NZ_RQGH01000008.1_cds_WP_135640701.1_2739	40.580	69	255
WP_002108525.1	lcl|NZ_RQGH01000008.1_cds_WP_135640679.1_2718	23.958	192	255
WP_002108525.1	lcl|NZ_RQGH01000013.1_cds_WP_135641504.1_3377	22.330	206	255
WP_002108525.1	lcl|NZ_RQGH01000008.1_cds_WP_135640663.1_2698	22.872	188	255
WP_002108502.1	lcl|NZ_RQGH01000026.1_cds_WP_135633137.1_736	32.024	331	314
WP_002108502.1	lcl|NZ_RQGH01000040.1_cds_WP_208720729.1_3056	27.402	281	314
WP_002108502.1	lcl|NZ_RQGH01000007.1_cds_WP_135640574.1_1667	33.702	181	314
WP_002108526.1	lcl|NZ_RQGH01000002.1_cds_WP_167482812.1_3616	35.357	280	282
WP_002108526.1	lcl|NZ_RQGH01000033.1_cds_WP_135644570.1_1265	33.071	254	282
WP_002078520.1	lcl|NZ_RQGH01000026.1_cds_WP_135643317.1_556	36.908	401	401
WP_002078520.1	lcl|NZ_RQGH01000024.1_cds_WP_135642168.1_2837	33.162	389	401
WP_002078520.1	lcl|NZ_RQGH01000033.1_cds_WP_135644861.1_1439	25.127	394	401
WP_002078520.1	lcl|NZ_RQGH01000014.1_cds_WP_135641667.1_2536	27.119	354	401
WP_025180279.1	lcl|NZ_RQGH01000033.1_cds_WP_135644617.1_1292	33.210	271	568
WP_025180279.1	lcl|NZ_RQGH01000026.1_cds_WP_135642843.1_249	25.825	515	568
WP_025180279.1	lcl|NZ_RQGH01000026.1_cds_WP_135643283.1_536	31.387	274	568
WP_025180279.1	lcl|NZ_RQGH01000026.1_cds_WP_135642840.1_247	31.532	222	568
WP_025180279.1	lcl|NZ_RQGH01000024.1_cds_WP_244241719.1_2838	32.864	213	568
WP_025180279.1	lcl|NZ_RQGH01000007.1_cds_WP_244241579.1_1502	31.776	214	568
WP_025180279.1	lcl|NZ_RQGH01000026.1_cds_WP_135643392.1_600	31.905	210	568
WP_025180279.1	lcl|NZ_RQGH01000023.1_cds_WP_135641931.1_2276	31.980	197	568
WP_025180279.1	lcl|NZ_RQGH01000011.1_cds_WP_135641134.1_893	32.883	222	568
WP_025180279.1	lcl|NZ_RQGH01000026.1_cds_WP_135642987.1_343	32.683	205	568
WP_025180279.1	lcl|NZ_RQGH01000023.1_cds_WP_135642086.1_2366	30.500	200	568
WP_025180279.1	lcl|NZ_RQGH01000003.1_cds_WP_135640305.1_3435	31.122	196	568
WP_025180279.1	lcl|NZ_RQGH01000007.1_cds_WP_135640552.1_1645	32.195	205	568
WP_025180279.1	lcl|NZ_RQGH01000039.1_cds_WP_135645222.1_2596	30.457	197	568
WP_025180279.1	lcl|NZ_RQGH01000003.1_cds_WP_135640283.1_3404	29.949	197	568
WP_025180279.1	lcl|NZ_RQGH01000009.1_cds_WP_135640992.1_2127	30.208	192	568
