WP_000340715.1	lcl|NZ_RQFS01000120.1_cds_WP_135594790.1_1574	63.514	74	106
WP_000410268.1	lcl|NZ_RQFS01000120.1_cds_WP_135594788.1_1575	82.166	314	318
WP_000410268.1	lcl|NZ_RQFS01000167.1_cds_WP_100725791.1_3259	23.333	330	318
WP_000410268.1	lcl|NZ_RQFS01000104.1_cds_WP_135638522.1_3566	23.214	280	318
WP_000410268.1	lcl|NZ_RQFS01000104.1_cds_WP_135674754.1_3568	22.642	318	318
WP_000410268.1	lcl|NZ_RQFS01000142.1_cds_WP_135675635.1_3578	27.476	313	318
WP_000410268.1	lcl|NZ_RQFS01000015.1_cds_WP_100715920.1_2972	24.118	170	318
WP_000020777.1	lcl|NZ_RQFS01000146.1_cds_WP_135675717.1_3437	42.938	354	361
WP_002076509.1	lcl|NZ_RQFS01000142.1_cds_WP_135675639.1_3581	34.234	111	223
WP_002076509.1	lcl|NZ_RQFS01000126.1_cds_WP_100726800.1_189	22.917	240	223
WP_002076509.1	lcl|NZ_RQFS01000135.1_cds_WP_135594701.1_3396	36.364	99	223
WP_002076509.1	lcl|NZ_RQFS01000142.1_cds_WP_135675631.1_3576	33.077	130	223
WP_002076509.1	lcl|NZ_RQFS01000006.1_cds_WP_135592286.1_3707	34.043	94	223
WP_002076509.1	lcl|NZ_RQFS01000126.1_cds_WP_135675313.1_107	34.259	108	223
WP_002076509.1	lcl|NZ_RQFS01000160.1_cds_WP_135675837.1_1333	28.421	95	223
WP_002076509.1	lcl|NZ_RQFS01000097.1_cds_WP_135674488.1_776	22.034	118	223
WP_002076509.1	lcl|NZ_RQFS01000142.1_cds_WP_135592290.1_3582	29.126	103	223
WP_001136119.1	lcl|NZ_RQFS01000040.1_cds_WP_135673625.1_251	36.260	262	354
WP_001136119.1	lcl|NZ_RQFS01000146.1_cds_WP_135675716.1_3434	32.164	342	354
WP_001136119.1	lcl|NZ_RQFS01000172.1_cds_WP_210409540.1_3729	34.444	180	354
WP_001136119.1	lcl|NZ_RQFS01000040.1_cds_WP_135673625.1_251	36.260	262	354
WP_001136119.1	lcl|NZ_RQFS01000146.1_cds_WP_135675716.1_3434	32.164	342	354
WP_001136119.1	lcl|NZ_RQFS01000172.1_cds_WP_210409540.1_3729	34.444	180	354
WP_000535865.1	lcl|NZ_RQFS01000037.1_cds_WP_135594767.1_3529	35.484	217	234
WP_000535865.1	lcl|NZ_RQFS01000120.1_cds_WP_135675219.1_1580	37.952	166	234
WP_000535865.1	lcl|NZ_RQFS01000130.1_cds_WP_135675467.1_2451	32.877	219	234
WP_000535865.1	lcl|NZ_RQFS01000146.1_cds_WP_135675720.1_3442	30.400	125	234
WP_000535865.1	lcl|NZ_RQFS01000130.1_cds_WP_135675456.1_2436	27.966	118	234
WP_000535865.1	lcl|NZ_RQFS01000146.1_cds_WP_135594733.1_3436	29.365	126	234
WP_001117631.1	lcl|NZ_RQFS01000102.1_cds_WP_100716152.1_557	31.362	389	387
WP_001117631.1	lcl|NZ_RQFS01000037.1_cds_WP_135673600.1_3527	36.546	249	387
