WP_000340715.1	lcl|NZ_RQFB01000093.1_cds_WP_135590643.1_3258	88.372	86	106
WP_000410268.1	lcl|NZ_RQFB01000093.1_cds_WP_135590644.1_3257	77.955	313	318
WP_000410268.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	24.219	256	318
WP_000410268.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	23.824	319	318
WP_000410268.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	25.339	221	318
WP_002076509.1	lcl|NZ_RQFB01000146.1_cds_WP_135593054.1_2353	30.000	210	223
WP_002076509.1	lcl|NZ_RQFB01000146.1_cds_WP_246057563.1_2345	34.343	99	223
WP_002076509.1	lcl|NZ_RQFB01000146.1_cds_WP_135593074.1_2363	56.818	44	223
WP_002076509.1	lcl|NZ_RQFB01000146.1_cds_WP_135593076.1_2364	23.148	216	223
WP_002076509.1	lcl|NZ_RQFB01000146.1_cds_WP_210412919.1_2347	28.440	109	223
WP_002076509.1	lcl|NZ_RQFB01000033.1_cds_WP_135590565.1_545	27.957	93	223
WP_002076509.1	lcl|NZ_RQFB01000018.1_cds_WP_135592840.1_3605	26.882	93	223
WP_001136119.1	lcl|NZ_RQFB01000093.1_cds_WP_135590650.1_3251	37.853	354	354
WP_001136119.1	lcl|NZ_RQFB01000093.1_cds_WP_135590656.1_3245	36.686	338	354
WP_001136119.1	lcl|NZ_RQFB01000079.1_cds_WP_135595439.1_784	33.684	285	354
WP_001136119.1	lcl|NZ_RQFB01000093.1_cds_WP_135590650.1_3251	37.853	354	354
WP_001136119.1	lcl|NZ_RQFB01000093.1_cds_WP_135590656.1_3245	36.686	338	354
WP_001136119.1	lcl|NZ_RQFB01000079.1_cds_WP_135595439.1_784	33.684	285	354
WP_000535865.1	lcl|NZ_RQFB01000089.1_cds_WP_135590890.1_1889	33.945	218	234
WP_000535865.1	lcl|NZ_RQFB01000130.1_cds_WP_135594764.1_1432	30.909	110	234
WP_000535865.1	lcl|NZ_RQFB01000093.1_cds_WP_135590651.1_3250	36.538	52	234
WP_001117631.1	lcl|NZ_RQFB01000093.1_cds_WP_135590659.1_3242	42.678	239	387
WP_001117631.1	lcl|NZ_RQFB01000146.1_cds_WP_135593070.1_2361	30.702	342	387
WP_001117631.1	lcl|NZ_RQFB01000130.1_cds_WP_210412911.1_1461	30.914	372	387
WP_001117631.1	lcl|NZ_RQFB01000093.1_cds_WP_135590647.1_3254	33.858	254	387
WP_001117631.1	lcl|NZ_RQFB01000142.1_cds_WP_135591657.1_1587	26.791	321	387
WP_001117631.1	lcl|NZ_RQFB01000096.1_cds_WP_167881183.1_1655	24.324	370	387
WP_029781911.1	lcl|NZ_RQFB01000130.1_cds_WP_135594764.1_1432	35.135	111	572
WP_029781911.1	lcl|NZ_RQFB01000130.1_cds_WP_135594764.1_1432	35.135	111	572
WP_000041234.1	lcl|NZ_RQFB01000146.1_cds_WP_135593070.1_2361	39.331	239	417
WP_000041234.1	lcl|NZ_RQFB01000093.1_cds_WP_135590659.1_3242	35.216	301	417
WP_000041234.1	lcl|NZ_RQFB01000130.1_cds_WP_210412911.1_1461	28.354	328	417
WP_000041234.1	lcl|NZ_RQFB01000093.1_cds_WP_135590647.1_3254	29.644	253	417
WP_000041234.1	lcl|NZ_RQFB01000142.1_cds_WP_135591657.1_1587	29.457	258	417
WP_000041234.1	lcl|NZ_RQFB01000096.1_cds_WP_167881183.1_1655	24.000	250	417
WP_002108506.1	lcl|NZ_RQFB01000105.1_cds_WP_246057512.1_2384	35.849	106	216
WP_002108506.1	lcl|NZ_RQFB01000142.1_cds_WP_135591694.1_1611	28.448	116	216
WP_002108506.1	lcl|NZ_RQFB01000090.1_cds_WP_135590791.1_3193	30.909	165	216
WP_002108506.1	lcl|NZ_RQFB01000146.1_cds_WP_135593068.1_2360	29.907	107	216
WP_002108506.1	lcl|NZ_RQFB01000145.1_cds_WP_135593114.1_2102	28.947	152	216
WP_002108506.1	lcl|NZ_RQFB01000033.1_cds_WP_135590470.1_651	26.772	127	216
WP_002108506.1	lcl|NZ_RQFB01000029.1_cds_WP_135595725.1_2422	28.319	113	216
WP_025180280.1	lcl|NZ_RQFB01000089.1_cds_WP_135590890.1_1889	31.068	206	242
WP_002108525.1	lcl|NZ_RQFB01000102.1_cds_WP_135593727.1_444	31.274	259	255
WP_002108525.1	lcl|NZ_RQFB01000107.1_cds_WP_135592070.1_2489	27.843	255	255
WP_002108525.1	lcl|NZ_RQFB01000130.1_cds_WP_135594780.1_1423	26.718	262	255
WP_002108525.1	lcl|NZ_RQFB01000112.1_cds_WP_135589940.1_3154	26.275	255	255
WP_002108525.1	lcl|NZ_RQFB01000037.1_cds_WP_135592715.1_1501	24.535	269	255
WP_002108525.1	lcl|NZ_RQFB01000134.1_cds_WP_135591562.1_3107	25.287	261	255
WP_002108525.1	lcl|NZ_RQFB01000090.1_cds_WP_246057633.1_3184	28.279	244	255
WP_002108525.1	lcl|NZ_RQFB01000013.1_cds_WP_135592931.1_3276	25.641	195	255
WP_002108525.1	lcl|NZ_RQFB01000009.1_cds_WP_135590370.1_1210	27.230	213	255
WP_002108525.1	lcl|NZ_RQFB01000102.1_cds_WP_135593925.1_303	24.176	182	255
WP_002108525.1	lcl|NZ_RQFB01000041.1_cds_WP_135595313.1_3502	23.301	206	255
WP_002108525.1	lcl|NZ_RQFB01000037.1_cds_WP_135592757.1_1517	28.191	188	255
WP_002108525.1	lcl|NZ_RQFB01000073.1_cds_WP_135590821.1_1321	26.455	189	255
WP_002108525.1	lcl|NZ_RQFB01000008.1_cds_WP_135591159.1_2038	24.793	242	255
WP_002108525.1	lcl|NZ_RQFB01000145.1_cds_WP_135593130.1_2092	25.616	203	255
WP_002108525.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	36.232	69	255
WP_002108502.1	lcl|NZ_RQFB01000102.1_cds_WP_135591512.1_71	31.707	328	314
WP_002108502.1	lcl|NZ_RQFB01000102.1_cds_WP_135594332.1_141	28.409	176	314
WP_002108502.1	lcl|NZ_RQFB01000058.1_cds_WP_135595342.1_2560	27.778	198	314
WP_002108502.1	lcl|NZ_RQFB01000070.1_cds_WP_135595739.1_2003	25.911	247	314
WP_002108526.1	lcl|NZ_RQFB01000093.1_cds_WP_135590650.1_3251	36.918	279	282
WP_002108526.1	lcl|NZ_RQFB01000093.1_cds_WP_135590656.1_3245	34.767	279	282
WP_002108526.1	lcl|NZ_RQFB01000079.1_cds_WP_135595439.1_784	39.623	265	282
WP_002078520.1	lcl|NZ_RQFB01000130.1_cds_WP_210412911.1_1461	37.656	401	401
WP_002078520.1	lcl|NZ_RQFB01000093.1_cds_WP_135590659.1_3242	34.127	378	401
WP_002078520.1	lcl|NZ_RQFB01000146.1_cds_WP_135593070.1_2361	30.871	379	401
WP_002078520.1	lcl|NZ_RQFB01000093.1_cds_WP_135590647.1_3254	29.268	287	401
WP_002078520.1	lcl|NZ_RQFB01000096.1_cds_WP_167881183.1_1655	25.385	390	401
WP_002078520.1	lcl|NZ_RQFB01000142.1_cds_WP_135591657.1_1587	27.424	361	401
WP_025180279.1	lcl|NZ_RQFB01000102.1_cds_WP_167881187.1_26	30.599	317	568
WP_025180279.1	lcl|NZ_RQFB01000027.1_cds_WP_135590257.1_3463	31.429	210	568
WP_025180279.1	lcl|NZ_RQFB01000102.1_cds_WP_135593517.1_332	32.301	226	568
WP_025180279.1	lcl|NZ_RQFB01000102.1_cds_WP_135590851.1_93	32.579	221	568
WP_025180279.1	lcl|NZ_RQFB01000033.1_cds_WP_135590550.1_561	31.472	197	568
WP_025180279.1	lcl|NZ_RQFB01000143.1_cds_WP_135592637.1_1219	30.952	210	568
WP_025180279.1	lcl|NZ_RQFB01000085.1_cds_WP_135595199.1_3478	30.808	198	568
WP_025180279.1	lcl|NZ_RQFB01000117.1_cds_WP_167881217.1_918	31.633	196	568
WP_025180279.1	lcl|NZ_RQFB01000068.1_cds_WP_135595570.1_2926	29.767	215	568
WP_025180279.1	lcl|NZ_RQFB01000108.1_cds_WP_135592331.1_2645	28.108	185	568
WP_025180279.1	lcl|NZ_RQFB01000002.1_cds_WP_135590943.1_2247	32.642	193	568
WP_025180279.1	lcl|NZ_RQFB01000148.1_cds_WP_135595604.1_3038	28.899	218	568
WP_025180279.1	lcl|NZ_RQFB01000140.1_cds_WP_135590806.1_3593	28.000	200	568
WP_025180279.1	lcl|NZ_RQFB01000142.1_cds_WP_135591720.1_1625	28.218	202	568
WP_025180279.1	lcl|NZ_RQFB01000037.1_cds_WP_135592679.1_1481	25.556	180	568
WP_025180279.1	lcl|NZ_RQFB01000002.1_cds_WP_135590942.1_2248	27.848	237	568
WP_025180279.1	lcl|NZ_RQFB01000075.1_cds_WP_135590059.1_1032	27.000	200	568
WP_025180279.1	lcl|NZ_RQFB01000079.1_cds_WP_135595469.1_818	29.609	179	568
WP_025180279.1	lcl|NZ_RQFB01000079.1_cds_WP_135595469.1_818	23.744	219	568
WP_025180279.1	lcl|NZ_RQFB01000002.1_cds_WP_135590986.1_2210	28.022	182	568
WP_025180279.1	lcl|NZ_RQFB01000134.1_cds_WP_135591538.1_3119	29.474	190	568
WP_025180279.1	lcl|NZ_RQFB01000073.1_cds_WP_135590431.1_1362	28.571	189	568
WP_025180279.1	lcl|NZ_RQFB01000048.1_cds_WP_135589953.1_3312	28.042	189	568
WP_025180279.1	lcl|NZ_RQFB01000142.1_cds_WP_135591736.1_1633	28.079	203	568
WP_025180279.1	lcl|NZ_RQFB01000142.1_cds_WP_135591736.1_1633	25.000	196	568
WP_025180279.1	lcl|NZ_RQFB01000102.1_cds_WP_135591479.1_22	25.888	197	568
WP_025180279.1	lcl|NZ_RQFB01000102.1_cds_WP_135591479.1_22	25.789	190	568
WP_025180279.1	lcl|NZ_RQFB01000148.1_cds_WP_135595610.1_3045	27.869	183	568
