WP_000340715.1	lcl|NZ_JQRJ01000111.1_cds_WP_004462903.1_2698	95.349	86	106
WP_000410268.1	lcl|NZ_JQRJ01000111.1_cds_WP_004464977.1_2699	91.824	318	318
WP_000410268.1	lcl|NZ_JQRJ01000043.1_cds_WP_004464967.1_1376	24.731	279	318
WP_000410268.1	lcl|NZ_JQRJ01000054.1_cds_WP_004461583.1_1774	24.528	318	318
WP_000410268.1	lcl|NZ_JQRJ01000027.1_cds_WP_004465060.1_1023	24.306	288	318
WP_000410268.1	lcl|NZ_JQRJ01000043.1_cds_WP_004465002.1_1378	25.683	183	318
WP_000410268.1	lcl|NZ_JQRJ01000042.1_cds_WP_004468319.1_1358	23.243	185	318
WP_000410268.1	lcl|NZ_JQRJ01000020.1_cds_WP_004461234.1_895	25.359	209	318
WP_000020777.1	lcl|NZ_JQRJ01000111.1_cds_WP_004475166.1_2700	97.230	361	361
WP_002076509.1	lcl|NZ_JQRJ01000111.1_cds_WP_004475139.1_2701	98.206	223	223
WP_002076509.1	lcl|NZ_JQRJ01000027.1_cds_WP_061206521.1_1018	31.092	119	223
WP_002076509.1	lcl|NZ_JQRJ01000013.1_cds_WP_016754679.1_456	26.126	222	223
WP_002076509.1	lcl|NZ_JQRJ01000043.1_cds_WP_061206635.1_1371	27.197	239	223
WP_002076509.1	lcl|NZ_JQRJ01000019.1_cds_WP_004459124.1_832	29.808	104	223
WP_002076509.1	lcl|NZ_JQRJ01000027.1_cds_WP_061206520.1_1016	27.368	95	223
WP_002076509.1	lcl|NZ_JQRJ01000049.1_cds_WP_004491543.1_1537	25.000	176	223
WP_002076509.1	lcl|NZ_JQRJ01000050.1_cds_WP_061206670.1_1546	30.928	97	223
WP_002076509.1	lcl|NZ_JQRJ01000062.1_cds_WP_061206809.1_2033	24.638	207	223
WP_001136119.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207030.1_2702	98.305	354	354
WP_001136119.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207042.1_2720	36.111	252	354
WP_001136119.1	lcl|NZ_JQRJ01000176.1_cds_WP_061207205.1_3292	33.788	293	354
WP_001136119.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207030.1_2702	98.305	354	354
WP_001136119.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207042.1_2720	36.111	252	354
WP_001136119.1	lcl|NZ_JQRJ01000176.1_cds_WP_061207205.1_3292	33.788	293	354
WP_000535865.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207031.1_2703	94.323	229	234
WP_000535865.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207039.1_2716	36.986	219	234
WP_000535865.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207033.1_2708	34.529	223	234
WP_000535865.1	lcl|NZ_JQRJ01000110.1_cds_WP_004462470.1_2686	30.476	210	234
WP_000535865.1	lcl|NZ_JQRJ01000235.1_cds_WP_004465132.1_3547	29.365	126	234
WP_000535865.1	lcl|NZ_JQRJ01000135.1_cds_WP_004472657.1_2995	30.000	110	234
WP_002183331.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207045.1_2704	93.137	204	204
WP_002183331.1	lcl|NZ_JQRJ01000081.1_cds_WP_004468563.1_2377	26.776	183	204
WP_001117631.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207032.1_2706	98.191	387	387
WP_001117631.1	lcl|NZ_JQRJ01000111.1_cds_WP_004465299.1_2723	29.477	363	387
WP_001117631.1	lcl|NZ_JQRJ01000111.1_cds_WP_004476587.1_2709	33.610	241	387
WP_001117631.1	lcl|NZ_JQRJ01000098.1_cds_WP_004466571.1_2524	30.623	369	387
WP_001117631.1	lcl|NZ_JQRJ01000027.1_cds_WP_004462146.1_1015	29.965	287	387
WP_001117631.1	lcl|NZ_JQRJ01000138.1_cds_WP_061207135.1_3022	26.182	275	387
WP_001117631.1	lcl|NZ_JQRJ01000016.1_cds_WP_004460480.1_670	24.658	365	387
WP_000697351.1	lcl|NZ_JQRJ01000111.1_cds_WP_004476556.1_2707	98.113	583	583
WP_000697351.1	lcl|NZ_JQRJ01000065.1_cds_JG14_RS10765_2108	39.846	389	583
WP_000697351.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207046.1_2712	29.773	618	583
WP_000697351.1	lcl|NZ_JQRJ01000111.1_cds_WP_004482342.1_2705	29.011	617	583
WP_000697351.1	lcl|NZ_JQRJ01000067.1_cds_JG14_RS10945_2145	49.479	192	583
WP_029781911.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207033.1_2708	96.678	572	572
WP_029781911.1	lcl|NZ_JQRJ01000111.1_cds_WP_061207039.1_2716	37.339	233	572
