WP_000340715.1	lcl|NZ_JASEXC010000054.1_cds_WP_004462903.1_3177	95.349	86	106
WP_000410268.1	lcl|NZ_JASEXC010000054.1_cds_WP_004472299.1_3176	90.221	317	318
WP_000410268.1	lcl|NZ_JASEXC010000002.1_cds_WP_008393339.1_302	24.528	318	318
WP_000410268.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993437.1_3173	27.046	281	318
WP_000410268.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993552.1_3544	23.404	235	318
WP_000410268.1	lcl|NZ_JASEXC010000029.1_cds_WP_008394652.1_2481	24.306	288	318
WP_000410268.1	lcl|NZ_JASEXC010000006.1_cds_WP_004468319.1_481	23.243	185	318
WP_000410268.1	lcl|NZ_JASEXC010000012.1_cds_WP_046690057.1_1532	24.885	217	318
WP_000020777.1	lcl|NZ_JASEXC010000083.1_cds_WP_282993547.1_3530	43.023	344	361
WP_002076509.1	lcl|NZ_JASEXC010000029.1_cds_WP_282993255.1_2476	31.933	119	223
WP_002076509.1	lcl|NZ_JASEXC010000001.1_cds_WP_282992851.1_136	26.577	222	223
WP_002076509.1	lcl|NZ_JASEXC010000065.1_cds_WP_282993489.1_3336	32.258	93	223
WP_002076509.1	lcl|NZ_JASEXC010000014.1_cds_WP_004459124.1_1427	29.808	104	223
WP_002076509.1	lcl|NZ_JASEXC010000029.1_cds_WP_004485924.1_2474	27.368	95	223
WP_002076509.1	lcl|NZ_JASEXC010000029.1_cds_WP_004490114.1_2484	25.000	176	223
WP_002076509.1	lcl|NZ_JASEXC010000010.1_cds_WP_004473695.1_1306	30.928	97	223
WP_002076509.1	lcl|NZ_JASEXC010000017.1_cds_WP_175612200.1_1810	24.171	211	223
WP_001136119.1	lcl|NZ_JASEXC010000082.1_cds_WP_282993543.1_3520	35.417	336	354
WP_001136119.1	lcl|NZ_JASEXC010000104.1_cds_WP_282976345.1_3631	34.969	326	354
WP_001136119.1	lcl|NZ_JASEXC010000045.1_cds_WP_004460833.1_2965	33.788	293	354
WP_001136119.1	lcl|NZ_JASEXC010000082.1_cds_WP_282993543.1_3520	35.417	336	354
WP_001136119.1	lcl|NZ_JASEXC010000104.1_cds_WP_282976345.1_3631	34.969	326	354
WP_001136119.1	lcl|NZ_JASEXC010000045.1_cds_WP_004460833.1_2965	33.788	293	354
WP_000535865.1	lcl|NZ_JASEXC010000012.1_cds_WP_282993046.1_1479	30.000	210	234
WP_000535865.1	lcl|NZ_JASEXC010000009.1_cds_WP_282993008.1_1189	30.000	110	234
WP_000535865.1	lcl|NZ_JASEXC010000104.1_cds_WP_004472268.1_3629	23.977	171	234
WP_002183331.1	lcl|NZ_JASEXC010000080.1_cds_WP_004468563.1_3503	26.776	183	204
WP_001117631.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993428.1_3157	40.000	215	387
WP_001117631.1	lcl|NZ_JASEXC010000082.1_cds_QMN02_RS17560_3522	34.981	263	387
WP_001117631.1	lcl|NZ_JASEXC010000006.1_cds_WP_282992950.1_444	31.165	369	387
WP_001117631.1	lcl|NZ_JASEXC010000054.1_cds_WP_061220366.1_3168	27.794	349	387
WP_001117631.1	lcl|NZ_JASEXC010000054.1_cds_WP_004485964.1_3169	38.350	206	387
WP_001117631.1	lcl|NZ_JASEXC010000109.1_cds_WP_282993580.1_3648	32.420	219	387
WP_001117631.1	lcl|NZ_JASEXC010000029.1_cds_WP_282993254.1_2473	30.314	287	387
WP_001117631.1	lcl|NZ_JASEXC010000104.1_cds_WP_282993576.1_3630	31.373	255	387
WP_001117631.1	lcl|NZ_JASEXC010000018.1_cds_WP_004465893.1_1829	26.182	275	387
WP_001117631.1	lcl|NZ_JASEXC010000008.1_cds_WP_004460480.1_1077	24.658	365	387
WP_000697351.1	lcl|NZ_JASEXC010000039.1_cds_WP_004489711.1_532	41.903	599	583
WP_000697351.1	lcl|NZ_JASEXC010000083.1_cds_WP_282993545.1_3527	27.866	628	583
WP_029781911.1	lcl|NZ_JASEXC010000012.1_cds_WP_282993046.1_1479	30.256	195	572
WP_029781911.1	lcl|NZ_JASEXC010000046.1_cds_WP_282993401.1_2980	23.622	127	572
WP_029781911.1	lcl|NZ_JASEXC010000009.1_cds_WP_282993008.1_1189	31.897	116	572
WP_029781911.1	lcl|NZ_JASEXC010000012.1_cds_WP_282993046.1_1479	30.256	195	572
WP_029781911.1	lcl|NZ_JASEXC010000046.1_cds_WP_282993401.1_2980	23.622	127	572
WP_029781911.1	lcl|NZ_JASEXC010000009.1_cds_WP_282993008.1_1189	31.897	116	572
WP_000041234.1	lcl|NZ_JASEXC010000054.1_cds_WP_004485964.1_3169	35.621	306	417
WP_000041234.1	lcl|NZ_JASEXC010000054.1_cds_WP_061220366.1_3168	30.267	337	417
WP_000041234.1	lcl|NZ_JASEXC010000104.1_cds_WP_282993576.1_3630	29.873	395	417
WP_000041234.1	lcl|NZ_JASEXC010000006.1_cds_WP_282992950.1_444	27.794	349	417
WP_000041234.1	lcl|NZ_JASEXC010000029.1_cds_WP_282993254.1_2473	35.039	254	417
WP_000041234.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993428.1_3157	36.283	226	417
WP_000041234.1	lcl|NZ_JASEXC010000109.1_cds_WP_282993580.1_3648	30.392	306	417
WP_000041234.1	lcl|NZ_JASEXC010000082.1_cds_QMN02_RS17560_3522	27.239	268	417
WP_000041234.1	lcl|NZ_JASEXC010000018.1_cds_WP_004465893.1_1829	28.682	258	417
WP_000041234.1	lcl|NZ_JASEXC010000008.1_cds_WP_004460480.1_1077	25.397	252	417
WP_002108490.1	lcl|NZ_JASEXC010000083.1_cds_WP_282993545.1_3527	44.850	602	588
WP_002108490.1	lcl|NZ_JASEXC010000039.1_cds_WP_004489711.1_532	30.538	632	588
WP_002108506.1	lcl|NZ_JASEXC010000034.1_cds_WP_004459703.1_2707	30.357	168	216
WP_002108506.1	lcl|NZ_JASEXC010000048.1_cds_WP_004481590.1_3038	31.148	122	216
WP_002108506.1	lcl|NZ_JASEXC010000086.1_cds_WP_004465361.1_1406	31.429	105	216
WP_002108506.1	lcl|NZ_JASEXC010000022.1_cds_WP_282964995.1_2146	25.714	175	216
WP_002108483.1	lcl|NZ_JASEXC010000012.1_cds_WP_004493715.1_1483	68.605	86	211
WP_002108508.1	lcl|NZ_JASEXC010000012.1_cds_WP_004493715.1_1483	70.588	51	52
