WP_000340715.1	lcl|NZ_AHRA01000113.1_cds_WP_002733653.1_813	90.698	86	106
WP_000410268.1	lcl|NZ_AHRA01000113.1_cds_WP_002733579.1_814	93.548	310	318
WP_000410268.1	lcl|NZ_AHRA01000113.1_cds_WP_002733534.1_817	27.143	280	318
WP_000410268.1	lcl|NZ_AHRA01000022.1_cds_WP_002722638.1_3187	22.671	322	318
WP_000410268.1	lcl|NZ_AHRA01000098.1_cds_WP_002727919.1_1344	25.000	288	318
WP_000410268.1	lcl|NZ_AHRA01000035.1_cds_WP_002728309.1_2553	25.402	311	318
WP_000410268.1	lcl|NZ_AHRA01000171.1_cds_WP_002729504.1_23	22.353	170	318
WP_000410268.1	lcl|NZ_AHRA01000113.1_cds_WP_016749081.1_841	24.342	152	318
WP_000020777.1	lcl|NZ_AHRA01000113.1_cds_WP_002733530.1_859	41.360	353	361
WP_002076509.1	lcl|NZ_AHRA01000098.1_cds_WP_002733776.1_1340	30.579	121	223
WP_002076509.1	lcl|NZ_AHRA01000103.1_cds_WP_002736203.1_1233	25.676	222	223
WP_002076509.1	lcl|NZ_AHRA01000113.1_cds_WP_002733661.1_885	33.696	92	223
WP_002076509.1	lcl|NZ_AHRA01000100.1_cds_WP_002731944.1_1316	30.769	104	223
WP_002076509.1	lcl|NZ_AHRA01000170.1_cds_WP_002734441.1_27	29.787	94	223
WP_002076509.1	lcl|NZ_AHRA01000098.1_cds_WP_002733618.1_1347	25.568	176	223
WP_001136119.1	lcl|NZ_AHRA01000113.1_cds_WP_002733574.1_852	36.607	336	354
WP_001136119.1	lcl|NZ_AHRA01000113.1_cds_WP_002733667.1_856	33.728	338	354
WP_001136119.1	lcl|NZ_AHRA01000031.1_cds_WP_002730849.1_2684	34.375	288	354
WP_001136119.1	lcl|NZ_AHRA01000113.1_cds_WP_002733574.1_852	36.607	336	354
WP_001136119.1	lcl|NZ_AHRA01000113.1_cds_WP_002733667.1_856	33.728	338	354
WP_001136119.1	lcl|NZ_AHRA01000031.1_cds_WP_002730849.1_2684	34.375	288	354
WP_000535865.1	lcl|NZ_AHRA01000124.1_cds_WP_002728347.1_552	30.952	210	234
WP_000535865.1	lcl|NZ_AHRA01000036.1_cds_WP_002723863.1_2516	29.091	110	234
WP_002183331.1	lcl|NZ_AHRA01000024.1_cds_WP_002734213.1_3062	26.776	183	204
WP_001117631.1	lcl|NZ_AHRA01000113.1_cds_WP_002733587.1_831	36.667	240	387
WP_001117631.1	lcl|NZ_AHRA01000089.1_cds_WP_002728994.1_1607	30.914	372	387
WP_001117631.1	lcl|NZ_AHRA01000098.1_cds_WP_002733556.1_1338	32.155	283	387
WP_001117631.1	lcl|NZ_AHRA01000113.1_cds_WP_002733737.1_837	31.507	219	387
WP_001117631.1	lcl|NZ_AHRA01000113.1_cds_WP_002733599.1_850	32.319	263	387
WP_001117631.1	lcl|NZ_AHRA01000113.1_cds_WP_002733730.1_857	27.322	366	387
WP_001117631.1	lcl|NZ_AHRA01000029.1_cds_WP_002724694.1_2847	27.245	323	387
WP_001117631.1	lcl|NZ_AHRA01000039.1_cds_WP_002724641.1_2370	25.137	366	387
WP_000697351.1	lcl|NZ_AHRA01000093.1_cds_LEP2GSC175_RS0111650_1566	40.000	550	583
WP_000697351.1	lcl|NZ_AHRA01000093.1_cds_LEP2GSC175_RS0111650_1566	55.769	52	583
WP_000697351.1	lcl|NZ_AHRA01000113.1_cds_WP_002733739.1_863	27.200	625	583
WP_029781911.1	lcl|NZ_AHRA01000129.1_cds_WP_002731991.1_454	22.047	127	572
WP_029781911.1	lcl|NZ_AHRA01000113.1_cds_WP_002733692.1_872	19.907	216	572
WP_029781911.1	lcl|NZ_AHRA01000129.1_cds_WP_002731991.1_454	22.047	127	572
WP_029781911.1	lcl|NZ_AHRA01000113.1_cds_WP_002733692.1_872	19.907	216	572
WP_000041234.1	lcl|NZ_AHRA01000089.1_cds_WP_002728994.1_1607	27.794	349	417
