WP_000340715.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004462903.1_2221	95.349	86	106
WP_000410268.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004472299.1_2222	90.221	317	318
WP_000410268.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004471108.1_308	24.843	318	318
WP_000410268.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967932.1_2225	27.046	281	318
WP_000410268.1	lcl|NZ_JASEXJ010000030.1_cds_WP_004465060.1_3069	24.306	288	318
WP_000410268.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004461234.1_1112	25.359	209	318
WP_000020777.1	lcl|NZ_JASEXJ010000046.1_cds_WP_016754113.1_3376	42.776	353	361
WP_002076509.1	lcl|NZ_JASEXJ010000030.1_cds_WP_282968128.1_3064	30.097	206	223
WP_002076509.1	lcl|NZ_JASEXJ010000001.1_cds_WP_282964712.1_126	26.126	222	223
WP_002076509.1	lcl|NZ_JASEXJ010000037.1_cds_WP_061205837.1_3258	32.258	93	223
WP_002076509.1	lcl|NZ_JASEXJ010000009.1_cds_WP_004459124.1_1889	29.808	104	223
WP_002076509.1	lcl|NZ_JASEXJ010000030.1_cds_WP_282968130.1_3073	25.568	176	223
WP_002076509.1	lcl|NZ_JASEXJ010000020.1_cds_WP_061206670.1_1462	30.928	97	223
WP_002076509.1	lcl|NZ_JASEXJ010000009.1_cds_WP_004471866.1_1846	24.638	207	223
WP_001136119.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004485963.1_3326	36.070	341	354
WP_001136119.1	lcl|NZ_JASEXJ010000046.1_cds_WP_282968201.1_3373	34.969	326	354
WP_001136119.1	lcl|NZ_JASEXJ010000024.1_cds_WP_004471300.1_2827	33.447	293	354
WP_001136119.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004485963.1_3326	36.070	341	354
WP_001136119.1	lcl|NZ_JASEXJ010000046.1_cds_WP_282968201.1_3373	34.969	326	354
WP_001136119.1	lcl|NZ_JASEXJ010000024.1_cds_WP_004471300.1_2827	33.447	293	354
WP_000535865.1	lcl|NZ_JASEXJ010000021.1_cds_WP_282968055.1_2753	30.476	210	234
WP_000535865.1	lcl|NZ_JASEXJ010000019.1_cds_WP_004464381.1_2644	30.000	110	234
WP_000535865.1	lcl|NZ_JASEXJ010000046.1_cds_WP_004472268.1_3375	23.977	171	234
WP_002183331.1	lcl|NZ_JASEXJ010000008.1_cds_WP_282967795.1_1749	26.776	183	204
WP_001117631.1	lcl|NZ_JASEXJ010000013.1_cds_WP_061220366.1_2230	27.794	349	387
WP_001117631.1	lcl|NZ_JASEXJ010000027.1_cds_WP_004466571.1_2977	30.623	369	387
WP_001117631.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004485964.1_2229	38.350	206	387
WP_001117631.1	lcl|NZ_JASEXJ010000041.1_cds_WP_269026268.1_3324	31.599	269	387
WP_001117631.1	lcl|NZ_JASEXJ010000046.1_cds_WP_004472186.1_3374	31.373	255	387
WP_001117631.1	lcl|NZ_JASEXJ010000045.1_cds_WP_004462146.1_3362	29.965	287	387
WP_001117631.1	lcl|NZ_JASEXJ010000062.1_cds_WP_004485946.1_3438	31.507	219	387
WP_001117631.1	lcl|NZ_JASEXJ010000006.1_cds_WP_004465893.1_815	26.182	275	387
WP_001117631.1	lcl|NZ_JASEXJ010000003.1_cds_WP_004460480.1_944	24.658	365	387
WP_000697351.1	lcl|NZ_JASEXJ010000023.1_cds_WP_004489711.1_2789	41.903	599	583
