WP_000340715.1	lcl|NZ_JQOM01000078.1_cds_WP_000340715.1_2186	100.000	86	106
WP_000410268.1	lcl|NZ_JQOM01000078.1_cds_WP_000410273.1_2187	99.677	310	318
WP_000410268.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	25.680	331	318
WP_000410268.1	lcl|NZ_JQOM01000021.1_cds_WP_000744698.1_424	24.611	321	318
WP_000410268.1	lcl|NZ_JQOM01000162.1_cds_WP_000723090.1_3472	24.306	288	318
WP_002076509.1	lcl|NZ_JQOM01000162.1_cds_WP_002106347.1_3476	30.213	235	223
WP_002076509.1	lcl|NZ_JQOM01000150.1_cds_WP_001099038.1_3333	26.906	223	223
WP_002076509.1	lcl|NZ_JQOM01000107.1_cds_WP_000840861.1_2758	29.808	104	223
WP_002076509.1	lcl|NZ_JQOM01000007.1_cds_WP_000868621.1_142	29.670	91	223
WP_002076509.1	lcl|NZ_JQOM01000132.1_cds_WP_001114273.1_3166	26.705	176	223
WP_002076509.1	lcl|NZ_JQOM01000011.1_cds_WP_000262844.1_232	24.638	207	223
WP_001136119.1	lcl|NZ_JQOM01000078.1_cds_WP_061236771.1_2219	32.584	356	354
WP_001136119.1	lcl|NZ_JQOM01000151.1_cds_WP_001011678.1_3338	33.559	295	354
WP_001136119.1	lcl|NZ_JQOM01000078.1_cds_WP_002068380.1_2213	28.435	313	354
WP_001136119.1	lcl|NZ_JQOM01000078.1_cds_WP_061236771.1_2219	32.584	356	354
WP_001136119.1	lcl|NZ_JQOM01000151.1_cds_WP_001011678.1_3338	33.559	295	354
WP_001136119.1	lcl|NZ_JQOM01000078.1_cds_WP_002068380.1_2213	28.435	313	354
WP_000535865.1	lcl|NZ_JQOM01000025.1_cds_WP_000696060.1_563	43.373	166	234
WP_000535865.1	lcl|NZ_JQOM01000130.1_cds_WP_001014587.1_3152	28.365	208	234
WP_000535865.1	lcl|NZ_JQOM01000078.1_cds_WP_000440092.1_2214	23.043	230	234
WP_000535865.1	lcl|NZ_JQOM01000090.1_cds_WP_000721859.1_2484	33.333	111	234
WP_001117631.1	lcl|NZ_JQOM01000058.1_cds_WP_001281953.1_1663	31.989	372	387
WP_001117631.1	lcl|NZ_JQOM01000078.1_cds_WP_000608295.1_2195	28.448	348	387
WP_001117631.1	lcl|NZ_JQOM01000078.1_cds_WP_001198107.1_2194	37.864	206	387
WP_001117631.1	lcl|NZ_JQOM01000078.1_cds_WP_000172657.1_2211	33.600	250	387
WP_001117631.1	lcl|NZ_JQOM01000078.1_cds_WP_000575178.1_2251	29.329	283	387
WP_001117631.1	lcl|NZ_JQOM01000024.1_cds_WP_000538754.1_542	26.480	321	387
WP_001117631.1	lcl|NZ_JQOM01000053.1_cds_WP_001982414.1_1569	24.251	367	387
