WP_000340715.1	lcl|NZ_AFKV01000478.1_cds_WP_000340715.1_291	100.000	86	106
WP_000410268.1	lcl|NZ_AFKV01000478.1_cds_WP_000410273.1_290	99.677	310	318
WP_000410268.1	lcl|NZ_AFKV01000478.1_cds_WP_000093099.1_270	46.988	83	318
WP_000410268.1	lcl|NZ_AFKV01000478.1_cds_WP_000646250.1_287	25.680	331	318
WP_000410268.1	lcl|NZ_AFKV01000324.1_cds_WP_000744700.1_893	24.611	321	318
WP_000410268.1	lcl|NZ_AFKV01000464.1_cds_WP_000329357.1_427	24.306	288	318
WP_000410268.1	lcl|NZ_AFKV01000144.1_cds_WP_000600889.1_2667	23.636	275	318
WP_000020777.1	lcl|NZ_AFKV01000144.1_cds_WP_000202830.1_2657	42.493	353	361
WP_002076509.1	lcl|NZ_AFKV01000057.1_cds_WP_000282880.1_3531	30.638	235	223
WP_002076509.1	lcl|NZ_AFKV01000117.1_cds_WP_001099029.1_3372	26.906	223	223
WP_002076509.1	lcl|NZ_AFKV01000144.1_cds_WP_001068986.1_2639	30.435	92	223
WP_002076509.1	lcl|NZ_AFKV01000298.1_cds_WP_025176800.1_1166	29.808	104	223
WP_002076509.1	lcl|NZ_AFKV01000124.1_cds_WP_000868621.1_3233	29.670	91	223
WP_002076509.1	lcl|NZ_AFKV01000352.1_cds_WP_000262844.1_690	24.638	207	223
WP_002076509.1	lcl|NZ_AFKV01000327.1_cds_WP_001114267.1_856	26.705	176	223
WP_001136119.1	lcl|NZ_AFKV01000144.1_cds_WP_001230564.1_2664	36.578	339	354
WP_001136119.1	lcl|NZ_AFKV01000144.1_cds_WP_000582618.1_2660	34.356	326	354
WP_001136119.1	lcl|NZ_AFKV01000254.1_cds_WP_001011675.1_1435	33.898	295	354
WP_001136119.1	lcl|NZ_AFKV01000144.1_cds_WP_001230564.1_2664	36.578	339	354
WP_001136119.1	lcl|NZ_AFKV01000144.1_cds_WP_000582618.1_2660	34.356	326	354
WP_001136119.1	lcl|NZ_AFKV01000254.1_cds_WP_001011675.1_1435	33.898	295	354
WP_000535865.1	lcl|NZ_AFKV01000397.1_cds_WP_001014594.1_505	28.365	208	234
WP_000535865.1	lcl|NZ_AFKV01000288.1_cds_WP_000721859.1_1239	33.333	111	234
WP_000535865.1	lcl|NZ_AFKV01000144.1_cds_WP_000848239.1_2649	28.571	126	234
WP_001117631.1	lcl|NZ_AFKV01000478.1_cds_WP_000582222.1_272	38.211	246	387
WP_001117631.1	lcl|NZ_AFKV01000374.1_cds_WP_001281953.1_581	31.989	372	387
WP_001117631.1	lcl|NZ_AFKV01000478.1_cds_LEP2GSC132_RS01000000123440_282	28.448	348	387
WP_001117631.1	lcl|NZ_AFKV01000144.1_cds_WP_000947844.1_2666	32.700	263	387
WP_001117631.1	lcl|NZ_AFKV01000478.1_cds_WP_001198107.1_283	37.864	206	387
WP_001117631.1	lcl|NZ_AFKV01000144.1_cds_WP_000346037.1_2659	27.424	361	387
WP_001117631.1	lcl|NZ_AFKV01000281.1_cds_WP_000538752.1_1313	26.480	321	387
WP_001117631.1	lcl|NZ_AFKV01000217.1_cds_WP_001982414.1_1733	24.251	367	387
WP_000697351.1	lcl|NZ_AFKV01000144.1_cds_WP_000698820.1_2654	27.636	626	583
WP_029781911.1	lcl|NZ_AFKV01000314.1_cds_WP_000613386.1_990	21.538	130	572
WP_029781911.1	lcl|NZ_AFKV01000288.1_cds_WP_000721859.1_1239	34.188	117	572
WP_029781911.1	lcl|NZ_AFKV01000314.1_cds_WP_000613386.1_990	21.538	130	572
WP_029781911.1	lcl|NZ_AFKV01000288.1_cds_WP_000721859.1_1239	34.188	117	572
WP_000041234.1	lcl|NZ_AFKV01000478.1_cds_WP_001198107.1_283	34.161	322	417
WP_000041234.1	lcl|NZ_AFKV01000478.1_cds_LEP2GSC132_RS01000000123440_282	33.333	291	417
WP_000041234.1	lcl|NZ_AFKV01000374.1_cds_WP_001281953.1_581	28.354	328	417
WP_000041234.1	lcl|NZ_AFKV01000144.1_cds_WP_000346037.1_2659	29.114	395	417
WP_000041234.1	lcl|NZ_AFKV01000478.1_cds_WP_000582222.1_272	37.383	214	417
WP_000041234.1	lcl|NZ_AFKV01000144.1_cds_WP_000947844.1_2666	26.866	268	417
WP_000041234.1	lcl|NZ_AFKV01000057.1_cds_WP_000563550.1_3529	31.132	212	417
WP_000041234.1	lcl|NZ_AFKV01000281.1_cds_WP_000538752.1_1313	25.781	384	417
WP_000041234.1	lcl|NZ_AFKV01000217.1_cds_WP_001982414.1_1733	24.206	252	417
WP_000041234.1	lcl|NZ_AFKV01000025.1_cds_WP_000575173.1_3769	34.066	91	417
WP_002108490.1	lcl|NZ_AFKV01000144.1_cds_WP_000698820.1_2654	43.987	607	588
WP_002108506.1	lcl|NZ_AFKV01000237.1_cds_WP_000012765.1_1545	35.385	130	216
WP_002108506.1	lcl|NZ_AFKV01000155.1_cds_WP_000230180.1_2476	30.061	163	216
WP_002108506.1	lcl|NZ_AFKV01000183.1_cds_WP_000914158.1_2157	25.714	105	216
WP_002108506.1	lcl|NZ_AFKV01000163.1_cds_WP_000602007.1_2361	26.712	146	216
WP_025180280.1	lcl|NZ_AFKV01000397.1_cds_WP_001014594.1_505	29.268	246	242
WP_025180280.1	lcl|NZ_AFKV01000144.1_cds_WP_000848239.1_2649	30.252	119	242
WP_002108525.1	lcl|NZ_AFKV01000176.1_cds_WP_000998676.1_2234	31.660	259	255
WP_002108525.1	lcl|NZ_AFKV01000155.1_cds_WP_000566240.1_2495	27.843	255	255
WP_002108525.1	lcl|NZ_AFKV01000318.1_cds_WP_000043153.1_935	26.336	262	255
WP_002108525.1	lcl|NZ_AFKV01000155.1_cds_WP_001968389.1_2467	26.693	251	255
WP_002108525.1	lcl|NZ_AFKV01000165.1_cds_WP_000351752.1_2347	24.907	269	255
WP_002108525.1	lcl|NZ_AFKV01000306.1_cds_WP_000653653.1_1062	26.054	261	255
WP_002108525.1	lcl|NZ_AFKV01000153.1_cds_WP_000646914.1_2537	26.230	183	255
WP_002108525.1	lcl|NZ_AFKV01000474.1_cds_WP_000800040.1_324	26.289	194	255
WP_002108525.1	lcl|NZ_AFKV01000063.1_cds_WP_001074690.1_3507	25.389	193	255
WP_002108525.1	lcl|NZ_AFKV01000474.1_cds_WP_001069860.1_318	26.220	164	255
WP_002108525.1	lcl|NZ_AFKV01000324.1_cds_WP_000744700.1_893	34.722	72	255
WP_002108502.1	lcl|NZ_AFKV01000022.1_cds_WP_002185292.1_3797	29.091	330	314
WP_002108526.1	lcl|NZ_AFKV01000144.1_cds_WP_001230564.1_2664	36.957	276	282
WP_002108526.1	lcl|NZ_AFKV01000254.1_cds_WP_001011675.1_1435	39.024	287	282
WP_002108526.1	lcl|NZ_AFKV01000144.1_cds_WP_000582618.1_2660	33.824	272	282
WP_002078520.1	lcl|NZ_AFKV01000374.1_cds_WP_001281953.1_581	37.905	401	401
WP_002078520.1	lcl|NZ_AFKV01000478.1_cds_WP_000582222.1_272	33.333	375	401
WP_002078520.1	lcl|NZ_AFKV01000478.1_cds_LEP2GSC132_RS01000000123440_282	31.452	372	401
WP_002078520.1	lcl|NZ_AFKV01000478.1_cds_WP_001198107.1_283	30.579	363	401
WP_002078520.1	lcl|NZ_AFKV01000144.1_cds_WP_000947844.1_2666	27.321	377	401
WP_002078520.1	lcl|NZ_AFKV01000144.1_cds_WP_000346037.1_2659	26.632	383	401
WP_002078520.1	lcl|NZ_AFKV01000217.1_cds_WP_001982414.1_1733	25.521	384	401
WP_002078520.1	lcl|NZ_AFKV01000281.1_cds_WP_000538752.1_1313	26.509	381	401
WP_002078520.1	lcl|NZ_AFKV01000057.1_cds_WP_000563550.1_3529	26.587	252	401
WP_002078520.1	lcl|NZ_AFKV01000025.1_cds_WP_000575173.1_3769	31.193	109	401
WP_025180279.1	lcl|NZ_AFKV01000468.1_cds_WP_000172202.1_400	30.163	368	568
WP_025180279.1	lcl|NZ_AFKV01000478.1_cds_WP_000834715.1_267	28.500	400	568
WP_025180279.1	lcl|NZ_AFKV01000127.1_cds_WP_000667646.1_3083	32.381	210	568
WP_025180279.1	lcl|NZ_AFKV01000018.1_cds_WP_000828455.1_3822	31.858	226	568
WP_025180279.1	lcl|NZ_AFKV01000177.1_cds_WP_000942282.1_2209	33.663	202	568
