WP_000340715.1	lcl|NZ_JQOV01000004.1_cds_WP_000340715.1_80	100.000	86	106
WP_000410268.1	lcl|NZ_JQOV01000004.1_cds_WP_000410273.1_81	99.677	310	318
WP_000410268.1	lcl|NZ_JQOV01000004.1_cds_WP_000093099.1_101	46.988	83	318
WP_000410268.1	lcl|NZ_JQOV01000004.1_cds_WP_000646256.1_84	27.500	280	318
WP_000410268.1	lcl|NZ_JQOV01000014.1_cds_WP_000744700.1_522	24.611	321	318
WP_000410268.1	lcl|NZ_JQOV01000008.1_cds_WP_000723092.1_339	24.221	289	318
WP_000410268.1	lcl|NZ_JQOV01000004.1_cds_WP_000600889.1_110	23.636	275	318
WP_000020777.1	lcl|NZ_JQOV01000004.1_cds_WP_000202825.1_120	42.210	353	361
WP_002076509.1	lcl|NZ_JQOV01000008.1_cds_WP_000282880.1_343	30.638	235	223
WP_002076509.1	lcl|NZ_JQOV01000119.1_cds_WP_001099029.1_3059	26.906	223	223
WP_002076509.1	lcl|NZ_JQOV01000008.1_cds_WP_001068986.1_364	30.435	92	223
WP_002076509.1	lcl|NZ_JQOV01000017.1_cds_WP_000840860.1_606	29.808	104	223
WP_002076509.1	lcl|NZ_JQOV01000013.1_cds_WP_000868621.1_452	29.670	91	223
WP_002076509.1	lcl|NZ_JQOV01000008.1_cds_WP_001114264.1_336	26.705	176	223
WP_002076509.1	lcl|NZ_JQOV01000156.1_cds_WP_000262844.1_3481	24.638	207	223
WP_001136119.1	lcl|NZ_JQOV01000004.1_cds_WP_001230564.1_113	36.578	339	354
WP_001136119.1	lcl|NZ_JQOV01000004.1_cds_WP_000582619.1_117	34.356	326	354
WP_001136119.1	lcl|NZ_JQOV01000146.1_cds_WP_001011675.1_3389	33.898	295	354
WP_001136119.1	lcl|NZ_JQOV01000004.1_cds_WP_001230564.1_113	36.578	339	354
WP_001136119.1	lcl|NZ_JQOV01000004.1_cds_WP_000582619.1_117	34.356	326	354
WP_001136119.1	lcl|NZ_JQOV01000146.1_cds_WP_001011675.1_3389	33.898	295	354
WP_000535865.1	lcl|NZ_JQOV01000098.1_cds_WP_001014595.1_2653	28.365	208	234
WP_000535865.1	lcl|NZ_JQOV01000093.1_cds_WP_000721859.1_2555	33.333	111	234
WP_000535865.1	lcl|NZ_JQOV01000008.1_cds_WP_000848238.1_374	28.571	126	234
WP_001117631.1	lcl|NZ_JQOV01000004.1_cds_WP_000582222.1_99	38.211	246	387
WP_001117631.1	lcl|NZ_JQOV01000067.1_cds_WP_001281953.1_1899	31.989	372	387
WP_001117631.1	lcl|NZ_JQOV01000004.1_cds_WP_000947844.1_111	32.700	263	387
