WP_000340715.1	lcl|NZ_AHOH02000001.1_cds_WP_004462903.1_3520	95.349	86	106
WP_000410268.1	lcl|NZ_AHOH02000001.1_cds_WP_004472299.1_3521	90.221	317	318
WP_000410268.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	24.528	318	318
WP_000410268.1	lcl|NZ_AHOH02000001.1_cds_WP_004479538.1_3524	27.046	281	318
WP_000410268.1	lcl|NZ_AHOH02000001.1_cds_WP_004479686.1_3555	25.397	189	318
WP_000410268.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	24.306	288	318
WP_000410268.1	lcl|NZ_AHOH02000019.1_cds_WP_004468319.1_1238	23.243	185	318
WP_000410268.1	lcl|NZ_AHOH02000012.1_cds_WP_004461234.1_2154	25.359	209	318
WP_000020777.1	lcl|NZ_AHOH02000001.1_cds_WP_004479663.1_3566	42.776	353	361
WP_002076509.1	lcl|NZ_AHOH02000001.1_cds_WP_004479705.1_3627	31.933	119	223
WP_002076509.1	lcl|NZ_AHOH02000010.1_cds_WP_004480236.1_2470	26.126	222	223
WP_002076509.1	lcl|NZ_AHOH02000001.1_cds_WP_004479664.1_3596	32.258	93	223
WP_002076509.1	lcl|NZ_AHOH02000030.1_cds_WP_004459124.1_902	29.808	104	223
WP_002076509.1	lcl|NZ_AHOH02000001.1_cds_WP_004479683.1_3625	27.368	95	223
WP_002076509.1	lcl|NZ_AHOH02000001.1_cds_WP_004477919.1_3635	25.000	176	223
WP_002076509.1	lcl|NZ_AHOH02000002.1_cds_WP_004479837.1_3123	30.928	97	223
WP_002076509.1	lcl|NZ_AHOH02000014.1_cds_WP_004465531.1_1917	24.638	207	223
WP_001136119.1	lcl|NZ_AHOH02000001.1_cds_WP_004479713.1_3558	35.714	336	354
WP_001136119.1	lcl|NZ_AHOH02000001.1_cds_WP_004472231.1_3563	34.969	326	354
WP_001136119.1	lcl|NZ_AHOH02000002.1_cds_WP_004475890.1_3021	33.788	293	354
WP_001136119.1	lcl|NZ_AHOH02000001.1_cds_WP_004479713.1_3558	35.714	336	354
WP_001136119.1	lcl|NZ_AHOH02000001.1_cds_WP_004472231.1_3563	34.969	326	354
WP_001136119.1	lcl|NZ_AHOH02000002.1_cds_WP_004475890.1_3021	33.788	293	354
WP_000535865.1	lcl|NZ_AHOH02000012.1_cds_WP_004480331.1_2103	30.476	210	234
WP_000535865.1	lcl|NZ_AHOH02000026.1_cds_WP_004464381.1_996	30.000	110	234
WP_000535865.1	lcl|NZ_AHOH02000001.1_cds_WP_004472268.1_3565	23.977	171	234
WP_002183331.1	lcl|NZ_AHOH02000005.1_cds_WP_004479867.1_2919	26.776	183	204
WP_001117631.1	lcl|NZ_AHOH02000001.1_cds_WP_004479640.1_3540	40.465	215	387
WP_001117631.1	lcl|NZ_AHOH02000001.1_cds_WP_004472364.1_3529	27.794	349	387
WP_001117631.1	lcl|NZ_AHOH02000019.1_cds_WP_004466571.1_1284	30.623	369	387
WP_001117631.1	lcl|NZ_AHOH02000001.1_cds_WP_004479594.1_3556	33.460	263	387
WP_001117631.1	lcl|NZ_AHOH02000001.1_cds_WP_004472322.1_3528	38.350	206	387
WP_001117631.1	lcl|NZ_AHOH02000001.1_cds_WP_004479635.1_3545	31.963	219	387
WP_001117631.1	lcl|NZ_AHOH02000001.1_cds_WP_004472186.1_3564	31.373	255	387
WP_001117631.1	lcl|NZ_AHOH02000001.1_cds_WP_004462146.1_3624	29.965	287	387
WP_001117631.1	lcl|NZ_AHOH02000008.1_cds_WP_004480135.1_2620	26.182	275	387
WP_001117631.1	lcl|NZ_AHOH02000014.1_cds_WP_004460480.1_1838	24.658	365	387
WP_000697351.1	lcl|NZ_AHOH02000019.1_cds_WP_004480763.1_1186	42.070	599	583
WP_000697351.1	lcl|NZ_AHOH02000001.1_cds_WP_032918758.1_3569	27.866	628	583
WP_029781911.1	lcl|NZ_AHOH02000012.1_cds_WP_004480331.1_2103	30.256	195	572
WP_029781911.1	lcl|NZ_AHOH02000015.1_cds_WP_004480655.1_1384	23.622	127	572
WP_029781911.1	lcl|NZ_AHOH02000026.1_cds_WP_004464381.1_996	31.897	116	572
WP_029781911.1	lcl|NZ_AHOH02000012.1_cds_WP_004480331.1_2103	30.256	195	572
WP_029781911.1	lcl|NZ_AHOH02000015.1_cds_WP_004480655.1_1384	23.622	127	572
WP_029781911.1	lcl|NZ_AHOH02000026.1_cds_WP_004464381.1_996	31.897	116	572
WP_000041234.1	lcl|NZ_AHOH02000001.1_cds_WP_004472322.1_3528	35.621	306	417
WP_000041234.1	lcl|NZ_AHOH02000001.1_cds_WP_004472364.1_3529	30.564	337	417
WP_000041234.1	lcl|NZ_AHOH02000001.1_cds_WP_004472186.1_3564	29.873	395	417
WP_000041234.1	lcl|NZ_AHOH02000001.1_cds_WP_004462146.1_3624	34.646	254	417
WP_000041234.1	lcl|NZ_AHOH02000019.1_cds_WP_004466571.1_1284	27.507	349	417
WP_000041234.1	lcl|NZ_AHOH02000001.1_cds_WP_004479640.1_3540	36.726	226	417
WP_000041234.1	lcl|NZ_AHOH02000001.1_cds_WP_004479635.1_3545	30.065	306	417
WP_000041234.1	lcl|NZ_AHOH02000001.1_cds_WP_004479594.1_3556	27.881	269	417
WP_000041234.1	lcl|NZ_AHOH02000008.1_cds_WP_004480135.1_2620	28.682	258	417
WP_000041234.1	lcl|NZ_AHOH02000014.1_cds_WP_004460480.1_1838	25.397	252	417
WP_002108490.1	lcl|NZ_AHOH02000001.1_cds_WP_032918758.1_3569	44.850	602	588
WP_002108490.1	lcl|NZ_AHOH02000019.1_cds_WP_004480763.1_1186	30.696	632	588
WP_002108506.1	lcl|NZ_AHOH02000039.1_cds_WP_004481025.1_664	30.357	168	216
WP_002108506.1	lcl|NZ_AHOH02000039.1_cds_WP_004475391.1_614	31.148	122	216
WP_002108506.1	lcl|NZ_AHOH02000014.1_cds_WP_004465361.1_1936	31.429	105	216
WP_002108506.1	lcl|NZ_AHOH02000001.1_cds_WP_004474583.1_3750	25.143	175	216
WP_025180280.1	lcl|NZ_AHOH02000012.1_cds_WP_004480331.1_2103	28.689	244	242
WP_025180280.1	lcl|NZ_AHOH02000001.1_cds_WP_004479612.1_3580	28.099	121	242
WP_002108525.1	lcl|NZ_AHOH02000014.1_cds_WP_004467201.1_1632	33.591	259	255
WP_002108525.1	lcl|NZ_AHOH02000001.1_cds_WP_004472236.1_3582	28.226	248	255
WP_002108525.1	lcl|NZ_AHOH02000040.1_cds_WP_004462302.1_444	28.235	255	255
WP_002108525.1	lcl|NZ_AHOH02000008.1_cds_WP_004457569.1_2633	27.099	262	255
WP_002108525.1	lcl|NZ_AHOH02000039.1_cds_WP_026053765.1_655	27.843	255	255
WP_002108525.1	lcl|NZ_AHOH02000045.1_cds_WP_004481339.1_42	24.907	269	255
WP_002108525.1	lcl|NZ_AHOH02000010.1_cds_WP_004468127.1_2327	25.670	261	255
WP_002108525.1	lcl|NZ_AHOH02000039.1_cds_WP_004481072.1_737	25.150	167	255
WP_002108525.1	lcl|NZ_AHOH02000014.1_cds_WP_004469439.1_1504	24.176	182	255
WP_002108525.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	30.570	193	255
WP_002108525.1	lcl|NZ_AHOH02000039.1_cds_WP_004459902.1_473	24.870	193	255
WP_002108525.1	lcl|NZ_AHOH02000033.1_cds_WP_004464571.1_832	26.804	194	255
WP_002108525.1	lcl|NZ_AHOH02000039.1_cds_WP_004473370.1_549	24.742	194	255
WP_002108525.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	38.028	71	255
WP_002108502.1	lcl|NZ_AHOH02000001.1_cds_WP_004479744.1_3708	26.459	257	314
WP_002108526.1	lcl|NZ_AHOH02000001.1_cds_WP_004479713.1_3558	37.363	273	282
WP_002108526.1	lcl|NZ_AHOH02000002.1_cds_WP_004475890.1_3021	38.489	278	282
WP_002108526.1	lcl|NZ_AHOH02000001.1_cds_WP_004472231.1_3563	33.824	272	282
WP_002078520.1	lcl|NZ_AHOH02000019.1_cds_WP_004466571.1_1284	38.155	401	401
WP_002078520.1	lcl|NZ_AHOH02000001.1_cds_WP_004479640.1_3540	33.333	381	401
WP_002078520.1	lcl|NZ_AHOH02000001.1_cds_WP_004472364.1_3529	30.667	375	401
WP_002078520.1	lcl|NZ_AHOH02000001.1_cds_WP_004479635.1_3545	30.189	371	401
WP_002078520.1	lcl|NZ_AHOH02000001.1_cds_WP_004462146.1_3624	28.852	357	401
WP_002078520.1	lcl|NZ_AHOH02000001.1_cds_WP_004472322.1_3528	28.954	373	401
WP_002078520.1	lcl|NZ_AHOH02000001.1_cds_WP_004472186.1_3564	27.559	381	401
WP_002078520.1	lcl|NZ_AHOH02000001.1_cds_WP_004479594.1_3556	27.105	380	401
WP_002078520.1	lcl|NZ_AHOH02000014.1_cds_WP_004460480.1_1838	26.562	384	401
WP_002078520.1	lcl|NZ_AHOH02000008.1_cds_WP_004480135.1_2620	27.577	359	401
WP_025180279.1	lcl|NZ_AHOH02000008.1_cds_WP_004457781.1_2761	32.087	321	568
WP_025180279.1	lcl|NZ_AHOH02000001.1_cds_WP_004479548.1_3553	33.019	212	568
WP_025180279.1	lcl|NZ_AHOH02000014.1_cds_WP_017863782.1_1425	31.754	211	568
WP_025180279.1	lcl|NZ_AHOH02000014.1_cds_WP_004480428.1_1755	33.186	226	568
WP_025180279.1	lcl|NZ_AHOH02000008.1_cds_WP_004480113.1_2655	30.594	219	568
WP_025180279.1	lcl|NZ_AHOH02000010.1_cds_WP_004464005.1_2388	30.964	197	568
WP_025180279.1	lcl|NZ_AHOH02000001.1_cds_WP_004461439.1_3332	30.964	197	568
WP_025180279.1	lcl|NZ_AHOH02000001.1_cds_WP_004474610.1_3676	31.863	204	568
WP_025180279.1	lcl|NZ_AHOH02000002.1_cds_WP_004460645.1_3208	33.005	203	568
WP_025180279.1	lcl|NZ_AHOH02000045.1_cds_WP_004460182.1_219	29.231	195	568
WP_025180279.1	lcl|NZ_AHOH02000010.1_cds_WP_004480212.1_2486	31.628	215	568
WP_025180279.1	lcl|NZ_AHOH02000001.1_cds_WP_004476577.1_3748	33.136	169	568
WP_025180279.1	lcl|NZ_AHOH02000045.1_cds_WP_004481334.1_272	29.902	204	568
WP_025180279.1	lcl|NZ_AHOH02000014.1_cds_WP_004469508.1_1538	32.203	177	568
WP_025180279.1	lcl|NZ_AHOH02000001.1_cds_WP_004479667.1_3410	29.703	202	568
WP_025180279.1	lcl|NZ_AHOH02000014.1_cds_WP_004480457.1_1725	27.174	184	568
WP_025180279.1	lcl|NZ_AHOH02000002.1_cds_WP_004479790.1_3052	27.184	206	568
WP_025180279.1	lcl|NZ_AHOH02000002.1_cds_WP_004479790.1_3052	25.758	198	568
WP_025180279.1	lcl|NZ_AHOH02000013.1_cds_WP_004480402.1_2020	27.979	193	568
WP_025180279.1	lcl|NZ_AHOH02000014.1_cds_WP_004467532.1_1537	29.680	219	568
WP_025180279.1	lcl|NZ_AHOH02000008.1_cds_WP_004461802.1_2527	27.835	194	568
WP_025180279.1	lcl|NZ_AHOH02000008.1_cds_WP_004461802.1_2527	23.626	182	568
WP_025180279.1	lcl|NZ_AHOH02000012.1_cds_WP_004459763.1_2230	27.136	199	568
WP_025180279.1	lcl|NZ_AHOH02000001.1_cds_WP_004466161.1_3287	29.891	184	568
WP_025180279.1	lcl|NZ_AHOH02000045.1_cds_WP_004460145.1_238	29.384	211	568
WP_025180279.1	lcl|NZ_AHOH02000014.1_cds_WP_004459333.1_1794	26.316	190	568
WP_025180279.1	lcl|NZ_AHOH02000014.1_cds_WP_004459333.1_1794	23.372	261	568
WP_025180279.1	lcl|NZ_AHOH02000014.1_cds_WP_004469900.1_1771	26.667	165	568
WP_025180279.1	lcl|NZ_AHOH02000013.1_cds_WP_004476365.1_1996	29.670	182	568
WP_025180279.1	lcl|NZ_AHOH02000013.1_cds_WP_004480385.1_1999	29.302	215	568
WP_025180279.1	lcl|NZ_AHOH02000008.1_cds_WP_004461812.1_2536	26.904	197	568
WP_025180279.1	lcl|NZ_AHOH02000014.1_cds_WP_004480430.1_1437	25.434	173	568
WP_025180279.1	lcl|NZ_AHOH02000010.1_cds_WP_004475878.1_2370	31.944	72	568
WP_025180279.1	lcl|NZ_AHOH02000008.1_cds_WP_004457781.1_2761	32.087	321	568
WP_025180279.1	lcl|NZ_AHOH02000001.1_cds_WP_004479548.1_3553	33.019	212	568
WP_025180279.1	lcl|NZ_AHOH02000014.1_cds_WP_017863782.1_1425	31.754	211	568
WP_025180279.1	lcl|NZ_AHOH02000014.1_cds_WP_004480428.1_1755	33.186	226	568
WP_025180279.1	lcl|NZ_AHOH02000008.1_cds_WP_004480113.1_2655	30.594	219	568
WP_025180279.1	lcl|NZ_AHOH02000010.1_cds_WP_004464005.1_2388	30.964	197	568
WP_025180279.1	lcl|NZ_AHOH02000001.1_cds_WP_004461439.1_3332	30.964	197	568
WP_025180279.1	lcl|NZ_AHOH02000001.1_cds_WP_004474610.1_3676	31.863	204	568
WP_025180279.1	lcl|NZ_AHOH02000002.1_cds_WP_004460645.1_3208	33.005	203	568
WP_025180279.1	lcl|NZ_AHOH02000045.1_cds_WP_004460182.1_219	29.231	195	568
WP_025180279.1	lcl|NZ_AHOH02000010.1_cds_WP_004480212.1_2486	31.628	215	568
WP_025180279.1	lcl|NZ_AHOH02000001.1_cds_WP_004476577.1_3748	33.136	169	568
WP_025180279.1	lcl|NZ_AHOH02000045.1_cds_WP_004481334.1_272	29.902	204	568
WP_025180279.1	lcl|NZ_AHOH02000014.1_cds_WP_004469508.1_1538	32.203	177	568
WP_025180279.1	lcl|NZ_AHOH02000001.1_cds_WP_004479667.1_3410	29.703	202	568
WP_025180279.1	lcl|NZ_AHOH02000014.1_cds_WP_004480457.1_1725	27.174	184	568
WP_025180279.1	lcl|NZ_AHOH02000002.1_cds_WP_004479790.1_3052	27.184	206	568
WP_025180279.1	lcl|NZ_AHOH02000002.1_cds_WP_004479790.1_3052	25.758	198	568
WP_025180279.1	lcl|NZ_AHOH02000013.1_cds_WP_004480402.1_2020	27.979	193	568
WP_025180279.1	lcl|NZ_AHOH02000014.1_cds_WP_004467532.1_1537	29.680	219	568
WP_025180279.1	lcl|NZ_AHOH02000008.1_cds_WP_004461802.1_2527	27.835	194	568
WP_025180279.1	lcl|NZ_AHOH02000008.1_cds_WP_004461802.1_2527	23.626	182	568
