WP_000340715.1	lcl|NZ_RQFW01000019.1_cds_WP_035983633.1_1017	61.538	78	106
WP_000410268.1	lcl|NZ_RQFW01000019.1_cds_WP_135748742.1_1014	81.029	311	318
WP_000410268.1	lcl|NZ_RQFW01000022.1_cds_WP_135777770.1_3360	23.333	330	318
WP_000410268.1	lcl|NZ_RQFW01000012.1_cds_WP_135748906.1_2134	26.687	326	318
WP_000410268.1	lcl|NZ_RQFW01000019.1_cds_WP_135748743.1_1015	23.273	275	318
WP_000410268.1	lcl|NZ_RQFW01000001.1_cds_WP_135749866.1_3127	23.404	188	318
WP_000410268.1	lcl|NZ_RQFW01000005.1_cds_WP_135696291.1_524	22.741	321	318
WP_002076509.1	lcl|NZ_RQFW01000019.1_cds_WP_135749111.1_676	31.452	124	223
WP_002076509.1	lcl|NZ_RQFW01000019.1_cds_WP_135748160.1_971	31.496	127	223
WP_002076509.1	lcl|NZ_RQFW01000019.1_cds_WP_135748163.1_968	33.333	96	223
WP_002076509.1	lcl|NZ_RQFW01000015.1_cds_WP_135777118.1_3640	34.259	108	223
WP_002076509.1	lcl|NZ_RQFW01000018.1_cds_WP_167483296.1_1540	32.110	109	223
WP_002076509.1	lcl|NZ_RQFW01000019.1_cds_WP_135748161.1_970	26.667	105	223
WP_001136119.1	lcl|NZ_RQFW01000019.1_cds_WP_135748736.1_1008	30.114	352	354
WP_001136119.1	lcl|NZ_RQFW01000005.1_cds_WP_135776428.1_13	36.614	254	354
WP_001136119.1	lcl|NZ_RQFW01000019.1_cds_WP_135748736.1_1008	30.114	352	354
WP_001136119.1	lcl|NZ_RQFW01000005.1_cds_WP_135776428.1_13	36.614	254	354
WP_000535865.1	lcl|NZ_RQFW01000012.1_cds_WP_135777056.1_2545	30.093	216	234
WP_000535865.1	lcl|NZ_RQFW01000012.1_cds_WP_135777060.1_2560	24.786	117	234
WP_001117631.1	lcl|NZ_RQFW01000012.1_cds_WP_135777078.1_2388	28.645	391	387
WP_001117631.1	lcl|NZ_RQFW01000019.1_cds_WP_135750028.1_986	30.568	229	387
WP_001117631.1	lcl|NZ_RQFW01000019.1_cds_WP_135777566.1_1012	26.954	371	387
WP_001117631.1	lcl|NZ_RQFW01000005.1_cds_WP_135748349.1_195	24.148	352	387
WP_000697351.1	lcl|NZ_RQFW01000019.1_cds_WP_135747428.1_1003	40.878	592	583
WP_029781911.1	lcl|NZ_RQFW01000012.1_cds_WP_135777056.1_2545	29.297	256	572
WP_029781911.1	lcl|NZ_RQFW01000019.1_cds_WP_135749071.1_726	26.794	209	572
