WP_000340715.1	lcl|NZ_JADDXK010000017.1_cds_WP_002725873.1_1156	91.860	86	106
WP_000410268.1	lcl|NZ_JADDXK010000017.1_cds_WP_061209188.1_1155	93.548	310	318
WP_000410268.1	lcl|NZ_JADDXK010000259.1_cds_WP_061208146.1_1852	22.360	322	318
WP_000410268.1	lcl|NZ_JADDXK010000304.1_cds_WP_011671706.1_2422	24.653	288	318
WP_000410268.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209097.1_686	21.014	276	318
WP_000410268.1	lcl|NZ_JADDXK010000231.1_cds_WP_061208650.1_1563	25.152	330	318
WP_000410268.1	lcl|NZ_JADDXK010000181.1_cds_WP_002729504.1_974	22.353	170	318
WP_002076509.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208757.1_2486	50.249	201	223
WP_002076509.1	lcl|NZ_JADDXK010000123.1_cds_WP_002759031.1_279	26.577	222	223
WP_002076509.1	lcl|NZ_JADDXK010000195.1_cds_WP_011669970.1_1140	30.579	121	223
WP_002076509.1	lcl|NZ_JADDXK010000273.1_cds_WP_061208028.1_2091	34.783	92	223
WP_002076509.1	lcl|NZ_JADDXK010000086.1_cds_WP_011669670.1_3115	30.769	104	223
WP_002076509.1	lcl|NZ_JADDXK010000026.1_cds_WP_002734441.1_2155	29.787	94	223
WP_002076509.1	lcl|NZ_JADDXK010000063.1_cds_WP_061208086.1_2884	25.568	176	223
WP_001136119.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209100.1_683	37.313	335	354
WP_001136119.1	lcl|NZ_JADDXK010000187.1_cds_WP_061208977.1_1016	34.375	288	354
WP_001136119.1	lcl|NZ_JADDXK010000040.1_cds_WP_061208040.1_2591	30.312	353	354
WP_001136119.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208758.1_2487	26.754	228	354
WP_001136119.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209100.1_683	37.313	335	354
WP_001136119.1	lcl|NZ_JADDXK010000187.1_cds_WP_061208977.1_1016	34.375	288	354
WP_001136119.1	lcl|NZ_JADDXK010000040.1_cds_WP_061208040.1_2591	30.312	353	354
WP_001136119.1	lcl|NZ_JADDXK010000308.1_cds_WP_061208758.1_2487	26.754	228	354
WP_000535865.1	lcl|NZ_JADDXK010000174.1_cds_WP_061208046.1_886	30.952	210	234
WP_000535865.1	lcl|NZ_JADDXK010000070.1_cds_WP_061208097.1_2966	29.091	110	234
WP_002183331.1	lcl|NZ_JADDXK010000127.1_cds_WP_061208211.1_320	26.776	183	204
WP_001117631.1	lcl|NZ_JADDXK010000265.1_cds_WP_061208571.1_1955	30.914	372	387
WP_001117631.1	lcl|NZ_JADDXK010000195.1_cds_WP_061208080.1_1138	32.509	283	387
WP_001117631.1	lcl|NZ_JADDXK010000155.1_cds_WP_061209098.1_685	35.223	247	387
WP_001117631.1	lcl|NZ_JADDXK010000216.1_cds_WP_061209108.1_1464	32.787	244	387
WP_001117631.1	lcl|NZ_JADDXK010000200.1_cds_WP_061208059.1_1201	26.480	321	387
WP_001117631.1	lcl|NZ_JADDXK010000049.1_cds_WP_061208874.1_2708	25.137	366	387
WP_000697351.1	lcl|NZ_JADDXK010000122.1_cds_WP_228008682.1_275	41.483	499	583
WP_000697351.1	lcl|NZ_JADDXK010000126.1_cds_WP_193823422.1_308	50.000	68	583
WP_029781911.1	lcl|NZ_JADDXK010000013.1_cds_WP_061208919.1_699	22.047	127	572
WP_029781911.1	lcl|NZ_JADDXK010000013.1_cds_WP_061208919.1_699	22.047	127	572
WP_000041234.1	lcl|NZ_JADDXK010000265.1_cds_WP_061208571.1_1955	27.794	349	417
