WP_000340715.1	lcl|NZ_LIHE01000147.1_cds_WP_000340715.1_865	100.000	86	106
WP_000410268.1	lcl|NZ_LIHE01000147.1_cds_WP_000410273.1_864	99.677	310	318
WP_000410268.1	lcl|NZ_LIHE01000147.1_cds_WP_000646255.1_861	25.982	331	318
WP_000410268.1	lcl|NZ_LIHE01000021.1_cds_WP_000744695.1_1616	24.611	321	318
WP_000410268.1	lcl|NZ_LIHE01000006.1_cds_WP_000649929.1_3077	27.829	327	318
WP_000410268.1	lcl|NZ_LIHE01000139.1_cds_WP_000723081.1_730	24.306	288	318
WP_000410268.1	lcl|NZ_LIHE01000180.1_cds_WP_000600891.1_1273	23.636	275	318
WP_000020777.1	lcl|NZ_LIHE01000111.1_cds_WP_000202832.1_351	42.493	353	361
WP_002076509.1	lcl|NZ_LIHE01000139.1_cds_WP_000282882.1_726	30.213	235	223
WP_002076509.1	lcl|NZ_LIHE01000124.1_cds_WP_001099039.1_541	26.906	223	223
WP_002076509.1	lcl|NZ_LIHE01000111.1_cds_WP_057139981.1_333	30.435	92	223
WP_002076509.1	lcl|NZ_LIHE01000044.1_cds_WP_000840861.1_2669	29.808	104	223
WP_002076509.1	lcl|NZ_LIHE01000002.1_cds_WP_000868621.1_1478	29.670	91	223
WP_002076509.1	lcl|NZ_LIHE01000139.1_cds_WP_001114262.1_733	26.705	176	223
WP_002076509.1	lcl|NZ_LIHE01000102.1_cds_WP_000262844.1_168	24.638	207	223
WP_001136119.1	lcl|NZ_LIHE01000180.1_cds_WP_001230563.1_1270	36.578	339	354
WP_001136119.1	lcl|NZ_LIHE01000111.1_cds_WP_000582623.1_354	34.663	326	354
WP_001136119.1	lcl|NZ_LIHE01000023.1_cds_WP_001011666.1_1748	34.237	295	354
WP_001136119.1	lcl|NZ_LIHE01000180.1_cds_WP_001230563.1_1270	36.578	339	354
WP_001136119.1	lcl|NZ_LIHE01000111.1_cds_WP_000582623.1_354	34.663	326	354
