WP_000340715.1	lcl|NZ_JQGU01000025.1_cds_WP_020985020.1_630	89.535	86	106
WP_000410268.1	lcl|NZ_JQGU01000025.1_cds_WP_010578412.1_631	91.935	310	318
WP_000410268.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	78.378	37	318
WP_000410268.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	76.667	30	318
WP_000410268.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	75.000	12	318
WP_000410268.1	lcl|NZ_JQGU01000025.1_cds_WP_078127289.1_634	27.500	240	318
WP_000410268.1	lcl|NZ_JQGU01000175.1_cds_WP_078127709.1_3285	24.194	186	318
WP_000410268.1	lcl|NZ_JQGU01000011.1_cds_WP_010577394.1_277	24.688	320	318
WP_000410268.1	lcl|NZ_JQGU01000057.1_cds_WP_078123854.1_1547	25.000	288	318
WP_000410268.1	lcl|NZ_JQGU01000009.1_cds_WP_020983205.1_195	25.385	260	318
WP_000410268.1	lcl|NZ_JQGU01000157.1_cds_WP_010576694.1_3061	22.703	185	318
WP_000020777.1	lcl|NZ_JQGU01000166.1_cds_WP_020984892.1_3201	42.493	353	361
WP_002076509.1	lcl|NZ_JQGU01000057.1_cds_WP_020984922.1_1543	29.185	233	223
WP_002076509.1	lcl|NZ_JQGU01000146.1_cds_WP_078127639.1_2945	27.753	227	223
WP_002076509.1	lcl|NZ_JQGU01000057.1_cds_WP_078125327.1_1523	33.333	93	223
WP_002076509.1	lcl|NZ_JQGU01000027.1_cds_WP_078125183.1_680	30.769	104	223
WP_002076509.1	lcl|NZ_JQGU01000057.1_cds_WP_010578322.1_1550	24.571	175	223
WP_002076509.1	lcl|NZ_JQGU01000057.1_cds_WP_020985004.1_1542	27.660	94	223
WP_002076509.1	lcl|NZ_JQGU01000095.1_cds_WP_020984182.1_2253	29.787	94	223
WP_001136119.1	lcl|NZ_JQGU01000175.1_cds_WP_078127706.1_3282	36.578	339	354
WP_001136119.1	lcl|NZ_JQGU01000166.1_cds_WP_078127689.1_3198	33.728	338	354
WP_001136119.1	lcl|NZ_JQGU01000004.1_cds_WP_078127171.1_69	34.471	293	354
WP_001136119.1	lcl|NZ_JQGU01000175.1_cds_WP_078127706.1_3282	36.578	339	354
WP_001136119.1	lcl|NZ_JQGU01000166.1_cds_WP_078127689.1_3198	33.728	338	354
WP_001136119.1	lcl|NZ_JQGU01000004.1_cds_WP_078127171.1_69	34.471	293	354
WP_000535865.1	lcl|NZ_JQGU01000015.1_cds_WP_020984414.1_427	30.000	210	234
WP_000535865.1	lcl|NZ_JQGU01000037.1_cds_WP_010577107.1_984	29.825	114	234
WP_001117631.1	lcl|NZ_JQGU01000025.1_cds_WP_078127292.1_651	35.401	274	387
WP_001117631.1	lcl|NZ_JQGU01000017.1_cds_WP_010576069.1_450	30.914	372	387
WP_001117631.1	lcl|NZ_JQGU01000025.1_cds_WP_010578405.1_639	33.475	236	387
WP_001117631.1	lcl|NZ_JQGU01000175.1_cds_WP_078127708.1_3284	33.969	262	387
WP_001117631.1	lcl|NZ_JQGU01000025.1_cds_WP_010578406.1_638	37.864	206	387
WP_001117631.1	lcl|NZ_JQGU01000175.1_cds_WP_020984867.1_3296	31.050	219	387
WP_001117631.1	lcl|NZ_JQGU01000057.1_cds_WP_078123852.1_1541	31.095	283	387
WP_001117631.1	lcl|NZ_JQGU01000166.1_cds_WP_078127690.1_3199	26.954	371	387
WP_001117631.1	lcl|NZ_JQGU01000151.1_cds_WP_010579193.1_3005	27.103	321	387
WP_001117631.1	lcl|NZ_JQGU01000184.1_cds_WP_010577665.1_3368	24.863	366	387
WP_000697351.1	lcl|NZ_JQGU01000169.1_cds_WP_254846973.1_3214	41.736	599	583
WP_000697351.1	lcl|NZ_JQGU01000057.1_cds_WP_078127414.1_1507	27.840	625	583
WP_029781911.1	lcl|NZ_JQGU01000015.1_cds_WP_020984414.1_427	30.857	175	572
WP_029781911.1	lcl|NZ_JQGU01000277.1_cds_WP_078127795.1_3632	21.260	127	572
WP_029781911.1	lcl|NZ_JQGU01000015.1_cds_WP_020984414.1_427	30.857	175	572
WP_029781911.1	lcl|NZ_JQGU01000277.1_cds_WP_078127795.1_3632	21.260	127	572
WP_000041234.1	lcl|NZ_JQGU01000025.1_cds_WP_010578406.1_638	34.528	307	417
WP_000041234.1	lcl|NZ_JQGU01000025.1_cds_WP_010578405.1_639	32.344	337	417
WP_000041234.1	lcl|NZ_JQGU01000017.1_cds_WP_010576069.1_450	27.794	349	417
WP_000041234.1	lcl|NZ_JQGU01000025.1_cds_WP_078127292.1_651	38.073	218	417
WP_000041234.1	lcl|NZ_JQGU01000166.1_cds_WP_078127690.1_3199	29.114	395	417
WP_000041234.1	lcl|NZ_JQGU01000175.1_cds_WP_020984867.1_3296	32.075	265	417
WP_000041234.1	lcl|NZ_JQGU01000057.1_cds_WP_078123852.1_1541	28.763	372	417
WP_000041234.1	lcl|NZ_JQGU01000175.1_cds_WP_078127708.1_3284	27.239	268	417
WP_000041234.1	lcl|NZ_JQGU01000151.1_cds_WP_010579193.1_3005	29.084	251	417
WP_000041234.1	lcl|NZ_JQGU01000184.1_cds_WP_010577665.1_3368	24.800	250	417
WP_002108487.1	lcl|NZ_JQGU01000046.1_cds_JF85_RS06670_1243	24.742	97	182
WP_002108490.1	lcl|NZ_JQGU01000057.1_cds_WP_078127414.1_1507	44.610	603	588
WP_002108490.1	lcl|NZ_JQGU01000169.1_cds_WP_254846973.1_3214	30.696	632	588
WP_002108506.1	lcl|NZ_JQGU01000038.1_cds_WP_078127350.1_1029	32.520	123	216
WP_002108506.1	lcl|NZ_JQGU01000021.1_cds_WP_010576302.1_524	30.539	167	216
