WP_000340715.1	lcl|NZ_AOWZ01000141.1_cds_WP_000340715.1_2921	100.000	86	106
WP_000410268.1	lcl|NZ_AOWZ01000141.1_cds_WP_000410273.1_2920	99.677	310	318
WP_000410268.1	lcl|NZ_AOWZ01000141.1_cds_WP_000646253.1_2917	25.982	331	318
WP_000410268.1	lcl|NZ_AOWZ01000121.1_cds_WP_000744700.1_2432	24.611	321	318
WP_000410268.1	lcl|NZ_AOWZ01000146.1_cds_WP_000723090.1_3207	24.306	288	318
WP_000410268.1	lcl|NZ_AOWZ01000033.1_cds_WP_000723090.1_371	24.306	288	318
WP_000410268.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033107.1_422	20.000	265	318
WP_002076509.1	lcl|NZ_AOWZ01000146.1_cds_WP_000282884.1_3211	30.213	235	223
WP_002076509.1	lcl|NZ_AOWZ01000033.1_cds_WP_000282884.1_375	30.213	235	223
WP_002076509.1	lcl|NZ_AOWZ01000123.1_cds_WP_001099029.1_2525	26.906	223	223
WP_002076509.1	lcl|NZ_AOWZ01000023.1_cds_WP_000840860.1_272	29.808	104	223
WP_002076509.1	lcl|NZ_AOWZ01000141.1_cds_WP_000730131.1_2906	30.928	97	223
WP_002076509.1	lcl|NZ_AOWZ01000107.1_cds_WP_000868621.1_2025	29.670	91	223
WP_002076509.1	lcl|NZ_AOWZ01000146.1_cds_WP_001114264.1_3204	26.705	176	223
WP_002076509.1	lcl|NZ_AOWZ01000074.1_cds_WP_002186708.1_1350	24.638	207	223
WP_001136119.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033783.1_407	32.386	352	354
WP_001136119.1	lcl|NZ_AOWZ01000080.1_cds_WP_001011674.1_1438	33.898	295	354
WP_001136119.1	lcl|NZ_AOWZ01000033.1_cds_WP_001033783.1_407	32.386	352	354
WP_001136119.1	lcl|NZ_AOWZ01000080.1_cds_WP_001011674.1_1438	33.898	295	354
WP_000535865.1	lcl|NZ_AOWZ01000033.1_cds_WP_000691020.1_410	42.771	166	234
WP_000535865.1	lcl|NZ_AOWZ01000074.1_cds_WP_001014597.1_1388	28.365	208	234
WP_000535865.1	lcl|NZ_AOWZ01000078.1_cds_WP_000721859.1_1419	33.333	111	234
WP_001117631.1	lcl|NZ_AOWZ01000033.1_cds_WP_000331752.1_418	38.211	246	387
WP_001117631.1	lcl|NZ_AOWZ01000079.1_cds_WP_001281954.1_1432	31.720	372	387
WP_001117631.1	lcl|NZ_AOWZ01000033.1_cds_WP_000172653.1_412	32.016	253	387
WP_001117631.1	lcl|NZ_AOWZ01000057.1_cds_WP_000538749.1_1123	26.480	321	387
WP_001117631.1	lcl|NZ_AOWZ01000135.1_cds_WP_001982414.1_2806	24.251	367	387
WP_029781911.1	lcl|NZ_AOWZ01000033.1_cds_WP_000691020.1_410	35.391	243	572
WP_029781911.1	lcl|NZ_AOWZ01000161.1_cds_WP_000613393.1_3576	21.649	194	572
WP_029781911.1	lcl|NZ_AOWZ01000078.1_cds_WP_000721859.1_1419	34.188	117	572
WP_029781911.1	lcl|NZ_AOWZ01000033.1_cds_WP_000691020.1_410	35.391	243	572
WP_029781911.1	lcl|NZ_AOWZ01000161.1_cds_WP_000613393.1_3576	21.649	194	572
WP_029781911.1	lcl|NZ_AOWZ01000078.1_cds_WP_000721859.1_1419	34.188	117	572
WP_000041234.1	lcl|NZ_AOWZ01000079.1_cds_WP_001281954.1_1432	28.049	328	417
WP_000041234.1	lcl|NZ_AOWZ01000033.1_cds_WP_000331752.1_418	37.383	214	417
WP_000041234.1	lcl|NZ_AOWZ01000033.1_cds_WP_000172653.1_412	30.395	329	417
WP_000041234.1	lcl|NZ_AOWZ01000057.1_cds_WP_000538749.1_1123	25.581	387	417
WP_000041234.1	lcl|NZ_AOWZ01000135.1_cds_WP_001982414.1_2806	24.206	252	417
WP_002108487.1	lcl|NZ_AOWZ01000033.1_cds_WP_001975371.1_406	27.660	141	182
WP_002108506.1	lcl|NZ_AOWZ01000119.1_cds_WP_000012760.1_2354	35.385	130	216
WP_002108506.1	lcl|NZ_AOWZ01000041.1_cds_WP_000230181.1_580	30.061	163	216
WP_002108506.1	lcl|NZ_AOWZ01000130.1_cds_WP_000914167.1_2650	24.762	105	216
WP_025180280.1	lcl|NZ_AOWZ01000033.1_cds_WP_000691020.1_410	31.557	244	242
WP_025180280.1	lcl|NZ_AOWZ01000074.1_cds_WP_001014597.1_1388	29.268	246	242
WP_002108525.1	lcl|NZ_AOWZ01000121.1_cds_WP_000998676.1_2405	31.660	259	255
WP_002108525.1	lcl|NZ_AOWZ01000033.1_cds_WP_000412931.1_400	28.846	260	255
