WP_000340715.1	lcl|NZ_AFLL01000083.1_cds_WP_000340715.1_2014	100.000	86	106
WP_000410268.1	lcl|NZ_AFLL01000083.1_cds_WP_000410273.1_2015	99.677	310	318
WP_000410268.1	lcl|NZ_AFLL01000083.1_cds_WP_000093099.1_2035	46.988	83	318
WP_000410268.1	lcl|NZ_AFLL01000083.1_cds_WP_000646250.1_2018	25.680	331	318
WP_000410268.1	lcl|NZ_AFLL01000099.1_cds_WP_000744700.1_1619	24.611	321	318
WP_000410268.1	lcl|NZ_AFLL01000083.1_cds_WP_000723090.1_2097	24.306	288	318
WP_000410268.1	lcl|NZ_AFLL01000083.1_cds_WP_000600889.1_2044	23.636	275	318
WP_000020777.1	lcl|NZ_AFLL01000083.1_cds_WP_000202830.1_2054	42.493	353	361
WP_002076509.1	lcl|NZ_AFLL01000083.1_cds_WP_000282880.1_2093	30.638	235	223
WP_002076509.1	lcl|NZ_AFLL01000050.1_cds_WP_001099029.1_2433	26.906	223	223
WP_002076509.1	lcl|NZ_AFLL01000083.1_cds_WP_001068986.1_2072	30.435	92	223
WP_002076509.1	lcl|NZ_AFLL01000141.1_cds_WP_000840858.1_772	29.808	104	223
WP_002076509.1	lcl|NZ_AFLL01000011.1_cds_WP_000868621.1_3494	29.670	91	223
WP_002076509.1	lcl|NZ_AFLL01000237.1_cds_WP_000262844.1_217	24.638	207	223
WP_002076509.1	lcl|NZ_AFLL01000194.1_cds_WP_001114267.1_406	26.705	176	223
WP_001136119.1	lcl|NZ_AFLL01000083.1_cds_WP_001230564.1_2047	36.578	339	354
WP_001136119.1	lcl|NZ_AFLL01000083.1_cds_WP_000582618.1_2051	34.356	326	354
WP_001136119.1	lcl|NZ_AFLL01000236.1_cds_WP_001011675.1_224	33.898	295	354
WP_001136119.1	lcl|NZ_AFLL01000083.1_cds_WP_001230564.1_2047	36.578	339	354
WP_001136119.1	lcl|NZ_AFLL01000083.1_cds_WP_000582618.1_2051	34.356	326	354
WP_001136119.1	lcl|NZ_AFLL01000236.1_cds_WP_001011675.1_224	33.898	295	354
WP_000535865.1	lcl|NZ_AFLL01000034.1_cds_WP_001014594.1_2742	28.365	208	234
WP_000535865.1	lcl|NZ_AFLL01000151.1_cds_WP_000721859.1_660	33.333	111	234
WP_000535865.1	lcl|NZ_AFLL01000083.1_cds_WP_000848239.1_2062	28.571	126	234
WP_001117631.1	lcl|NZ_AFLL01000083.1_cds_WP_000582222.1_2033	38.211	246	387
WP_001117631.1	lcl|NZ_AFLL01000145.1_cds_WP_001281953.1_716	31.989	372	387
WP_001117631.1	lcl|NZ_AFLL01000083.1_cds_WP_000608295.1_2023	28.448	348	387
WP_001117631.1	lcl|NZ_AFLL01000083.1_cds_WP_000947844.1_2045	32.700	263	387
WP_001117631.1	lcl|NZ_AFLL01000083.1_cds_WP_001198107.1_2022	37.864	206	387
WP_001117631.1	lcl|NZ_AFLL01000083.1_cds_WP_000575178.1_2091	29.329	283	387
WP_001117631.1	lcl|NZ_AFLL01000083.1_cds_WP_000346036.1_2052	27.701	361	387
WP_001117631.1	lcl|NZ_AFLL01000247.1_cds_WP_000538752.1_58	26.480	321	387
WP_001117631.1	lcl|NZ_AFLL01000132.1_cds_WP_001982414.1_959	24.251	367	387
WP_000697351.1	lcl|NZ_AFLL01000083.1_cds_WP_000698820.1_2057	27.636	626	583
WP_029781911.1	lcl|NZ_AFLL01000180.1_cds_WP_000613386.1_451	21.538	130	572
WP_029781911.1	lcl|NZ_AFLL01000151.1_cds_WP_000721859.1_660	34.188	117	572
WP_029781911.1	lcl|NZ_AFLL01000180.1_cds_WP_000613386.1_451	21.538	130	572
