WP_000340715.1	lcl|NZ_AHOE02000008.1_cds_WP_004462903.1_3099	95.349	86	106
WP_000410268.1	lcl|NZ_AHOE02000008.1_cds_WP_004464977.1_3098	91.824	318	318
WP_000410268.1	lcl|NZ_AHOE02000028.1_cds_WP_004464967.1_1831	24.731	279	318
WP_000410268.1	lcl|NZ_AHOE02000030.1_cds_WP_004476620.1_1627	24.528	318	318
WP_000410268.1	lcl|NZ_AHOE02000028.1_cds_WP_004476514.1_1807	24.306	288	318
WP_000410268.1	lcl|NZ_AHOE02000028.1_cds_WP_004465002.1_1829	25.683	183	318
WP_000410268.1	lcl|NZ_AHOE02000017.1_cds_WP_004468319.1_2503	23.243	185	318
WP_000410268.1	lcl|NZ_AHOE02000053.1_cds_WP_004461234.1_573	25.359	209	318
WP_000020777.1	lcl|NZ_AHOE02000008.1_cds_WP_004475166.1_3097	97.230	361	361
WP_002076509.1	lcl|NZ_AHOE02000008.1_cds_WP_004465311.1_3096	97.260	219	223
WP_002076509.1	lcl|NZ_AHOE02000028.1_cds_WP_032917801.1_1813	33.058	121	223
WP_002076509.1	lcl|NZ_AHOE02000021.1_cds_WP_004476205.1_2331	26.126	222	223
WP_002076509.1	lcl|NZ_AHOE02000028.1_cds_WP_004464983.1_1836	27.197	239	223
WP_002076509.1	lcl|NZ_AHOE02000036.1_cds_WP_004459124.1_1121	29.808	104	223
WP_002076509.1	lcl|NZ_AHOE02000028.1_cds_WP_004476517.1_1804	25.000	176	223
WP_002076509.1	lcl|NZ_AHOE02000011.1_cds_WP_004475964.1_2795	30.928	97	223
WP_002076509.1	lcl|NZ_AHOE02000036.1_cds_WP_172635661.1_1164	24.638	207	223
WP_001136119.1	lcl|NZ_AHOE02000008.1_cds_WP_004475622.1_3095	97.458	354	354
WP_001136119.1	lcl|NZ_AHOE02000028.1_cds_WP_004476535.1_1857	36.905	252	354
WP_001136119.1	lcl|NZ_AHOE02000011.1_cds_WP_004475890.1_2903	33.788	293	354
WP_001136119.1	lcl|NZ_AHOE02000008.1_cds_WP_004475622.1_3095	97.458	354	354
WP_001136119.1	lcl|NZ_AHOE02000028.1_cds_WP_004476535.1_1857	36.905	252	354
WP_001136119.1	lcl|NZ_AHOE02000011.1_cds_WP_004475890.1_2903	33.788	293	354
WP_000535865.1	lcl|NZ_AHOE02000008.1_cds_WP_004475573.1_3094	94.760	229	234
WP_000535865.1	lcl|NZ_AHOE02000028.1_cds_WP_004476527.1_1861	39.024	205	234
WP_000535865.1	lcl|NZ_AHOE02000028.1_cds_WP_004482355.1_1872	34.375	224	234
WP_000535865.1	lcl|NZ_AHOE02000053.1_cds_WP_004477256.1_523	30.476	210	234
WP_000535865.1	lcl|NZ_AHOE02000028.1_cds_WP_004465132.1_1846	29.365	126	234
WP_000535865.1	lcl|NZ_AHOE02000057.1_cds_WP_004464381.1_245	30.000	110	234
WP_002183331.1	lcl|NZ_AHOE02000008.1_cds_LEP1GSC163_RS22830_3093	89.247	186	204
WP_002183331.1	lcl|NZ_AHOE02000026.1_cds_WP_004468563.1_1975	26.776	183	204
WP_001117631.1	lcl|NZ_AHOE02000028.1_cds_WP_004476552.1_1874	98.450	387	387
WP_001117631.1	lcl|NZ_AHOE02000028.1_cds_WP_004465299.1_1854	29.477	363	387
WP_001117631.1	lcl|NZ_AHOE02000028.1_cds_WP_004476587.1_1871	33.610	241	387
WP_001117631.1	lcl|NZ_AHOE02000066.1_cds_WP_004466571.1_74	30.623	369	387
WP_001117631.1	lcl|NZ_AHOE02000028.1_cds_WP_032917806.1_1815	29.965	287	387
WP_001117631.1	lcl|NZ_AHOE02000043.1_cds_WP_004465893.1_907	26.182	275	387
WP_001117631.1	lcl|NZ_AHOE02000031.1_cds_WP_004460480.1_1517	24.658	365	387
WP_000697351.1	lcl|NZ_AHOE02000028.1_cds_WP_004476556.1_1873	98.113	583	583
WP_000697351.1	lcl|NZ_AHOE02000017.1_cds_WP_004476084.1_2553	42.285	499	583
WP_000697351.1	lcl|NZ_AHOE02000028.1_cds_WP_004476594.1_1875	29.011	617	583
WP_000697351.1	lcl|NZ_AHOE02000017.1_cds_LEP1GSC163_RS11660_2556	48.529	68	583
WP_029781911.1	lcl|NZ_AHOE02000028.1_cds_WP_004482355.1_1872	96.853	572	572
WP_029781911.1	lcl|NZ_AHOE02000028.1_cds_WP_004476527.1_1861	40.196	204	572
WP_029781911.1	lcl|NZ_AHOE02000008.1_cds_WP_004475573.1_3094	34.667	225	572
WP_029781911.1	lcl|NZ_AHOE02000053.1_cds_WP_004477256.1_523	30.256	195	572
WP_029781911.1	lcl|NZ_AHOE02000051.1_cds_WP_004477205.1_654	23.622	127	572
WP_029781911.1	lcl|NZ_AHOE02000057.1_cds_WP_004464381.1_245	31.897	116	572
WP_029781911.1	lcl|NZ_AHOE02000028.1_cds_WP_004482355.1_1872	96.853	572	572
WP_029781911.1	lcl|NZ_AHOE02000028.1_cds_WP_004476527.1_1861	40.196	204	572
WP_029781911.1	lcl|NZ_AHOE02000008.1_cds_WP_004475573.1_3094	34.667	225	572
WP_029781911.1	lcl|NZ_AHOE02000053.1_cds_WP_004477256.1_523	30.256	195	572
WP_029781911.1	lcl|NZ_AHOE02000051.1_cds_WP_004477205.1_654	23.622	127	572
WP_029781911.1	lcl|NZ_AHOE02000057.1_cds_WP_004464381.1_245	31.897	116	572
WP_000041234.1	lcl|NZ_AHOE02000028.1_cds_WP_004476587.1_1871	94.005	417	417
WP_000041234.1	lcl|NZ_AHOE02000028.1_cds_WP_004465299.1_1854	31.579	380	417
WP_000041234.1	lcl|NZ_AHOE02000028.1_cds_WP_004476552.1_1874	34.440	241	417
WP_000041234.1	lcl|NZ_AHOE02000028.1_cds_WP_032917806.1_1815	34.646	254	417
WP_000041234.1	lcl|NZ_AHOE02000066.1_cds_WP_004466571.1_74	27.507	349	417
WP_000041234.1	lcl|NZ_AHOE02000043.1_cds_WP_004465893.1_907	28.682	258	417
WP_000041234.1	lcl|NZ_AHOE02000031.1_cds_WP_004460480.1_1517	25.397	252	417
WP_002108488.1	lcl|NZ_AHOE02000028.1_cds_WP_004476580.1_1870	89.244	344	345
WP_002108487.1	lcl|NZ_AHOE02000028.1_cds_WP_004476554.1_1869	95.604	182	182
WP_002108490.1	lcl|NZ_AHOE02000028.1_cds_WP_004476594.1_1875	39.933	601	588
WP_002108490.1	lcl|NZ_AHOE02000028.1_cds_WP_004476556.1_1873	30.293	614	588
WP_002108490.1	lcl|NZ_AHOE02000017.1_cds_WP_004476084.1_2553	30.769	468	588
WP_002108490.1	lcl|NZ_AHOE02000017.1_cds_LEP1GSC163_RS11660_2556	51.562	64	588
WP_002108506.1	lcl|NZ_AHOE02000028.1_cds_WP_232610178.1_1866	37.419	155	216
WP_002108506.1	lcl|NZ_AHOE02000004.1_cds_WP_004459703.1_3688	30.357	168	216
WP_002108506.1	lcl|NZ_AHOE02000004.1_cds_WP_004475391.1_3741	31.148	122	216
WP_002108506.1	lcl|NZ_AHOE02000036.1_cds_WP_004465361.1_1145	31.429	105	216
WP_002108506.1	lcl|NZ_AHOE02000028.1_cds_WP_004474583.1_1687	25.143	175	216
WP_002108483.1	lcl|NZ_AHOE02000028.1_cds_LEP1GSC163_RS20305_1736	73.171	205	211
WP_002108483.1	lcl|NZ_AHOE02000028.1_cds_WP_004476559.1_1822	73.125	160	211
WP_002108483.1	lcl|NZ_AHOE02000019.1_cds_WP_082287925.1_2465	71.951	82	211
WP_002108508.1	lcl|NZ_AHOE02000028.1_cds_WP_253270925.1_1821	74.510	51	52
WP_002108508.1	lcl|NZ_AHOE02000028.1_cds_LEP1GSC163_RS20305_1736	70.588	51	52
WP_002108508.1	lcl|NZ_AHOE02000019.1_cds_WP_082287925.1_2465	77.083	48	52
WP_025180281.1	lcl|NZ_AHOE02000028.1_cds_WP_004484509.1_1862	88.222	450	481
WP_025180280.1	lcl|NZ_AHOE02000028.1_cds_WP_004476527.1_1861	87.190	242	242
WP_025180280.1	lcl|NZ_AHOE02000028.1_cds_WP_004482355.1_1872	39.056	233	242
WP_025180280.1	lcl|NZ_AHOE02000008.1_cds_WP_004475573.1_3094	38.028	213	242
WP_025180280.1	lcl|NZ_AHOE02000053.1_cds_WP_004477256.1_523	28.689	244	242
WP_025180280.1	lcl|NZ_AHOE02000028.1_cds_WP_004465132.1_1846	30.833	120	242
WP_002108510.1	lcl|NZ_AHOE02000028.1_cds_WP_172635656.1_1860	89.823	452	452
WP_002108525.1	lcl|NZ_AHOE02000028.1_cds_WP_004476518.1_1859	94.902	255	255
WP_002108525.1	lcl|NZ_AHOE02000030.1_cds_WP_004467201.1_1599	33.591	259	255
WP_002108525.1	lcl|NZ_AHOE02000008.1_cds_WP_004462302.1_3463	28.235	255	255
WP_002108525.1	lcl|NZ_AHOE02000043.1_cds_WP_004457569.1_919	27.099	262	255
WP_002108525.1	lcl|NZ_AHOE02000004.1_cds_WP_026053765.1_3697	27.843	255	255
WP_002108525.1	lcl|NZ_AHOE02000024.1_cds_WP_004476263.1_2176	24.907	269	255
WP_002108525.1	lcl|NZ_AHOE02000011.1_cds_WP_004468127.1_2960	25.670	261	255
