WP_000340715.1	lcl|NZ_RQHN01000005.1_cds_WP_135594790.1_3185	63.514	74	106
WP_000410268.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	82.166	314	318
WP_000410268.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	23.333	330	318
WP_000410268.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	23.214	280	318
WP_000410268.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	22.327	318	318
WP_000410268.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	27.476	313	318
WP_000410268.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	24.118	170	318
WP_000020777.1	lcl|NZ_RQHN01000005.1_cds_WP_135594731.1_3158	42.655	354	361
WP_002076509.1	lcl|NZ_RQHN01000005.1_cds_WP_135652117.1_3112	34.234	111	223
WP_002076509.1	lcl|NZ_RQHN01000005.1_cds_WP_135798983.1_2820	22.917	240	223
WP_002076509.1	lcl|NZ_RQHN01000005.1_cds_WP_135594701.1_3141	36.364	99	223
WP_002076509.1	lcl|NZ_RQHN01000005.1_cds_WP_135799042.1_3117	33.077	130	223
WP_002076509.1	lcl|NZ_RQHN01000005.1_cds_WP_135592286.1_3109	34.043	94	223
WP_002076509.1	lcl|NZ_RQHN01000005.1_cds_WP_135798944.1_2707	48.000	50	223
WP_002076509.1	lcl|NZ_RQHN01000009.1_cds_WP_100727529.1_32	28.421	95	223
WP_002076509.1	lcl|NZ_RQHN01000005.1_cds_WP_135592290.1_3111	29.126	103	223
WP_001136119.1	lcl|NZ_RQHN01000009.1_cds_WP_135593803.1_2001	36.719	256	354
WP_001136119.1	lcl|NZ_RQHN01000005.1_cds_WP_135799071.1_3176	30.484	351	354
WP_001136119.1	lcl|NZ_RQHN01000005.1_cds_WP_135799059.1_3161	32.164	342	354
WP_001136119.1	lcl|NZ_RQHN01000009.1_cds_WP_135593803.1_2001	36.719	256	354
WP_001136119.1	lcl|NZ_RQHN01000005.1_cds_WP_135799071.1_3176	30.484	351	354
WP_001136119.1	lcl|NZ_RQHN01000005.1_cds_WP_135799059.1_3161	32.164	342	354
WP_000535865.1	lcl|NZ_RQHN01000005.1_cds_WP_135799069.1_3174	35.484	217	234
WP_000535865.1	lcl|NZ_RQHN01000005.1_cds_WP_135799074.1_3179	37.952	166	234
WP_000535865.1	lcl|NZ_RQHN01000009.1_cds_WP_135799491.1_1339	32.883	222	234
WP_000535865.1	lcl|NZ_RQHN01000005.1_cds_WP_135652137.1_3153	29.600	125	234
WP_000535865.1	lcl|NZ_RQHN01000005.1_cds_WP_135594733.1_3159	29.365	126	234
WP_000535865.1	lcl|NZ_RQHN01000009.1_cds_WP_135605363.1_1354	25.641	117	234
WP_001117631.1	lcl|NZ_RQHN01000005.1_cds_WP_135799067.1_3172	35.907	259	387
WP_001117631.1	lcl|NZ_RQHN01000009.1_cds_WP_135799454.1_1207	30.848	389	387
WP_001117631.1	lcl|NZ_RQHN01000005.1_cds_WP_135799058.1_3160	27.614	373	387
WP_001117631.1	lcl|NZ_RQHN01000005.1_cds_WP_135594781.1_3181	30.328	366	387
WP_001117631.1	lcl|NZ_RQHN01000009.1_cds_WP_100715612.1_1822	23.647	351	387
WP_029781911.1	lcl|NZ_RQHN01000005.1_cds_WP_135799069.1_3174	45.082	244	572
WP_029781911.1	lcl|NZ_RQHN01000005.1_cds_WP_135799074.1_3179	37.551	245	572
WP_029781911.1	lcl|NZ_RQHN01000005.1_cds_WP_135799068.1_3173	29.630	297	572
WP_029781911.1	lcl|NZ_RQHN01000005.1_cds_WP_135592047.1_2870	24.545	220	572
WP_029781911.1	lcl|NZ_RQHN01000005.1_cds_WP_135799069.1_3174	45.082	244	572
WP_029781911.1	lcl|NZ_RQHN01000005.1_cds_WP_135799074.1_3179	37.551	245	572
WP_029781911.1	lcl|NZ_RQHN01000005.1_cds_WP_135799068.1_3173	29.630	297	572
WP_029781911.1	lcl|NZ_RQHN01000005.1_cds_WP_135592047.1_2870	24.545	220	572
WP_000041234.1	lcl|NZ_RQHN01000005.1_cds_WP_135799067.1_3172	43.541	418	417
WP_000041234.1	lcl|NZ_RQHN01000005.1_cds_WP_135799058.1_3160	31.129	363	417
WP_000041234.1	lcl|NZ_RQHN01000009.1_cds_WP_135799454.1_1207	27.795	331	417
WP_000041234.1	lcl|NZ_RQHN01000005.1_cds_WP_135594781.1_3181	29.012	324	417
WP_000041234.1	lcl|NZ_RQHN01000009.1_cds_WP_100718929.1_2167	31.132	212	417
WP_000041234.1	lcl|NZ_RQHN01000009.1_cds_WP_100715612.1_1822	26.616	263	417
WP_002108488.1	lcl|NZ_RQHN01000005.1_cds_WP_135799065.1_3170	26.512	215	345
WP_002108487.1	lcl|NZ_RQHN01000005.1_cds_WP_135799066.1_3171	31.928	166	182
WP_002108506.1	lcl|NZ_RQHN01000009.1_cds_WP_243395993.1_746	33.645	107	216
WP_002108506.1	lcl|NZ_RQHN01000002.1_cds_WP_100727959.1_3537	34.188	117	216
WP_002108506.1	lcl|NZ_RQHN01000002.1_cds_WP_100715861.1_3508	29.870	154	216
WP_002108506.1	lcl|NZ_RQHN01000009.1_cds_WP_167882192.1_1060	26.190	126	216
WP_002108506.1	lcl|NZ_RQHN01000009.1_cds_WP_100716314.1_1978	46.154	52	216
WP_002108506.1	lcl|NZ_RQHN01000002.1_cds_WP_100727703.1_3486	27.500	120	216
WP_002108506.1	lcl|NZ_RQHN01000007.1_cds_WP_135592469.1_3567	25.342	146	216
WP_025180281.1	lcl|NZ_RQHN01000005.1_cds_WP_135799063.1_3168	20.940	234	481
WP_025180280.1	lcl|NZ_RQHN01000005.1_cds_WP_135799069.1_3174	36.100	241	242
WP_025180280.1	lcl|NZ_RQHN01000005.1_cds_WP_135799074.1_3179	32.365	241	242
WP_025180280.1	lcl|NZ_RQHN01000009.1_cds_WP_135799491.1_1339	29.412	170	242
WP_025180280.1	lcl|NZ_RQHN01000005.1_cds_WP_135652137.1_3153	34.921	126	242
WP_025180280.1	lcl|NZ_RQHN01000009.1_cds_WP_135605363.1_1354	28.571	112	242
WP_002108510.1	lcl|NZ_RQHN01000005.1_cds_WP_135799060.1_3162	25.272	368	452
WP_002108525.1	lcl|NZ_RQHN01000009.1_cds_WP_135639631.1_1186	29.020	255	255
WP_002108525.1	lcl|NZ_RQHN01000002.1_cds_WP_100715851.1_3497	27.668	253	255
WP_002108525.1	lcl|NZ_RQHN01000009.1_cds_WP_012389530.1_317	29.150	247	255
WP_002108525.1	lcl|NZ_RQHN01000009.1_cds_WP_100717658.1_383	27.692	260	255
WP_002108525.1	lcl|NZ_RQHN01000005.1_cds_WP_135798921.1_2634	27.273	253	255
WP_002108525.1	lcl|NZ_RQHN01000009.1_cds_WP_004786786.1_1214	25.651	269	255
WP_002108525.1	lcl|NZ_RQHN01000005.1_cds_WP_135799035.1_3096	25.373	268	255
WP_002108525.1	lcl|NZ_RQHN01000009.1_cds_WP_100715673.1_1750	28.649	185	255
WP_002108525.1	lcl|NZ_RQHN01000009.1_cds_WP_100715620.1_1813	27.668	253	255
WP_002108525.1	lcl|NZ_RQHN01000009.1_cds_WP_135799294.1_593	27.500	200	255
WP_002108525.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	28.922	204	255
WP_002108525.1	lcl|NZ_RQHN01000009.1_cds_WP_135605647.1_971	24.868	189	255
WP_002108525.1	lcl|NZ_RQHN01000009.1_cds_WP_135687942.1_483	21.359	206	255
WP_002108525.1	lcl|NZ_RQHN01000009.1_cds_WP_100717664.1_377	25.373	201	255
WP_002108525.1	lcl|NZ_RQHN01000009.1_cds_WP_135605113.1_1671	25.253	198	255
WP_002108525.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	40.580	69	255
WP_002108525.1	lcl|NZ_RQHN01000002.1_cds_WP_100715840.1_3484	20.536	112	255
WP_002108502.1	lcl|NZ_RQHN01000009.1_cds_WP_135639695.1_1022	32.024	331	314
WP_002108502.1	lcl|NZ_RQHN01000009.1_cds_WP_210412641.1_596	26.936	297	314
WP_002108502.1	lcl|NZ_RQHN01000009.1_cds_WP_135799192.1_190	26.341	205	314
WP_002108502.1	lcl|NZ_RQHN01000005.1_cds_WP_135799075.1_3180	24.221	289	314
WP_002108526.1	lcl|NZ_RQHN01000005.1_cds_WP_135799059.1_3161	36.264	273	282
WP_002108526.1	lcl|NZ_RQHN01000009.1_cds_WP_135593803.1_2001	34.091	264	282
WP_002108526.1	lcl|NZ_RQHN01000005.1_cds_WP_135799071.1_3176	33.562	292	282
WP_002078520.1	lcl|NZ_RQHN01000009.1_cds_WP_135799454.1_1207	37.157	401	401
WP_002078520.1	lcl|NZ_RQHN01000005.1_cds_WP_135594781.1_3181	33.421	380	401
WP_002078520.1	lcl|NZ_RQHN01000005.1_cds_WP_135799067.1_3172	35.092	379	401
WP_002078520.1	lcl|NZ_RQHN01000009.1_cds_WP_100715612.1_1822	24.873	394	401
WP_002078520.1	lcl|NZ_RQHN01000009.1_cds_WP_100718929.1_2167	27.042	355	401
WP_002078520.1	lcl|NZ_RQHN01000005.1_cds_WP_135799058.1_3160	25.587	383	401
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100716163.1_1223	32.482	274	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135651700.1_1974	32.616	279	568
WP_025180279.1	lcl|NZ_RQHN01000005.1_cds_WP_167884909.1_3182	36.364	220	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799531.1_1505	25.631	515	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799532.1_1507	29.268	328	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799438.1_1163	32.569	218	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799153.1_24	29.218	243	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100718973.1_296	30.841	214	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799510.1_1413	32.020	203	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100717653.1_388	30.000	200	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135639104.1_2297	31.527	203	568
WP_025180279.1	lcl|NZ_RQHN01000007.1_cds_WP_135663499.1_3561	31.633	196	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799332.1_734	28.718	195	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100720566.1_577	27.835	194	568
WP_025180279.1	lcl|NZ_RQHN01000005.1_cds_WP_100717123.1_2737	30.208	192	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799218.1_304	26.154	195	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100766486.1_465	27.568	185	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135591549.1_2352	27.041	196	568
WP_025180279.1	lcl|NZ_RQHN01000005.1_cds_WP_100728022.1_2982	27.670	206	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135605214.1_1523	28.571	196	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100718385.1_1887	29.717	212	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135652444.1_170	25.604	207	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135594135.1_1636	27.711	166	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100716774.1_2585	29.444	180	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135594505.1_1840	27.811	169	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135594505.1_1840	26.961	204	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799252.1_466	27.861	201	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799252.1_466	25.521	192	568
WP_025180279.1	lcl|NZ_RQHN01000005.1_cds_WP_135799031.1_3020	26.230	183	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799877.1_1480	27.919	197	568
WP_025180279.1	lcl|NZ_RQHN01000005.1_cds_WP_135592251.1_3046	28.283	198	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100717642.1_400	30.645	186	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100717642.1_400	27.660	188	568
WP_025180279.1	lcl|NZ_RQHN01000005.1_cds_WP_239671187.1_2710	27.083	192	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100720586.1_1359	26.230	183	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135687653.1_1479	25.381	197	568
WP_025180279.1	lcl|NZ_RQHN01000005.1_cds_WP_135604120.1_3044	27.586	174	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135651725.1_2055	25.405	185	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799512.1_1423	25.581	215	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799512.1_1423	25.221	226	568
WP_025180279.1	lcl|NZ_RQHN01000005.1_cds_WP_100728087.1_2955	32.927	82	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799808.1_2453	27.381	168	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100716163.1_1223	32.482	274	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135651700.1_1974	32.616	279	568
WP_025180279.1	lcl|NZ_RQHN01000005.1_cds_WP_167884909.1_3182	36.364	220	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799531.1_1505	25.631	515	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799532.1_1507	29.268	328	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799438.1_1163	32.569	218	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799153.1_24	29.218	243	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100718973.1_296	30.841	214	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799510.1_1413	32.020	203	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100717653.1_388	30.000	200	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135639104.1_2297	31.527	203	568
WP_025180279.1	lcl|NZ_RQHN01000007.1_cds_WP_135663499.1_3561	31.633	196	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799332.1_734	28.718	195	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100720566.1_577	27.835	194	568
WP_025180279.1	lcl|NZ_RQHN01000005.1_cds_WP_100717123.1_2737	30.208	192	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799218.1_304	26.154	195	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100766486.1_465	27.568	185	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135591549.1_2352	27.041	196	568
WP_025180279.1	lcl|NZ_RQHN01000005.1_cds_WP_100728022.1_2982	27.670	206	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135605214.1_1523	28.571	196	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100718385.1_1887	29.717	212	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135652444.1_170	25.604	207	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135594135.1_1636	27.711	166	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100716774.1_2585	29.444	180	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135594505.1_1840	27.811	169	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135594505.1_1840	26.961	204	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799252.1_466	27.861	201	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799252.1_466	25.521	192	568
WP_025180279.1	lcl|NZ_RQHN01000005.1_cds_WP_135799031.1_3020	26.230	183	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135799877.1_1480	27.919	197	568
WP_025180279.1	lcl|NZ_RQHN01000005.1_cds_WP_135592251.1_3046	28.283	198	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100717642.1_400	30.645	186	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100717642.1_400	27.660	188	568
WP_025180279.1	lcl|NZ_RQHN01000005.1_cds_WP_239671187.1_2710	27.083	192	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_100720586.1_1359	26.230	183	568
WP_025180279.1	lcl|NZ_RQHN01000009.1_cds_WP_135687653.1_1479	25.381	197	568
