WP_000340715.1	lcl|NZ_RQFU01000026.1_cds_WP_015678341.1_2957	63.514	74	106
WP_000410268.1	lcl|NZ_RQFU01000026.1_cds_WP_135637401.1_2956	83.387	313	318
WP_000410268.1	lcl|NZ_RQFU01000005.1_cds_WP_135633018.1_104	23.030	330	318
WP_000410268.1	lcl|NZ_RQFU01000028.1_cds_WP_135637665.1_3402	24.490	294	318
WP_000410268.1	lcl|NZ_RQFU01000016.1_cds_WP_135635337.1_2468	23.529	170	318
WP_000410268.1	lcl|NZ_RQFU01000005.1_cds_WP_135633797.1_669	22.769	325	318
WP_000020777.1	lcl|NZ_RQFU01000026.1_cds_WP_135637390.1_2951	60.894	358	361
WP_002076509.1	lcl|NZ_RQFU01000026.1_cds_WP_244932682.1_2950	66.981	212	223
WP_002076509.1	lcl|NZ_RQFU01000028.1_cds_WP_135637662.1_3399	40.909	110	223
WP_002076509.1	lcl|NZ_RQFU01000019.1_cds_WP_210410747.1_1069	31.731	104	223
WP_002076509.1	lcl|NZ_RQFU01000028.1_cds_WP_135637671.1_3409	30.108	93	223
WP_002076509.1	lcl|NZ_RQFU01000028.1_cds_WP_135637659.1_3396	36.842	95	223
WP_002076509.1	lcl|NZ_RQFU01000028.1_cds_WP_135637652.1_3389	32.653	98	223
WP_002076509.1	lcl|NZ_RQFU01000019.1_cds_WP_135636388.1_1150	30.645	124	223
WP_002076509.1	lcl|NZ_RQFU01000028.1_cds_WP_135637661.1_3398	38.356	73	223
WP_002076509.1	lcl|NZ_RQFU01000012.1_cds_WP_135635004.1_2377	30.526	95	223
WP_002076509.1	lcl|NZ_RQFU01000001.1_cds_WP_135632707.1_2795	29.730	111	223
WP_001136119.1	lcl|NZ_RQFU01000026.1_cds_WP_135637384.1_2948	62.824	347	354
WP_001136119.1	lcl|NZ_RQFU01000010.1_cds_WP_135634619.1_2112	36.154	260	354
WP_001136119.1	lcl|NZ_RQFU01000026.1_cds_WP_135637384.1_2948	62.824	347	354
WP_001136119.1	lcl|NZ_RQFU01000010.1_cds_WP_135634619.1_2112	36.154	260	354
WP_000535865.1	lcl|NZ_RQFU01000026.1_cds_WP_135637382.1_2947	45.852	229	234
WP_000535865.1	lcl|NZ_RQFU01000005.1_cds_WP_135633533.1_504	32.547	212	234
WP_000535865.1	lcl|NZ_RQFU01000005.1_cds_WP_015677083.1_519	25.641	117	234
WP_001117631.1	lcl|NZ_RQFU01000026.1_cds_WP_135637385.1_2949	64.062	384	387
WP_001117631.1	lcl|NZ_RQFU01000005.1_cds_WP_135633345.1_372	29.974	387	387
