WP_000340715.1	lcl|NZ_ANNL01000057.1_cds_WP_000340715.1_1587	100.000	86	106
WP_000410268.1	lcl|NZ_ANNL01000057.1_cds_WP_000712241.1_1586	99.677	310	318
WP_000410268.1	lcl|NZ_ANNL01000057.1_cds_WP_000646240.1_1583	27.500	280	318
WP_000410268.1	lcl|NZ_ANNL01000055.1_cds_WP_000744700.1_1421	24.611	321	318
WP_000410268.1	lcl|NZ_ANNL01000057.1_cds_WP_000723084.1_1516	24.653	288	318
WP_002076509.1	lcl|NZ_ANNL01000057.1_cds_WP_010679526.1_1520	30.638	235	223
WP_002076509.1	lcl|NZ_ANNL01000014.1_cds_WP_001099032.1_369	26.906	223	223
WP_002076509.1	lcl|NZ_ANNL01000102.1_cds_WP_010679204.1_2907	29.808	104	223
WP_002076509.1	lcl|NZ_ANNL01000073.1_cds_WP_000868621.1_2031	29.670	91	223
WP_002076509.1	lcl|NZ_ANNL01000057.1_cds_WP_001114272.1_1513	26.705	176	223
WP_002076509.1	lcl|NZ_ANNL01000059.1_cds_WP_000262845.1_1617	24.638	207	223
WP_001136119.1	lcl|NZ_ANNL01000057.1_cds_WP_001033785.1_1554	32.584	356	354
WP_001136119.1	lcl|NZ_ANNL01000021.1_cds_WP_001011676.1_510	33.559	295	354
WP_001136119.1	lcl|NZ_ANNL01000057.1_cds_WP_010679492.1_1560	28.435	313	354
WP_001136119.1	lcl|NZ_ANNL01000057.1_cds_WP_001033785.1_1554	32.584	356	354
WP_001136119.1	lcl|NZ_ANNL01000021.1_cds_WP_001011676.1_510	33.559	295	354
WP_001136119.1	lcl|NZ_ANNL01000057.1_cds_WP_010679492.1_1560	28.435	313	354
WP_000535865.1	lcl|NZ_ANNL01000079.1_cds_WP_010679577.1_2223	43.373	166	234
WP_000535865.1	lcl|NZ_ANNL01000015.1_cds_WP_001014576.1_405	27.885	208	234
WP_000535865.1	lcl|NZ_ANNL01000057.1_cds_WP_000440092.1_1559	23.043	230	234
WP_000535865.1	lcl|NZ_ANNL01000098.1_cds_WP_000721861.1_2756	33.333	111	234
WP_002183331.1	lcl|NZ_ANNL01000030.1_cds_WP_000098509.1_828	26.776	183	204
WP_001117631.1	lcl|NZ_ANNL01000085.1_cds_WP_001281951.1_2383	32.258	372	387
WP_001117631.1	lcl|NZ_ANNL01000057.1_cds_WP_000608294.1_1578	28.448	348	387
WP_001117631.1	lcl|NZ_ANNL01000057.1_cds_WP_001198108.1_1579	37.864	206	387
WP_001117631.1	lcl|NZ_ANNL01000057.1_cds_WP_000172655.1_1562	33.600	250	387
WP_001117631.1	lcl|NZ_ANNL01000057.1_cds_WP_010679520.1_1522	30.389	283	387
WP_001117631.1	lcl|NZ_ANNL01000074.1_cds_WP_000538750.1_2080	26.480	321	387
WP_001117631.1	lcl|NZ_ANNL01000027.1_cds_WP_001982414.1_765	24.251	367	387
WP_029781911.1	lcl|NZ_ANNL01000079.1_cds_WP_010679577.1_2223	36.327	245	572
WP_029781911.1	lcl|NZ_ANNL01000057.1_cds_WP_000440092.1_1559	27.941	204	572
WP_029781911.1	lcl|NZ_ANNL01000031.1_cds_WP_000613386.1_897	21.538	130	572
WP_029781911.1	lcl|NZ_ANNL01000098.1_cds_WP_000721861.1_2756	34.188	117	572
WP_029781911.1	lcl|NZ_ANNL01000079.1_cds_WP_010679577.1_2223	36.327	245	572
WP_029781911.1	lcl|NZ_ANNL01000057.1_cds_WP_000440092.1_1559	27.941	204	572
WP_029781911.1	lcl|NZ_ANNL01000031.1_cds_WP_000613386.1_897	21.538	130	572
WP_029781911.1	lcl|NZ_ANNL01000098.1_cds_WP_000721861.1_2756	34.188	117	572
WP_000041234.1	lcl|NZ_ANNL01000057.1_cds_WP_001198108.1_1579	34.161	322	417
WP_000041234.1	lcl|NZ_ANNL01000057.1_cds_WP_000608294.1_1578	33.677	291	417
WP_000041234.1	lcl|NZ_ANNL01000057.1_cds_WP_000172655.1_1562	31.385	325	417
WP_000041234.1	lcl|NZ_ANNL01000057.1_cds_WP_010679520.1_1522	32.573	307	417
WP_000041234.1	lcl|NZ_ANNL01000085.1_cds_WP_001281951.1_2383	28.354	328	417
WP_000041234.1	lcl|NZ_ANNL01000074.1_cds_WP_000538750.1_2080	25.581	387	417
WP_000041234.1	lcl|NZ_ANNL01000027.1_cds_WP_001982414.1_765	24.206	252	417
WP_002108506.1	lcl|NZ_ANNL01000048.1_cds_WP_000012765.1_1312	35.385	130	216
WP_002108506.1	lcl|NZ_ANNL01000062.1_cds_WP_010679662.1_1862	30.539	167	216
WP_002108506.1	lcl|NZ_ANNL01000136.1_cds_WP_000482998.1_3781	26.797	153	216
WP_002108506.1	lcl|NZ_ANNL01000090.1_cds_WP_010679399.1_2548	26.250	160	216
WP_002108506.1	lcl|NZ_ANNL01000141.1_cds_WP_010679349.1_3973	24.762	105	216
WP_025180280.1	lcl|NZ_ANNL01000079.1_cds_WP_010679577.1_2223	31.557	244	242
WP_025180280.1	lcl|NZ_ANNL01000015.1_cds_WP_001014576.1_405	29.268	246	242
WP_002108525.1	lcl|NZ_ANNL01000142.1_cds_WP_010678978.1_3997	30.888	259	255
WP_002108525.1	lcl|NZ_ANNL01000057.1_cds_WP_000440265.1_1546	28.462	260	255
WP_002108525.1	lcl|NZ_ANNL01000062.1_cds_WP_000566241.1_1842	27.843	255	255
WP_002108525.1	lcl|NZ_ANNL01000120.1_cds_WP_000043153.1_3429	26.336	262	255
