WP_000340715.1	lcl|NZ_JASEXE010000018.1_cds_WP_004462903.1_2122	95.349	86	106
WP_000410268.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464977.1_2123	91.824	318	318
WP_000410268.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	24.731	279	318
WP_000410268.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	24.528	318	318
WP_000410268.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	24.306	288	318
WP_000410268.1	lcl|NZ_JASEXE010000018.1_cds_WP_282964026.1_2179	25.683	183	318
WP_000410268.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	23.243	185	318
WP_000410268.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	25.359	209	318
WP_000020777.1	lcl|NZ_JASEXE010000018.1_cds_WP_004475166.1_2124	97.230	361	361
WP_002076509.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918501.1_2125	97.758	223	223
WP_002076509.1	lcl|NZ_JASEXE010000022.1_cds_WP_282964148.1_2461	31.933	119	223
WP_002076509.1	lcl|NZ_JASEXE010000003.1_cds_WP_075918151.1_622	26.577	222	223
WP_002076509.1	lcl|NZ_JASEXE010000018.1_cds_WP_134787958.1_2172	27.197	239	223
WP_002076509.1	lcl|NZ_JASEXE010000011.1_cds_WP_004459124.1_1641	29.808	104	223
WP_002076509.1	lcl|NZ_JASEXE010000022.1_cds_WP_004475082.1_2453	25.000	176	223
WP_002076509.1	lcl|NZ_JASEXE010000031.1_cds_WP_004473695.1_2927	30.928	97	223
WP_002076509.1	lcl|NZ_JASEXE010000011.1_cds_WP_046943438.1_1601	23.529	204	223
WP_001136119.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918491.1_2126	98.588	354	354
WP_001136119.1	lcl|NZ_JASEXE010000018.1_cds_WP_004475149.1_2151	36.508	252	354
WP_001136119.1	lcl|NZ_JASEXE010000025.1_cds_WP_004460833.1_2625	33.788	293	354
WP_001136119.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918491.1_2126	98.588	354	354
WP_001136119.1	lcl|NZ_JASEXE010000018.1_cds_WP_004475149.1_2151	36.508	252	354
WP_001136119.1	lcl|NZ_JASEXE010000025.1_cds_WP_004460833.1_2625	33.788	293	354
WP_000535865.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918490.1_2127	94.323	229	234
WP_000535865.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918481.1_2147	37.963	216	234
WP_000535865.1	lcl|NZ_JASEXE010000018.1_cds_WP_004482355.1_2132	34.375	224	234
WP_000535865.1	lcl|NZ_JASEXE010000063.1_cds_WP_004473894.1_1226	30.476	210	234
WP_000535865.1	lcl|NZ_JASEXE010000018.1_cds_WP_004465132.1_2162	29.365	126	234
WP_000535865.1	lcl|NZ_JASEXE010000020.1_cds_WP_046951320.1_2317	30.000	110	234
WP_002183331.1	lcl|NZ_JASEXE010000018.1_cds_QMM35_RS10645_2128	92.647	204	204
WP_002183331.1	lcl|NZ_JASEXE010000069.1_cds_WP_282964318.1_3522	26.776	183	204
