WP_000340715.1	lcl|NZ_JADDWX010000021.1_cds_WP_002725873.1_921	91.860	86	106
WP_000410268.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669917.1_922	93.396	318	318
WP_000410268.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	23.381	278	318
WP_000410268.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	22.360	322	318
WP_000410268.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	24.653	288	318
WP_000410268.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669957.1_1066	25.137	183	318
WP_000410268.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	25.152	330	318
WP_000410268.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	22.353	170	318
WP_000020777.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669918.1_923	97.230	361	361
WP_002076509.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669919.1_924	96.347	219	223
WP_002076509.1	lcl|NZ_JADDWX010000036.1_cds_WP_002759031.1_1597	26.577	222	223
WP_002076509.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669970.1_1046	30.579	121	223
WP_002076509.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669950.1_1073	25.000	232	223
WP_002076509.1	lcl|NZ_JADDWX010000011.1_cds_WP_011669670.1_190	30.769	104	223
WP_002076509.1	lcl|NZ_JADDWX010000013.1_cds_WP_002734441.1_317	29.787	94	223
WP_002076509.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669976.1_1039	25.568	176	223
WP_001136119.1	lcl|NZ_JADDWX010000021.1_cds_WP_020780109.1_925	97.458	354	354
WP_001136119.1	lcl|NZ_JADDWX010000021.1_cds_WP_004779598.1_944	36.111	252	354
WP_001136119.1	lcl|NZ_JADDWX010000034.1_cds_WP_011669891.1_1539	34.375	288	354
WP_001136119.1	lcl|NZ_JADDWX010000021.1_cds_WP_020780109.1_925	97.458	354	354
WP_001136119.1	lcl|NZ_JADDWX010000021.1_cds_WP_004779598.1_944	36.111	252	354
WP_001136119.1	lcl|NZ_JADDWX010000034.1_cds_WP_011669891.1_1539	34.375	288	354
WP_000535865.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669921.1_926	93.450	229	234
WP_000535865.1	lcl|NZ_JADDWX010000021.1_cds_WP_004779595.1_940	37.561	205	234
WP_000535865.1	lcl|NZ_JADDWX010000021.1_cds_WP_020780103.1_931	35.426	223	234
WP_000535865.1	lcl|NZ_JADDWX010000006.1_cds_WP_011670877.1_2657	30.952	210	234
WP_000535865.1	lcl|NZ_JADDWX010000009.1_cds_WP_011671011.1_3241	29.091	110	234
WP_000535865.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669940.1_955	28.571	126	234
WP_002183331.1	lcl|NZ_JADDWX010000021.1_cds_IQA51_RS17395_927	85.106	141	204
WP_002183331.1	lcl|NZ_JADDWX010000021.1_cds_IQA51_RS17395_927	88.750	80	204
WP_002183331.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670776.1_2131	26.776	183	204
WP_001117631.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669923.1_929	97.933	387	387
WP_001117631.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669932.1_947	29.670	364	387
WP_001117631.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669926.1_932	34.440	241	387
WP_001117631.1	lcl|NZ_JADDWX010000070.1_cds_WP_002753028.1_2754	30.914	372	387
WP_001117631.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669968.1_1048	32.509	283	387
WP_001117631.1	lcl|NZ_JADDWX010000006.1_cds_WP_002753888.1_2730	26.480	321	387
WP_001117631.1	lcl|NZ_JADDWX010000003.1_cds_WP_002750680.1_1766	25.137	366	387
WP_000697351.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669924.1_930	97.770	583	583
WP_000697351.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669922.1_928	29.011	617	583
WP_029781911.1	lcl|NZ_JADDWX010000021.1_cds_WP_020780103.1_931	93.531	572	572
WP_029781911.1	lcl|NZ_JADDWX010000021.1_cds_WP_004779595.1_940	37.339	233	572
WP_029781911.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669921.1_926	34.529	223	572
WP_029781911.1	lcl|NZ_JADDWX010000011.1_cds_WP_011669701.1_152	22.047	127	572
WP_029781911.1	lcl|NZ_JADDWX010000021.1_cds_WP_020780103.1_931	93.531	572	572
WP_029781911.1	lcl|NZ_JADDWX010000021.1_cds_WP_004779595.1_940	37.339	233	572
WP_029781911.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669921.1_926	34.529	223	572
WP_029781911.1	lcl|NZ_JADDWX010000011.1_cds_WP_011669701.1_152	22.047	127	572
WP_000041234.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669926.1_932	93.525	417	417
WP_000041234.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669923.1_929	34.025	241	417
WP_000041234.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669932.1_947	30.155	388	417
WP_000041234.1	lcl|NZ_JADDWX010000070.1_cds_WP_002753028.1_2754	27.794	349	417
WP_000041234.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669968.1_1048	31.449	283	417
WP_000041234.1	lcl|NZ_JADDWX010000006.1_cds_WP_002753888.1_2730	28.685	251	417
WP_000041234.1	lcl|NZ_JADDWX010000003.1_cds_WP_002750680.1_1766	25.000	252	417
WP_002108488.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669927.1_933	87.826	345	345
WP_002108487.1	lcl|NZ_JADDWX010000021.1_cds_WP_004779587.1_934	93.333	180	182
WP_002108490.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669922.1_928	39.268	601	588
WP_002108490.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669924.1_930	29.805	614	588
WP_002108506.1	lcl|NZ_JADDWX010000021.1_cds_WP_004779589.1_937	39.623	212	216
WP_002108506.1	lcl|NZ_JADDWX010000017.1_cds_WP_026131201.1_608	27.485	171	216
WP_002108506.1	lcl|NZ_JADDWX010000027.1_cds_WP_002756542.1_1187	28.177	181	216
WP_002108506.1	lcl|NZ_JADDWX010000031.1_cds_WP_011669876.1_1452	23.757	181	216
WP_002108506.1	lcl|NZ_JADDWX010000118.1_cds_WP_011670933.1_142	30.469	128	216
WP_002108506.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670273.1_542	24.571	175	216
WP_002108485.1	lcl|NZ_JADDWX010000092.1_cds_WP_011669711.1_3146	34.545	55	305
WP_025180281.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669929.1_939	84.889	450	481
WP_025180280.1	lcl|NZ_JADDWX010000021.1_cds_WP_004779595.1_940	88.430	242	242
WP_025180280.1	lcl|NZ_JADDWX010000021.1_cds_WP_020780103.1_931	38.197	233	242
WP_025180280.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669921.1_926	38.028	213	242
WP_025180280.1	lcl|NZ_JADDWX010000006.1_cds_WP_011670877.1_2657	28.689	244	242
WP_025180280.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669940.1_955	30.252	119	242
WP_002108510.1	lcl|NZ_JADDWX010000021.1_cds_WP_004779559.1_941	90.949	453	452
WP_002108525.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669930.1_942	96.471	255	255
WP_002108525.1	lcl|NZ_JADDWX010000121.1_cds_IQA51_RS16035_201	38.095	105	255
WP_002108525.1	lcl|NZ_JADDWX010000121.1_cds_IQA51_RS16035_201	29.655	145	255
WP_002108525.1	lcl|NZ_JADDWX010000064.1_cds_WP_011669763.1_2568	27.451	255	255
WP_002108525.1	lcl|NZ_JADDWX010000027.1_cds_WP_002722237.1_1196	27.059	255	255
WP_002108525.1	lcl|NZ_JADDWX010000006.1_cds_WP_011670931.1_2742	30.702	228	255
WP_002108525.1	lcl|NZ_JADDWX010000012.1_cds_WP_011670174.1_247	26.022	269	255
WP_002108525.1	lcl|NZ_JADDWX010000010.1_cds_WP_011670621.1_69	26.054	261	255
WP_002108525.1	lcl|NZ_JADDWX010000020.1_cds_WP_011671149.1_868	26.374	182	255
WP_002108525.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	30.052	193	255
WP_002108525.1	lcl|NZ_JADDWX010000005.1_cds_WP_002755553.1_2475	25.907	193	255
WP_002108525.1	lcl|NZ_JADDWX010000005.1_cds_WP_011671261.1_2481	24.855	173	255
WP_002108525.1	lcl|NZ_JADDWX010000018.1_cds_WP_011670328.1_643	26.396	197	255
WP_002108525.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	36.111	72	255
WP_002108525.1	lcl|NZ_JADDWX010000005.1_cds_WP_002739544.1_2397	23.469	196	255
WP_002108502.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669931.1_943	90.127	314	314
WP_002108502.1	lcl|NZ_JADDWX010000026.1_cds_WP_011670302.1_1153	28.340	247	314
WP_002108526.1	lcl|NZ_JADDWX010000021.1_cds_WP_004779598.1_944	94.681	282	282
WP_002108526.1	lcl|NZ_JADDWX010000034.1_cds_WP_011669891.1_1539	39.350	277	282
WP_002108526.1	lcl|NZ_JADDWX010000021.1_cds_WP_020780109.1_925	32.759	290	282
WP_002099940.1	lcl|NZ_JADDWX010000021.1_cds_IQA51_RS17940_945	93.750	176	321
WP_002099940.1	lcl|NZ_JADDWX010000021.1_cds_IQA51_RS17940_945	82.278	158	321
WP_000580577.1	lcl|NZ_JADDWX010000021.1_cds_WP_004779602.1_946	95.595	227	227
WP_002078520.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669932.1_947	96.259	401	401
WP_002078520.1	lcl|NZ_JADDWX010000070.1_cds_WP_002753028.1_2754	38.000	400	401
WP_002078520.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669923.1_929	31.389	360	401
WP_002078520.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669926.1_932	30.295	373	401
WP_002078520.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669968.1_1048	29.722	360	401
WP_002078520.1	lcl|NZ_JADDWX010000003.1_cds_WP_002750680.1_1766	26.042	384	401
WP_002078520.1	lcl|NZ_JADDWX010000006.1_cds_WP_002753888.1_2730	27.298	359	401
WP_025180279.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669933.1_948	94.190	568	568
WP_025180279.1	lcl|NZ_JADDWX010000060.1_cds_WP_011669421.1_2491	32.000	325	568
WP_025180279.1	lcl|NZ_JADDWX010000002.1_cds_WP_011669275.1_1281	32.536	209	568
WP_025180279.1	lcl|NZ_JADDWX010000040.1_cds_WP_011671171.1_1810	33.186	226	568
WP_025180279.1	lcl|NZ_JADDWX010000028.1_cds_WP_011669511.1_1234	31.156	199	568
WP_025180279.1	lcl|NZ_JADDWX010000010.1_cds_WP_011670593.1_106	31.472	197	568
WP_025180279.1	lcl|NZ_JADDWX010000014.1_cds_WP_011670007.1_403	30.808	198	568
WP_025180279.1	lcl|NZ_JADDWX010000013.1_cds_WP_011670503.1_336	29.493	217	568
WP_025180279.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670265.1_528	34.343	198	568
WP_025180279.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670085.1_776	28.718	195	568
WP_025180279.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670275.1_544	33.333	171	568
WP_025180279.1	lcl|NZ_JADDWX010000036.1_cds_WP_307898175.1_1613	33.668	199	568
WP_025180279.1	lcl|NZ_JADDWX010000001.1_cds_WP_002721914.1_827	29.189	185	568
WP_025180279.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724311.1_479	31.651	218	568
WP_025180279.1	lcl|NZ_JADDWX010000065.1_cds_WP_011670431.1_2578	28.155	206	568
WP_025180279.1	lcl|NZ_JADDWX010000065.1_cds_WP_011670431.1_2578	27.184	206	568
WP_025180279.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724285.1_480	30.964	197	568
WP_025180279.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670774.1_2135	27.461	193	568
WP_025180279.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670070.1_795	29.245	212	568
WP_025180279.1	lcl|NZ_JADDWX010000010.1_cds_WP_002725984.1_79	28.415	183	568
WP_025180279.1	lcl|NZ_JADDWX010000007.1_cds_WP_011670548.1_2923	28.042	189	568
WP_025180279.1	lcl|NZ_JADDWX010000002.1_cds_WP_011669346.1_1369	26.866	201	568
WP_025180279.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669577.1_707	26.154	195	568
WP_025180279.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669577.1_707	25.275	182	568
WP_025180279.1	lcl|NZ_JADDWX010000015.1_cds_WP_002759225.1_436	27.368	190	568
WP_025180279.1	lcl|NZ_JADDWX010000015.1_cds_WP_002759225.1_436	24.365	197	568
WP_025180279.1	lcl|NZ_JADDWX010000015.1_cds_WP_002724740.1_459	26.061	165	568
WP_025180279.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670765.1_2148	29.050	179	568
WP_025180279.1	lcl|NZ_JADDWX010000111.1_cds_WP_307911415.1_119	39.583	48	568
WP_025180279.1	lcl|NZ_JADDWX010000004.1_cds_WP_011670766.1_2145	25.980	204	568
WP_025180279.1	lcl|NZ_JADDWX010000078.1_cds_IQA51_RS14595_2870	31.429	70	568
WP_025180279.1	lcl|NZ_JADDWX010000019.1_cds_WP_011669571.1_698	26.531	196	568
WP_025180279.1	lcl|NZ_JADDWX010000093.1_cds_WP_011669271.1_3156	26.012	173	568
WP_025180279.1	lcl|NZ_JADDWX010000013.1_cds_WP_011670495.1_348	31.944	72	568
WP_025180279.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669933.1_948	94.190	568	568
WP_025180279.1	lcl|NZ_JADDWX010000060.1_cds_WP_011669421.1_2491	32.000	325	568
WP_025180279.1	lcl|NZ_JADDWX010000002.1_cds_WP_011669275.1_1281	32.536	209	568
WP_025180279.1	lcl|NZ_JADDWX010000040.1_cds_WP_011671171.1_1810	33.186	226	568
WP_025180279.1	lcl|NZ_JADDWX010000028.1_cds_WP_011669511.1_1234	31.156	199	568
WP_025180279.1	lcl|NZ_JADDWX010000010.1_cds_WP_011670593.1_106	31.472	197	568
WP_025180279.1	lcl|NZ_JADDWX010000014.1_cds_WP_011670007.1_403	30.808	198	568
WP_025180279.1	lcl|NZ_JADDWX010000013.1_cds_WP_011670503.1_336	29.493	217	568
WP_025180279.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670265.1_528	34.343	198	568
WP_025180279.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670085.1_776	28.718	195	568
WP_025180279.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670275.1_544	33.333	171	568
