WP_000340715.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004462903.1_3491	95.349	86	106
WP_000410268.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464977.1_3492	91.824	318	318
WP_000410268.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464967.1_3545	24.731	279	318
WP_000410268.1	lcl|NZ_JAUOTH010000001.1_cds_WP_008393339.1_3461	24.528	318	318
WP_000410268.1	lcl|NZ_JAUOTH010000022.1_cds_WP_008394652.1_367	24.306	288	318
WP_000410268.1	lcl|NZ_JAUOTH010000018.1_cds_WP_282964026.1_3547	25.683	183	318
WP_000410268.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004468319.1_3150	23.243	185	318
WP_000410268.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004461234.1_447	25.359	209	318
WP_000020777.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004475166.1_3493	97.230	361	361
WP_002076509.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918501.1_3494	97.758	223	223
WP_002076509.1	lcl|NZ_JAUOTH010000022.1_cds_WP_282964148.1_372	31.933	119	223
WP_002076509.1	lcl|NZ_JAUOTH010000003.1_cds_WP_075918151.1_613	26.577	222	223
WP_002076509.1	lcl|NZ_JAUOTH010000018.1_cds_WP_134787958.1_3540	27.197	239	223
WP_002076509.1	lcl|NZ_JAUOTH010000011.1_cds_WP_004459124.1_1318	29.808	104	223
WP_002076509.1	lcl|NZ_JAUOTH010000022.1_cds_WP_004475082.1_364	25.000	176	223
WP_002076509.1	lcl|NZ_JAUOTH010000031.1_cds_WP_004473695.1_1406	30.928	97	223
WP_002076509.1	lcl|NZ_JAUOTH010000011.1_cds_WP_175612200.1_1278	24.171	211	223
WP_001136119.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918491.1_3495	98.588	354	354
WP_001136119.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004475149.1_3519	36.508	252	354
WP_001136119.1	lcl|NZ_JAUOTH010000025.1_cds_WP_004460833.1_1742	33.788	293	354
WP_001136119.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918491.1_3495	98.588	354	354
WP_001136119.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004475149.1_3519	36.508	252	354
WP_001136119.1	lcl|NZ_JAUOTH010000025.1_cds_WP_004460833.1_1742	33.788	293	354
WP_000535865.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918490.1_3496	94.323	229	234
WP_000535865.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918481.1_3515	37.963	216	234
WP_000535865.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004482355.1_3501	34.375	224	234
WP_000535865.1	lcl|NZ_JAUOTH010000063.1_cds_WP_004473894.1_15	30.476	210	234
WP_000535865.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004465132.1_3530	29.365	126	234
WP_000535865.1	lcl|NZ_JAUOTH010000020.1_cds_WP_046951320.1_2847	30.000	110	234
WP_002183331.1	lcl|NZ_JAUOTH010000018.1_cds_Q4564_RS10645_3497	92.647	204	204
WP_002183331.1	lcl|NZ_JAUOTH010000069.1_cds_WP_282964318.1_309	26.776	183	204
WP_001117631.1	lcl|NZ_JAUOTH010000018.1_cds_WP_061207032.1_3499	98.191	387	387
WP_001117631.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918479.1_3522	29.121	364	387
WP_001117631.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004475202.1_3502	34.025	241	387
WP_001117631.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004466571.1_3112	30.623	369	387
WP_001117631.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004462146.1_3560	29.965	287	387
WP_001117631.1	lcl|NZ_JAUOTH010000015.1_cds_WP_004465893.1_2080	26.182	275	387
WP_001117631.1	lcl|NZ_JAUOTH010000012.1_cds_WP_004473876.1_2763	24.658	365	387
WP_000697351.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004494287.1_3500	98.456	583	583
WP_000697351.1	lcl|NZ_JAUOTH010000028.1_cds_WP_282963687.1_946	42.070	599	583
WP_000697351.1	lcl|NZ_JAUOTH010000018.1_cds_Q4564_RS10650_3498	30.568	458	583
WP_000697351.1	lcl|NZ_JAUOTH010000018.1_cds_Q4564_RS10650_3498	47.619	42	583
WP_029781911.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004482355.1_3501	96.853	572	572
WP_029781911.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918481.1_3515	37.768	233	572
WP_029781911.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918490.1_3496	34.222	225	572
WP_029781911.1	lcl|NZ_JAUOTH010000045.1_cds_WP_061206660.1_1106	23.622	127	572
WP_029781911.1	lcl|NZ_JAUOTH010000020.1_cds_WP_046951320.1_2847	31.897	116	572
WP_029781911.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004482355.1_3501	96.853	572	572
WP_029781911.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918481.1_3515	37.768	233	572
WP_029781911.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918490.1_3496	34.222	225	572
WP_029781911.1	lcl|NZ_JAUOTH010000045.1_cds_WP_061206660.1_1106	23.622	127	572
WP_029781911.1	lcl|NZ_JAUOTH010000020.1_cds_WP_046951320.1_2847	31.897	116	572
WP_000041234.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004475202.1_3502	94.245	417	417
WP_000041234.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918479.1_3522	31.443	388	417
WP_000041234.1	lcl|NZ_JAUOTH010000018.1_cds_WP_061207032.1_3499	34.025	241	417
WP_000041234.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004462146.1_3560	34.646	254	417
WP_000041234.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004466571.1_3112	27.507	349	417
WP_000041234.1	lcl|NZ_JAUOTH010000015.1_cds_WP_004465893.1_2080	28.682	258	417
WP_000041234.1	lcl|NZ_JAUOTH010000012.1_cds_WP_004473876.1_2763	25.397	252	417
WP_002108488.1	lcl|NZ_JAUOTH010000018.1_cds_WP_282964017.1_3503	89.855	345	345
WP_002108487.1	lcl|NZ_JAUOTH010000018.1_cds_WP_282964018.1_3504	95.055	182	182
WP_002108490.1	lcl|NZ_JAUOTH010000018.1_cds_Q4564_RS10650_3498	38.542	576	588
WP_002108490.1	lcl|NZ_JAUOTH010000018.1_cds_Q4564_RS10650_3498	60.000	35	588
WP_002108490.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004494287.1_3500	30.293	614	588
WP_002108490.1	lcl|NZ_JAUOTH010000028.1_cds_WP_282963687.1_946	30.380	632	588
WP_002108506.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918484.1_3507	39.623	212	216
WP_002108506.1	lcl|NZ_JAUOTH010000007.1_cds_WP_004459703.1_2668	30.357	168	216
WP_002108506.1	lcl|NZ_JAUOTH010000007.1_cds_WP_004481590.1_2617	31.148	122	216
WP_002108506.1	lcl|NZ_JAUOTH010000011.1_cds_WP_004465361.1_1297	31.429	105	216
WP_002108506.1	lcl|NZ_JAUOTH010000029.1_cds_WP_004472278.1_1157	25.143	175	216
WP_002108483.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918469.1_3554	72.195	205	211
WP_002108483.1	lcl|NZ_JAUOTH010000063.1_cds_WP_046950927.1_22	68.605	86	211
WP_002108508.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918469.1_3554	74.510	51	52
