WP_000340715.1	lcl|NZ_AOVD01000125.1_cds_WP_000340715.1_3223	100.000	86	106
WP_000410268.1	lcl|NZ_AOVD01000125.1_cds_WP_000410273.1_3222	99.677	310	318
WP_000410268.1	lcl|NZ_AOVD01000125.1_cds_WP_000093099.1_3202	46.988	83	318
WP_000410268.1	lcl|NZ_AOVD01000125.1_cds_WP_000646252.1_3219	25.680	331	318
WP_000410268.1	lcl|NZ_AOVD01000113.1_cds_WP_000744700.1_2547	24.611	321	318
WP_000410268.1	lcl|NZ_AOVD01000125.1_cds_WP_000723090.1_3140	24.306	288	318
WP_000410268.1	lcl|NZ_AOVD01000125.1_cds_WP_000600889.1_3193	23.636	275	318
WP_000020777.1	lcl|NZ_AOVD01000125.1_cds_WP_000202830.1_3183	42.493	353	361
WP_002076509.1	lcl|NZ_AOVD01000125.1_cds_WP_000282880.1_3144	30.638	235	223
WP_002076509.1	lcl|NZ_AOVD01000090.1_cds_WP_001099029.1_1928	26.906	223	223
WP_002076509.1	lcl|NZ_AOVD01000125.1_cds_WP_001068986.1_3165	30.435	92	223
WP_002076509.1	lcl|NZ_AOVD01000039.1_cds_WP_000840858.1_464	29.808	104	223
WP_002076509.1	lcl|NZ_AOVD01000083.1_cds_WP_000868621.1_1606	29.670	91	223
WP_002076509.1	lcl|NZ_AOVD01000045.1_cds_WP_000262844.1_652	24.638	207	223
WP_002076509.1	lcl|NZ_AOVD01000125.1_cds_WP_001114267.1_3137	26.705	176	223
WP_001136119.1	lcl|NZ_AOVD01000125.1_cds_WP_001230564.1_3190	36.578	339	354
WP_001136119.1	lcl|NZ_AOVD01000125.1_cds_WP_000582618.1_3186	34.356	326	354
WP_001136119.1	lcl|NZ_AOVD01000103.1_cds_WP_001011675.1_2275	33.898	295	354
WP_001136119.1	lcl|NZ_AOVD01000125.1_cds_WP_001230564.1_3190	36.578	339	354
WP_001136119.1	lcl|NZ_AOVD01000125.1_cds_WP_000582618.1_3186	34.356	326	354
WP_001136119.1	lcl|NZ_AOVD01000103.1_cds_WP_001011675.1_2275	33.898	295	354
WP_000535865.1	lcl|NZ_AOVD01000111.1_cds_WP_001014594.1_2489	28.365	208	234
WP_000535865.1	lcl|NZ_AOVD01000105.1_cds_WP_000721859.1_2343	33.333	111	234
WP_000535865.1	lcl|NZ_AOVD01000125.1_cds_WP_000848239.1_3175	28.571	126	234
WP_001117631.1	lcl|NZ_AOVD01000125.1_cds_WP_000582222.1_3204	38.211	246	387
WP_001117631.1	lcl|NZ_AOVD01000015.1_cds_WP_001281953.1_87	31.989	372	387
WP_001117631.1	lcl|NZ_AOVD01000125.1_cds_WP_000608295.1_3214	28.448	348	387
WP_001117631.1	lcl|NZ_AOVD01000125.1_cds_WP_000947844.1_3192	32.700	263	387
WP_001117631.1	lcl|NZ_AOVD01000125.1_cds_WP_001198107.1_3215	37.864	206	387
WP_001117631.1	lcl|NZ_AOVD01000125.1_cds_WP_000575178.1_3146	29.329	283	387
WP_001117631.1	lcl|NZ_AOVD01000125.1_cds_WP_000346036.1_3185	27.701	361	387
WP_001117631.1	lcl|NZ_AOVD01000041.1_cds_WP_000538752.1_604	26.480	321	387
WP_001117631.1	lcl|NZ_AOVD01000130.1_cds_WP_001982414.1_3418	24.251	367	387
WP_000697351.1	lcl|NZ_AOVD01000125.1_cds_WP_000698820.1_3180	27.636	626	583
WP_029781911.1	lcl|NZ_AOVD01000110.1_cds_WP_000613386.1_2473	21.538	130	572
WP_029781911.1	lcl|NZ_AOVD01000105.1_cds_WP_000721859.1_2343	34.188	117	572
WP_029781911.1	lcl|NZ_AOVD01000110.1_cds_WP_000613386.1_2473	21.538	130	572
WP_029781911.1	lcl|NZ_AOVD01000105.1_cds_WP_000721859.1_2343	34.188	117	572
WP_000041234.1	lcl|NZ_AOVD01000125.1_cds_WP_001198107.1_3215	34.161	322	417
WP_000041234.1	lcl|NZ_AOVD01000125.1_cds_WP_000608295.1_3214	33.677	291	417
WP_000041234.1	lcl|NZ_AOVD01000125.1_cds_WP_000575178.1_3146	32.573	307	417
