WP_000340715.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000340715.1_116	100.000	86	106
WP_000410268.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	99.677	310	318
WP_000410268.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	25.680	331	318
WP_000410268.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	24.611	321	318
WP_000410268.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	24.306	288	318
WP_000410268.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	23.636	275	318
WP_000410268.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	21.296	324	318
WP_000020777.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000202827.1_72	42.493	353	361
WP_002076509.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000282881.1_34	30.213	235	223
WP_002076509.1	lcl|NZ_JAMKEN010000005.1_cds_WP_001099029.1_2974	26.906	223	223
WP_002076509.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001068986.1_55	30.435	92	223
WP_002076509.1	lcl|NZ_JAMKEN010000040.1_cds_WP_000840860.1_2589	29.808	104	223
WP_002076509.1	lcl|NZ_JAMKEN010000020.1_cds_WP_000868621.1_1330	29.670	91	223
WP_002076509.1	lcl|NZ_JAMKEN010000045.1_cds_WP_000262844.1_2723	24.638	207	223
WP_002076509.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001114267.1_27	26.705	176	223
WP_001136119.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001230564.1_79	36.578	339	354
WP_001136119.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000582618.1_75	34.356	326	354
WP_001136119.1	lcl|NZ_JAMKEN010000060.1_cds_WP_001011675.1_3369	33.898	295	354
WP_001136119.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001230564.1_79	36.578	339	354
WP_001136119.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000582618.1_75	34.356	326	354
WP_001136119.1	lcl|NZ_JAMKEN010000060.1_cds_WP_001011675.1_3369	33.898	295	354
WP_000535865.1	lcl|NZ_JAMKEN010000073.1_cds_WP_061234044.1_3648	43.373	166	234
WP_000535865.1	lcl|NZ_JAMKEN010000029.1_cds_WP_001014587.1_1844	28.365	208	234
WP_000535865.1	lcl|NZ_JAMKEN010000011.1_cds_WP_000721859.1_346	33.333	111	234
WP_000535865.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000848239.1_65	28.571	126	234
WP_001117631.1	lcl|NZ_JAMKEN010000013.1_cds_WP_001281953.1_581	31.989	372	387
WP_001117631.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000608295.1_107	28.448	348	387
WP_001117631.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000947839.1_81	32.700	263	387
WP_001117631.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001198107.1_108	37.864	206	387
WP_001117631.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000575398.1_92	31.963	219	387
WP_001117631.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000575178.1_36	29.329	283	387
WP_001117631.1	lcl|NZ_JAMKEN010000001.1_cds_M9Y90_RS00370_74	27.701	361	387
WP_001117631.1	lcl|NZ_JAMKEN010000011.1_cds_WP_000538750.1_365	26.480	321	387
WP_001117631.1	lcl|NZ_JAMKEN010000016.1_cds_WP_001982414.1_933	24.251	367	387
WP_029781911.1	lcl|NZ_JAMKEN010000073.1_cds_WP_061234044.1_3648	36.327	245	572
WP_029781911.1	lcl|NZ_JAMKEN010000004.1_cds_WP_000613386.1_2558	21.538	130	572
WP_029781911.1	lcl|NZ_JAMKEN010000011.1_cds_WP_000721859.1_346	34.188	117	572
WP_029781911.1	lcl|NZ_JAMKEN010000073.1_cds_WP_061234044.1_3648	36.327	245	572
WP_029781911.1	lcl|NZ_JAMKEN010000004.1_cds_WP_000613386.1_2558	21.538	130	572
WP_029781911.1	lcl|NZ_JAMKEN010000011.1_cds_WP_000721859.1_346	34.188	117	572
WP_000041234.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001198107.1_108	34.161	322	417
WP_000041234.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000608295.1_107	33.677	291	417
WP_000041234.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000575178.1_36	32.573	307	417
WP_000041234.1	lcl|NZ_JAMKEN010000013.1_cds_WP_001281953.1_581	28.354	328	417
WP_000041234.1	lcl|NZ_JAMKEN010000001.1_cds_M9Y90_RS00370_74	29.367	395	417
WP_000041234.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000575398.1_92	33.080	263	417
WP_000041234.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000947839.1_81	26.866	268	417
WP_000041234.1	lcl|NZ_JAMKEN010000011.1_cds_WP_000538750.1_365	25.581	387	417
WP_000041234.1	lcl|NZ_JAMKEN010000016.1_cds_WP_001982414.1_933	24.206	252	417
WP_002108506.1	lcl|NZ_JAMKEN010000006.1_cds_WP_000012765.1_3358	35.385	130	216
WP_002108506.1	lcl|NZ_JAMKEN010000006.1_cds_WP_000230180.1_3266	30.061	163	216
WP_002108506.1	lcl|NZ_JAMKEN010000041.1_cds_WP_002108871.1_2612	25.714	105	216
WP_002108506.1	lcl|NZ_JAMKEN010000047.1_cds_WP_000602005.1_2799	26.712	146	216
WP_025180280.1	lcl|NZ_JAMKEN010000073.1_cds_WP_061234044.1_3648	31.557	244	242
WP_025180280.1	lcl|NZ_JAMKEN010000029.1_cds_WP_001014587.1_1844	29.268	246	242
WP_025180280.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000848239.1_65	30.252	119	242
WP_002108525.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000998676.1_223	31.660	259	255
WP_002108525.1	lcl|NZ_JAMKEN010000006.1_cds_WP_000566240.1_3247	27.843	255	255
WP_002108525.1	lcl|NZ_JAMKEN010000046.1_cds_WP_000043153.1_2756	26.336	262	255
WP_002108525.1	lcl|NZ_JAMKEN010000006.1_cds_WP_001968389.1_3276	26.693	251	255
WP_002108525.1	lcl|NZ_JAMKEN010000027.1_cds_WP_000351753.1_1764	24.907	269	255
WP_002108525.1	lcl|NZ_JAMKEN010000034.1_cds_WP_000653653.1_2224	26.054	261	255
WP_002108525.1	lcl|NZ_JAMKEN010000012.1_cds_WP_061269875.1_528	26.230	183	255
WP_002108525.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	29.851	201	255
WP_002108525.1	lcl|NZ_JAMKEN010000042.1_cds_WP_002067215.1_2644	26.289	194	255
WP_002108525.1	lcl|NZ_JAMKEN010000003.1_cds_WP_001074690.1_2004	25.389	193	255
WP_002108525.1	lcl|NZ_JAMKEN010000042.1_cds_WP_001069862.1_2650	26.136	176	255
WP_002108525.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	34.722	72	255
WP_002108525.1	lcl|NZ_JAMKEN010000014.1_cds_WP_000093664.1_714	23.500	200	255
WP_002108502.1	lcl|NZ_JAMKEN010000002.1_cds_WP_002185292.1_1158	29.091	330	314
WP_002108526.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001230564.1_79	36.957	276	282
WP_002108526.1	lcl|NZ_JAMKEN010000060.1_cds_WP_001011675.1_3369	39.024	287	282
