WP_000340715.1	lcl|NZ_LCZF01000044.1_cds_WP_000340715.1_1011	100.000	86	106
WP_000410268.1	lcl|NZ_LCZF01000044.1_cds_WP_000410273.1_1012	99.677	310	318
WP_000410268.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	25.982	331	318
WP_000410268.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	24.611	321	318
WP_000410268.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	24.306	288	318
WP_000410268.1	lcl|NZ_LCZF01000077.1_cds_WP_001033107.1_1606	20.000	265	318
WP_002076509.1	lcl|NZ_LCZF01000122.1_cds_WP_000282884.1_2929	30.213	235	223
WP_002076509.1	lcl|NZ_LCZF01000116.1_cds_WP_001099029.1_2742	26.906	223	223
WP_002076509.1	lcl|NZ_LCZF01000129.1_cds_WP_000840860.1_3192	29.808	104	223
WP_002076509.1	lcl|NZ_LCZF01000044.1_cds_WP_000730131.1_1026	30.928	97	223
WP_002076509.1	lcl|NZ_LCZF01000118.1_cds_WP_000868621.1_2778	29.670	91	223
WP_002076509.1	lcl|NZ_LCZF01000083.1_cds_WP_001114264.1_1812	26.705	176	223
WP_002076509.1	lcl|NZ_LCZF01000114.1_cds_WP_002186708.1_2668	24.638	207	223
WP_001136119.1	lcl|NZ_LCZF01000077.1_cds_WP_001033783.1_1622	32.386	352	354
WP_001136119.1	lcl|NZ_LCZF01000063.1_cds_WP_001011674.1_1384	33.898	295	354
WP_001136119.1	lcl|NZ_LCZF01000077.1_cds_WP_001033783.1_1622	32.386	352	354
WP_001136119.1	lcl|NZ_LCZF01000063.1_cds_WP_001011674.1_1384	33.898	295	354
WP_000535865.1	lcl|NZ_LCZF01000077.1_cds_WP_000691020.1_1619	42.771	166	234
WP_000535865.1	lcl|NZ_LCZF01000114.1_cds_WP_001014597.1_2707	28.365	208	234
WP_000535865.1	lcl|NZ_LCZF01000035.1_cds_WP_000721859.1_869	33.333	111	234
WP_001117631.1	lcl|NZ_LCZF01000077.1_cds_WP_000331752.1_1611	38.211	246	387
WP_001117631.1	lcl|NZ_LCZF01000065.1_cds_WP_001281953.1_1485	31.989	372	387
WP_001117631.1	lcl|NZ_LCZF01000077.1_cds_WP_000172653.1_1617	32.016	253	387
WP_001117631.1	lcl|NZ_LCZF01000035.1_cds_WP_000538749.1_888	26.480	321	387
WP_001117631.1	lcl|NZ_LCZF01000108.1_cds_WP_001982414.1_2455	24.251	367	387
WP_029781911.1	lcl|NZ_LCZF01000077.1_cds_WP_000691020.1_1619	35.391	243	572
WP_029781911.1	lcl|NZ_LCZF01000003.1_cds_WP_000613393.1_48	21.649	194	572
WP_029781911.1	lcl|NZ_LCZF01000035.1_cds_WP_000721859.1_869	34.188	117	572
WP_029781911.1	lcl|NZ_LCZF01000077.1_cds_WP_000691020.1_1619	35.391	243	572
WP_029781911.1	lcl|NZ_LCZF01000003.1_cds_WP_000613393.1_48	21.649	194	572
WP_029781911.1	lcl|NZ_LCZF01000035.1_cds_WP_000721859.1_869	34.188	117	572
WP_000041234.1	lcl|NZ_LCZF01000065.1_cds_WP_001281953.1_1485	28.354	328	417
WP_000041234.1	lcl|NZ_LCZF01000077.1_cds_WP_000331752.1_1611	37.383	214	417
WP_000041234.1	lcl|NZ_LCZF01000077.1_cds_WP_000172653.1_1617	30.395	329	417
WP_000041234.1	lcl|NZ_LCZF01000035.1_cds_WP_000538749.1_888	25.581	387	417
WP_000041234.1	lcl|NZ_LCZF01000108.1_cds_WP_001982414.1_2455	24.206	252	417
WP_002108487.1	lcl|NZ_LCZF01000077.1_cds_WP_001975371.1_1623	27.660	141	182
WP_002108506.1	lcl|NZ_LCZF01000157.1_cds_WP_000012760.1_3897	35.385	130	216
WP_002108506.1	lcl|NZ_LCZF01000099.1_cds_WP_000230181.1_2371	30.061	163	216
WP_002108506.1	lcl|NZ_LCZF01000109.1_cds_WP_000914167.1_2470	24.762	105	216
WP_002108506.1	lcl|NZ_LCZF01000035.1_cds_WP_000602007.1_844	26.712	146	216
WP_025180280.1	lcl|NZ_LCZF01000077.1_cds_WP_000691020.1_1619	31.557	244	242
WP_025180280.1	lcl|NZ_LCZF01000114.1_cds_WP_001014597.1_2707	29.268	246	242
WP_002108525.1	lcl|NZ_LCZF01000158.1_cds_WP_000998676.1_3909	31.660	259	255
WP_002108525.1	lcl|NZ_LCZF01000077.1_cds_WP_000412931.1_1629	28.846	260	255
WP_002108525.1	lcl|NZ_LCZF01000099.1_cds_WP_000566240.1_2352	27.843	255	255
WP_002108525.1	lcl|NZ_LCZF01000097.1_cds_WP_000043152.1_2203	26.718	262	255
WP_002108525.1	lcl|NZ_LCZF01000124.1_cds_WP_000351753.1_3091	24.907	269	255
WP_002108525.1	lcl|NZ_LCZF01000081.1_cds_WP_000653652.1_1744	26.054	261	255
WP_002108525.1	lcl|NZ_LCZF01000099.1_cds_WP_002080077.1_2380	27.490	251	255
WP_002108525.1	lcl|NZ_LCZF01000077.1_cds_AAY48_RS08255_1634	24.299	214	255
WP_002108525.1	lcl|NZ_LCZF01000015.1_cds_WP_000646908.1_369	26.230	183	255
WP_002108525.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	29.851	201	255
WP_002108525.1	lcl|NZ_LCZF01000099.1_cds_WP_002067215.1_2309	26.289	194	255
WP_002108525.1	lcl|NZ_LCZF01000135.1_cds_WP_001074690.1_3394	25.389	193	255
WP_002108525.1	lcl|NZ_LCZF01000099.1_cds_WP_001069862.1_2315	26.136	176	255
WP_002108525.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	34.722	72	255
WP_002108525.1	lcl|NZ_LCZF01000141.1_cds_WP_000093664.1_3547	23.500	200	255
WP_002108502.1	lcl|NZ_LCZF01000139.1_cds_WP_002185292.1_3462	29.091	330	314
WP_002108526.1	lcl|NZ_LCZF01000063.1_cds_WP_001011674.1_1384	39.024	287	282
WP_002108526.1	lcl|NZ_LCZF01000077.1_cds_WP_001033783.1_1622	35.235	298	282
WP_002078520.1	lcl|NZ_LCZF01000065.1_cds_WP_001281953.1_1485	37.905	401	401
WP_002078520.1	lcl|NZ_LCZF01000077.1_cds_WP_000172653.1_1617	31.343	402	401
WP_002078520.1	lcl|NZ_LCZF01000077.1_cds_WP_000331752.1_1611	33.867	375	401
WP_002078520.1	lcl|NZ_LCZF01000108.1_cds_WP_001982414.1_2455	25.521	384	401
WP_002078520.1	lcl|NZ_LCZF01000035.1_cds_WP_000538749.1_888	26.509	381	401
WP_025180279.1	lcl|NZ_LCZF01000057.1_cds_WP_000172203.1_1148	30.163	368	568
WP_025180279.1	lcl|NZ_LCZF01000057.1_cds_WP_000667646.1_1191	32.381	210	568
WP_025180279.1	lcl|NZ_LCZF01000077.1_cds_WP_001035839.1_1614	31.944	216	568
WP_025180279.1	lcl|NZ_LCZF01000016.1_cds_WP_000828458.1_448	32.301	226	568
WP_025180279.1	lcl|NZ_LCZF01000057.1_cds_AAY48_RS05720_1134	33.663	202	568
WP_025180279.1	lcl|NZ_LCZF01000113.1_cds_AAY48_RS13310_2623	30.811	185	568
WP_025180279.1	lcl|NZ_LCZF01000003.1_cds_WP_001161020.1_14	31.088	193	568
WP_025180279.1	lcl|NZ_LCZF01000083.1_cds_WP_000651459.1_1851	30.570	193	568
WP_025180279.1	lcl|NZ_LCZF01000124.1_cds_WP_000047473.1_2967	33.505	194	568
WP_025180279.1	lcl|NZ_LCZF01000004.1_cds_WP_000510777.1_111	29.442	197	568
WP_025180279.1	lcl|NZ_LCZF01000140.1_cds_WP_000184524.1_3472	31.606	193	568
WP_025180279.1	lcl|NZ_LCZF01000109.1_cds_WP_000536754.1_2472	34.641	153	568
WP_025180279.1	lcl|NZ_LCZF01000130.1_cds_WP_001052498.1_3285	30.000	180	568
WP_025180279.1	lcl|NZ_LCZF01000130.1_cds_WP_000619176.1_3239	31.088	193	568
WP_025180279.1	lcl|NZ_LCZF01000038.1_cds_WP_000603361.1_909	31.522	184	568
WP_025180279.1	lcl|NZ_LCZF01000063.1_cds_WP_001049205.1_1418	30.978	184	568
WP_025180279.1	lcl|NZ_LCZF01000063.1_cds_WP_001049205.1_1418	25.822	213	568
WP_025180279.1	lcl|NZ_LCZF01000113.1_cds_WP_000433117.1_2569	28.108	185	568
WP_025180279.1	lcl|NZ_LCZF01000015.1_cds_WP_000052667.1_328	27.638	199	568
WP_025180279.1	lcl|NZ_LCZF01000130.1_cds_WP_000127308.1_3238	29.680	219	568
WP_025180279.1	lcl|NZ_LCZF01000079.1_cds_WP_001982953.1_1694	26.943	193	568
WP_025180279.1	lcl|NZ_LCZF01000022.1_cds_WP_000054164.1_593	30.000	190	568
WP_025180279.1	lcl|NZ_LCZF01000050.1_cds_WP_000590873.1_1047	25.654	191	568
WP_025180279.1	lcl|NZ_LCZF01000050.1_cds_WP_000590873.1_1047	24.176	182	568
WP_025180279.1	lcl|NZ_LCZF01000113.1_cds_WP_001089498.1_2601	28.293	205	568
WP_025180279.1	lcl|NZ_LCZF01000057.1_cds_WP_000626143.1_1154	27.368	190	568
WP_025180279.1	lcl|NZ_LCZF01000057.1_cds_WP_000626143.1_1154	23.462	260	568
WP_025180279.1	lcl|NZ_LCZF01000119.1_cds_WP_000598571.1_2837	26.061	165	568
