WP_000340715.1	lcl|NZ_AFKZ01000110.1_cds_WP_000340715.1_1800	100.000	86	106
WP_000410268.1	lcl|NZ_AFKZ01000110.1_cds_WP_000410273.1_1801	99.677	310	318
WP_000410268.1	lcl|NZ_AFKZ01000110.1_cds_WP_000093099.1_1821	46.988	83	318
WP_000410268.1	lcl|NZ_AFKZ01000110.1_cds_WP_000646250.1_1804	25.680	331	318
WP_000410268.1	lcl|NZ_AFKZ01000133.1_cds_WP_000744700.1_1354	24.611	321	318
WP_000410268.1	lcl|NZ_AFKZ01000125.1_cds_WP_000723090.1_1520	24.306	288	318
WP_000410268.1	lcl|NZ_AFKZ01000110.1_cds_WP_000600889.1_1830	23.636	275	318
WP_000020777.1	lcl|NZ_AFKZ01000110.1_cds_WP_000202830.1_1840	42.493	353	361
WP_002076509.1	lcl|NZ_AFKZ01000125.1_cds_WP_000282880.1_1516	30.638	235	223
WP_002076509.1	lcl|NZ_AFKZ01000051.1_cds_WP_001099029.1_2625	26.906	223	223
WP_002076509.1	lcl|NZ_AFKZ01000110.1_cds_WP_001068986.1_1858	30.435	92	223
WP_002076509.1	lcl|NZ_AFKZ01000179.1_cds_WP_000840858.1_638	29.808	104	223
WP_002076509.1	lcl|NZ_AFKZ01000003.1_cds_WP_000868621.1_3689	29.670	91	223
WP_002076509.1	lcl|NZ_AFKZ01000131.1_cds_WP_000262844.1_1417	24.638	207	223
WP_002076509.1	lcl|NZ_AFKZ01000248.1_cds_WP_001114267.1_232	26.705	176	223
WP_001136119.1	lcl|NZ_AFKZ01000110.1_cds_WP_001230564.1_1833	36.578	339	354
WP_001136119.1	lcl|NZ_AFKZ01000110.1_cds_WP_000582618.1_1837	34.356	326	354
WP_001136119.1	lcl|NZ_AFKZ01000126.1_cds_WP_001011675.1_1507	33.898	295	354
WP_001136119.1	lcl|NZ_AFKZ01000110.1_cds_WP_001230564.1_1833	36.578	339	354
WP_001136119.1	lcl|NZ_AFKZ01000110.1_cds_WP_000582618.1_1837	34.356	326	354
