WP_000340715.1	lcl|NZ_AFLD01000234.1_cds_WP_000340715.1_319	100.000	86	106
WP_000410268.1	lcl|NZ_AFLD01000079.1_cds_WP_001073704.1_2176	100.000	163	318
WP_000410268.1	lcl|NZ_AFLD01000234.1_cds_WP_000410270.1_318	99.315	146	318
WP_000410268.1	lcl|NZ_AFLD01000079.1_cds_WP_000093099.1_2196	46.988	83	318
WP_000410268.1	lcl|NZ_AFLD01000079.1_cds_WP_000646250.1_2179	25.680	331	318
WP_000410268.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	24.611	321	318
WP_000410268.1	lcl|NZ_AFLD01000079.1_cds_WP_000723090.1_2258	24.306	288	318
WP_000410268.1	lcl|NZ_AFLD01000079.1_cds_WP_000600889.1_2205	23.636	275	318
WP_000020777.1	lcl|NZ_AFLD01000079.1_cds_WP_000202830.1_2215	42.493	353	361
WP_002076509.1	lcl|NZ_AFLD01000079.1_cds_WP_000282880.1_2254	30.638	235	223
WP_002076509.1	lcl|NZ_AFLD01000088.1_cds_WP_001099029.1_1904	26.906	223	223
WP_002076509.1	lcl|NZ_AFLD01000079.1_cds_WP_001068986.1_2233	30.435	92	223
WP_002076509.1	lcl|NZ_AFLD01000187.1_cds_WP_000840858.1_652	29.808	104	223
WP_002076509.1	lcl|NZ_AFLD01000016.1_cds_WP_000868621.1_3645	29.670	91	223
WP_002076509.1	lcl|NZ_AFLD01000274.1_cds_WP_000262844.1_92	24.638	207	223
WP_002076509.1	lcl|NZ_AFLD01000216.1_cds_WP_001114267.1_375	26.705	176	223
WP_001136119.1	lcl|NZ_AFLD01000079.1_cds_WP_001230564.1_2208	36.578	339	354
WP_001136119.1	lcl|NZ_AFLD01000079.1_cds_WP_000582618.1_2212	34.356	326	354
WP_001136119.1	lcl|NZ_AFLD01000176.1_cds_WP_001011675.1_767	33.898	295	354
WP_001136119.1	lcl|NZ_AFLD01000079.1_cds_WP_001230564.1_2208	36.578	339	354
WP_001136119.1	lcl|NZ_AFLD01000079.1_cds_WP_000582618.1_2212	34.356	326	354
WP_001136119.1	lcl|NZ_AFLD01000176.1_cds_WP_001011675.1_767	33.898	295	354
WP_000535865.1	lcl|NZ_AFLD01000277.1_cds_WP_001014594.1_62	28.365	208	234
WP_000535865.1	lcl|NZ_AFLD01000194.1_cds_WP_000721859.1_557	33.333	111	234
WP_000535865.1	lcl|NZ_AFLD01000079.1_cds_WP_000848239.1_2223	28.571	126	234
WP_001117631.1	lcl|NZ_AFLD01000079.1_cds_WP_000582222.1_2194	38.211	246	387
WP_001117631.1	lcl|NZ_AFLD01000130.1_cds_WP_001281953.1_1480	31.989	372	387
WP_001117631.1	lcl|NZ_AFLD01000079.1_cds_WP_000608295.1_2184	28.448	348	387
WP_001117631.1	lcl|NZ_AFLD01000079.1_cds_WP_000947844.1_2206	32.700	263	387
WP_001117631.1	lcl|NZ_AFLD01000079.1_cds_WP_001198107.1_2183	37.864	206	387
WP_001117631.1	lcl|NZ_AFLD01000079.1_cds_WP_000575178.1_2252	29.329	283	387
WP_001117631.1	lcl|NZ_AFLD01000079.1_cds_WP_000346036.1_2213	27.701	361	387
WP_001117631.1	lcl|NZ_AFLD01000153.1_cds_WP_000538752.1_1116	26.480	321	387
WP_001117631.1	lcl|NZ_AFLD01000035.1_cds_WP_001982414.1_2988	24.251	367	387
WP_000697351.1	lcl|NZ_AFLD01000079.1_cds_WP_000698820.1_2218	27.636	626	583
WP_029781911.1	lcl|NZ_AFLD01000022.1_cds_WP_000613386.1_3457	21.538	130	572
WP_029781911.1	lcl|NZ_AFLD01000194.1_cds_WP_000721859.1_557	34.188	117	572
WP_029781911.1	lcl|NZ_AFLD01000022.1_cds_WP_000613386.1_3457	21.538	130	572
WP_029781911.1	lcl|NZ_AFLD01000194.1_cds_WP_000721859.1_557	34.188	117	572
WP_000041234.1	lcl|NZ_AFLD01000079.1_cds_WP_001198107.1_2183	34.161	322	417
WP_000041234.1	lcl|NZ_AFLD01000079.1_cds_WP_000608295.1_2184	33.677	291	417
WP_000041234.1	lcl|NZ_AFLD01000079.1_cds_WP_000575178.1_2252	32.573	307	417
WP_000041234.1	lcl|NZ_AFLD01000130.1_cds_WP_001281953.1_1480	28.354	328	417
WP_000041234.1	lcl|NZ_AFLD01000079.1_cds_WP_000346036.1_2213	29.367	395	417
WP_000041234.1	lcl|NZ_AFLD01000079.1_cds_WP_000582222.1_2194	37.383	214	417
WP_000041234.1	lcl|NZ_AFLD01000079.1_cds_WP_000947844.1_2206	26.866	268	417
WP_000041234.1	lcl|NZ_AFLD01000153.1_cds_WP_000538752.1_1116	25.781	384	417
WP_000041234.1	lcl|NZ_AFLD01000035.1_cds_WP_001982414.1_2988	24.206	252	417
WP_002108490.1	lcl|NZ_AFLD01000079.1_cds_WP_000698820.1_2218	43.987	607	588
WP_002108506.1	lcl|NZ_AFLD01000019.1_cds_WP_000012765.1_3539	35.385	130	216
WP_002108506.1	lcl|NZ_AFLD01000267.1_cds_WP_000914158.1_158	25.714	105	216
WP_002108506.1	lcl|NZ_AFLD01000118.1_cds_WP_000602007.1_1736	26.712	146	216
WP_002108506.1	lcl|NZ_AFLD01000142.1_cds_WP_000320845.1_1305	26.619	139	216
WP_025180280.1	lcl|NZ_AFLD01000277.1_cds_WP_001014594.1_62	29.268	246	242
WP_025180280.1	lcl|NZ_AFLD01000079.1_cds_WP_000848239.1_2223	30.252	119	242
WP_002108525.1	lcl|NZ_AFLD01000125.1_cds_WP_000998676.1_1592	31.660	259	255
WP_002108525.1	lcl|NZ_AFLD01000120.1_cds_WP_000566240.1_1674	27.843	255	255
WP_002108525.1	lcl|NZ_AFLD01000146.1_cds_WP_000043153.1_1256	26.336	262	255
WP_002108525.1	lcl|NZ_AFLD01000142.1_cds_WP_001968389.1_1314	26.693	251	255
WP_002108525.1	lcl|NZ_AFLD01000057.1_cds_WP_000351752.1_2424	24.907	269	255
WP_002108525.1	lcl|NZ_AFLD01000186.1_cds_WP_000653653.1_666	26.054	261	255
WP_002108525.1	lcl|NZ_AFLD01000265.1_cds_WP_000646914.1_230	26.230	183	255
WP_002108525.1	lcl|NZ_AFLD01000079.1_cds_WP_000723090.1_2258	29.851	201	255
WP_002108525.1	lcl|NZ_AFLD01000120.1_cds_WP_000800040.1_1716	26.289	194	255
WP_002108525.1	lcl|NZ_AFLD01000050.1_cds_WP_001074690.1_2575	25.389	193	255
WP_002108525.1	lcl|NZ_AFLD01000120.1_cds_WP_001069860.1_1710	26.220	164	255
WP_002108525.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	34.722	72	255
WP_002108502.1	lcl|NZ_AFLD01000279.1_cds_WP_002185292.1_45	29.091	330	314
WP_002108526.1	lcl|NZ_AFLD01000079.1_cds_WP_001230564.1_2208	36.957	276	282
WP_002108526.1	lcl|NZ_AFLD01000176.1_cds_WP_001011675.1_767	39.024	287	282
WP_002108526.1	lcl|NZ_AFLD01000079.1_cds_WP_000582618.1_2212	33.824	272	282
WP_002078520.1	lcl|NZ_AFLD01000130.1_cds_WP_001281953.1_1480	37.905	401	401
WP_002078520.1	lcl|NZ_AFLD01000079.1_cds_WP_000582222.1_2194	33.333	375	401
WP_002078520.1	lcl|NZ_AFLD01000079.1_cds_WP_000608295.1_2184	31.452	372	401
WP_002078520.1	lcl|NZ_AFLD01000079.1_cds_WP_000575178.1_2252	28.142	366	401
WP_002078520.1	lcl|NZ_AFLD01000079.1_cds_WP_001198107.1_2183	30.579	363	401
WP_002078520.1	lcl|NZ_AFLD01000079.1_cds_WP_000947844.1_2206	27.321	377	401
WP_002078520.1	lcl|NZ_AFLD01000079.1_cds_WP_000346036.1_2213	27.034	381	401
WP_002078520.1	lcl|NZ_AFLD01000035.1_cds_WP_001982414.1_2988	25.521	384	401
WP_002078520.1	lcl|NZ_AFLD01000153.1_cds_WP_000538752.1_1116	26.509	381	401
WP_025180279.1	lcl|NZ_AFLD01000054.1_cds_WP_000172202.1_2480	30.163	368	568
WP_025180279.1	lcl|NZ_AFLD01000079.1_cds_WP_000834715.1_2199	28.500	400	568
WP_025180279.1	lcl|NZ_AFLD01000167.1_cds_WP_000667646.1_911	32.381	210	568
WP_025180279.1	lcl|NZ_AFLD01000042.1_cds_WP_000828455.1_2755	31.858	226	568
WP_025180279.1	lcl|NZ_AFLD01000054.1_cds_WP_000942282.1_2466	33.663	202	568
WP_025180279.1	lcl|NZ_AFLD01000141.1_cds_WP_000666552.1_1327	30.811	185	568
WP_025180279.1	lcl|NZ_AFLD01000037.1_cds_WP_001161019.1_2896	31.088	193	568
WP_025180279.1	lcl|NZ_AFLD01000023.1_cds_WP_000675807.1_3442	30.570	193	568
WP_025180279.1	lcl|NZ_AFLD01000051.1_cds_WP_000047473.1_2553	33.505	194	568
WP_025180279.1	lcl|NZ_AFLD01000223.1_cds_WP_000510777.1_350	29.442	197	568
WP_025180279.1	lcl|NZ_AFLD01000088.1_cds_WP_000184524.1_1916	31.606	193	568
WP_025180279.1	lcl|NZ_AFLD01000267.1_cds_WP_000536762.1_160	34.194	155	568
WP_025180279.1	lcl|NZ_AFLD01000028.1_cds_WP_001052498.1_3280	30.000	180	568
WP_025180279.1	lcl|NZ_AFLD01000137.1_cds_WP_000619175.1_1359	31.088	193	568
WP_025180279.1	lcl|NZ_AFLD01000039.1_cds_WP_000603361.1_2825	31.522	184	568
WP_025180279.1	lcl|NZ_AFLD01000025.1_cds_WP_001049205.1_3351	30.978	184	568
WP_025180279.1	lcl|NZ_AFLD01000025.1_cds_WP_001049205.1_3351	25.822	213	568
WP_025180279.1	lcl|NZ_AFLD01000030.1_cds_WP_000433117.1_3182	28.108	185	568
WP_025180279.1	lcl|NZ_AFLD01000147.1_cds_WP_000052667.1_1222	27.638	199	568
WP_025180279.1	lcl|NZ_AFLD01000137.1_cds_WP_000218838.1_1358	29.680	219	568
WP_025180279.1	lcl|NZ_AFLD01000085.1_cds_WP_001982953.1_1975	26.943	193	568
WP_025180279.1	lcl|NZ_AFLD01000039.1_cds_WP_000054169.1_2809	30.000	190	568
WP_025180279.1	lcl|NZ_AFLD01000063.1_cds_WP_000590867.1_2361	25.654	191	568
WP_025180279.1	lcl|NZ_AFLD01000063.1_cds_WP_000590867.1_2361	25.668	187	568
WP_025180279.1	lcl|NZ_AFLD01000198.1_cds_WP_000626143.1_498	27.368	190	568
WP_025180279.1	lcl|NZ_AFLD01000198.1_cds_WP_000626143.1_498	23.462	260	568
WP_025180279.1	lcl|NZ_AFLD01000030.1_cds_WP_001089500.1_3150	28.293	205	568
WP_025180279.1	lcl|NZ_AFLD01000048.1_cds_WP_000598571.1_2640	26.061	165	568
WP_025180279.1	lcl|NZ_AFLD01000020.1_cds_WP_000431145.1_3517	26.316	228	568
WP_025180279.1	lcl|NZ_AFLD01000194.1_cds_WP_000136057.1_563	26.904	197	568
WP_025180279.1	lcl|NZ_AFLD01000061.1_cds_WP_000481720.1_2377	24.138	203	568
WP_025180279.1	lcl|NZ_AFLD01000086.1_cds_WP_001141158.1_1961	24.413	213	568
WP_025180279.1	lcl|NZ_AFLD01000160.1_cds_WP_000281020.1_1034	31.944	72	568
WP_025180279.1	lcl|NZ_AFLD01000054.1_cds_WP_000172202.1_2480	30.163	368	568
WP_025180279.1	lcl|NZ_AFLD01000079.1_cds_WP_000834715.1_2199	28.500	400	568
