WP_000340715.1	lcl|NZ_JQQR01000023.1_cds_WP_000340715.1_695	100.000	86	106
WP_000410268.1	lcl|NZ_JQQR01000023.1_cds_WP_000410273.1_696	99.677	310	318
WP_000410268.1	lcl|NZ_JQQR01000023.1_cds_WP_061226680.1_699	25.680	331	318
WP_000410268.1	lcl|NZ_JQQR01000042.1_cds_WP_000744700.1_1202	24.611	321	318
WP_000410268.1	lcl|NZ_JQQR01000009.1_cds_WP_000723090.1_377	24.306	288	318
WP_002076509.1	lcl|NZ_JQQR01000009.1_cds_WP_000282880.1_373	30.638	235	223
WP_002076509.1	lcl|NZ_JQQR01000146.1_cds_WP_001099038.1_3221	26.906	223	223
WP_002076509.1	lcl|NZ_JQQR01000096.1_cds_WP_000840861.1_2389	29.808	104	223
WP_002076509.1	lcl|NZ_JQQR01000026.1_cds_WP_000868621.1_758	29.670	91	223
WP_002076509.1	lcl|NZ_JQQR01000057.1_cds_WP_000262844.1_1586	24.638	207	223
WP_002076509.1	lcl|NZ_JQQR01000009.1_cds_WP_061226893.1_380	26.705	176	223
WP_001136119.1	lcl|NZ_JQQR01000023.1_cds_WP_001033784.1_728	32.955	352	354
WP_001136119.1	lcl|NZ_JQQR01000099.1_cds_WP_001011675.1_2439	33.898	295	354
WP_001136119.1	lcl|NZ_JQQR01000023.1_cds_WP_002068380.1_722	28.435	313	354
WP_001136119.1	lcl|NZ_JQQR01000023.1_cds_WP_001033784.1_728	32.955	352	354
WP_001136119.1	lcl|NZ_JQQR01000099.1_cds_WP_001011675.1_2439	33.898	295	354
WP_001136119.1	lcl|NZ_JQQR01000023.1_cds_WP_002068380.1_722	28.435	313	354
WP_000535865.1	lcl|NZ_JQQR01000005.1_cds_WP_002107669.1_258	43.373	166	234
WP_000535865.1	lcl|NZ_JQQR01000181.1_cds_WP_061226561.1_3535	28.365	208	234
WP_000535865.1	lcl|NZ_JQQR01000023.1_cds_WP_000440091.1_723	23.043	230	234
WP_000535865.1	lcl|NZ_JQQR01000105.1_cds_WP_061226676.1_2575	32.479	117	234
WP_001117631.1	lcl|NZ_JQQR01000074.1_cds_WP_001281953.1_1837	31.989	372	387
WP_001117631.1	lcl|NZ_JQQR01000023.1_cds_WP_017857903.1_714	37.805	246	387
