WP_000340715.1	lcl|NZ_LIIY02000024.1_cds_WP_000340715.1_1710	100.000	86	106
WP_000410268.1	lcl|NZ_LIIY02000024.1_cds_WP_000410273.1_1709	99.677	310	318
WP_000410268.1	lcl|NZ_LIIY02000024.1_cds_WP_000646255.1_1706	25.982	331	318
WP_000410268.1	lcl|NZ_LIIY02000004.1_cds_WP_000744695.1_2704	24.611	321	318
WP_000410268.1	lcl|NZ_LIIY02000047.1_cds_WP_000649929.1_2971	27.829	327	318
WP_000410268.1	lcl|NZ_LIIY02000024.1_cds_WP_000723081.1_1626	24.306	288	318
WP_000410268.1	lcl|NZ_LIIY02000024.1_cds_WP_000600891.1_1678	23.636	275	318
WP_000020777.1	lcl|NZ_LIIY02000024.1_cds_WP_000202832.1_1668	42.493	353	361
WP_002076509.1	lcl|NZ_LIIY02000024.1_cds_WP_000282882.1_1630	30.213	235	223
WP_002076509.1	lcl|NZ_LIIY02000034.1_cds_WP_001099039.1_2328	26.906	223	223
WP_002076509.1	lcl|NZ_LIIY02000024.1_cds_WP_001068984.1_1650	30.435	92	223
WP_002076509.1	lcl|NZ_LIIY02000034.1_cds_WP_000840861.1_2399	29.808	104	223
WP_002076509.1	lcl|NZ_LIIY02000013.1_cds_WP_000868621.1_886	29.670	91	223
WP_002076509.1	lcl|NZ_LIIY02000024.1_cds_WP_001114262.1_1623	26.705	176	223
WP_002076509.1	lcl|NZ_LIIY02000002.1_cds_WP_000262844.1_1371	24.638	207	223
WP_001136119.1	lcl|NZ_LIIY02000024.1_cds_WP_001230563.1_1675	36.578	339	354
WP_001136119.1	lcl|NZ_LIIY02000024.1_cds_WP_000582623.1_1671	34.663	326	354
WP_001136119.1	lcl|NZ_LIIY02000012.1_cds_WP_001011666.1_619	34.237	295	354
WP_001136119.1	lcl|NZ_LIIY02000024.1_cds_WP_001230563.1_1675	36.578	339	354
WP_001136119.1	lcl|NZ_LIIY02000024.1_cds_WP_000582623.1_1671	34.663	326	354
WP_001136119.1	lcl|NZ_LIIY02000012.1_cds_WP_001011666.1_619	34.237	295	354
WP_000535865.1	lcl|NZ_LIIY02000023.1_cds_WP_001014594.1_1549	28.365	208	234
WP_000535865.1	lcl|NZ_LIIY02000011.1_cds_WP_000721855.1_504	33.333	111	234
WP_000535865.1	lcl|NZ_LIIY02000024.1_cds_WP_000848236.1_1660	29.365	126	234
WP_001117631.1	lcl|NZ_LIIY02000008.1_cds_WP_001281953.1_3672	31.989	372	387
WP_001117631.1	lcl|NZ_LIIY02000024.1_cds_WP_000608291.1_1701	28.448	348	387
WP_001117631.1	lcl|NZ_LIIY02000024.1_cds_WP_000947841.1_1677	32.824	262	387
WP_001117631.1	lcl|NZ_LIIY02000024.1_cds_WP_001198107.1_1702	37.864	206	387
WP_001117631.1	lcl|NZ_LIIY02000024.1_cds_WP_000346041.1_1670	27.701	361	387
WP_001117631.1	lcl|NZ_LIIY02000024.1_cds_WP_000575181.1_1632	28.975	283	387
WP_001117631.1	lcl|NZ_LIIY02000011.1_cds_WP_000538755.1_523	26.480	321	387
WP_001117631.1	lcl|NZ_LIIY02000008.1_cds_WP_001982414.1_3745	24.251	367	387
WP_000697351.1	lcl|NZ_LIIY02000024.1_cds_WP_000698813.1_1665	27.636	626	583
WP_029781911.1	lcl|NZ_LIIY02000001.1_cds_WP_000613389.1_231	21.538	130	572
WP_029781911.1	lcl|NZ_LIIY02000011.1_cds_WP_000721855.1_504	34.513	113	572
WP_029781911.1	lcl|NZ_LIIY02000001.1_cds_WP_000613389.1_231	21.538	130	572
WP_029781911.1	lcl|NZ_LIIY02000011.1_cds_WP_000721855.1_504	34.513	113	572
WP_000041234.1	lcl|NZ_LIIY02000024.1_cds_WP_001198107.1_1702	34.161	322	417
WP_000041234.1	lcl|NZ_LIIY02000024.1_cds_WP_000608291.1_1701	31.751	337	417
WP_000041234.1	lcl|NZ_LIIY02000024.1_cds_WP_000575181.1_1632	32.248	307	417
WP_000041234.1	lcl|NZ_LIIY02000008.1_cds_WP_001281953.1_3672	28.354	328	417
WP_000041234.1	lcl|NZ_LIIY02000024.1_cds_WP_000346041.1_1670	29.367	395	417
WP_000041234.1	lcl|NZ_LIIY02000024.1_cds_WP_000947841.1_1677	26.119	268	417
WP_000041234.1	lcl|NZ_LIIY02000011.1_cds_WP_000538755.1_523	25.781	384	417
WP_000041234.1	lcl|NZ_LIIY02000008.1_cds_WP_001982414.1_3745	24.206	252	417
WP_002108490.1	lcl|NZ_LIIY02000024.1_cds_WP_000698813.1_1665	44.481	607	588
WP_002108506.1	lcl|NZ_LIIY02000005.1_cds_WP_000012765.1_3156	35.385	130	216
WP_002108506.1	lcl|NZ_LIIY02000014.1_cds_WP_000230176.1_940	30.061	163	216
WP_002108506.1	lcl|NZ_LIIY02000026.1_cds_WP_000914169.1_1918	24.762	105	216
WP_002108506.1	lcl|NZ_LIIY02000011.1_cds_WP_000602005.1_478	26.712	146	216
WP_025180280.1	lcl|NZ_LIIY02000023.1_cds_WP_001014594.1_1549	29.268	246	242
WP_025180280.1	lcl|NZ_LIIY02000024.1_cds_WP_000848236.1_1660	31.092	119	242
WP_002108525.1	lcl|NZ_LIIY02000004.1_cds_WP_000998676.1_2678	31.660	259	255
WP_002108525.1	lcl|NZ_LIIY02000014.1_cds_WP_000566240.1_959	27.843	255	255
WP_002108525.1	lcl|NZ_LIIY02000011.1_cds_WP_000043153.1_428	26.336	262	255
WP_002108525.1	lcl|NZ_LIIY02000014.1_cds_WP_001968389.1_931	26.693	251	255
WP_002108525.1	lcl|NZ_LIIY02000017.1_cds_WP_000351751.1_1149	24.907	269	255
WP_002108525.1	lcl|NZ_LIIY02000024.1_cds_WP_000653652.1_1828	26.054	261	255
WP_002108525.1	lcl|NZ_LIIY02000047.1_cds_WP_000646906.1_2961	26.230	183	255
WP_002108525.1	lcl|NZ_LIIY02000024.1_cds_WP_000723081.1_1626	30.348	201	255
WP_002108525.1	lcl|NZ_LIIY02000027.1_cds_WP_000800040.1_2016	26.289	194	255
WP_002108525.1	lcl|NZ_LIIY02000006.1_cds_WP_001074690.1_3280	25.389	193	255
WP_002108525.1	lcl|NZ_LIIY02000027.1_cds_WP_001069863.1_2010	26.136	176	255
WP_002108525.1	lcl|NZ_LIIY02000004.1_cds_WP_000744695.1_2704	36.111	72	255
WP_002108525.1	lcl|NZ_LIIY02000005.1_cds_WP_000093664.1_3212	23.500	200	255
WP_002108502.1	lcl|NZ_LIIY02000008.1_cds_WP_002115880.1_3618	29.394	330	314
WP_002108526.1	lcl|NZ_LIIY02000024.1_cds_WP_001230563.1_1675	36.957	276	282
WP_002108526.1	lcl|NZ_LIIY02000012.1_cds_WP_001011666.1_619	39.024	287	282
WP_002108526.1	lcl|NZ_LIIY02000024.1_cds_WP_000582623.1_1671	34.191	272	282
WP_002078520.1	lcl|NZ_LIIY02000008.1_cds_WP_001281953.1_3672	37.905	401	401
WP_002078520.1	lcl|NZ_LIIY02000024.1_cds_WP_000608291.1_1701	31.452	372	401
WP_002078520.1	lcl|NZ_LIIY02000024.1_cds_WP_000575181.1_1632	27.596	366	401
WP_002078520.1	lcl|NZ_LIIY02000024.1_cds_WP_001198107.1_1702	30.579	363	401
WP_002078520.1	lcl|NZ_LIIY02000024.1_cds_WP_000947841.1_1677	27.249	378	401
