WP_000340715.1	lcl|NZ_AHQP01000102.1_cds_WP_000340715.1_2356	100.000	86	106
WP_000410268.1	lcl|NZ_AHQP01000102.1_cds_WP_000410273.1_2357	99.677	310	318
WP_000410268.1	lcl|NZ_AHQP01000102.1_cds_WP_000093099.1_2377	46.988	83	318
WP_000410268.1	lcl|NZ_AHQP01000102.1_cds_WP_000646250.1_2360	25.680	331	318
WP_000410268.1	lcl|NZ_AHQP01000349.1_cds_WP_000744700.1_519	24.611	321	318
WP_000410268.1	lcl|NZ_AHQP01000367.1_cds_WP_000723090.1_203	24.306	288	318
WP_000410268.1	lcl|NZ_AHQP01000102.1_cds_WP_000600889.1_2386	23.636	275	318
WP_000020777.1	lcl|NZ_AHQP01000102.1_cds_WP_000202830.1_2396	42.493	353	361
WP_002076509.1	lcl|NZ_AHQP01000071.1_cds_WP_000282880.1_2808	30.638	235	223
WP_002076509.1	lcl|NZ_AHQP01000224.1_cds_WP_001099029.1_1150	26.906	223	223
WP_002076509.1	lcl|NZ_AHQP01000102.1_cds_WP_001068986.1_2414	30.435	92	223
WP_002076509.1	lcl|NZ_AHQP01000186.1_cds_WP_000840858.1_1450	29.808	104	223
WP_002076509.1	lcl|NZ_AHQP01000060.1_cds_WP_000868621.1_3038	29.670	91	223
WP_002076509.1	lcl|NZ_AHQP01000119.1_cds_WP_000262844.1_2102	24.638	207	223
WP_002076509.1	lcl|NZ_AHQP01000295.1_cds_WP_001114267.1_717	26.705	176	223
WP_001136119.1	lcl|NZ_AHQP01000102.1_cds_WP_001230564.1_2389	36.578	339	354
WP_001136119.1	lcl|NZ_AHQP01000102.1_cds_WP_000582618.1_2393	34.356	326	354
WP_001136119.1	lcl|NZ_AHQP01000360.1_cds_WP_001011675.1_271	33.898	295	354
WP_001136119.1	lcl|NZ_AHQP01000102.1_cds_WP_001230564.1_2389	36.578	339	354
WP_001136119.1	lcl|NZ_AHQP01000102.1_cds_WP_000582618.1_2393	34.356	326	354
WP_001136119.1	lcl|NZ_AHQP01000360.1_cds_WP_001011675.1_271	33.898	295	354
WP_000535865.1	lcl|NZ_AHQP01000232.1_cds_WP_001014594.1_1092	28.365	208	234
WP_000535865.1	lcl|NZ_AHQP01000157.1_cds_WP_000721859.1_1901	33.333	111	234
WP_000535865.1	lcl|NZ_AHQP01000102.1_cds_WP_000848239.1_2404	28.571	126	234
WP_001117631.1	lcl|NZ_AHQP01000102.1_cds_WP_000582222.1_2375	38.211	246	387
WP_001117631.1	lcl|NZ_AHQP01000088.1_cds_WP_001281953.1_2504	31.989	372	387
WP_001117631.1	lcl|NZ_AHQP01000102.1_cds_WP_000608295.1_2365	28.448	348	387
WP_001117631.1	lcl|NZ_AHQP01000102.1_cds_WP_000947844.1_2387	32.700	263	387
WP_001117631.1	lcl|NZ_AHQP01000102.1_cds_WP_001198107.1_2364	37.864	206	387
WP_001117631.1	lcl|NZ_AHQP01000071.1_cds_WP_000575178.1_2806	29.329	283	387
WP_001117631.1	lcl|NZ_AHQP01000102.1_cds_WP_000346036.1_2394	27.701	361	387
WP_001117631.1	lcl|NZ_AHQP01000219.1_cds_WP_000538752.1_1191	26.480	321	387
WP_001117631.1	lcl|NZ_AHQP01000052.1_cds_WP_001982414.1_3249	24.251	367	387
WP_000697351.1	lcl|NZ_AHQP01000102.1_cds_WP_000698820.1_2399	27.636	626	583
WP_029781911.1	lcl|NZ_AHQP01000068.1_cds_WP_000613386.1_2861	21.538	130	572
WP_029781911.1	lcl|NZ_AHQP01000157.1_cds_WP_000721859.1_1901	34.188	117	572
WP_029781911.1	lcl|NZ_AHQP01000068.1_cds_WP_000613386.1_2861	21.538	130	572
WP_029781911.1	lcl|NZ_AHQP01000157.1_cds_WP_000721859.1_1901	34.188	117	572
WP_000041234.1	lcl|NZ_AHQP01000102.1_cds_WP_001198107.1_2364	34.161	322	417
WP_000041234.1	lcl|NZ_AHQP01000102.1_cds_WP_000608295.1_2365	33.677	291	417
WP_000041234.1	lcl|NZ_AHQP01000071.1_cds_WP_000575178.1_2806	32.573	307	417
WP_000041234.1	lcl|NZ_AHQP01000088.1_cds_WP_001281953.1_2504	28.354	328	417
WP_000041234.1	lcl|NZ_AHQP01000102.1_cds_WP_000346036.1_2394	29.367	395	417
WP_000041234.1	lcl|NZ_AHQP01000102.1_cds_WP_000582222.1_2375	37.383	214	417
WP_000041234.1	lcl|NZ_AHQP01000102.1_cds_WP_000947844.1_2387	26.866	268	417
WP_000041234.1	lcl|NZ_AHQP01000219.1_cds_WP_000538752.1_1191	25.781	384	417
WP_000041234.1	lcl|NZ_AHQP01000052.1_cds_WP_001982414.1_3249	24.206	252	417
WP_002108490.1	lcl|NZ_AHQP01000102.1_cds_WP_000698820.1_2399	43.987	607	588
WP_002108506.1	lcl|NZ_AHQP01000062.1_cds_WP_000012765.1_2992	35.385	130	216
WP_002108506.1	lcl|NZ_AHQP01000350.1_cds_WP_000230180.1_487	30.061	163	216
WP_002108506.1	lcl|NZ_AHQP01000065.1_cds_WP_000914158.1_2902	25.714	105	216
WP_002108506.1	lcl|NZ_AHQP01000111.1_cds_WP_000602007.1_2206	26.712	146	216
WP_025180280.1	lcl|NZ_AHQP01000232.1_cds_WP_001014594.1_1092	29.268	246	242
WP_025180280.1	lcl|NZ_AHQP01000102.1_cds_WP_000848239.1_2404	30.252	119	242
WP_002108525.1	lcl|NZ_AHQP01000116.1_cds_WP_000998676.1_2134	31.660	259	255
WP_002108525.1	lcl|NZ_AHQP01000164.1_cds_WP_000566240.1_1752	27.843	255	255
WP_002108525.1	lcl|NZ_AHQP01000073.1_cds_WP_000043153.1_2776	26.336	262	255
WP_002108525.1	lcl|NZ_AHQP01000350.1_cds_WP_001968389.1_496	26.693	251	255
WP_002108525.1	lcl|NZ_AHQP01000390.1_cds_WP_000351752.1_52	24.907	269	255
WP_002108525.1	lcl|NZ_AHQP01000074.1_cds_WP_000653653.1_2762	26.054	261	255
WP_002108525.1	lcl|NZ_AHQP01000005.1_cds_WP_000646914.1_3683	26.230	183	255
WP_002108525.1	lcl|NZ_AHQP01000367.1_cds_WP_000723090.1_203	29.851	201	255
WP_002108525.1	lcl|NZ_AHQP01000314.1_cds_WP_000800040.1_674	26.289	194	255
WP_002108525.1	lcl|NZ_AHQP01000252.1_cds_WP_001074690.1_927	25.389	193	255
WP_002108525.1	lcl|NZ_AHQP01000171.1_cds_WP_001069860.1_1675	26.220	164	255
WP_002108525.1	lcl|NZ_AHQP01000349.1_cds_WP_000744700.1_519	34.722	72	255
WP_002108502.1	lcl|NZ_AHQP01000250.1_cds_WP_002185292.1_946	29.091	330	314
WP_002108526.1	lcl|NZ_AHQP01000102.1_cds_WP_001230564.1_2389	36.957	276	282
WP_002108526.1	lcl|NZ_AHQP01000360.1_cds_WP_001011675.1_271	39.024	287	282
WP_002108526.1	lcl|NZ_AHQP01000102.1_cds_WP_000582618.1_2393	33.824	272	282
WP_002078520.1	lcl|NZ_AHQP01000088.1_cds_WP_001281953.1_2504	37.905	401	401
WP_002078520.1	lcl|NZ_AHQP01000102.1_cds_WP_000582222.1_2375	33.333	375	401
WP_002078520.1	lcl|NZ_AHQP01000102.1_cds_WP_000608295.1_2365	31.452	372	401
WP_002078520.1	lcl|NZ_AHQP01000071.1_cds_WP_000575178.1_2806	28.142	366	401
WP_002078520.1	lcl|NZ_AHQP01000102.1_cds_WP_001198107.1_2364	30.579	363	401
WP_002078520.1	lcl|NZ_AHQP01000102.1_cds_WP_000947844.1_2387	27.321	377	401
WP_002078520.1	lcl|NZ_AHQP01000102.1_cds_WP_000346036.1_2394	27.034	381	401
WP_002078520.1	lcl|NZ_AHQP01000052.1_cds_WP_001982414.1_3249	25.521	384	401
WP_002078520.1	lcl|NZ_AHQP01000219.1_cds_WP_000538752.1_1191	26.509	381	401
WP_025180279.1	lcl|NZ_AHQP01000274.1_cds_WP_000172202.1_810	30.163	368	568
WP_025180279.1	lcl|NZ_AHQP01000102.1_cds_LEP2GSC073_RS1000000122805_2380	34.752	141	568
WP_025180279.1	lcl|NZ_AHQP01000102.1_cds_LEP2GSC073_RS1000000122805_2380	25.573	262	568
WP_025180279.1	lcl|NZ_AHQP01000196.1_cds_WP_000667646.1_1364	32.381	210	568
WP_025180279.1	lcl|NZ_AHQP01000006.1_cds_WP_000828455.1_3656	31.858	226	568
WP_025180279.1	lcl|NZ_AHQP01000013.1_cds_WP_000942282.1_3521	33.663	202	568
WP_025180279.1	lcl|NZ_AHQP01000248.1_cds_WP_000666552.1_978	30.811	185	568
WP_025180279.1	lcl|NZ_AHQP01000047.1_cds_WP_001161019.1_3391	31.088	193	568
WP_025180279.1	lcl|NZ_AHQP01000392.1_cds_WP_000675807.1_48	30.570	193	568
WP_025180279.1	lcl|NZ_AHQP01000354.1_cds_WP_000047473.1_426	33.505	194	568
WP_025180279.1	lcl|NZ_AHQP01000134.1_cds_WP_000510777.1_2002	29.442	197	568
WP_025180279.1	lcl|NZ_AHQP01000255.1_cds_WP_000184524.1_906	31.606	193	568
WP_025180279.1	lcl|NZ_AHQP01000065.1_cds_WP_000536762.1_2904	34.194	155	568
WP_025180279.1	lcl|NZ_AHQP01000066.1_cds_WP_001052498.1_2894	30.000	180	568
WP_025180279.1	lcl|NZ_AHQP01000053.1_cds_WP_000619175.1_3226	31.088	193	568
WP_025180279.1	lcl|NZ_AHQP01000074.1_cds_WP_000603361.1_2752	31.522	184	568
WP_025180279.1	lcl|NZ_AHQP01000176.1_cds_WP_001049205.1_1594	30.978	184	568
