WP_000340715.1	lcl|NZ_AFLJ01000366.1_cds_WP_000340715.1_200	100.000	86	106
WP_000410268.1	lcl|NZ_AFLJ01000366.1_cds_WP_000410273.1_199	99.677	310	318
WP_000410268.1	lcl|NZ_AFLJ01000366.1_cds_WP_000093099.1_179	46.988	83	318
WP_000410268.1	lcl|NZ_AFLJ01000366.1_cds_WP_000646250.1_196	25.680	331	318
WP_000410268.1	lcl|NZ_AFLJ01000166.1_cds_WP_000744700.1_1833	24.611	321	318
WP_000410268.1	lcl|NZ_AFLJ01000257.1_cds_WP_000723090.1_742	24.306	288	318
WP_000410268.1	lcl|NZ_AFLJ01000366.1_cds_WP_000600889.1_170	23.636	275	318
WP_000020777.1	lcl|NZ_AFLJ01000366.1_cds_WP_000202830.1_160	42.493	353	361
WP_002076509.1	lcl|NZ_AFLJ01000257.1_cds_WP_000282880.1_746	30.638	235	223
WP_002076509.1	lcl|NZ_AFLJ01000236.1_cds_WP_001099029.1_937	26.906	223	223
WP_002076509.1	lcl|NZ_AFLJ01000017.1_cds_WP_001068986.1_3639	30.435	92	223
WP_002076509.1	lcl|NZ_AFLJ01000169.1_cds_WP_000840858.1_1769	29.808	104	223
WP_002076509.1	lcl|NZ_AFLJ01000055.1_cds_WP_000868621.1_3318	29.670	91	223
WP_002076509.1	lcl|NZ_AFLJ01000182.1_cds_WP_000262844.1_1612	24.638	207	223
WP_002076509.1	lcl|NZ_AFLJ01000308.1_cds_WP_001114267.1_433	26.705	176	223
WP_001136119.1	lcl|NZ_AFLJ01000366.1_cds_WP_001230564.1_167	36.578	339	354
WP_001136119.1	lcl|NZ_AFLJ01000366.1_cds_WP_000582618.1_163	34.356	326	354
WP_001136119.1	lcl|NZ_AFLJ01000178.1_cds_WP_001011675.1_1667	33.898	295	354
WP_001136119.1	lcl|NZ_AFLJ01000366.1_cds_WP_001230564.1_167	36.578	339	354
WP_001136119.1	lcl|NZ_AFLJ01000366.1_cds_WP_000582618.1_163	34.356	326	354
WP_001136119.1	lcl|NZ_AFLJ01000178.1_cds_WP_001011675.1_1667	33.898	295	354
WP_000535865.1	lcl|NZ_AFLJ01000171.1_cds_WP_001014594.1_1740	28.365	208	234
WP_000535865.1	lcl|NZ_AFLJ01000129.1_cds_WP_000721859.1_2000	33.333	111	234
WP_000535865.1	lcl|NZ_AFLJ01000366.1_cds_WP_000848239.1_152	28.571	126	234
WP_001117631.1	lcl|NZ_AFLJ01000366.1_cds_WP_000582222.1_181	38.211	246	387
WP_001117631.1	lcl|NZ_AFLJ01000305.1_cds_WP_001281953.1_439	31.989	372	387
WP_001117631.1	lcl|NZ_AFLJ01000366.1_cds_WP_000608295.1_191	28.448	348	387
WP_001117631.1	lcl|NZ_AFLJ01000366.1_cds_WP_000947844.1_169	32.700	263	387
WP_001117631.1	lcl|NZ_AFLJ01000366.1_cds_WP_001198107.1_192	37.864	206	387
WP_001117631.1	lcl|NZ_AFLJ01000232.1_cds_WP_000575178.1_954	29.329	283	387
WP_001117631.1	lcl|NZ_AFLJ01000366.1_cds_WP_000346036.1_162	27.701	361	387
WP_001117631.1	lcl|NZ_AFLJ01000204.1_cds_WP_000538752.1_1268	26.480	321	387
WP_001117631.1	lcl|NZ_AFLJ01000125.1_cds_WP_001982414.1_2059	24.251	367	387
WP_000697351.1	lcl|NZ_AFLJ01000366.1_cds_WP_000698820.1_157	27.636	626	583
WP_029781911.1	lcl|NZ_AFLJ01000186.1_cds_WP_000613386.1_1561	21.538	130	572
WP_029781911.1	lcl|NZ_AFLJ01000129.1_cds_WP_000721859.1_2000	34.188	117	572
WP_029781911.1	lcl|NZ_AFLJ01000186.1_cds_WP_000613386.1_1561	21.538	130	572
WP_029781911.1	lcl|NZ_AFLJ01000129.1_cds_WP_000721859.1_2000	34.188	117	572
WP_000041234.1	lcl|NZ_AFLJ01000366.1_cds_WP_001198107.1_192	34.161	322	417
WP_000041234.1	lcl|NZ_AFLJ01000366.1_cds_WP_000608295.1_191	33.677	291	417
WP_000041234.1	lcl|NZ_AFLJ01000232.1_cds_WP_000575178.1_954	32.573	307	417
WP_000041234.1	lcl|NZ_AFLJ01000305.1_cds_WP_001281953.1_439	28.354	328	417
WP_000041234.1	lcl|NZ_AFLJ01000366.1_cds_WP_000346036.1_162	29.367	395	417
WP_000041234.1	lcl|NZ_AFLJ01000366.1_cds_WP_000582222.1_181	37.383	214	417
WP_000041234.1	lcl|NZ_AFLJ01000366.1_cds_WP_000947844.1_169	26.866	268	417
WP_000041234.1	lcl|NZ_AFLJ01000204.1_cds_WP_000538752.1_1268	25.781	384	417
WP_000041234.1	lcl|NZ_AFLJ01000125.1_cds_WP_001982414.1_2059	24.206	252	417
WP_002108490.1	lcl|NZ_AFLJ01000366.1_cds_WP_000698820.1_157	43.987	607	588
WP_002108506.1	lcl|NZ_AFLJ01000137.1_cds_WP_000012763.1_1954	35.385	130	216
WP_002108506.1	lcl|NZ_AFLJ01000113.1_cds_WP_000230180.1_2235	30.061	163	216
WP_002108506.1	lcl|NZ_AFLJ01000011.1_cds_WP_000914157.1_3692	25.714	105	216
WP_002108506.1	lcl|NZ_AFLJ01000099.1_cds_WP_000602007.1_2391	26.712	146	216
WP_025180280.1	lcl|NZ_AFLJ01000171.1_cds_WP_001014594.1_1740	29.268	246	242
WP_025180280.1	lcl|NZ_AFLJ01000366.1_cds_WP_000848239.1_152	30.252	119	242
WP_002108525.1	lcl|NZ_AFLJ01000166.1_cds_WP_000998676.1_1859	31.660	259	255
WP_002108525.1	lcl|NZ_AFLJ01000113.1_cds_WP_000566240.1_2254	27.843	255	255
WP_002108525.1	lcl|NZ_AFLJ01000071.1_cds_WP_000043153.1_2889	26.336	262	255
WP_002108525.1	lcl|NZ_AFLJ01000175.1_cds_WP_001968389.1_1705	26.693	251	255
WP_002108525.1	lcl|NZ_AFLJ01000181.1_cds_WP_000351752.1_1625	24.907	269	255
WP_002108525.1	lcl|NZ_AFLJ01000370.1_cds_WP_000653653.1_97	26.054	261	255
WP_002108525.1	lcl|NZ_AFLJ01000048.1_cds_WP_000646914.1_3485	26.230	183	255
WP_002108525.1	lcl|NZ_AFLJ01000257.1_cds_WP_000723090.1_742	29.851	201	255
WP_002108525.1	lcl|NZ_AFLJ01000379.1_cds_WP_000800040.1_31	26.289	194	255
WP_002108525.1	lcl|NZ_AFLJ01000106.1_cds_WP_001074690.1_2340	25.389	193	255
WP_002108525.1	lcl|NZ_AFLJ01000379.1_cds_WP_001069860.1_37	26.220	164	255
WP_002108525.1	lcl|NZ_AFLJ01000166.1_cds_WP_000744700.1_1833	34.722	72	255
WP_002108502.1	lcl|NZ_AFLJ01000184.1_cds_WP_002185292.1_1584	29.091	330	314
WP_002108526.1	lcl|NZ_AFLJ01000366.1_cds_WP_001230564.1_167	36.957	276	282
WP_002108526.1	lcl|NZ_AFLJ01000178.1_cds_WP_001011675.1_1667	39.024	287	282
WP_002108526.1	lcl|NZ_AFLJ01000366.1_cds_WP_000582618.1_163	33.824	272	282
WP_002078520.1	lcl|NZ_AFLJ01000305.1_cds_WP_001281953.1_439	37.905	401	401
WP_002078520.1	lcl|NZ_AFLJ01000366.1_cds_WP_000582222.1_181	33.333	375	401
WP_002078520.1	lcl|NZ_AFLJ01000366.1_cds_WP_000608295.1_191	31.452	372	401
WP_002078520.1	lcl|NZ_AFLJ01000232.1_cds_WP_000575178.1_954	28.142	366	401
WP_002078520.1	lcl|NZ_AFLJ01000366.1_cds_WP_001198107.1_192	30.579	363	401
WP_002078520.1	lcl|NZ_AFLJ01000366.1_cds_WP_000947844.1_169	27.321	377	401
WP_002078520.1	lcl|NZ_AFLJ01000366.1_cds_WP_000346036.1_162	27.034	381	401
WP_002078520.1	lcl|NZ_AFLJ01000125.1_cds_WP_001982414.1_2059	25.521	384	401
WP_002078520.1	lcl|NZ_AFLJ01000204.1_cds_WP_000538752.1_1268	26.509	381	401
WP_025180279.1	lcl|NZ_AFLJ01000056.1_cds_WP_000172202.1_3294	30.163	368	568
WP_025180279.1	lcl|NZ_AFLJ01000366.1_cds_WP_000834715.1_176	28.500	400	568
WP_025180279.1	lcl|NZ_AFLJ01000059.1_cds_WP_000667646.1_3206	32.381	210	568
WP_025180279.1	lcl|NZ_AFLJ01000057.1_cds_WP_000828455.1_3263	31.858	226	568
WP_025180279.1	lcl|NZ_AFLJ01000056.1_cds_WP_000942282.1_3280	33.663	202	568
WP_025180279.1	lcl|NZ_AFLJ01000128.1_cds_WP_000666552.1_2019	30.811	185	568
WP_025180279.1	lcl|NZ_AFLJ01000072.1_cds_WP_001161019.1_2847	31.088	193	568
WP_025180279.1	lcl|NZ_AFLJ01000063.1_cds_WP_000675807.1_3092	30.570	193	568
WP_025180279.1	lcl|NZ_AFLJ01000089.1_cds_WP_000047473.1_2527	33.505	194	568
WP_025180279.1	lcl|NZ_AFLJ01000285.1_cds_WP_000510777.1_514	29.442	197	568
WP_025180279.1	lcl|NZ_AFLJ01000110.1_cds_WP_000184524.1_2303	31.606	193	568
WP_025180279.1	lcl|NZ_AFLJ01000363.1_cds_WP_000536762.1_222	34.194	155	568
WP_025180279.1	lcl|NZ_AFLJ01000282.1_cds_WP_001052498.1_523	30.000	180	568
WP_025180279.1	lcl|NZ_AFLJ01000222.1_cds_WP_000619175.1_1033	31.088	193	568
WP_025180279.1	lcl|NZ_AFLJ01000200.1_cds_WP_000603361.1_1334	31.522	184	568
WP_025180279.1	lcl|NZ_AFLJ01000115.1_cds_WP_001049205.1_2216	30.978	184	568
WP_025180279.1	lcl|NZ_AFLJ01000115.1_cds_WP_001049205.1_2216	25.822	213	568
WP_025180279.1	lcl|NZ_AFLJ01000074.1_cds_WP_000433117.1_2788	28.108	185	568
WP_025180279.1	lcl|NZ_AFLJ01000211.1_cds_WP_000052667.1_1187	27.638	199	568
WP_025180279.1	lcl|NZ_AFLJ01000222.1_cds_WP_000218838.1_1032	29.680	219	568
WP_025180279.1	lcl|NZ_AFLJ01000060.1_cds_WP_001982953.1_3161	26.943	193	568
WP_025180279.1	lcl|NZ_AFLJ01000200.1_cds_WP_000054169.1_1318	30.000	190	568
WP_025180279.1	lcl|NZ_AFLJ01000281.1_cds_WP_000590867.1_533	25.654	191	568
WP_025180279.1	lcl|NZ_AFLJ01000281.1_cds_WP_000590867.1_533	25.668	187	568
WP_025180279.1	lcl|NZ_AFLJ01000245.1_cds_WP_000626143.1_831	27.368	190	568
WP_025180279.1	lcl|NZ_AFLJ01000245.1_cds_WP_000626143.1_831	23.462	260	568
WP_025180279.1	lcl|NZ_AFLJ01000074.1_cds_WP_001089500.1_2820	28.293	205	568
WP_025180279.1	lcl|NZ_AFLJ01000068.1_cds_WP_000598571.1_2986	26.061	165	568
WP_025180279.1	lcl|NZ_AFLJ01000124.1_cds_WP_000431145.1_2074	26.316	228	568
WP_025180279.1	lcl|NZ_AFLJ01000129.1_cds_WP_000136057.1_1994	26.904	197	568
WP_025180279.1	lcl|NZ_AFLJ01000132.1_cds_WP_000481720.1_1970	24.138	203	568
