WP_000340715.1	lcl|NZ_VCHG01000065.1_cds_WP_000340715.1_3036	100.000	86	106
WP_000410268.1	lcl|NZ_VCHG01000065.1_cds_WP_000410266.1_3035	99.677	310	318
WP_000410268.1	lcl|NZ_VCHG01000065.1_cds_WP_000646254.1_3032	25.680	331	318
WP_000410268.1	lcl|NZ_VCHG01000007.1_cds_WP_000744698.1_3149	24.611	321	318
WP_000410268.1	lcl|NZ_VCHG01000056.1_cds_WP_000723091.1_2759	23.958	288	318
WP_002076509.1	lcl|NZ_VCHG01000056.1_cds_WP_000282882.1_2763	30.213	235	223
WP_002076509.1	lcl|NZ_VCHG01000017.1_cds_WP_001099039.1_931	26.906	223	223
WP_002076509.1	lcl|NZ_VCHG01000023.1_cds_WP_000840861.1_1370	29.808	104	223
WP_002076509.1	lcl|NZ_VCHG01000022.1_cds_WP_000868621.1_1325	29.670	91	223
WP_002076509.1	lcl|NZ_VCHG01000056.1_cds_WP_001114273.1_2756	26.705	176	223
WP_002076509.1	lcl|NZ_VCHG01000086.1_cds_WP_000262844.1_3525	24.638	207	223
WP_001136119.1	lcl|NZ_VCHG01000095.1_cds_WP_001033784.1_3704	32.955	352	354
WP_001136119.1	lcl|NZ_VCHG01000009.1_cds_WP_001011666.1_3615	34.237	295	354
WP_001136119.1	lcl|NZ_VCHG01000095.1_cds_WP_002072154.1_3698	28.435	313	354
WP_001136119.1	lcl|NZ_VCHG01000095.1_cds_WP_001033784.1_3704	32.955	352	354
WP_001136119.1	lcl|NZ_VCHG01000009.1_cds_WP_001011666.1_3615	34.237	295	354
WP_001136119.1	lcl|NZ_VCHG01000095.1_cds_WP_002072154.1_3698	28.435	313	354
WP_000535865.1	lcl|NZ_VCHG01000020.1_cds_WP_000696059.1_1194	43.373	166	234
WP_000535865.1	lcl|NZ_VCHG01000102.1_cds_WP_001014594.1_227	28.365	208	234
WP_000535865.1	lcl|NZ_VCHG01000095.1_cds_WP_000440091.1_3699	23.043	230	234
WP_000535865.1	lcl|NZ_VCHG01000132.1_cds_WP_000721854.1_625	33.333	111	234
WP_001117631.1	lcl|NZ_VCHG01000010.1_cds_WP_001281953.1_162	31.989	372	387
WP_001117631.1	lcl|NZ_VCHG01000106.1_cds_WP_000228801.1_266	33.891	239	387
WP_001117631.1	lcl|NZ_VCHG01000065.1_cds_WP_000608294.1_3027	28.448	348	387
WP_001117631.1	lcl|NZ_VCHG01000095.1_cds_WP_000172659.1_3696	34.000	250	387
WP_001117631.1	lcl|NZ_VCHG01000065.1_cds_WP_001198107.1_3028	37.864	206	387
WP_001117631.1	lcl|NZ_VCHG01000030.1_cds_WP_000575181.1_1782	28.975	283	387
WP_001117631.1	lcl|NZ_VCHG01000062.1_cds_WP_000538754.1_2974	26.480	321	387
WP_001117631.1	lcl|NZ_VCHG01000014.1_cds_WP_001982414.1_702	24.251	367	387
WP_029781911.1	lcl|NZ_VCHG01000020.1_cds_WP_000696059.1_1194	35.918	245	572
WP_029781911.1	lcl|NZ_VCHG01000095.1_cds_WP_000440091.1_3699	27.941	204	572
WP_029781911.1	lcl|NZ_VCHG01000016.1_cds_WP_000613389.1_823	21.538	130	572
WP_029781911.1	lcl|NZ_VCHG01000132.1_cds_WP_000721854.1_625	34.513	113	572
WP_029781911.1	lcl|NZ_VCHG01000020.1_cds_WP_000696059.1_1194	35.918	245	572
WP_029781911.1	lcl|NZ_VCHG01000095.1_cds_WP_000440091.1_3699	27.941	204	572
WP_029781911.1	lcl|NZ_VCHG01000016.1_cds_WP_000613389.1_823	21.538	130	572
WP_029781911.1	lcl|NZ_VCHG01000132.1_cds_WP_000721854.1_625	34.513	113	572
WP_000041234.1	lcl|NZ_VCHG01000065.1_cds_WP_001198107.1_3028	34.161	322	417
WP_000041234.1	lcl|NZ_VCHG01000065.1_cds_WP_000608294.1_3027	33.677	291	417
WP_000041234.1	lcl|NZ_VCHG01000030.1_cds_WP_000575181.1_1782	32.248	307	417
WP_000041234.1	lcl|NZ_VCHG01000010.1_cds_WP_001281953.1_162	28.354	328	417
WP_000041234.1	lcl|NZ_VCHG01000095.1_cds_WP_000172659.1_3696	30.769	325	417
WP_000041234.1	lcl|NZ_VCHG01000106.1_cds_WP_000228801.1_266	35.319	235	417
WP_000041234.1	lcl|NZ_VCHG01000062.1_cds_WP_000538754.1_2974	25.781	384	417
WP_000041234.1	lcl|NZ_VCHG01000014.1_cds_WP_001982414.1_702	24.206	252	417
WP_002108506.1	lcl|NZ_VCHG01000012.1_cds_WP_000012765.1_470	35.385	130	216
WP_002108506.1	lcl|NZ_VCHG01000015.1_cds_WP_000230176.1_773	30.061	163	216
WP_002108506.1	lcl|NZ_VCHG01000036.1_cds_WP_000914168.1_2020	24.762	105	216
WP_002108506.1	lcl|NZ_VCHG01000029.1_cds_WP_000602004.1_1638	26.712	146	216
WP_002108506.1	lcl|NZ_VCHG01000042.1_cds_WP_000780979.1_2303	26.168	107	216
WP_025180280.1	lcl|NZ_VCHG01000020.1_cds_WP_000696059.1_1194	31.967	244	242
WP_025180280.1	lcl|NZ_VCHG01000102.1_cds_WP_001014594.1_227	29.268	246	242
WP_002108525.1	lcl|NZ_VCHG01000007.1_cds_WP_000998678.1_3122	31.660	259	255
WP_002108525.1	lcl|NZ_VCHG01000030.1_cds_WP_000412931.1_1806	28.846	260	255
WP_002108525.1	lcl|NZ_VCHG01000015.1_cds_WP_000566240.1_792	27.843	255	255
WP_002108525.1	lcl|NZ_VCHG01000005.1_cds_WP_000043153.1_2577	26.336	262	255
WP_002108525.1	lcl|NZ_VCHG01000002.1_cds_WP_000351751.1_1091	24.907	269	255
WP_002108525.1	lcl|NZ_VCHG01000085.1_cds_WP_000653652.1_3500	26.054	261	255
WP_002108525.1	lcl|NZ_VCHG01000015.1_cds_WP_002072686.1_764	27.490	251	255
WP_002108525.1	lcl|NZ_VCHG01000030.1_cds_WP_000750481.1_1802	24.016	254	255
WP_002108525.1	lcl|NZ_VCHG01000004.1_cds_WP_000646912.1_2152	26.230	183	255
WP_002108525.1	lcl|NZ_VCHG01000056.1_cds_WP_000723091.1_2759	29.851	201	255
WP_002108525.1	lcl|NZ_VCHG01000025.1_cds_WP_000800040.1_1459	26.289	194	255
WP_002108525.1	lcl|NZ_VCHG01000001.1_cds_WP_001074690.1_89	25.389	193	255
WP_002108525.1	lcl|NZ_VCHG01000025.1_cds_WP_001069863.1_1464	26.136	176	255
WP_002108525.1	lcl|NZ_VCHG01000007.1_cds_WP_000744698.1_3149	34.722	72	255
WP_002108525.1	lcl|NZ_VCHG01000021.1_cds_WP_000093664.1_1283	23.500	200	255
WP_002108502.1	lcl|NZ_VCHG01000032.1_cds_WP_002115880.1_1851	29.394	330	314
WP_002108526.1	lcl|NZ_VCHG01000009.1_cds_WP_001011666.1_3615	39.024	287	282
WP_002108526.1	lcl|NZ_VCHG01000095.1_cds_WP_001033784.1_3704	35.354	297	282
WP_002108526.1	lcl|NZ_VCHG01000095.1_cds_WP_002072154.1_3698	27.941	272	282
WP_002099940.1	lcl|NZ_VCHG01000095.1_cds_WP_000653655.1_3702	24.837	306	321
WP_002078520.1	lcl|NZ_VCHG01000010.1_cds_WP_001281953.1_162	37.905	401	401
WP_002078520.1	lcl|NZ_VCHG01000095.1_cds_WP_000172659.1_3696	34.097	393	401
WP_002078520.1	lcl|NZ_VCHG01000065.1_cds_WP_000608294.1_3027	31.452	372	401
WP_002078520.1	lcl|NZ_VCHG01000106.1_cds_WP_000228801.1_266	31.183	372	401
WP_002078520.1	lcl|NZ_VCHG01000030.1_cds_WP_000575181.1_1782	27.596	366	401
WP_002078520.1	lcl|NZ_VCHG01000065.1_cds_WP_001198107.1_3028	30.579	363	401
WP_002078520.1	lcl|NZ_VCHG01000014.1_cds_WP_001982414.1_702	25.521	384	401
WP_002078520.1	lcl|NZ_VCHG01000062.1_cds_WP_000538754.1_2974	26.509	381	401
WP_025180279.1	lcl|NZ_VCHG01000044.1_cds_WP_000172209.1_2367	30.163	368	568
WP_025180279.1	lcl|NZ_VCHG01000031.1_cds_WP_000667646.1_1829	32.381	210	568
WP_025180279.1	lcl|NZ_VCHG01000037.1_cds_WP_000828456.1_2055	31.858	226	568
WP_025180279.1	lcl|NZ_VCHG01000095.1_cds_WP_002072224.1_3694	30.660	212	568
WP_025180279.1	lcl|NZ_VCHG01000044.1_cds_WP_002071818.1_2353	33.168	202	568
WP_025180279.1	lcl|NZ_VCHG01000006.1_cds_WP_000666552.1_2838	30.811	185	568
WP_025180279.1	lcl|NZ_VCHG01000016.1_cds_WP_001161019.1_858	31.088	193	568
WP_025180279.1	lcl|NZ_VCHG01000104.1_cds_WP_000651462.1_247	30.570	193	568
WP_025180279.1	lcl|NZ_VCHG01000002.1_cds_WP_000047473.1_1159	33.505	194	568
WP_025180279.1	lcl|NZ_VCHG01000018.1_cds_WP_000510770.1_998	29.949	197	568
WP_025180279.1	lcl|NZ_VCHG01000110.1_cds_WP_000184524.1_357	31.606	193	568
WP_025180279.1	lcl|NZ_VCHG01000036.1_cds_WP_000536753.1_2018	34.641	153	568
WP_025180279.1	lcl|NZ_VCHG01000003.1_cds_WP_000619182.1_1740	31.088	193	568
WP_025180279.1	lcl|NZ_VCHG01000003.1_cds_WP_001052496.1_1695	29.444	180	568
WP_025180279.1	lcl|NZ_VCHG01000097.1_cds_WP_000603361.1_3728	31.522	184	568
WP_025180279.1	lcl|NZ_VCHG01000009.1_cds_WP_001049212.1_3582	31.183	186	568
WP_025180279.1	lcl|NZ_VCHG01000009.1_cds_WP_001049212.1_3582	26.291	213	568
WP_025180279.1	lcl|NZ_VCHG01000028.1_cds_WP_000433117.1_1595	28.108	185	568
WP_025180279.1	lcl|NZ_VCHG01000043.1_cds_WP_000052667.1_2318	27.638	199	568
WP_025180279.1	lcl|NZ_VCHG01000003.1_cds_WP_000218832.1_1741	29.680	219	568
WP_025180279.1	lcl|NZ_VCHG01000011.1_cds_WP_001982953.1_333	26.943	193	568
WP_025180279.1	lcl|NZ_VCHG01000060.1_cds_WP_000054169.1_2930	30.000	190	568
WP_025180279.1	lcl|NZ_VCHG01000100.1_cds_WP_000590871.1_211	25.654	191	568
WP_025180279.1	lcl|NZ_VCHG01000100.1_cds_WP_000590871.1_211	25.668	187	568
WP_025180279.1	lcl|NZ_VCHG01000061.1_cds_WP_001089503.1_2958	28.293	205	568
WP_025180279.1	lcl|NZ_VCHG01000084.1_cds_WP_000626143.1_3489	27.368	190	568
WP_025180279.1	lcl|NZ_VCHG01000084.1_cds_WP_000626143.1_3489	23.462	260	568
WP_025180279.1	lcl|NZ_VCHG01000027.1_cds_WP_000598571.1_1550	26.061	165	568
WP_025180279.1	lcl|NZ_VCHG01000005.1_cds_WP_000431145.1_2601	26.316	228	568
WP_025180279.1	lcl|NZ_VCHG01000029.1_cds_WP_000136058.1_1658	26.667	195	568
WP_025180279.1	lcl|NZ_VCHG01000199.1_cds_WP_141608002.1_1064	30.435	184	568
WP_025180279.1	lcl|NZ_VCHG01000149.1_cds_WP_001141162.1_736	22.167	203	568
WP_025180279.1	lcl|NZ_VCHG01000081.1_cds_WP_000481721.1_3444	24.138	203	568
WP_025180279.1	lcl|NZ_VCHG01000016.1_cds_WP_000281022.1_841	31.944	72	568
WP_025180279.1	lcl|NZ_VCHG01000044.1_cds_WP_000172209.1_2367	30.163	368	568
WP_025180279.1	lcl|NZ_VCHG01000031.1_cds_WP_000667646.1_1829	32.381	210	568
WP_025180279.1	lcl|NZ_VCHG01000037.1_cds_WP_000828456.1_2055	31.858	226	568
WP_025180279.1	lcl|NZ_VCHG01000095.1_cds_WP_002072224.1_3694	30.660	212	568
WP_025180279.1	lcl|NZ_VCHG01000044.1_cds_WP_002071818.1_2353	33.168	202	568
WP_025180279.1	lcl|NZ_VCHG01000006.1_cds_WP_000666552.1_2838	30.811	185	568
WP_025180279.1	lcl|NZ_VCHG01000016.1_cds_WP_001161019.1_858	31.088	193	568
WP_025180279.1	lcl|NZ_VCHG01000104.1_cds_WP_000651462.1_247	30.570	193	568
WP_025180279.1	lcl|NZ_VCHG01000002.1_cds_WP_000047473.1_1159	33.505	194	568
WP_025180279.1	lcl|NZ_VCHG01000018.1_cds_WP_000510770.1_998	29.949	197	568
WP_025180279.1	lcl|NZ_VCHG01000110.1_cds_WP_000184524.1_357	31.606	193	568
WP_025180279.1	lcl|NZ_VCHG01000036.1_cds_WP_000536753.1_2018	34.641	153	568
WP_025180279.1	lcl|NZ_VCHG01000003.1_cds_WP_000619182.1_1740	31.088	193	568
WP_025180279.1	lcl|NZ_VCHG01000003.1_cds_WP_001052496.1_1695	29.444	180	568
WP_025180279.1	lcl|NZ_VCHG01000097.1_cds_WP_000603361.1_3728	31.522	184	568
WP_025180279.1	lcl|NZ_VCHG01000009.1_cds_WP_001049212.1_3582	31.183	186	568
WP_025180279.1	lcl|NZ_VCHG01000009.1_cds_WP_001049212.1_3582	26.291	213	568
WP_025180279.1	lcl|NZ_VCHG01000028.1_cds_WP_000433117.1_1595	28.108	185	568
WP_025180279.1	lcl|NZ_VCHG01000043.1_cds_WP_000052667.1_2318	27.638	199	568
WP_025180279.1	lcl|NZ_VCHG01000003.1_cds_WP_000218832.1_1741	29.680	219	568
WP_025180279.1	lcl|NZ_VCHG01000011.1_cds_WP_001982953.1_333	26.943	193	568
WP_025180279.1	lcl|NZ_VCHG01000060.1_cds_WP_000054169.1_2930	30.000	190	568
WP_025180279.1	lcl|NZ_VCHG01000100.1_cds_WP_000590871.1_211	25.654	191	568
WP_025180279.1	lcl|NZ_VCHG01000100.1_cds_WP_000590871.1_211	25.668	187	568
WP_025180279.1	lcl|NZ_VCHG01000061.1_cds_WP_001089503.1_2958	28.293	205	568
WP_025180279.1	lcl|NZ_VCHG01000084.1_cds_WP_000626143.1_3489	27.368	190	568
WP_025180279.1	lcl|NZ_VCHG01000084.1_cds_WP_000626143.1_3489	23.462	260	568
WP_025180279.1	lcl|NZ_VCHG01000027.1_cds_WP_000598571.1_1550	26.061	165	568
WP_025180279.1	lcl|NZ_VCHG01000005.1_cds_WP_000431145.1_2601	26.316	228	568
WP_025180279.1	lcl|NZ_VCHG01000029.1_cds_WP_000136058.1_1658	26.667	195	568
WP_025180279.1	lcl|NZ_VCHG01000199.1_cds_WP_141608002.1_1064	30.435	184	568
WP_025180279.1	lcl|NZ_VCHG01000149.1_cds_WP_001141162.1_736	22.167	203	568
WP_025180279.1	lcl|NZ_VCHG01000081.1_cds_WP_000481721.1_3444	24.138	203	568
WP_025180279.1	lcl|NZ_VCHG01000016.1_cds_WP_000281022.1_841	31.944	72	568
WP_000848826.1	lcl|NZ_VCHG01000030.1_cds_WP_000694279.1_1805	49.791	239	279
WP_000848826.1	lcl|NZ_VCHG01000069.1_cds_WP_000649045.1_3100	37.288	59	279
WP_001047906.1	lcl|NZ_VCHG01000061.1_cds_WP_000351733.1_2959	35.714	126	211
WP_001047906.1	lcl|NZ_VCHG01000065.1_cds_WP_000884059.1_3033	33.898	177	211
WP_001089597.1	lcl|NZ_VCHG01000030.1_cds_WP_001016533.1_1807	34.322	236	251
WP_000848236.1	lcl|NZ_VCHG01000132.1_cds_WP_000721854.1_625	36.694	248	251
WP_000848236.1	lcl|NZ_VCHG01000030.1_cds_WP_001035155.1_1801	33.992	253	251
WP_000848236.1	lcl|NZ_VCHG01000020.1_cds_WP_000696059.1_1194	31.579	133	251
WP_002099938.1	lcl|NZ_VCHG01000004.1_cds_WP_000050900.1_2148	29.482	251	254
WP_002099938.1	lcl|NZ_VCHG01000007.1_cds_WP_000400939.1_3133	30.137	219	254
WP_002099938.1	lcl|NZ_VCHG01000002.1_cds_WP_001084701.1_1082	25.882	255	254
WP_000627059.1	lcl|NZ_VCHG01000095.1_cds_WP_000371037.1_3693	29.560	159	318
WP_000661927.1	lcl|NZ_VCHG01000066.1_cds_WP_000347675.1_3046	24.101	278	320
WP_000661927.1	lcl|NZ_VCHG01000076.1_cds_WP_000402849.1_3300	23.904	251	320
