WP_000340715.1	lcl|NZ_JQGW01000100.1_cds_WP_020985020.1_3096	89.535	86	106
WP_000410268.1	lcl|NZ_JQGW01000100.1_cds_WP_010578412.1_3097	91.935	310	318
WP_000410268.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	83.784	37	318
WP_000410268.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	75.862	29	318
WP_000410268.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	75.000	12	318
WP_000410268.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	25.153	326	318
WP_000410268.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	24.375	320	318
WP_000410268.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	25.000	288	318
WP_000410268.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	25.000	260	318
WP_000410268.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	22.703	185	318
WP_000020777.1	lcl|NZ_JQGW01000050.1_cds_WP_078129409.1_2001	42.493	353	361
WP_002076509.1	lcl|NZ_JQGW01000050.1_cds_WP_078129372.1_1960	29.185	233	223
WP_002076509.1	lcl|NZ_JQGW01000007.1_cds_WP_078128101.1_376	27.313	227	223
WP_002076509.1	lcl|NZ_JQGW01000050.1_cds_WP_078129390.1_1982	33.333	93	223
WP_002076509.1	lcl|NZ_JQGW01000046.1_cds_WP_078129297.1_1859	29.808	104	223
WP_002076509.1	lcl|NZ_JQGW01000050.1_cds_WP_078129373.1_1961	28.099	121	223
WP_002076509.1	lcl|NZ_JQGW01000050.1_cds_WP_078129366.1_1953	25.143	175	223
WP_002076509.1	lcl|NZ_JQGW01000004.1_cds_WP_078128004.1_241	29.787	94	223
WP_001136119.1	lcl|NZ_JQGW01000050.1_cds_WP_078129418.1_2011	35.191	341	354
WP_001136119.1	lcl|NZ_JQGW01000050.1_cds_WP_078129412.1_2004	33.728	338	354
WP_001136119.1	lcl|NZ_JQGW01000078.1_cds_WP_078129899.1_2658	34.471	293	354
WP_001136119.1	lcl|NZ_JQGW01000050.1_cds_WP_078129418.1_2011	35.191	341	354
WP_001136119.1	lcl|NZ_JQGW01000050.1_cds_WP_078129412.1_2004	33.728	338	354
WP_001136119.1	lcl|NZ_JQGW01000078.1_cds_WP_078129899.1_2658	34.471	293	354
WP_000535865.1	lcl|NZ_JQGW01000086.1_cds_WP_078130087.1_2901	30.986	213	234
WP_000535865.1	lcl|NZ_JQGW01000015.1_cds_WP_078128286.1_599	30.357	112	234
WP_002183331.1	lcl|NZ_JQGW01000019.1_cds_WP_078128471.1_837	26.776	183	204
WP_001117631.1	lcl|NZ_JQGW01000100.1_cds_WP_078130245.1_3117	35.401	274	387
WP_001117631.1	lcl|NZ_JQGW01000036.1_cds_WP_078129030.1_1536	30.914	372	387
WP_001117631.1	lcl|NZ_JQGW01000100.1_cds_WP_078130238.1_3105	33.475	236	387
WP_001117631.1	lcl|NZ_JQGW01000100.1_cds_WP_078130237.1_3104	37.864	206	387
WP_001117631.1	lcl|NZ_JQGW01000050.1_cds_WP_078129420.1_2013	33.080	263	387
WP_001117631.1	lcl|NZ_JQGW01000050.1_cds_WP_078129431.1_2026	30.453	243	387
WP_001117631.1	lcl|NZ_JQGW01000050.1_cds_WP_078129374.1_1962	30.742	283	387
WP_001117631.1	lcl|NZ_JQGW01000050.1_cds_WP_078129411.1_2003	27.078	373	387
WP_001117631.1	lcl|NZ_JQGW01000031.1_cds_WP_078128878.1_1339	27.103	321	387
WP_001117631.1	lcl|NZ_JQGW01000017.1_cds_WP_078128405.1_759	24.863	366	387
WP_000697351.1	lcl|NZ_JQGW01000063.1_cds_WP_078129623.1_2308	41.402	599	583
WP_000697351.1	lcl|NZ_JQGW01000050.1_cds_WP_078129406.1_1998	27.840	625	583
WP_029781911.1	lcl|NZ_JQGW01000086.1_cds_WP_078130087.1_2901	30.366	191	572
WP_029781911.1	lcl|NZ_JQGW01000061.1_cds_WP_078129583.1_2253	21.260	127	572
WP_029781911.1	lcl|NZ_JQGW01000015.1_cds_WP_078128286.1_599	32.479	117	572
WP_029781911.1	lcl|NZ_JQGW01000086.1_cds_WP_078130087.1_2901	30.366	191	572
WP_029781911.1	lcl|NZ_JQGW01000061.1_cds_WP_078129583.1_2253	21.260	127	572
