WP_000340715.1	lcl|NZ_ANII01000158.1_cds_WP_004753574.1_3481	94.186	86	106
WP_000410268.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	96.774	310	318
WP_000410268.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	26.061	330	318
WP_000410268.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	24.611	321	318
WP_000410268.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	24.306	288	318
WP_000410268.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	24.359	234	318
WP_002076509.1	lcl|NZ_ANII01000092.1_cds_WP_004754289.1_2120	26.446	242	223
WP_002076509.1	lcl|NZ_ANII01000032.1_cds_WP_004753696.1_784	25.571	219	223
WP_002076509.1	lcl|NZ_ANII01000016.1_cds_WP_004750398.1_246	30.769	104	223
WP_002076509.1	lcl|NZ_ANII01000137.1_cds_WP_004751232.1_3083	30.769	91	223
WP_002076509.1	lcl|NZ_ANII01000092.1_cds_WP_004755309.1_2121	27.273	110	223
WP_002076509.1	lcl|NZ_ANII01000025.1_cds_WP_004754319.1_546	24.155	207	223
WP_001136119.1	lcl|NZ_ANII01000092.1_cds_WP_004754396.1_2155	33.048	351	354
WP_001136119.1	lcl|NZ_ANII01000045.1_cds_WP_020767472.1_1113	34.276	283	354
WP_001136119.1	lcl|NZ_ANII01000092.1_cds_WP_020767655.1_2161	28.387	310	354
WP_001136119.1	lcl|NZ_ANII01000092.1_cds_WP_004754396.1_2155	33.048	351	354
WP_001136119.1	lcl|NZ_ANII01000045.1_cds_WP_020767472.1_1113	34.276	283	354
WP_001136119.1	lcl|NZ_ANII01000092.1_cds_WP_020767655.1_2161	28.387	310	354
WP_000535865.1	lcl|NZ_ANII01000135.1_cds_WP_004752290.1_3017	42.771	166	234
WP_000535865.1	lcl|NZ_ANII01000024.1_cds_WP_004755325.1_535	29.327	208	234
WP_000535865.1	lcl|NZ_ANII01000092.1_cds_WP_000440092.1_2160	23.043	230	234
WP_000535865.1	lcl|NZ_ANII01000027.1_cds_WP_004753115.1_593	32.432	111	234
WP_001117631.1	lcl|NZ_ANII01000103.1_cds_WP_004754030.1_2337	32.432	370	387
WP_001117631.1	lcl|NZ_ANII01000158.1_cds_WP_004753525.1_3490	33.475	236	387
WP_001117631.1	lcl|NZ_ANII01000092.1_cds_WP_004754985.1_2163	32.700	263	387
WP_001117631.1	lcl|NZ_ANII01000158.1_cds_WP_004754883.1_3489	37.379	206	387
WP_001117631.1	lcl|NZ_ANII01000092.1_cds_WP_004753906.1_2122	30.035	283	387
WP_001117631.1	lcl|NZ_ANII01000027.1_cds_WP_004752829.1_577	27.103	321	387
WP_001117631.1	lcl|NZ_ANII01000123.1_cds_WP_004771239.1_2671	25.341	367	387
WP_029781911.1	lcl|NZ_ANII01000135.1_cds_WP_004752290.1_3017	34.167	240	572
WP_029781911.1	lcl|NZ_ANII01000092.1_cds_WP_000440092.1_2160	27.941	204	572
WP_029781911.1	lcl|NZ_ANII01000024.1_cds_WP_004755325.1_535	33.333	159	572
WP_029781911.1	lcl|NZ_ANII01000060.1_cds_WP_004750866.1_1533	21.212	132	572
WP_029781911.1	lcl|NZ_ANII01000027.1_cds_WP_004753115.1_593	33.333	117	572
WP_029781911.1	lcl|NZ_ANII01000135.1_cds_WP_004752290.1_3017	34.167	240	572
WP_029781911.1	lcl|NZ_ANII01000092.1_cds_WP_000440092.1_2160	27.941	204	572
WP_029781911.1	lcl|NZ_ANII01000024.1_cds_WP_004755325.1_535	33.333	159	572
WP_029781911.1	lcl|NZ_ANII01000060.1_cds_WP_004750866.1_1533	21.212	132	572
WP_029781911.1	lcl|NZ_ANII01000027.1_cds_WP_004753115.1_593	33.333	117	572
WP_000041234.1	lcl|NZ_ANII01000158.1_cds_WP_004754883.1_3489	34.202	307	417
WP_000041234.1	lcl|NZ_ANII01000158.1_cds_WP_004753525.1_3490	32.143	336	417
WP_000041234.1	lcl|NZ_ANII01000092.1_cds_WP_004754985.1_2163	32.000	325	417
WP_000041234.1	lcl|NZ_ANII01000103.1_cds_WP_004754030.1_2337	28.354	328	417
WP_000041234.1	lcl|NZ_ANII01000092.1_cds_WP_004753906.1_2122	32.042	284	417
WP_000041234.1	lcl|NZ_ANII01000027.1_cds_WP_004752829.1_577	26.316	380	417
WP_000041234.1	lcl|NZ_ANII01000123.1_cds_WP_004771239.1_2671	25.397	252	417
WP_002108506.1	lcl|NZ_ANII01000120.1_cds_WP_016750100.1_2533	36.154	130	216
WP_002108506.1	lcl|NZ_ANII01000055.1_cds_WP_004756502.1_1362	29.940	167	216
WP_002108506.1	lcl|NZ_ANII01000143.1_cds_WP_004753382.1_3246	27.778	126	216
WP_002108506.1	lcl|NZ_ANII01000143.1_cds_WP_004753144.1_3228	27.097	155	216
WP_002108485.1	lcl|NZ_ANII01000060.1_cds_WP_004759313.1_1545	36.170	47	305
WP_025180280.1	lcl|NZ_ANII01000135.1_cds_WP_004752290.1_3017	31.148	244	242
WP_025180280.1	lcl|NZ_ANII01000024.1_cds_WP_004755325.1_535	29.796	245	242
WP_002108525.1	lcl|NZ_ANII01000023.1_cds_WP_004756809.1_468	31.274	259	255
WP_002108525.1	lcl|NZ_ANII01000126.1_cds_WP_004756466.1_2794	28.235	255	255
