WP_000340715.1	lcl|NZ_JQQH01000069.1_cds_WP_000340715.1_1584	100.000	86	106
WP_000410268.1	lcl|NZ_JQQH01000069.1_cds_WP_000410266.1_1585	99.677	310	318
WP_000410268.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	25.680	331	318
WP_000410268.1	lcl|NZ_JQQH01000024.1_cds_WP_000744698.1_510	24.611	321	318
WP_000410268.1	lcl|NZ_JQQH01000171.1_cds_WP_000723091.1_3129	23.958	288	318
WP_002076509.1	lcl|NZ_JQQH01000171.1_cds_WP_000282882.1_3125	30.213	235	223
WP_002076509.1	lcl|NZ_JQQH01000088.1_cds_WP_001099039.1_1919	26.906	223	223
WP_002076509.1	lcl|NZ_JQQH01000043.1_cds_WP_000840861.1_997	29.808	104	223
WP_002076509.1	lcl|NZ_JQQH01000071.1_cds_WP_000868621.1_1634	29.670	91	223
WP_002076509.1	lcl|NZ_JQQH01000171.1_cds_WP_001114273.1_3132	26.705	176	223
WP_002076509.1	lcl|NZ_JQQH01000159.1_cds_WP_000262844.1_3028	24.638	207	223
WP_001136119.1	lcl|NZ_JQQH01000178.1_cds_WP_001033784.1_3207	32.955	352	354
WP_001136119.1	lcl|NZ_JQQH01000036.1_cds_WP_001011666.1_863	34.237	295	354
WP_001136119.1	lcl|NZ_JQQH01000178.1_cds_WP_002072154.1_3213	28.435	313	354
WP_001136119.1	lcl|NZ_JQQH01000178.1_cds_WP_001033784.1_3207	32.955	352	354
WP_001136119.1	lcl|NZ_JQQH01000036.1_cds_WP_001011666.1_863	34.237	295	354
WP_001136119.1	lcl|NZ_JQQH01000178.1_cds_WP_002072154.1_3213	28.435	313	354
WP_000535865.1	lcl|NZ_JQQH01000138.1_cds_WP_000696059.1_2766	43.373	166	234
WP_000535865.1	lcl|NZ_JQQH01000154.1_cds_WP_001014594.1_2977	28.365	208	234
WP_000535865.1	lcl|NZ_JQQH01000178.1_cds_WP_000440091.1_3212	23.043	230	234
WP_000535865.1	lcl|NZ_JQQH01000023.1_cds_WP_000721854.1_489	33.333	111	234
WP_001117631.1	lcl|NZ_JQQH01000048.1_cds_WP_001281953.1_1091	31.989	372	387
WP_001117631.1	lcl|NZ_JQQH01000194.1_cds_WP_000228801.1_3350	33.891	239	387
WP_001117631.1	lcl|NZ_JQQH01000069.1_cds_WP_000608294.1_1593	28.448	348	387
WP_001117631.1	lcl|NZ_JQQH01000178.1_cds_WP_000172659.1_3215	34.000	250	387
WP_001117631.1	lcl|NZ_JQQH01000069.1_cds_WP_001198107.1_1592	37.864	206	387
WP_001117631.1	lcl|NZ_JQQH01000122.1_cds_WP_000575181.1_2535	28.975	283	387
WP_001117631.1	lcl|NZ_JQQH01000163.1_cds_WP_000538754.1_3046	26.480	321	387
WP_001117631.1	lcl|NZ_JQQH01000015.1_cds_WP_001982414.1_330	24.251	367	387
WP_029781911.1	lcl|NZ_JQQH01000138.1_cds_WP_000696059.1_2766	35.918	245	572
WP_029781911.1	lcl|NZ_JQQH01000178.1_cds_WP_000440091.1_3212	27.941	204	572
WP_029781911.1	lcl|NZ_JQQH01000007.1_cds_WP_000613389.1_148	21.538	130	572
WP_029781911.1	lcl|NZ_JQQH01000023.1_cds_WP_000721854.1_489	34.513	113	572
WP_029781911.1	lcl|NZ_JQQH01000138.1_cds_WP_000696059.1_2766	35.918	245	572
WP_029781911.1	lcl|NZ_JQQH01000178.1_cds_WP_000440091.1_3212	27.941	204	572
WP_029781911.1	lcl|NZ_JQQH01000007.1_cds_WP_000613389.1_148	21.538	130	572
WP_029781911.1	lcl|NZ_JQQH01000023.1_cds_WP_000721854.1_489	34.513	113	572
WP_000041234.1	lcl|NZ_JQQH01000069.1_cds_WP_001198107.1_1592	34.161	322	417
WP_000041234.1	lcl|NZ_JQQH01000069.1_cds_WP_000608294.1_1593	33.677	291	417
WP_000041234.1	lcl|NZ_JQQH01000122.1_cds_WP_000575181.1_2535	32.248	307	417
WP_000041234.1	lcl|NZ_JQQH01000048.1_cds_WP_001281953.1_1091	28.354	328	417
WP_000041234.1	lcl|NZ_JQQH01000178.1_cds_WP_000172659.1_3215	30.769	325	417
WP_000041234.1	lcl|NZ_JQQH01000194.1_cds_WP_000228801.1_3350	35.319	235	417
WP_000041234.1	lcl|NZ_JQQH01000163.1_cds_WP_000538754.1_3046	25.781	384	417
WP_000041234.1	lcl|NZ_JQQH01000015.1_cds_WP_001982414.1_330	24.206	252	417
WP_002108506.1	lcl|NZ_JQQH01000040.1_cds_WP_000012765.1_925	35.385	130	216
WP_002108506.1	lcl|NZ_JQQH01000072.1_cds_WP_000230176.1_1658	30.061	163	216
WP_002108506.1	lcl|NZ_JQQH01000091.1_cds_WP_000914168.1_1978	24.762	105	216
WP_002108506.1	lcl|NZ_JQQH01000014.1_cds_WP_000602004.1_283	26.712	146	216
WP_002108506.1	lcl|NZ_JQQH01000166.1_cds_WP_000780979.1_3069	26.168	107	216
WP_025180280.1	lcl|NZ_JQQH01000138.1_cds_WP_000696059.1_2766	31.967	244	242
WP_025180280.1	lcl|NZ_JQQH01000154.1_cds_WP_001014594.1_2977	29.268	246	242
