WP_000340715.1	lcl|NZ_JQPW01000003.1_cds_WP_000340715.1_94	100.000	86	106
WP_000410268.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	99.677	310	318
WP_000410268.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	25.680	331	318
WP_000410268.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	24.611	321	318
WP_000410268.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	24.306	288	318
WP_002076509.1	lcl|NZ_JQPW01000061.1_cds_WP_002106347.1_1947	30.213	235	223
WP_002076509.1	lcl|NZ_JQPW01000167.1_cds_WP_001099038.1_3592	26.906	223	223
WP_002076509.1	lcl|NZ_JQPW01000131.1_cds_WP_000840861.1_3240	29.808	104	223
WP_002076509.1	lcl|NZ_JQPW01000117.1_cds_WP_000868621.1_2926	29.670	91	223
WP_002076509.1	lcl|NZ_JQPW01000160.1_cds_WP_001114273.1_3553	26.705	176	223
WP_002076509.1	lcl|NZ_JQPW01000087.1_cds_WP_000262844.1_2445	24.638	207	223
WP_001136119.1	lcl|NZ_JQPW01000003.1_cds_WP_061236771.1_127	32.584	356	354
WP_001136119.1	lcl|NZ_JQPW01000126.1_cds_WP_001011678.1_3099	33.559	295	354
WP_001136119.1	lcl|NZ_JQPW01000003.1_cds_WP_002068380.1_121	28.435	313	354
WP_001136119.1	lcl|NZ_JQPW01000003.1_cds_WP_061236771.1_127	32.584	356	354
WP_001136119.1	lcl|NZ_JQPW01000126.1_cds_WP_001011678.1_3099	33.559	295	354
WP_001136119.1	lcl|NZ_JQPW01000003.1_cds_WP_002068380.1_121	28.435	313	354
WP_000535865.1	lcl|NZ_JQPW01000112.1_cds_WP_000696060.1_2856	43.373	166	234
WP_000535865.1	lcl|NZ_JQPW01000051.1_cds_WP_001014587.1_1757	28.365	208	234
WP_000535865.1	lcl|NZ_JQPW01000003.1_cds_WP_000440092.1_122	23.043	230	234
