WP_000340715.1	lcl|NZ_AKXC02000054.1_cds_WP_000340715.1_739	100.000	86	106
WP_000410268.1	lcl|NZ_AKXC02000054.1_cds_WP_000410273.1_738	99.677	310	318
WP_000410268.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	25.680	331	318
WP_000410268.1	lcl|NZ_AKXC02000018.1_cds_WP_000744704.1_3076	23.988	321	318
WP_000410268.1	lcl|NZ_AKXC02000054.1_cds_WP_000723086.1_668	24.306	288	318
WP_002076509.1	lcl|NZ_AKXC02000054.1_cds_WP_000282880.1_672	30.638	235	223
WP_002076509.1	lcl|NZ_AKXC02000031.1_cds_WP_001099040.1_2097	26.906	223	223
WP_002076509.1	lcl|NZ_AKXC02000031.1_cds_WP_000840860.1_2026	29.808	104	223
WP_002076509.1	lcl|NZ_AKXC02000054.1_cds_WP_001114275.1_665	26.705	176	223
WP_002076509.1	lcl|NZ_AKXC02000050.1_cds_WP_000262844.1_1415	24.638	207	223
WP_001136119.1	lcl|NZ_AKXC02000054.1_cds_WP_001033786.1_706	32.584	356	354
WP_001136119.1	lcl|NZ_AKXC02000023.1_cds_WP_001011673.1_2558	33.898	295	354
WP_001136119.1	lcl|NZ_AKXC02000054.1_cds_WP_002068380.1_712	28.435	313	354
WP_001136119.1	lcl|NZ_AKXC02000054.1_cds_WP_001033786.1_706	32.584	356	354
WP_001136119.1	lcl|NZ_AKXC02000023.1_cds_WP_001011673.1_2558	33.898	295	354
WP_001136119.1	lcl|NZ_AKXC02000054.1_cds_WP_002068380.1_712	28.435	313	354
WP_000535865.1	lcl|NZ_AKXC02000005.1_cds_WP_000696061.1_3829	43.373	166	234
WP_000535865.1	lcl|NZ_AKXC02000050.1_cds_WP_001014587.1_1454	28.365	208	234
WP_000535865.1	lcl|NZ_AKXC02000054.1_cds_WP_000440092.1_711	23.043	230	234
WP_000535865.1	lcl|NZ_AKXC02000045.1_cds_WP_000721856.1_1556	33.333	111	234
WP_001117631.1	lcl|NZ_AKXC02000003.1_cds_WP_001281953.1_4025	31.989	372	387
WP_001117631.1	lcl|NZ_AKXC02000054.1_cds_WP_000608295.1_730	28.448	348	387
WP_001117631.1	lcl|NZ_AKXC02000054.1_cds_WP_001198107.1_731	37.864	206	387
WP_001117631.1	lcl|NZ_AKXC02000054.1_cds_WP_000172657.1_714	33.600	250	387
WP_001117631.1	lcl|NZ_AKXC02000054.1_cds_WP_000575178.1_674	29.329	283	387
WP_001117631.1	lcl|NZ_AKXC02000045.1_cds_WP_000538753.1_1574	26.480	321	387
WP_001117631.1	lcl|NZ_AKXC02000036.1_cds_WP_002183909.1_1953	24.251	367	387
WP_029781911.1	lcl|NZ_AKXC02000005.1_cds_WP_000696061.1_3829	36.327	245	572
WP_029781911.1	lcl|NZ_AKXC02000054.1_cds_WP_000440092.1_711	27.941	204	572
WP_029781911.1	lcl|NZ_AKXC02000051.1_cds_WP_000613385.1_926	21.538	130	572
WP_029781911.1	lcl|NZ_AKXC02000045.1_cds_WP_000721856.1_1556	34.513	113	572
WP_029781911.1	lcl|NZ_AKXC02000005.1_cds_WP_000696061.1_3829	36.327	245	572
WP_029781911.1	lcl|NZ_AKXC02000054.1_cds_WP_000440092.1_711	27.941	204	572
WP_029781911.1	lcl|NZ_AKXC02000051.1_cds_WP_000613385.1_926	21.538	130	572
WP_029781911.1	lcl|NZ_AKXC02000045.1_cds_WP_000721856.1_1556	34.513	113	572
WP_000041234.1	lcl|NZ_AKXC02000054.1_cds_WP_001198107.1_731	34.161	322	417
WP_000041234.1	lcl|NZ_AKXC02000054.1_cds_WP_000608295.1_730	33.677	291	417
WP_000041234.1	lcl|NZ_AKXC02000054.1_cds_WP_000575178.1_674	32.573	307	417
WP_000041234.1	lcl|NZ_AKXC02000054.1_cds_WP_000172657.1_714	31.385	325	417
WP_000041234.1	lcl|NZ_AKXC02000003.1_cds_WP_001281953.1_4025	28.354	328	417
WP_000041234.1	lcl|NZ_AKXC02000045.1_cds_WP_000538753.1_1574	25.781	384	417
WP_000041234.1	lcl|NZ_AKXC02000036.1_cds_WP_002183909.1_1953	24.206	252	417
WP_002108506.1	lcl|NZ_AKXC02000060.1_cds_WP_000012765.1_145	35.385	130	216
WP_002108506.1	lcl|NZ_AKXC02000045.1_cds_WP_000482996.1_1508	26.144	153	216
WP_002108506.1	lcl|NZ_AKXC02000060.1_cds_WP_000230176.1_52	30.061	163	216
WP_002108506.1	lcl|NZ_AKXC02000005.1_cds_WP_000914171.1_3646	24.762	105	216
WP_002108506.1	lcl|NZ_AKXC02000045.1_cds_WP_000602005.1_1528	26.712	146	216
WP_025180280.1	lcl|NZ_AKXC02000005.1_cds_WP_000696061.1_3829	31.557	244	242
WP_025180280.1	lcl|NZ_AKXC02000050.1_cds_WP_001014587.1_1454	29.268	246	242
