WP_000340715.1	lcl|NZ_AOGW02000010.1_cds_WP_039937667.1_1353	61.538	78	106
WP_000410268.1	lcl|NZ_AOGW02000010.1_cds_WP_002973984.1_1356	82.637	311	318
WP_000410268.1	lcl|NZ_AOGW02000006.1_cds_WP_002972522.1_3364	27.707	314	318
WP_000410268.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	23.030	330	318
WP_000410268.1	lcl|NZ_AOGW02000010.1_cds_WP_002973576.1_1355	24.060	266	318
WP_000410268.1	lcl|NZ_AOGW02000020.1_cds_WP_002975549.1_254	23.711	194	318
WP_000410268.1	lcl|NZ_AOGW02000006.1_cds_WP_002972237.1_2831	22.812	320	318
WP_002076509.1	lcl|NZ_AOGW02000010.1_cds_WP_002973621.1_1399	33.071	127	223
WP_002076509.1	lcl|NZ_AOGW02000010.1_cds_WP_002974543.1_1690	25.000	240	223
WP_002076509.1	lcl|NZ_AOGW02000010.1_cds_WP_002974397.1_1397	32.323	99	223
WP_002076509.1	lcl|NZ_AOGW02000010.1_cds_WP_002973918.1_1402	33.333	96	223
WP_002076509.1	lcl|NZ_AOGW02000010.1_cds_WP_002973632.1_1400	32.990	97	223
WP_002076509.1	lcl|NZ_AOGW02000010.1_cds_WP_002974131.1_1388	32.609	92	223
WP_002076509.1	lcl|NZ_AOGW02000009.1_cds_WP_002973289.1_2419	26.596	94	223
WP_002076509.1	lcl|NZ_AOGW02000009.1_cds_WP_039937548.1_2496	29.358	109	223
WP_002076509.1	lcl|NZ_AOGW02000010.1_cds_WP_002973773.1_1406	32.632	95	223
WP_002076509.1	lcl|NZ_AOGW02000010.1_cds_WP_039937781.1_1771	31.481	108	223
WP_001136119.1	lcl|NZ_AOGW02000010.1_cds_WP_002974117.1_1362	30.532	357	354
WP_001136119.1	lcl|NZ_AOGW02000016.1_cds_WP_002975074.1_638	37.402	254	354
WP_001136119.1	lcl|NZ_AOGW02000010.1_cds_WP_002974117.1_1362	30.532	357	354
WP_001136119.1	lcl|NZ_AOGW02000016.1_cds_WP_002975074.1_638	37.402	254	354
WP_000535865.1	lcl|NZ_AOGW02000006.1_cds_WP_002972831.1_2989	34.112	214	234
WP_000535865.1	lcl|NZ_AOGW02000006.1_cds_WP_002972394.1_2974	27.350	117	234
WP_001117631.1	lcl|NZ_AOGW02000006.1_cds_WP_002972187.1_3126	28.645	391	387
WP_001117631.1	lcl|NZ_AOGW02000010.1_cds_WP_002974182.1_1358	27.548	363	387
WP_001117631.1	lcl|NZ_AOGW02000010.1_cds_WP_002973578.1_1384	31.004	229	387
WP_001117631.1	lcl|NZ_AOGW02000002.1_cds_WP_002971616.1_3568	23.077	351	387
WP_000697351.1	lcl|NZ_AOGW02000010.1_cds_WP_002973828.1_1367	41.216	592	583
WP_029781911.1	lcl|NZ_AOGW02000010.1_cds_WP_002974473.1_1640	26.442	208	572
WP_029781911.1	lcl|NZ_AOGW02000006.1_cds_WP_002972831.1_2989	31.414	191	572
WP_029781911.1	lcl|NZ_AOGW02000010.1_cds_WP_002974473.1_1640	26.442	208	572
WP_029781911.1	lcl|NZ_AOGW02000006.1_cds_WP_002972831.1_2989	31.414	191	572
WP_000041234.1	lcl|NZ_AOGW02000010.1_cds_WP_002973578.1_1384	30.314	287	417
WP_000041234.1	lcl|NZ_AOGW02000006.1_cds_WP_002972187.1_3126	28.097	331	417
WP_000041234.1	lcl|NZ_AOGW02000010.1_cds_WP_002974182.1_1358	27.410	332	417
WP_000041234.1	lcl|NZ_AOGW02000008.1_cds_WP_002973075.1_2587	30.093	216	417
WP_000041234.1	lcl|NZ_AOGW02000002.1_cds_WP_002971616.1_3568	25.279	269	417
WP_002108490.1	lcl|NZ_AOGW02000010.1_cds_WP_002973828.1_1367	30.530	642	588
WP_002108506.1	lcl|NZ_AOGW02000023.1_cds_WP_002975807.1_42	30.488	164	216
WP_002108506.1	lcl|NZ_AOGW02000023.1_cds_WP_002975766.1_18	32.759	116	216
WP_002108506.1	lcl|NZ_AOGW02000023.1_cds_WP_002975609.1_63	27.500	120	216
WP_002108506.1	lcl|NZ_AOGW02000015.1_cds_WP_002974910.1_898	28.571	105	216
WP_002108506.1	lcl|NZ_AOGW02000011.1_cds_WP_002974613.1_1206	28.000	125	216
WP_025180280.1	lcl|NZ_AOGW02000006.1_cds_WP_002972831.1_2989	29.707	239	242
WP_025180280.1	lcl|NZ_AOGW02000006.1_cds_WP_002972394.1_2974	30.357	112	242
WP_002108525.1	lcl|NZ_AOGW02000006.1_cds_WP_002972739.1_3148	30.469	256	255
WP_002108525.1	lcl|NZ_AOGW02000015.1_cds_WP_002974939.1_864	28.800	250	255
WP_002108525.1	lcl|NZ_AOGW02000011.1_cds_WP_002974630.1_1050	28.682	258	255
WP_002108525.1	lcl|NZ_AOGW02000023.1_cds_WP_002975732.1_52	28.235	255	255
WP_002108525.1	lcl|NZ_AOGW02000010.1_cds_WP_002974452.1_1848	30.078	256	255
WP_002108525.1	lcl|NZ_AOGW02000006.1_cds_WP_002972927.1_3116	25.926	270	255
WP_002108525.1	lcl|NZ_AOGW02000002.1_cds_WP_039936862.1_3639	27.419	186	255
WP_002108525.1	lcl|NZ_AOGW02000010.1_cds_WP_002974534.1_1414	27.037	270	255
WP_002108525.1	lcl|NZ_AOGW02000006.1_cds_WP_002972521.1_3051	25.573	262	255
WP_002108525.1	lcl|NZ_AOGW02000016.1_cds_WP_002975013.1_756	29.146	199	255
WP_002108525.1	lcl|NZ_AOGW02000010.1_cds_WP_002973749.1_1493	24.627	268	255
WP_002108525.1	lcl|NZ_AOGW02000002.1_cds_WP_002971724.1_3577	25.591	254	255
WP_002108525.1	lcl|NZ_AOGW02000009.1_cds_WP_002973543.1_2429	26.425	193	255
WP_002108525.1	lcl|NZ_AOGW02000011.1_cds_WP_002974610.1_1144	22.816	206	255
WP_002108525.1	lcl|NZ_AOGW02000006.1_cds_WP_002972517.1_3390	39.130	69	255
WP_002108502.1	lcl|NZ_AOGW02000006.1_cds_WP_002972246.1_3297	33.333	330	314
WP_002108502.1	lcl|NZ_AOGW02000009.1_cds_WP_002973205.1_2424	28.774	212	314
WP_002108502.1	lcl|NZ_AOGW02000018.1_cds_WP_002975378.1_390	24.286	280	314
WP_002108526.1	lcl|NZ_AOGW02000010.1_cds_WP_002974117.1_1362	33.904	292	282
WP_002108526.1	lcl|NZ_AOGW02000016.1_cds_WP_002975074.1_638	35.316	269	282
WP_002099940.1	lcl|NZ_AOGW02000010.1_cds_WP_002973752.1_1360	28.188	149	321
WP_002078520.1	lcl|NZ_AOGW02000006.1_cds_WP_002972187.1_3126	36.908	401	401
WP_002078520.1	lcl|NZ_AOGW02000010.1_cds_WP_002974182.1_1358	33.676	389	401
WP_002078520.1	lcl|NZ_AOGW02000010.1_cds_WP_002973578.1_1384	31.452	372	401
WP_002078520.1	lcl|NZ_AOGW02000002.1_cds_WP_002971616.1_3568	26.221	389	401
WP_002078520.1	lcl|NZ_AOGW02000008.1_cds_WP_002973075.1_2587	27.119	354	401
WP_025180279.1	lcl|NZ_AOGW02000016.1_cds_WP_039938205.1_664	33.577	274	568
WP_025180279.1	lcl|NZ_AOGW02000006.1_cds_WP_002972628.1_3107	35.071	211	568
WP_025180279.1	lcl|NZ_AOGW02000006.1_cds_WP_002972211.1_2826	24.756	513	568
WP_025180279.1	lcl|NZ_AOGW02000006.1_cds_WP_002972649.1_2824	31.982	222	568
WP_025180279.1	lcl|NZ_AOGW02000006.1_cds_WP_002972840.1_3171	33.484	221	568
WP_025180279.1	lcl|NZ_AOGW02000018.1_cds_WP_002975401.1_565	32.407	216	568
WP_025180279.1	lcl|NZ_AOGW02000015.1_cds_WP_002974901.1_843	32.692	208	568
WP_025180279.1	lcl|NZ_AOGW02000006.1_cds_WP_039937015.1_2913	33.166	199	568
WP_025180279.1	lcl|NZ_AOGW02000004.1_cds_WP_002972019.1_3472	32.512	203	568
WP_025180279.1	lcl|NZ_AOGW02000011.1_cds_WP_002974681.1_1055	29.353	201	568
WP_025180279.1	lcl|NZ_AOGW02000006.1_cds_WP_002972930.1_3037	29.121	182	568
WP_025180279.1	lcl|NZ_AOGW02000015.1_cds_WP_002974941.1_851	27.179	195	568
WP_025180279.1	lcl|NZ_AOGW02000010.1_cds_WP_039937924.1_1741	30.208	192	568
WP_025180279.1	lcl|NZ_AOGW02000011.1_cds_WP_198008582.1_1124	27.586	203	568
