WP_000340715.1	lcl|NZ_JQPT01000060.1_cds_WP_000340715.1_1405	100.000	86	106
WP_000410268.1	lcl|NZ_JQPT01000060.1_cds_WP_000712241.1_1404	99.677	310	318
WP_000410268.1	lcl|NZ_JQPT01000060.1_cds_WP_000646253.1_1401	25.982	331	318
WP_000410268.1	lcl|NZ_JQPT01000012.1_cds_WP_000744700.1_220	24.611	321	318
WP_000410268.1	lcl|NZ_JQPT01000060.1_cds_WP_000723090.1_1314	24.306	288	318
WP_000410268.1	lcl|NZ_JQPT01000060.1_cds_WP_000600891.1_1376	23.636	275	318
WP_000020777.1	lcl|NZ_JQPT01000060.1_cds_WP_000202827.1_1366	42.493	353	361
WP_002076509.1	lcl|NZ_JQPT01000060.1_cds_WP_061234306.1_1318	30.213	235	223
WP_002076509.1	lcl|NZ_JQPT01000055.1_cds_WP_001099037.1_1247	26.457	223	223
WP_002076509.1	lcl|NZ_JQPT01000060.1_cds_WP_001068986.1_1339	30.435	92	223
WP_002076509.1	lcl|NZ_JQPT01000079.1_cds_WP_000840860.1_1763	29.808	104	223
WP_002076509.1	lcl|NZ_JQPT01000065.1_cds_WP_000868623.1_1517	29.670	91	223
WP_002076509.1	lcl|NZ_JQPT01000277.1_cds_WP_001114273.1_3960	26.705	176	223
WP_002076509.1	lcl|NZ_JQPT01000165.1_cds_WP_000262844.1_3124	24.638	207	223
WP_001136119.1	lcl|NZ_JQPT01000060.1_cds_WP_061233868.1_1373	36.578	339	354
WP_001136119.1	lcl|NZ_JQPT01000060.1_cds_WP_061234277.1_1369	34.356	326	354
WP_001136119.1	lcl|NZ_JQPT01000102.1_cds_WP_001011673.1_2227	33.898	295	354
WP_001136119.1	lcl|NZ_JQPT01000060.1_cds_WP_061233868.1_1373	36.578	339	354
WP_001136119.1	lcl|NZ_JQPT01000060.1_cds_WP_061234277.1_1369	34.356	326	354
WP_001136119.1	lcl|NZ_JQPT01000102.1_cds_WP_001011673.1_2227	33.898	295	354
WP_000535865.1	lcl|NZ_JQPT01000218.1_cds_WP_061227082.1_3618	28.708	209	234
WP_000535865.1	lcl|NZ_JQPT01000029.1_cds_WP_000721859.1_553	33.333	111	234
WP_000535865.1	lcl|NZ_JQPT01000060.1_cds_WP_061233854.1_1350	27.966	118	234
WP_001117631.1	lcl|NZ_JQPT01000087.1_cds_WP_001281953.1_1984	31.989	372	387
WP_001117631.1	lcl|NZ_JQPT01000060.1_cds_WP_061234275.1_1375	32.700	263	387
WP_001117631.1	lcl|NZ_JQPT01000060.1_cds_WP_000575178.1_1320	29.329	283	387
WP_001117631.1	lcl|NZ_JQPT01000060.1_cds_WP_000346036.1_1368	27.701	361	387
WP_001117631.1	lcl|NZ_JQPT01000073.1_cds_WP_000538749.1_1664	26.480	321	387
WP_001117631.1	lcl|NZ_JQPT01000078.1_cds_WP_001982414.1_1734	24.251	367	387
WP_000697351.1	lcl|NZ_JQPT01000060.1_cds_WP_061233863.1_1363	27.796	626	583
WP_029781911.1	lcl|NZ_JQPT01000096.1_cds_WP_061234344.1_2172	21.538	130	572
WP_029781911.1	lcl|NZ_JQPT01000060.1_cds_WP_061234281.1_1353	21.076	223	572
WP_029781911.1	lcl|NZ_JQPT01000029.1_cds_WP_000721859.1_553	34.188	117	572
WP_029781911.1	lcl|NZ_JQPT01000096.1_cds_WP_061234344.1_2172	21.538	130	572
WP_029781911.1	lcl|NZ_JQPT01000060.1_cds_WP_061234281.1_1353	21.076	223	572
WP_029781911.1	lcl|NZ_JQPT01000029.1_cds_WP_000721859.1_553	34.188	117	572
WP_000041234.1	lcl|NZ_JQPT01000060.1_cds_WP_000575178.1_1320	32.573	307	417
WP_000041234.1	lcl|NZ_JQPT01000087.1_cds_WP_001281953.1_1984	28.354	328	417
WP_000041234.1	lcl|NZ_JQPT01000060.1_cds_WP_000346036.1_1368	29.367	395	417
WP_000041234.1	lcl|NZ_JQPT01000060.1_cds_WP_061234275.1_1375	26.493	268	417
